LIBGEO;CODGEO;filiere;energie_type;production_mwh;puissances_kw;Code département;Code de la commune
Allineuc;22001;Bois énergie domestique;Chaleur;1005.0;1254.0;22;001
Allineuc;22001;Hydroélectricité;Electricité;0.0;0.0;22;001
Allineuc;22001;PAC (aérothermie et géothermie);Chaleur;563.0;788.0;22;001
Allineuc;22001;Solaire PV;Electricité;2231.0;1912.0;22;001
Allineuc;22001;Solaire thermique;Chaleur;9.0;10.0;22;001
Andel;22002;Bois énergie domestique;Chaleur;1952.0;2434.0;22;002
Andel;22002;Hydroélectricité;Electricité;0.0;0.0;22;002
Andel;22002;Méthanisation;Chaleur;2219.0;360.0;22;002
Andel;22002;Méthanisation;Electricité;1948.0;316.0;22;002
Andel;22002;PAC (aérothermie et géothermie);Chaleur;879.0;1230.0;22;002
Andel;22002;Solaire PV;Electricité;69.0;256.0;22;002
Andel;22002;Solaire thermique;Chaleur;15.0;20.0;22;002
Aucaleuc;22003;Bois énergie domestique;Chaleur;1754.0;2188.0;22;003
Aucaleuc;22003;Hydroélectricité;Electricité;0.0;0.0;22;003
Aucaleuc;22003;PAC (aérothermie et géothermie);Chaleur;727.0;1017.0;22;003
Aucaleuc;22003;Solaire PV;Electricité;24.0;31.0;22;003
Aucaleuc;22003;Solaire thermique;Chaleur;12.0;20.0;22;003
Bégard;22004;Bois énergie chaufferies;Chaleur;3814.0;1800.0;22;004
Bégard;22004;Bois énergie domestique;Chaleur;8002.0;9980.0;22;004
Bégard;22004;Fossile;Chaleur;13815.0;4951.0;22;004
Bégard;22004;Fossile;Electricité;12280.0;4401.0;22;004
Bégard;22004;Hydroélectricité;Electricité;0.0;0.0;22;004
Bégard;22004;Méthanisation;Biométhane;0.0;0.0;22;004
Bégard;22004;PAC (aérothermie et géothermie);Chaleur;4072.0;5699.0;22;004
Bégard;22004;Solaire PV;Electricité;114.0;441.0;22;004
Bégard;22004;Solaire thermique;Chaleur;67.0;90.0;22;004
Belle-Isle-en-Terre;22005;Bois énergie chaufferies;Chaleur;344.0;300.0;22;005
Belle-Isle-en-Terre;22005;Bois énergie domestique;Chaleur;2108.0;2629.0;22;005
Belle-Isle-en-Terre;22005;Hydroélectricité;Electricité;0.0;0.0;22;005
Belle-Isle-en-Terre;22005;PAC (aérothermie et géothermie);Chaleur;1074.0;1503.0;22;005
Belle-Isle-en-Terre;22005;Solaire PV;Electricité;56.0;73.0;22;005
Belle-Isle-en-Terre;22005;Solaire thermique;Chaleur;18.0;20.0;22;005
Berhet;22006;Bois énergie domestique;Chaleur;434.0;542.0;22;006
Berhet;22006;Hydroélectricité;Electricité;0.0;0.0;22;006
Berhet;22006;PAC (aérothermie et géothermie);Chaleur;230.0;321.0;22;006
Berhet;22006;Solaire thermique;Chaleur;4.0;10.0;22;006
Bobital;22008;Bois énergie domestique;Chaleur;2231.0;2782.0;22;008
Bobital;22008;Hydroélectricité;Electricité;0.0;0.0;22;008
Bobital;22008;PAC (aérothermie et géothermie);Chaleur;953.0;1334.0;22;008
Bobital;22008;Solaire thermique;Chaleur;16.0;20.0;22;008
Le Bodéo;22009;Bois énergie domestique;Chaleur;355.0;442.0;22;009
Le Bodéo;22009;Hydroélectricité;Electricité;0.0;0.0;22;009
Le Bodéo;22009;PAC (aérothermie et géothermie);Chaleur;220.0;308.0;22;009
Le Bodéo;22009;Solaire PV;Electricité;78.0;65.0;22;009
Le Bodéo;22009;Solaire thermique;Chaleur;4.0;10.0;22;009
Boqueho;22011;Bois énergie domestique;Chaleur;1738.0;2168.0;22;011
Boqueho;22011;Éolien terrestre;Electricité;11015.0;4000.0;22;011
Boqueho;22011;Hydroélectricité;Electricité;0.0;0.0;22;011
Boqueho;22011;PAC (aérothermie et géothermie);Chaleur;862.0;1206.0;22;011
Boqueho;22011;Solaire PV;Electricité;53.0;152.0;22;011
Boqueho;22011;Solaire thermique;Chaleur;14.0;20.0;22;011
La Bouillie;22012;Bois énergie domestique;Chaleur;1815.0;2264.0;22;012
La Bouillie;22012;Hydroélectricité;Electricité;0.0;0.0;22;012
La Bouillie;22012;PAC (aérothermie et géothermie);Chaleur;833.0;1166.0;22;012
La Bouillie;22012;Solaire thermique;Chaleur;14.0;20.0;22;012
Bourbriac;22013;Bois énergie chaufferies;Chaleur;532.0;600.0;22;013
Bourbriac;22013;Bois énergie domestique;Chaleur;4353.0;5430.0;22;013
Bourbriac;22013;Éolien terrestre;Electricité;69709.0;29200.0;22;013
Bourbriac;22013;Hydroélectricité;Electricité;0.0;0.0;22;013
Bourbriac;22013;PAC (aérothermie et géothermie);Chaleur;2209.0;3091.0;22;013
Bourbriac;22013;Solaire PV;Electricité;287.0;293.0;22;013
Bourbriac;22013;Solaire thermique;Chaleur;37.0;50.0;22;013
Bourseul;22014;Bois énergie domestique;Chaleur;2182.0;2721.0;22;014
Bourseul;22014;Hydroélectricité;Electricité;0.0;0.0;22;014
Bourseul;22014;PAC (aérothermie et géothermie);Chaleur;1064.0;1489.0;22;014
Bourseul;22014;Solaire PV;Electricité;205.0;207.0;22;014
Bourseul;22014;Solaire thermique;Chaleur;18.0;20.0;22;014
Bréhand;22015;Bois énergie domestique;Chaleur;3244.0;4046.0;22;015
Bréhand;22015;Hydroélectricité;Electricité;0.0;0.0;22;015
Bréhand;22015;PAC (aérothermie et géothermie);Chaleur;1376.0;1926.0;22;015
Bréhand;22015;Solaire PV;Electricité;898.0;855.0;22;015
Bréhand;22015;Solaire thermique;Chaleur;23.0;30.0;22;015
Île-de-Bréhat;22016;Bois énergie domestique;Chaleur;1265.0;1578.0;22;016
Île-de-Bréhat;22016;Hydroélectricité;Electricité;0.0;0.0;22;016
Île-de-Bréhat;22016;PAC (aérothermie et géothermie);Chaleur;1417.0;1983.0;22;016
Île-de-Bréhat;22016;Solaire thermique;Chaleur;24.0;30.0;22;016
Brélidy;22018;Bois énergie domestique;Chaleur;725.0;905.0;22;018
Brélidy;22018;Hydroélectricité;Electricité;0.0;0.0;22;018
Brélidy;22018;PAC (aérothermie et géothermie);Chaleur;359.0;502.0;22;018
Brélidy;22018;Solaire PV;Electricité;29.0;40.0;22;018
Brélidy;22018;Solaire thermique;Chaleur;6.0;10.0;22;018
Bringolo;22019;Bois énergie chaufferies;Chaleur;145.0;100.0;22;019
Bringolo;22019;Bois énergie domestique;Chaleur;879.0;1097.0;22;019
Bringolo;22019;Hydroélectricité;Electricité;0.0;0.0;22;019
Bringolo;22019;Méthanisation;Chaleur;841.0;120.0;22;019
Bringolo;22019;PAC (aérothermie et géothermie);Chaleur;370.0;518.0;22;019
Bringolo;22019;Solaire PV;Electricité;41.0;106.0;22;019
Bringolo;22019;Solaire thermique;Chaleur;6.0;10.0;22;019
Broons;22020;Bois énergie domestique;Chaleur;5142.0;6413.0;22;020
Broons;22020;Éolien terrestre;Electricité;23169.0;11750.0;22;020
Broons;22020;Hydroélectricité;Electricité;0.0;0.0;22;020
Broons;22020;Méthanisation;Chaleur;170.0;33.0;22;020
Broons;22020;Méthanisation;Electricité;170.0;33.0;22;020
Broons;22020;PAC (aérothermie et géothermie);Chaleur;2344.0;3280.0;22;020
Broons;22020;Solaire PV;Electricité;476.0;924.0;22;020
Broons;22020;Solaire thermique;Chaleur;39.0;50.0;22;020
Brusvily;22021;Bois énergie domestique;Chaleur;2382.0;2971.0;22;021
Brusvily;22021;Hydroélectricité;Electricité;0.0;0.0;22;021
Brusvily;22021;PAC (aérothermie et géothermie);Chaleur;1025.0;1434.0;22;021
Brusvily;22021;Solaire PV;Electricité;19.0;41.0;22;021
Brusvily;22021;Solaire thermique;Chaleur;17.0;20.0;22;021
Bulat-Pestivien;22023;Bois énergie domestique;Chaleur;999.0;1246.0;22;023
Bulat-Pestivien;22023;Hydroélectricité;Electricité;0.0;0.0;22;023
Bulat-Pestivien;22023;PAC (aérothermie et géothermie);Chaleur;593.0;829.0;22;023
Bulat-Pestivien;22023;Solaire thermique;Chaleur;10.0;10.0;22;023
Calanhel;22024;Bois énergie domestique;Chaleur;564.0;703.0;22;024
Calanhel;22024;Éolien terrestre;Electricité;8687.0;5100.0;22;024
Calanhel;22024;Hydroélectricité;Electricité;0.0;0.0;22;024
Calanhel;22024;PAC (aérothermie et géothermie);Chaleur;325.0;455.0;22;024
Calanhel;22024;Solaire thermique;Chaleur;5.0;10.0;22;024
Callac;22025;Bois énergie chaufferies;Chaleur;3504.0;1655.0;22;025
Callac;22025;Bois énergie domestique;Chaleur;4884.0;6091.0;22;025
Callac;22025;Éolien terrestre;Electricité;6945.0;3200.0;22;025
Callac;22025;Hydroélectricité;Electricité;0.0;0.0;22;025
Callac;22025;PAC (aérothermie et géothermie);Chaleur;2500.0;3499.0;22;025
Callac;22025;Solaire PV;Electricité;78.0;195.0;22;025
Callac;22025;Solaire thermique;Chaleur;41.0;60.0;22;025
Calorguen;22026;Bois énergie domestique;Chaleur;1445.0;1803.0;22;026
Calorguen;22026;Hydroélectricité;Electricité;0.0;0.0;22;026
Calorguen;22026;PAC (aérothermie et géothermie);Chaleur;629.0;881.0;22;026
Calorguen;22026;Solaire PV;Electricité;71.0;70.0;22;026
Calorguen;22026;Solaire thermique;Chaleur;10.0;10.0;22;026
Le Cambout;22027;Bois énergie domestique;Chaleur;946.0;1180.0;22;027
Le Cambout;22027;Hydroélectricité;Electricité;0.0;0.0;22;027
Le Cambout;22027;PAC (aérothermie et géothermie);Chaleur;526.0;736.0;22;027
Le Cambout;22027;Solaire thermique;Chaleur;9.0;10.0;22;027
Camlez;22028;Bois énergie domestique;Chaleur;1521.0;1896.0;22;028
Camlez;22028;Fossile;Chaleur;28342.0;7231.0;22;028
Camlez;22028;Fossile;Electricité;25192.0;6428.0;22;028
Camlez;22028;Hydroélectricité;Electricité;0.0;0.0;22;028
Camlez;22028;PAC (aérothermie et géothermie);Chaleur;811.0;1135.0;22;028
Camlez;22028;Solaire PV;Electricité;80.0;242.0;22;028
Camlez;22028;Solaire thermique;Chaleur;13.0;20.0;22;028
Canihuel;22029;Bois énergie domestique;Chaleur;819.0;1021.0;22;029
Canihuel;22029;Hydroélectricité;Electricité;0.0;0.0;22;029
Canihuel;22029;PAC (aérothermie et géothermie);Chaleur;475.0;664.0;22;029
Canihuel;22029;Solaire thermique;Chaleur;8.0;10.0;22;029
Caouënnec-Lanvézéac;22030;Bois énergie domestique;Chaleur;1527.0;1905.0;22;030
Caouënnec-Lanvézéac;22030;Hydroélectricité;Electricité;0.0;0.0;22;030
Caouënnec-Lanvézéac;22030;PAC (aérothermie et géothermie);Chaleur;723.0;1012.0;22;030
Caouënnec-Lanvézéac;22030;Solaire PV;Electricité;245.0;246.0;22;030
Caouënnec-Lanvézéac;22030;Solaire thermique;Chaleur;12.0;20.0;22;030
Carnoët;22031;Bois énergie domestique;Chaleur;1548.0;1931.0;22;031
Carnoët;22031;Hydroélectricité;Electricité;0.0;0.0;22;031
Carnoët;22031;PAC (aérothermie et géothermie);Chaleur;883.0;1235.0;22;031
Carnoët;22031;Solaire PV;Electricité;238.0;245.0;22;031
Carnoët;22031;Solaire thermique;Chaleur;15.0;20.0;22;031
Caulnes;22032;Bois énergie domestique;Chaleur;4844.0;6042.0;22;032
Caulnes;22032;Hydroélectricité;Electricité;0.0;0.0;22;032
Caulnes;22032;PAC (aérothermie et géothermie);Chaleur;2127.0;2977.0;22;032
Caulnes;22032;Solaire PV;Electricité;311.0;451.0;22;032
Caulnes;22032;Solaire thermique;Chaleur;35.0;50.0;22;032
Caurel;22033;Bois énergie domestique;Chaleur;935.0;1166.0;22;033
Caurel;22033;Éolien terrestre;Electricité;3154.0;2550.0;22;033
Caurel;22033;Hydroélectricité;Electricité;0.0;0.0;22;033
Caurel;22033;PAC (aérothermie et géothermie);Chaleur;660.0;924.0;22;033
Caurel;22033;Solaire thermique;Chaleur;11.0;20.0;22;033
Cavan;22034;Bois énergie chaufferies;Chaleur;162.0;155.0;22;034
Cavan;22034;Bois énergie domestique;Chaleur;2700.0;3368.0;22;034
Cavan;22034;Hydroélectricité;Electricité;0.0;0.0;22;034
Cavan;22034;PAC (aérothermie et géothermie);Chaleur;1284.0;1796.0;22;034
Cavan;22034;Solaire PV;Electricité;123.0;129.0;22;034
Cavan;22034;Solaire thermique;Chaleur;21.0;30.0;22;034
Les Champs-Géraux;22035;Bois énergie chaufferies;Chaleur;32.0;100.0;22;035
Les Champs-Géraux;22035;Bois énergie domestique;Chaleur;2185.0;2725.0;22;035
Les Champs-Géraux;22035;Hydroélectricité;Electricité;0.0;0.0;22;035
Les Champs-Géraux;22035;PAC (aérothermie et géothermie);Chaleur;994.0;1390.0;22;035
Les Champs-Géraux;22035;Solaire PV;Electricité;65.0;71.0;22;035
Les Champs-Géraux;22035;Solaire thermique;Chaleur;16.0;20.0;22;035
La Chapelle-Blanche;22036;Bois énergie chaufferies;Chaleur;54.0;65.0;22;036
La Chapelle-Blanche;22036;Bois énergie domestique;Chaleur;354.0;442.0;22;036
La Chapelle-Blanche;22036;Hydroélectricité;Electricité;0.0;0.0;22;036
La Chapelle-Blanche;22036;Méthanisation;Chaleur;1244.0;155.0;22;036
La Chapelle-Blanche;22036;Méthanisation;Electricité;1284.0;160.0;22;036
La Chapelle-Blanche;22036;PAC (aérothermie et géothermie);Chaleur;197.0;276.0;22;036
La Chapelle-Blanche;22036;Solaire PV;Electricité;72.0;79.0;22;036
La Chapelle-Blanche;22036;Solaire thermique;Chaleur;3.0;0.0;22;036
La Chapelle-Neuve;22037;Bois énergie domestique;Chaleur;928.0;1157.0;22;037
La Chapelle-Neuve;22037;Éolien terrestre;Electricité;3473.0;1600.0;22;037
La Chapelle-Neuve;22037;Hydroélectricité;Electricité;0.0;0.0;22;037
La Chapelle-Neuve;22037;PAC (aérothermie et géothermie);Chaleur;555.0;776.0;22;037
La Chapelle-Neuve;22037;Solaire thermique;Chaleur;9.0;10.0;22;037
La Chèze;22039;Bois énergie domestique;Chaleur;1163.0;1450.0;22;039
La Chèze;22039;Hydroélectricité;Electricité;0.0;0.0;22;039
La Chèze;22039;PAC (aérothermie et géothermie);Chaleur;550.0;769.0;22;039
La Chèze;22039;Solaire thermique;Chaleur;9.0;10.0;22;039
Coadout;22040;Bois énergie domestique;Chaleur;1139.0;1421.0;22;040
Coadout;22040;Hydroélectricité;Electricité;0.0;0.0;22;040
Coadout;22040;PAC (aérothermie et géothermie);Chaleur;499.0;698.0;22;040
Coadout;22040;Solaire thermique;Chaleur;8.0;10.0;22;040
Coatascorn;22041;Bois énergie domestique;Chaleur;461.0;575.0;22;041
Coatascorn;22041;Hydroélectricité;Electricité;0.0;0.0;22;041
Coatascorn;22041;PAC (aérothermie et géothermie);Chaleur;242.0;338.0;22;041
Coatascorn;22041;Solaire thermique;Chaleur;4.0;10.0;22;041
Coatréven;22042;Bois énergie domestique;Chaleur;909.0;1133.0;22;042
Coatréven;22042;Hydroélectricité;Electricité;0.0;0.0;22;042
Coatréven;22042;PAC (aérothermie et géothermie);Chaleur;454.0;635.0;22;042
Coatréven;22042;Solaire thermique;Chaleur;8.0;10.0;22;042
Coëtlogon;22043;Bois énergie domestique;Chaleur;513.0;640.0;22;043
Coëtlogon;22043;Hydroélectricité;Electricité;0.0;0.0;22;043
Coëtlogon;22043;PAC (aérothermie et géothermie);Chaleur;276.0;386.0;22;043
Coëtlogon;22043;Solaire thermique;Chaleur;5.0;10.0;22;043
Coëtmieux;22044;Bois énergie chaufferies;Chaleur;192.0;220.0;22;044
Coëtmieux;22044;Bois énergie domestique;Chaleur;2845.0;3549.0;22;044
Coëtmieux;22044;Hydroélectricité;Electricité;0.0;0.0;22;044
Coëtmieux;22044;PAC (aérothermie et géothermie);Chaleur;1322.0;1850.0;22;044
Coëtmieux;22044;Solaire PV;Electricité;24.0;49.0;22;044
Coëtmieux;22044;Solaire thermique;Chaleur;22.0;30.0;22;044
Cohiniac;22045;Bois énergie domestique;Chaleur;738.0;920.0;22;045
Cohiniac;22045;Hydroélectricité;Electricité;0.0;0.0;22;045
Cohiniac;22045;PAC (aérothermie et géothermie);Chaleur;350.0;489.0;22;045
Cohiniac;22045;Solaire PV;Electricité;43.0;42.0;22;045
Cohiniac;22045;Solaire thermique;Chaleur;6.0;10.0;22;045
Le Mené;22046;Bois énergie chaufferies;Chaleur;2753.0;1400.0;22;046
Le Mené;22046;Bois énergie domestique;Chaleur;12725.0;15871.0;22;046
Le Mené;22046;Éolien terrestre;Electricité;25450.0;9600.0;22;046
Le Mené;22046;Hydroélectricité;Electricité;0.0;0.0;22;046
Le Mené;22046;Méthanisation;Chaleur;0.0;0.0;22;046
Le Mené;22046;Méthanisation;Electricité;0.0;0.0;22;046
Le Mené;22046;PAC (aérothermie et géothermie);Chaleur;6403.0;8959.0;22;046
Le Mené;22046;Solaire PV;Electricité;1455.0;1696.0;22;046
Le Mené;22046;Solaire thermique;Chaleur;106.0;150.0;22;046
Corlay;22047;Bois énergie domestique;Chaleur;2019.0;2518.0;22;047
Corlay;22047;Hydroélectricité;Electricité;0.0;0.0;22;047
Corlay;22047;PAC (aérothermie et géothermie);Chaleur;1034.0;1447.0;22;047
Corlay;22047;Solaire PV;Electricité;56.0;74.0;22;047
Corlay;22047;Solaire thermique;Chaleur;17.0;20.0;22;047
Corseul;22048;Bois énergie chaufferies;Chaleur;28.0;35.0;22;048
Corseul;22048;Bois énergie domestique;Chaleur;4591.0;5727.0;22;048
Corseul;22048;Hydroélectricité;Electricité;0.0;0.0;22;048
Corseul;22048;Méthanisation;Biométhane;8008.1;918.0;22;048
Corseul;22048;PAC (aérothermie et géothermie);Chaleur;2144.0;3001.0;22;048
Corseul;22048;Solaire PV;Electricité;83.0;285.0;22;048
Corseul;22048;Solaire thermique;Chaleur;36.0;50.0;22;048
Créhen;22049;Bois énergie domestique;Chaleur;3154.0;3934.0;22;049
Créhen;22049;Hydroélectricité;Electricité;0.0;0.0;22;049
Créhen;22049;PAC (aérothermie et géothermie);Chaleur;1572.0;2200.0;22;049
Créhen;22049;Solaire PV;Electricité;31.0;55.0;22;049
Créhen;22049;Solaire thermique;Chaleur;26.0;40.0;22;049
Dinan;22050;Bois énergie chaufferies;Chaleur;315.0;300.0;22;050
Dinan;22050;Bois énergie domestique;Chaleur;11001.0;13721.0;22;050
Dinan;22050;Fossile;Chaleur;1163.0;1406.0;22;050
Dinan;22050;Fossile;Electricité;1033.0;1250.0;22;050
Dinan;22050;Hydroélectricité;Electricité;0.0;0.0;22;050
Dinan;22050;PAC (aérothermie et géothermie);Chaleur;6792.0;9504.0;22;050
Dinan;22050;Solaire PV;Electricité;371.0;350.0;22;050
Dinan;22050;Solaire thermique;Chaleur;112.0;160.0;22;050
Duault;22052;Bois énergie domestique;Chaleur;826.0;1030.0;22;052
Duault;22052;Hydroélectricité;Electricité;0.0;0.0;22;052
Duault;22052;PAC (aérothermie et géothermie);Chaleur;505.0;707.0;22;052
Duault;22052;Solaire PV;Electricité;271.0;220.0;22;052
Duault;22052;Solaire thermique;Chaleur;8.0;10.0;22;052
Éréac;22053;Bois énergie domestique;Chaleur;1399.0;1745.0;22;053
Éréac;22053;Hydroélectricité;Electricité;0.0;0.0;22;053
Éréac;22053;Méthanisation;Chaleur;4275.0;499.0;22;053
Éréac;22053;Méthanisation;Electricité;4275.0;499.0;22;053
Éréac;22053;PAC (aérothermie et géothermie);Chaleur;753.0;1053.0;22;053
Éréac;22053;Solaire PV;Electricité;220.0;200.0;22;053
Éréac;22053;Solaire thermique;Chaleur;13.0;20.0;22;053
Erquy;22054;Bois énergie domestique;Chaleur;9446.0;11781.0;22;054
Erquy;22054;Éolien en mer;Electricité;114603.0;496000.0;22;054
Erquy;22054;Hydroélectricité;Electricité;0.0;0.0;22;054
Erquy;22054;PAC (aérothermie et géothermie);Chaleur;6855.0;9592.0;22;054
Erquy;22054;Solaire PV;Electricité;200.0;235.0;22;054
Erquy;22054;Solaire thermique;Chaleur;114.0;160.0;22;054
Binic-Étables-sur-Mer;22055;Bois énergie chaufferies;Chaleur;954.0;360.0;22;055
Binic-Étables-sur-Mer;22055;Bois énergie domestique;Chaleur;10589.0;13207.0;22;055
Binic-Étables-sur-Mer;22055;Hydroélectricité;Electricité;0.0;0.0;22;055
Binic-Étables-sur-Mer;22055;PAC (aérothermie et géothermie);Chaleur;7842.0;10974.0;22;055
Binic-Étables-sur-Mer;22055;Solaire PV;Electricité;322.0;476.0;22;055
Binic-Étables-sur-Mer;22055;Solaire thermique;Chaleur;130.0;180.0;22;055
Évran;22056;Bois énergie chaufferies;Chaleur;401.0;290.0;22;056
Évran;22056;Bois énergie domestique;Chaleur;3529.0;4402.0;22;056
Évran;22056;Hydroélectricité;Electricité;0.0;0.0;22;056
Évran;22056;Méthanisation;Chaleur;491.0;70.0;22;056
Évran;22056;PAC (aérothermie et géothermie);Chaleur;1579.0;2210.0;22;056
Évran;22056;Solaire PV;Electricité;173.0;192.0;22;056
Évran;22056;Solaire thermique;Chaleur;26.0;40.0;22;056
Le Faouët;22057;Bois énergie domestique;Chaleur;882.0;1100.0;22;057
Le Faouët;22057;Hydroélectricité;Electricité;0.0;0.0;22;057
Le Faouët;22057;PAC (aérothermie et géothermie);Chaleur;423.0;591.0;22;057
Le Faouët;22057;Solaire thermique;Chaleur;7.0;10.0;22;057
Le Fœil;22059;Bois énergie domestique;Chaleur;2324.0;2899.0;22;059
Le Fœil;22059;Hydroélectricité;Electricité;0.0;0.0;22;059
Le Fœil;22059;PAC (aérothermie et géothermie);Chaleur;1069.0;1496.0;22;059
Le Fœil;22059;Solaire PV;Electricité;151.0;160.0;22;059
Le Fœil;22059;Solaire thermique;Chaleur;18.0;20.0;22;059
Gausson;22060;Bois énergie domestique;Chaleur;1280.0;1597.0;22;060
Gausson;22060;Hydroélectricité;Electricité;0.0;0.0;22;060
Gausson;22060;PAC (aérothermie et géothermie);Chaleur;646.0;903.0;22;060
Gausson;22060;Solaire PV;Electricité;89.0;83.0;22;060
Gausson;22060;Solaire thermique;Chaleur;11.0;10.0;22;060
Glomel;22061;Bois énergie chaufferies;Chaleur;318.0;280.0;22;061
Glomel;22061;Bois énergie domestique;Chaleur;3331.0;4155.0;22;061
Glomel;22061;Hydroélectricité;Electricité;0.0;0.0;22;061
Glomel;22061;PAC (aérothermie et géothermie);Chaleur;1812.0;2536.0;22;061
Glomel;22061;Solaire PV;Electricité;67.0;131.0;22;061
Glomel;22061;Solaire thermique;Chaleur;30.0;40.0;22;061
Gomené;22062;Bois énergie chaufferies;Chaleur;641.0;550.0;22;062
Gomené;22062;Bois énergie domestique;Chaleur;1205.0;1503.0;22;062
Gomené;22062;Hydroélectricité;Electricité;0.0;0.0;22;062
Gomené;22062;Méthanisation;Chaleur;2442.0;455.0;22;062
Gomené;22062;Méthanisation;Electricité;1916.0;357.0;22;062
Gomené;22062;PAC (aérothermie et géothermie);Chaleur;628.0;879.0;22;062
Gomené;22062;Solaire PV;Electricité;271.0;557.0;22;062
Gomené;22062;Solaire thermique;Chaleur;10.0;10.0;22;062
Gommenec'h;22063;Bois énergie domestique;Chaleur;1175.0;1465.0;22;063
Gommenec'h;22063;Hydroélectricité;Electricité;0.0;0.0;22;063
Gommenec'h;22063;PAC (aérothermie et géothermie);Chaleur;610.0;854.0;22;063
Gommenec'h;22063;Solaire thermique;Chaleur;10.0;10.0;22;063
Gouarec;22064;Bois énergie chaufferies;Chaleur;2589.0;750.0;22;064
Gouarec;22064;Bois énergie domestique;Chaleur;1413.0;1763.0;22;064
Gouarec;22064;Hydroélectricité;Electricité;0.0;0.0;22;064
Gouarec;22064;PAC (aérothermie et géothermie);Chaleur;698.0;977.0;22;064
Gouarec;22064;Solaire thermique;Chaleur;12.0;20.0;22;064
Goudelin;22065;Bois énergie chaufferies;Chaleur;85.0;55.0;22;065
Goudelin;22065;Bois énergie domestique;Chaleur;3442.0;4292.0;22;065
Goudelin;22065;Hydroélectricité;Electricité;0.0;0.0;22;065
Goudelin;22065;PAC (aérothermie et géothermie);Chaleur;1559.0;2182.0;22;065
Goudelin;22065;Solaire PV;Electricité;45.0;91.0;22;065
Goudelin;22065;Solaire thermique;Chaleur;26.0;40.0;22;065
Grâces;22067;Bois énergie domestique;Chaleur;3779.0;4713.0;22;067
Grâces;22067;Hydroélectricité;Electricité;0.0;0.0;22;067
Grâces;22067;PAC (aérothermie et géothermie);Chaleur;2269.0;3175.0;22;067
Grâces;22067;Solaire PV;Electricité;47.0;91.0;22;067
Grâces;22067;Solaire thermique;Chaleur;38.0;50.0;22;067
Grâce-Uzel;22068;Bois énergie domestique;Chaleur;796.0;992.0;22;068
Grâce-Uzel;22068;Hydroélectricité;Electricité;0.0;0.0;22;068
Grâce-Uzel;22068;PAC (aérothermie et géothermie);Chaleur;391.0;547.0;22;068
Grâce-Uzel;22068;Solaire PV;Electricité;205.0;180.0;22;068
Grâce-Uzel;22068;Solaire thermique;Chaleur;7.0;10.0;22;068
Guenroc;22069;Bois énergie domestique;Chaleur;507.0;632.0;22;069
Guenroc;22069;Hydroélectricité;Electricité;0.0;0.0;22;069
Guenroc;22069;PAC (aérothermie et géothermie);Chaleur;264.0;370.0;22;069
Guenroc;22069;Solaire thermique;Chaleur;4.0;10.0;22;069
Guingamp;22070;Bois énergie domestique;Chaleur;5239.0;6534.0;22;070
Guingamp;22070;Hydroélectricité;Electricité;0.0;0.0;22;070
Guingamp;22070;PAC (aérothermie et géothermie);Chaleur;3348.0;4685.0;22;070
Guingamp;22070;Solaire PV;Electricité;34.0;51.0;22;070
