LIBGEO;CODGEO;filiere;energie_type;production_mwh;puissances_kw;Code département;Code de la commune
Guingamp;22070;Solaire thermique;Chaleur;55.0;80.0;22;070
Guitté;22071;Bois énergie chaufferies;Chaleur;95.0;100.0;22;071
Guitté;22071;Bois énergie domestique;Chaleur;1412.0;1761.0;22;071
Guitté;22071;Hydroélectricité;Electricité;0.0;0.0;22;071
Guitté;22071;PAC (aérothermie et géothermie);Chaleur;703.0;984.0;22;071
Guitté;22071;Solaire PV;Electricité;230.0;240.0;22;071
Guitté;22071;Solaire thermique;Chaleur;12.0;20.0;22;071
Gurunhuel;22072;Bois énergie domestique;Chaleur;845.0;1054.0;22;072
Gurunhuel;22072;Éolien terrestre;Electricité;29312.0;10800.0;22;072
Gurunhuel;22072;Hydroélectricité;Electricité;0.0;0.0;22;072
Gurunhuel;22072;PAC (aérothermie et géothermie);Chaleur;445.0;623.0;22;072
Gurunhuel;22072;Solaire thermique;Chaleur;7.0;10.0;22;072
La Harmoye;22073;Bois énergie chaufferies;Chaleur;126.0;130.0;22;073
La Harmoye;22073;Bois énergie domestique;Chaleur;739.0;922.0;22;073
La Harmoye;22073;Hydroélectricité;Electricité;0.0;0.0;22;073
La Harmoye;22073;PAC (aérothermie et géothermie);Chaleur;382.0;534.0;22;073
La Harmoye;22073;Solaire PV;Electricité;42.0;199.0;22;073
La Harmoye;22073;Solaire thermique;Chaleur;6.0;10.0;22;073
Le Haut-Corlay;22074;Bois énergie domestique;Chaleur;1443.0;1800.0;22;074
Le Haut-Corlay;22074;Éolien terrestre;Electricité;1772.0;9000.0;22;074
Le Haut-Corlay;22074;Hydroélectricité;Electricité;0.0;0.0;22;074
Le Haut-Corlay;22074;Méthanisation;Chaleur;0.0;0.0;22;074
Le Haut-Corlay;22074;Méthanisation;Electricité;0.0;0.0;22;074
Le Haut-Corlay;22074;PAC (aérothermie et géothermie);Chaleur;680.0;952.0;22;074
Le Haut-Corlay;22074;Solaire PV;Electricité;1496.0;1479.0;22;074
Le Haut-Corlay;22074;Solaire thermique;Chaleur;11.0;20.0;22;074
Hémonstoir;22075;Bois énergie domestique;Chaleur;1367.0;1705.0;22;075
Hémonstoir;22075;Hydroélectricité;Electricité;0.0;0.0;22;075
Hémonstoir;22075;PAC (aérothermie et géothermie);Chaleur;586.0;820.0;22;075
Hémonstoir;22075;Solaire thermique;Chaleur;10.0;10.0;22;075
Hénanbihen;22076;Bois énergie chaufferies;Chaleur;669.0;250.0;22;076
Hénanbihen;22076;Bois énergie domestique;Chaleur;2797.0;3488.0;22;076
Hénanbihen;22076;Hydroélectricité;Electricité;0.0;0.0;22;076
Hénanbihen;22076;Méthanisation;Chaleur;6310.0;974.0;22;076
Hénanbihen;22076;Méthanisation;Electricité;3715.0;590.0;22;076
Hénanbihen;22076;PAC (aérothermie et géothermie);Chaleur;1369.0;1916.0;22;076
Hénanbihen;22076;Solaire PV;Electricité;64.0;485.0;22;076
Hénanbihen;22076;Solaire thermique;Chaleur;23.0;30.0;22;076
Hénansal;22077;Bois énergie domestique;Chaleur;2323.0;2897.0;22;077
Hénansal;22077;Éolien terrestre;Electricité;9223.0;4000.0;22;077
Hénansal;22077;Hydroélectricité;Electricité;0.0;0.0;22;077
Hénansal;22077;Méthanisation;Biométhane;0.0;0.0;22;077
Hénansal;22077;Méthanisation;Chaleur;726.0;90.0;22;077
Hénansal;22077;Méthanisation;Electricité;605.0;75.0;22;077
Hénansal;22077;PAC (aérothermie et géothermie);Chaleur;1087.0;1521.0;22;077
Hénansal;22077;Solaire PV;Electricité;288.0;385.0;22;077
Hénansal;22077;Solaire thermique;Chaleur;18.0;30.0;22;077
Hénon;22079;Bois énergie domestique;Chaleur;3719.0;4638.0;22;079
Hénon;22079;Hydroélectricité;Electricité;0.0;0.0;22;079
Hénon;22079;PAC (aérothermie et géothermie);Chaleur;1847.0;2585.0;22;079
Hénon;22079;Solaire PV;Electricité;160.0;195.0;22;079
Hénon;22079;Solaire thermique;Chaleur;31.0;40.0;22;079
Hillion;22081;Bois énergie chaufferies;Chaleur;92.0;75.0;22;081
Hillion;22081;Bois énergie domestique;Chaleur;6969.0;8692.0;22;081
Hillion;22081;Hydroélectricité;Electricité;0.0;0.0;22;081
Hillion;22081;PAC (aérothermie et géothermie);Chaleur;3328.0;4657.0;22;081
Hillion;22081;Solaire PV;Electricité;195.0;241.0;22;081
Hillion;22081;Solaire thermique;Chaleur;55.0;80.0;22;081
Le Hinglé;22082;Bois énergie domestique;Chaleur;1791.0;2234.0;22;082
Le Hinglé;22082;Hydroélectricité;Electricité;0.0;0.0;22;082
Le Hinglé;22082;PAC (aérothermie et géothermie);Chaleur;750.0;1050.0;22;082
Le Hinglé;22082;Solaire thermique;Chaleur;12.0;20.0;22;082
Illifaut;22083;Bois énergie chaufferies;Chaleur;123.0;90.0;22;083
Illifaut;22083;Bois énergie domestique;Chaleur;1451.0;1810.0;22;083
Illifaut;22083;Éolien terrestre;Electricité;11271.0;5980.0;22;083
Illifaut;22083;Hydroélectricité;Electricité;0.0;0.0;22;083
Illifaut;22083;Méthanisation;Chaleur;2237.0;275.0;22;083
Illifaut;22083;Méthanisation;Electricité;2034.0;250.0;22;083
Illifaut;22083;PAC (aérothermie et géothermie);Chaleur;696.0;974.0;22;083
Illifaut;22083;Solaire PV;Electricité;620.0;579.0;22;083
Illifaut;22083;Solaire thermique;Chaleur;12.0;20.0;22;083
Jugon-les-Lacs;22084;Bois énergie chaufferies;Chaleur;88.0;90.0;22;084
Jugon-les-Lacs;22084;Bois énergie domestique;Chaleur;4936.0;6156.0;22;084
Jugon-les-Lacs;22084;Hydroélectricité;Electricité;0.0;0.0;22;084
Jugon-les-Lacs;22084;Méthanisation;Chaleur;841.0;120.0;22;084
Jugon-les-Lacs;22084;PAC (aérothermie et géothermie);Chaleur;2434.0;3406.0;22;084
Jugon-les-Lacs;22084;Solaire PV;Electricité;57.0;120.0;22;084
Jugon-les-Lacs;22084;Solaire thermique;Chaleur;40.0;60.0;22;084
Kerbors;22085;Bois énergie domestique;Chaleur;824.0;1027.0;22;085
Kerbors;22085;Hydroélectricité;Electricité;0.0;0.0;22;085
Kerbors;22085;PAC (aérothermie et géothermie);Chaleur;540.0;756.0;22;085
Kerbors;22085;Solaire thermique;Chaleur;9.0;10.0;22;085
Kerfot;22086;Bois énergie domestique;Chaleur;1458.0;1818.0;22;086
Kerfot;22086;Hydroélectricité;Electricité;0.0;0.0;22;086
Kerfot;22086;PAC (aérothermie et géothermie);Chaleur;666.0;932.0;22;086
Kerfot;22086;Solaire thermique;Chaleur;11.0;20.0;22;086
Kergrist-Moëlou;22087;Bois énergie chaufferies;Chaleur;57.0;100.0;22;087
Kergrist-Moëlou;22087;Bois énergie domestique;Chaleur;1513.0;1887.0;22;087
Kergrist-Moëlou;22087;Éolien terrestre;Electricité;63827.0;31050.0;22;087
Kergrist-Moëlou;22087;Hydroélectricité;Electricité;0.0;0.0;22;087
Kergrist-Moëlou;22087;Méthanisation;Chaleur;2218.0;370.0;22;087
Kergrist-Moëlou;22087;Méthanisation;Electricité;2260.0;377.0;22;087
Kergrist-Moëlou;22087;PAC (aérothermie et géothermie);Chaleur;780.0;1092.0;22;087
Kergrist-Moëlou;22087;Solaire PV;Electricité;329.0;272.0;22;087
Kergrist-Moëlou;22087;Solaire thermique;Chaleur;13.0;20.0;22;087
Kerien;22088;Bois énergie domestique;Chaleur;574.0;716.0;22;088
Kerien;22088;Hydroélectricité;Electricité;0.0;0.0;22;088
Kerien;22088;PAC (aérothermie et géothermie);Chaleur;327.0;457.0;22;088
Kerien;22088;Solaire PV;Electricité;74.0;77.0;22;088
Kerien;22088;Solaire thermique;Chaleur;5.0;10.0;22;088
Kermaria-Sulard;22090;Bois énergie domestique;Chaleur;1944.0;2425.0;22;090
Kermaria-Sulard;22090;Fossile;Chaleur;19266.0;4951.0;22;090
Kermaria-Sulard;22090;Fossile;Electricité;17126.0;4401.0;22;090
Kermaria-Sulard;22090;Hydroélectricité;Electricité;0.0;0.0;22;090
Kermaria-Sulard;22090;PAC (aérothermie et géothermie);Chaleur;949.0;1328.0;22;090
Kermaria-Sulard;22090;Solaire PV;Electricité;19.0;38.0;22;090
Kermaria-Sulard;22090;Solaire thermique;Chaleur;16.0;20.0;22;090
Kermoroc'h;22091;Bois énergie domestique;Chaleur;822.0;1025.0;22;091
Kermoroc'h;22091;Hydroélectricité;Electricité;0.0;0.0;22;091
Kermoroc'h;22091;PAC (aérothermie et géothermie);Chaleur;362.0;507.0;22;091
Kermoroc'h;22091;Solaire thermique;Chaleur;6.0;10.0;22;091
Kerpert;22092;Bois énergie domestique;Chaleur;665.0;829.0;22;092
Kerpert;22092;Éolien terrestre;Electricité;1560.0;800.0;22;092
Kerpert;22092;Hydroélectricité;Electricité;0.0;0.0;22;092
Kerpert;22092;Méthanisation;Chaleur;2147.0;250.0;22;092
Kerpert;22092;Méthanisation;Electricité;2147.0;250.0;22;092
Kerpert;22092;PAC (aérothermie et géothermie);Chaleur;400.0;559.0;22;092
Kerpert;22092;Solaire PV;Electricité;303.0;412.0;22;092
Kerpert;22092;Solaire thermique;Chaleur;7.0;10.0;22;092
Lamballe-Armor;22093;Bois énergie chaufferies;Chaleur;1210.0;574.0;22;093
Lamballe-Armor;22093;Bois énergie domestique;Chaleur;25034.0;31223.0;22;093
Lamballe-Armor;22093;Éolien terrestre;Electricité;26869.0;13800.0;22;093
Lamballe-Armor;22093;Hydroélectricité;Electricité;166.0;410.0;22;093
Lamballe-Armor;22093;Méthanisation;Biométhane;48704.2;8163.0;22;093
Lamballe-Armor;22093;Méthanisation;Chaleur;1663.0;245.0;22;093
Lamballe-Armor;22093;Méthanisation;Electricité;1595.0;235.0;22;093
Lamballe-Armor;22093;PAC (aérothermie et géothermie);Chaleur;12496.0;17485.0;22;093
Lamballe-Armor;22093;Solaire PV;Electricité;871.0;1351.0;22;093
Lamballe-Armor;22093;Solaire thermique;Chaleur;207.0;290.0;22;093
Lamballe-Armor;22093;Uiom;Chaleur;0.0;0.0;22;093
Lamballe-Armor;22093;Uiom;Electricité;15752.0;1850.0;22;093
Lancieux;22094;Bois énergie domestique;Chaleur;3147.0;3925.0;22;094
Lancieux;22094;Hydroélectricité;Electricité;0.0;0.0;22;094
Lancieux;22094;PAC (aérothermie et géothermie);Chaleur;3367.0;4711.0;22;094
Lancieux;22094;Solaire PV;Electricité;43.0;74.0;22;094
Lancieux;22094;Solaire thermique;Chaleur;56.0;80.0;22;094
Landebaëron;22095;Bois énergie domestique;Chaleur;422.0;527.0;22;095
Landebaëron;22095;Hydroélectricité;Electricité;0.0;0.0;22;095
Landebaëron;22095;PAC (aérothermie et géothermie);Chaleur;213.0;298.0;22;095
Landebaëron;22095;Solaire thermique;Chaleur;4.0;0.0;22;095
Landébia;22096;Bois énergie domestique;Chaleur;972.0;1212.0;22;096
Landébia;22096;Hydroélectricité;Electricité;0.0;0.0;22;096
Landébia;22096;PAC (aérothermie et géothermie);Chaleur;452.0;633.0;22;096
Landébia;22096;Solaire thermique;Chaleur;8.0;10.0;22;096
La Landec;22097;Bois énergie domestique;Chaleur;1344.0;1676.0;22;097
La Landec;22097;Hydroélectricité;Electricité;0.0;0.0;22;097
La Landec;22097;PAC (aérothermie et géothermie);Chaleur;578.0;808.0;22;097
La Landec;22097;Solaire PV;Electricité;400.0;391.0;22;097
La Landec;22097;Solaire thermique;Chaleur;10.0;10.0;22;097
Landéhen;22098;Bois énergie domestique;Chaleur;2285.0;2850.0;22;098
Landéhen;22098;Hydroélectricité;Electricité;0.0;0.0;22;098
Landéhen;22098;PAC (aérothermie et géothermie);Chaleur;1047.0;1465.0;22;098
Landéhen;22098;Solaire PV;Electricité;366.0;400.0;22;098
Landéhen;22098;Solaire thermique;Chaleur;17.0;20.0;22;098
Lanfains;22099;Bois énergie domestique;Chaleur;1843.0;2299.0;22;099
Lanfains;22099;Éolien terrestre;Electricité;2907.0;12000.0;22;099
Lanfains;22099;Hydroélectricité;Electricité;0.0;0.0;22;099
Lanfains;22099;PAC (aérothermie et géothermie);Chaleur;879.0;1230.0;22;099
Lanfains;22099;Solaire PV;Electricité;75.0;79.0;22;099
Lanfains;22099;Solaire thermique;Chaleur;15.0;20.0;22;099
Langoat;22101;Bois énergie domestique;Chaleur;2091.0;2607.0;22;101
Langoat;22101;Hydroélectricité;Electricité;0.0;0.0;22;101
Langoat;22101;Méthanisation;Chaleur;0.0;0.0;22;101
Langoat;22101;PAC (aérothermie et géothermie);Chaleur;1122.0;1569.0;22;101
Langoat;22101;Solaire PV;Electricité;145.0;252.0;22;101
Langoat;22101;Solaire thermique;Chaleur;19.0;30.0;22;101
Langrolay-sur-Rance;22103;Bois énergie chaufferies;Chaleur;44.0;64.0;22;103
Langrolay-sur-Rance;22103;Bois énergie domestique;Chaleur;1831.0;2284.0;22;103
Langrolay-sur-Rance;22103;Hydroélectricité;Electricité;0.0;0.0;22;103
Langrolay-sur-Rance;22103;PAC (aérothermie et géothermie);Chaleur;952.0;1332.0;22;103
Langrolay-sur-Rance;22103;Solaire PV;Electricité;31.0;130.0;22;103
Langrolay-sur-Rance;22103;Solaire thermique;Chaleur;16.0;20.0;22;103
Languédias;22104;Bois énergie domestique;Chaleur;1114.0;1389.0;22;104
Languédias;22104;Hydroélectricité;Electricité;0.0;0.0;22;104
Languédias;22104;PAC (aérothermie et géothermie);Chaleur;546.0;763.0;22;104
Languédias;22104;Solaire thermique;Chaleur;9.0;10.0;22;104
Languenan;22105;Bois énergie domestique;Chaleur;2189.0;2730.0;22;105
Languenan;22105;Hydroélectricité;Electricité;0.0;0.0;22;105
Languenan;22105;PAC (aérothermie et géothermie);Chaleur;994.0;1391.0;22;105
Languenan;22105;Solaire PV;Electricité;52.0;58.0;22;105
Languenan;22105;Solaire thermique;Chaleur;17.0;20.0;22;105
Langueux;22106;Bois énergie domestique;Chaleur;9953.0;12413.0;22;106
Langueux;22106;Hydroélectricité;Electricité;0.0;0.0;22;106
Langueux;22106;PAC (aérothermie et géothermie);Chaleur;5628.0;7875.0;22;106
Langueux;22106;Solaire PV;Electricité;101.0;164.0;22;106
Langueux;22106;Solaire thermique;Chaleur;93.0;130.0;22;106
Bon Repos sur Blavet;22107;Bois énergie domestique;Chaleur;2984.0;3722.0;22;107
Bon Repos sur Blavet;22107;Hydroélectricité;Electricité;0.0;0.0;22;107
Bon Repos sur Blavet;22107;PAC (aérothermie et géothermie);Chaleur;1558.0;2179.0;22;107
Bon Repos sur Blavet;22107;Solaire PV;Electricité;49.0;75.0;22;107
Bon Repos sur Blavet;22107;Solaire thermique;Chaleur;26.0;40.0;22;107
Lanleff;22108;Bois énergie domestique;Chaleur;300.0;374.0;22;108
Lanleff;22108;Hydroélectricité;Electricité;0.0;0.0;22;108
Lanleff;22108;PAC (aérothermie et géothermie);Chaleur;132.0;184.0;22;108
Lanleff;22108;Solaire thermique;Chaleur;2.0;0.0;22;108
Lanloup;22109;Bois énergie domestique;Chaleur;607.0;757.0;22;109
Lanloup;22109;Hydroélectricité;Electricité;0.0;0.0;22;109
Lanloup;22109;PAC (aérothermie et géothermie);Chaleur;401.0;562.0;22;109
Lanloup;22109;Solaire PV;Electricité;119.0;154.0;22;109
Lanloup;22109;Solaire thermique;Chaleur;7.0;10.0;22;109
Lanmérin;22110;Bois énergie domestique;Chaleur;934.0;1165.0;22;110
Lanmérin;22110;Hydroélectricité;Electricité;0.0;0.0;22;110
Lanmérin;22110;PAC (aérothermie et géothermie);Chaleur;425.0;595.0;22;110
Lanmérin;22110;Solaire thermique;Chaleur;7.0;10.0;22;110
Lanmodez;22111;Bois énergie domestique;Chaleur;1023.0;1276.0;22;111
Lanmodez;22111;Hydroélectricité;Electricité;0.0;0.0;22;111
Lanmodez;22111;PAC (aérothermie et géothermie);Chaleur;630.0;881.0;22;111
Lanmodez;22111;Solaire PV;Electricité;117.0;85.0;22;111
Lanmodez;22111;Solaire thermique;Chaleur;10.0;10.0;22;111
Lannebert;22112;Bois énergie domestique;Chaleur;872.0;1088.0;22;112
Lannebert;22112;Hydroélectricité;Electricité;0.0;0.0;22;112
Lannebert;22112;PAC (aérothermie et géothermie);Chaleur;418.0;585.0;22;112
Lannebert;22112;Solaire PV;Electricité;79.0;75.0;22;112
Lannebert;22112;Solaire thermique;Chaleur;7.0;10.0;22;112
Lannion;22113;Bois énergie chaufferies;Chaleur;11572.0;4230.0;22;113
Lannion;22113;Bois énergie domestique;Chaleur;21842.0;27241.0;22;113
Lannion;22113;Hydroélectricité;Electricité;0.0;0.0;22;113
Lannion;22113;PAC (aérothermie et géothermie);Chaleur;12979.0;18162.0;22;113
Lannion;22113;Solaire PV;Electricité;3559.0;3410.0;22;113
Lannion;22113;Solaire thermique;Chaleur;215.0;300.0;22;113
Lanrelas;22114;Bois énergie domestique;Chaleur;1895.0;2364.0;22;114
Lanrelas;22114;Hydroélectricité;Electricité;0.0;0.0;22;114
Lanrelas;22114;Méthanisation;Chaleur;2253.0;255.0;22;114
Lanrelas;22114;Méthanisation;Electricité;2147.0;243.0;22;114
Lanrelas;22114;PAC (aérothermie et géothermie);Chaleur;935.0;1309.0;22;114
Lanrelas;22114;Solaire PV;Electricité;275.0;247.0;22;114
Lanrelas;22114;Solaire thermique;Chaleur;16.0;20.0;22;114
Lanrivain;22115;Bois énergie domestique;Chaleur;1106.0;1379.0;22;115
Lanrivain;22115;Éolien terrestre;Electricité;14191.0;8500.0;22;115
Lanrivain;22115;Hydroélectricité;Electricité;0.0;0.0;22;115
Lanrivain;22115;PAC (aérothermie et géothermie);Chaleur;621.0;868.0;22;115
Lanrivain;22115;Solaire PV;Electricité;93.0;85.0;22;115
Lanrivain;22115;Solaire thermique;Chaleur;10.0;10.0;22;115
Lanrodec;22116;Bois énergie domestique;Chaleur;2479.0;3092.0;22;116
Lanrodec;22116;Hydroélectricité;Electricité;0.0;0.0;22;116
Lanrodec;22116;PAC (aérothermie et géothermie);Chaleur;1031.0;1443.0;22;116
Lanrodec;22116;Solaire PV;Electricité;24.0;254.0;22;116
Lanrodec;22116;Solaire thermique;Chaleur;17.0;20.0;22;116
Lantic;22117;Bois énergie chaufferies;Chaleur;166.0;90.0;22;117
Lantic;22117;Bois énergie domestique;Chaleur;2969.0;3703.0;22;117
Lantic;22117;Hydroélectricité;Electricité;0.0;0.0;22;117
Lantic;22117;PAC (aérothermie et géothermie);Chaleur;1460.0;2043.0;22;117
Lantic;22117;Solaire PV;Electricité;288.0;320.0;22;117
Lantic;22117;Solaire thermique;Chaleur;24.0;30.0;22;117
Lanvallay;22118;Bois énergie domestique;Chaleur;5829.0;7270.0;22;118
Lanvallay;22118;Hydroélectricité;Electricité;0.0;0.0;22;118
Lanvallay;22118;PAC (aérothermie et géothermie);Chaleur;3466.0;4850.0;22;118
Lanvallay;22118;Solaire PV;Electricité;145.0;450.0;22;118
Lanvallay;22118;Solaire thermique;Chaleur;57.0;80.0;22;118
Lanvellec;22119;Bois énergie domestique;Chaleur;1290.0;1609.0;22;119
Lanvellec;22119;Hydroélectricité;Electricité;0.0;0.0;22;119
Lanvellec;22119;PAC (aérothermie et géothermie);Chaleur;784.0;1097.0;22;119
Lanvellec;22119;Solaire PV;Electricité;83.0;94.0;22;119
Lanvellec;22119;Solaire thermique;Chaleur;13.0;20.0;22;119
Lanvollon;22121;Bois énergie chaufferies;Chaleur;223.0;200.0;22;121
Lanvollon;22121;Bois énergie domestique;Chaleur;3249.0;4052.0;22;121
Lanvollon;22121;Hydroélectricité;Electricité;0.0;0.0;22;121
Lanvollon;22121;PAC (aérothermie et géothermie);Chaleur;1470.0;2057.0;22;121
Lanvollon;22121;Solaire PV;Electricité;78.0;103.0;22;121
Lanvollon;22121;Solaire thermique;Chaleur;24.0;30.0;22;121
Laurenan;22122;Bois énergie domestique;Chaleur;1618.0;2018.0;22;122
Laurenan;22122;Hydroélectricité;Electricité;0.0;0.0;22;122
Laurenan;22122;Méthanisation;Chaleur;491.0;70.0;22;122
Laurenan;22122;PAC (aérothermie et géothermie);Chaleur;869.0;1216.0;22;122
Laurenan;22122;Solaire PV;Electricité;163.0;325.0;22;122
Laurenan;22122;Solaire thermique;Chaleur;14.0;20.0;22;122
Lescouët-Gouarec;22124;Bois énergie domestique;Chaleur;485.0;605.0;22;124
Lescouët-Gouarec;22124;Hydroélectricité;Electricité;0.0;0.0;22;124
Lescouët-Gouarec;22124;PAC (aérothermie et géothermie);Chaleur;318.0;445.0;22;124
Lescouët-Gouarec;22124;Solaire thermique;Chaleur;5.0;10.0;22;124
Le Leslay;22126;Bois énergie domestique;Chaleur;268.0;334.0;22;126
Le Leslay;22126;Hydroélectricité;Electricité;0.0;0.0;22;126
Le Leslay;22126;PAC (aérothermie et géothermie);Chaleur;117.0;163.0;22;126
Le Leslay;22126;Solaire thermique;Chaleur;2.0;0.0;22;126
Lézardrieux;22127;Bois énergie domestique;Chaleur;3539.0;4414.0;22;127
Lézardrieux;22127;Fossile;Chaleur;14558.0;2936.0;22;127
Lézardrieux;22127;Fossile;Electricité;12940.0;2610.0;22;127
Lézardrieux;22127;Hydroélectricité;Electricité;0.0;0.0;22;127
Lézardrieux;22127;PAC (aérothermie et géothermie);Chaleur;2053.0;2873.0;22;127
Lézardrieux;22127;Solaire PV;Electricité;164.0;249.0;22;127
Lézardrieux;22127;Solaire thermique;Chaleur;34.0;50.0;22;127
Locarn;22128;Bois énergie domestique;Chaleur;1024.0;1277.0;22;128
Locarn;22128;Hydroélectricité;Electricité;0.0;0.0;22;128
Locarn;22128;Méthanisation;Chaleur;1365.0;218.0;22;128
Locarn;22128;Méthanisation;Electricité;1190.0;190.0;22;128
Locarn;22128;PAC (aérothermie et géothermie);Chaleur;721.0;1009.0;22;128
Locarn;22128;Solaire PV;Electricité;62.0;152.0;22;128
Locarn;22128;Solaire thermique;Chaleur;12.0;20.0;22;128
Loc-Envel;22129;Bois énergie domestique;Chaleur;214.0;267.0;22;129
Loc-Envel;22129;Hydroélectricité;Electricité;16.0;12.0;22;129
Loc-Envel;22129;PAC (aérothermie et géothermie);Chaleur;142.0;199.0;22;129
Loc-Envel;22129;Solaire thermique;Chaleur;2.0;0.0;22;129
Loguivy-Plougras;22131;Bois énergie chaufferies;Chaleur;355.0;400.0;22;131
Loguivy-Plougras;22131;Bois énergie domestique;Chaleur;1856.0;2314.0;22;131
Loguivy-Plougras;22131;Hydroélectricité;Electricité;0.0;0.0;22;131
Loguivy-Plougras;22131;PAC (aérothermie et géothermie);Chaleur;985.0;1378.0;22;131
Loguivy-Plougras;22131;Solaire PV;Electricité;87.0;103.0;22;131
Loguivy-Plougras;22131;Solaire thermique;Chaleur;16.0;20.0;22;131
Lohuec;22132;Bois énergie domestique;Chaleur;633.0;790.0;22;132
Lohuec;22132;Éolien terrestre;Electricité;7239.0;4250.0;22;132
Lohuec;22132;Hydroélectricité;Electricité;0.0;0.0;22;132
Lohuec;22132;PAC (aérothermie et géothermie);Chaleur;362.0;507.0;22;132
Lohuec;22132;Solaire PV;Electricité;258.0;253.0;22;132
Lohuec;22132;Solaire thermique;Chaleur;6.0;10.0;22;132
Loscouët-sur-Meu;22133;Bois énergie chaufferies;Chaleur;243.0;130.0;22;133
Loscouët-sur-Meu;22133;Bois énergie domestique;Chaleur;1209.0;1508.0;22;133
Loscouët-sur-Meu;22133;Hydroélectricité;Electricité;0.0;0.0;22;133
Loscouët-sur-Meu;22133;Méthanisation;Chaleur;491.0;70.0;22;133
Loscouët-sur-Meu;22133;PAC (aérothermie et géothermie);Chaleur;590.0;825.0;22;133
Loscouët-sur-Meu;22133;Solaire PV;Electricité;178.0;400.0;22;133
Loscouët-sur-Meu;22133;Solaire thermique;Chaleur;10.0;10.0;22;133
Louannec;22134;Bois énergie domestique;Chaleur;4977.0;6208.0;22;134
Louannec;22134;Hydroélectricité;Electricité;0.0;0.0;22;134
Louannec;22134;PAC (aérothermie et géothermie);Chaleur;3125.0;4373.0;22;134
Louannec;22134;Solaire PV;Electricité;85.0;158.0;22;134
Louannec;22134;Solaire thermique;Chaleur;52.0;70.0;22;134
Louargat;22135;Bois énergie domestique;Chaleur;4761.0;5938.0;22;135
Louargat;22135;Hydroélectricité;Electricité;0.0;0.0;22;135
Louargat;22135;PAC (aérothermie et géothermie);Chaleur;2210.0;3092.0;22;135
Louargat;22135;Solaire PV;Electricité;134.0;147.0;22;135
Louargat;22135;Solaire thermique;Chaleur;37.0;50.0;22;135
Loudéac;22136;Bois énergie chaufferies;Chaleur;7801.0;2705.0;22;136
Loudéac;22136;Bois énergie domestique;Chaleur;10379.0;12945.0;22;136
Loudéac;22136;Éolien terrestre;Electricité;31715.0;12000.0;22;136
Loudéac;22136;Fossile;Chaleur;0.0;0.0;22;136
Loudéac;22136;Fossile;Electricité;152.0;7424.0;22;136
Loudéac;22136;Hydroélectricité;Electricité;0.0;0.0;22;136
Loudéac;22136;Méthanisation;Biométhane;60597.8;9387.0;22;136
Loudéac;22136;PAC (aérothermie et géothermie);Chaleur;6299.0;8814.0;22;136
Loudéac;22136;Solaire PV;Electricité;6155.0;5382.0;22;136
Loudéac;22136;Solaire thermique;Chaleur;104.0;150.0;22;136
Maël-Carhaix;22137;Bois énergie chaufferies;Chaleur;313.0;1200.0;22;137
Maël-Carhaix;22137;Bois énergie domestique;Chaleur;3293.0;4107.0;22;137
Maël-Carhaix;22137;Hydroélectricité;Electricité;0.0;0.0;22;137
Maël-Carhaix;22137;PAC (aérothermie et géothermie);Chaleur;1717.0;2403.0;22;137
Maël-Carhaix;22137;Solaire PV;Electricité;49.0;68.0;22;137
