LIBGEO;CODGEO;filiere;energie_type;production_mwh;puissances_kw;Code département;Code de la commune
Maël-Carhaix;22137;Solaire thermique;Chaleur;28.0;40.0;22;137
Maël-Pestivien;22138;Bois énergie domestique;Chaleur;985.0;1228.0;22;138
Maël-Pestivien;22138;Éolien terrestre;Electricité;11562.0;5600.0;22;138
Maël-Pestivien;22138;Hydroélectricité;Electricité;0.0;0.0;22;138
Maël-Pestivien;22138;PAC (aérothermie et géothermie);Chaleur;593.0;829.0;22;138
Maël-Pestivien;22138;Solaire PV;Electricité;116.0;133.0;22;138
Maël-Pestivien;22138;Solaire thermique;Chaleur;10.0;10.0;22;138
Magoar;22139;Bois énergie domestique;Chaleur;230.0;287.0;22;139
Magoar;22139;Éolien terrestre;Electricité;9359.0;4800.0;22;139
Magoar;22139;Hydroélectricité;Electricité;0.0;0.0;22;139
Magoar;22139;Méthanisation;Chaleur;3995.0;533.0;22;139
Magoar;22139;Méthanisation;Electricité;3223.0;430.0;22;139
Magoar;22139;PAC (aérothermie et géothermie);Chaleur;134.0;187.0;22;139
Magoar;22139;Solaire PV;Electricité;301.0;304.0;22;139
Magoar;22139;Solaire thermique;Chaleur;2.0;0.0;22;139
La Malhoure;22140;Bois énergie chaufferies;Chaleur;215.0;85.0;22;140
La Malhoure;22140;Bois énergie domestique;Chaleur;918.0;1145.0;22;140
La Malhoure;22140;Hydroélectricité;Electricité;0.0;0.0;22;140
La Malhoure;22140;PAC (aérothermie et géothermie);Chaleur;418.0;585.0;22;140
La Malhoure;22140;Solaire thermique;Chaleur;7.0;10.0;22;140
Mantallot;22141;Bois énergie domestique;Chaleur;420.0;524.0;22;141
Mantallot;22141;Hydroélectricité;Electricité;0.0;0.0;22;141
Mantallot;22141;PAC (aérothermie et géothermie);Chaleur;192.0;269.0;22;141
Mantallot;22141;Solaire thermique;Chaleur;3.0;0.0;22;141
Matignon;22143;Bois énergie domestique;Chaleur;3697.0;4611.0;22;143
Matignon;22143;Hydroélectricité;Electricité;0.0;0.0;22;143
Matignon;22143;PAC (aérothermie et géothermie);Chaleur;1856.0;2597.0;22;143
Matignon;22143;Solaire PV;Electricité;24.0;48.0;22;143
Matignon;22143;Solaire thermique;Chaleur;31.0;40.0;22;143
La Méaugon;22144;Bois énergie chaufferies;Chaleur;243.0;150.0;22;144
La Méaugon;22144;Bois énergie domestique;Chaleur;2216.0;2764.0;22;144
La Méaugon;22144;Hydroélectricité;Electricité;0.0;0.0;22;144
La Méaugon;22144;PAC (aérothermie et géothermie);Chaleur;1021.0;1428.0;22;144
La Méaugon;22144;Solaire PV;Electricité;170.0;171.0;22;144
La Méaugon;22144;Solaire thermique;Chaleur;17.0;20.0;22;144
Mégrit;22145;Bois énergie domestique;Chaleur;1698.0;2118.0;22;145
Mégrit;22145;Hydroélectricité;Electricité;0.0;0.0;22;145
Mégrit;22145;PAC (aérothermie et géothermie);Chaleur;811.0;1134.0;22;145
Mégrit;22145;Solaire PV;Electricité;32.0;39.0;22;145
Mégrit;22145;Solaire thermique;Chaleur;13.0;20.0;22;145
Mellionnec;22146;Bois énergie domestique;Chaleur;902.0;1126.0;22;146
Mellionnec;22146;Hydroélectricité;Electricité;0.0;0.0;22;146
Mellionnec;22146;PAC (aérothermie et géothermie);Chaleur;580.0;811.0;22;146
Mellionnec;22146;Solaire thermique;Chaleur;10.0;10.0;22;146
Merdrignac;22147;Bois énergie chaufferies;Chaleur;258.0;165.0;22;147
Merdrignac;22147;Bois énergie domestique;Chaleur;5207.0;6494.0;22;147
Merdrignac;22147;Éolien terrestre;Electricité;11271.0;5980.0;22;147
Merdrignac;22147;Hydroélectricité;Electricité;0.0;0.0;22;147
Merdrignac;22147;Méthanisation;Chaleur;170.0;33.0;22;147
Merdrignac;22147;Méthanisation;Electricité;170.0;33.0;22;147
Merdrignac;22147;PAC (aérothermie et géothermie);Chaleur;2405.0;3365.0;22;147
Merdrignac;22147;Solaire PV;Electricité;1211.0;1379.0;22;147
Merdrignac;22147;Solaire thermique;Chaleur;40.0;60.0;22;147
Mérillac;22148;Bois énergie domestique;Chaleur;569.0;710.0;22;148
Mérillac;22148;Hydroélectricité;Electricité;0.0;0.0;22;148
Mérillac;22148;Méthanisation;Chaleur;1563.0;240.0;22;148
Mérillac;22148;Méthanisation;Electricité;1530.0;235.0;22;148
Mérillac;22148;PAC (aérothermie et géothermie);Chaleur;326.0;457.0;22;148
Mérillac;22148;Solaire thermique;Chaleur;5.0;10.0;22;148
Merléac;22149;Bois énergie chaufferies;Chaleur;104.0;100.0;22;149
Merléac;22149;Bois énergie domestique;Chaleur;1019.0;1271.0;22;149
Merléac;22149;Hydroélectricité;Electricité;0.0;0.0;22;149
Merléac;22149;PAC (aérothermie et géothermie);Chaleur;583.0;815.0;22;149
Merléac;22149;Solaire thermique;Chaleur;10.0;10.0;22;149
Le Merzer;22150;Bois énergie domestique;Chaleur;1891.0;2358.0;22;150
Le Merzer;22150;Hydroélectricité;Electricité;0.0;0.0;22;150
Le Merzer;22150;PAC (aérothermie et géothermie);Chaleur;803.0;1123.0;22;150
Le Merzer;22150;Solaire thermique;Chaleur;13.0;20.0;22;150
Minihy-Tréguier;22152;Bois énergie domestique;Chaleur;2179.0;2717.0;22;152
Minihy-Tréguier;22152;Hydroélectricité;Electricité;0.0;0.0;22;152
Minihy-Tréguier;22152;PAC (aérothermie et géothermie);Chaleur;1068.0;1494.0;22;152
Minihy-Tréguier;22152;Solaire PV;Electricité;30.0;344.0;22;152
Minihy-Tréguier;22152;Solaire thermique;Chaleur;18.0;20.0;22;152
Moncontour;22153;Bois énergie domestique;Chaleur;874.0;1090.0;22;153
Moncontour;22153;Hydroélectricité;Electricité;0.0;0.0;22;153
Moncontour;22153;PAC (aérothermie et géothermie);Chaleur;558.0;781.0;22;153
Moncontour;22153;Solaire thermique;Chaleur;9.0;10.0;22;153
La Motte;22155;Bois énergie domestique;Chaleur;4127.0;5147.0;22;155
La Motte;22155;Hydroélectricité;Electricité;0.0;0.0;22;155
La Motte;22155;PAC (aérothermie et géothermie);Chaleur;1798.0;2516.0;22;155
La Motte;22155;Solaire PV;Electricité;40.0;69.0;22;155
La Motte;22155;Solaire thermique;Chaleur;30.0;40.0;22;155
Moustéru;22156;Bois énergie domestique;Chaleur;1349.0;1683.0;22;156
Moustéru;22156;Éolien terrestre;Electricité;21942.0;8000.0;22;156
Moustéru;22156;Hydroélectricité;Electricité;0.0;0.0;22;156
Moustéru;22156;PAC (aérothermie et géothermie);Chaleur;610.0;854.0;22;156
Moustéru;22156;Solaire thermique;Chaleur;10.0;10.0;22;156
Le Moustoir;22157;Bois énergie domestique;Chaleur;1384.0;1726.0;22;157
Le Moustoir;22157;Hydroélectricité;Electricité;0.0;0.0;22;157
Le Moustoir;22157;PAC (aérothermie et géothermie);Chaleur;633.0;885.0;22;157
Le Moustoir;22157;Solaire PV;Electricité;216.0;436.0;22;157
Le Moustoir;22157;Solaire thermique;Chaleur;11.0;10.0;22;157
Guerlédan;22158;Bois énergie chaufferies;Chaleur;200.0;150.0;22;158
Guerlédan;22158;Bois énergie domestique;Chaleur;5172.0;6451.0;22;158
Guerlédan;22158;Éolien terrestre;Electricité;11386.0;9200.0;22;158
Guerlédan;22158;Hydroélectricité;Electricité;30139.0;15000.0;22;158
Guerlédan;22158;PAC (aérothermie et géothermie);Chaleur;2631.0;3682.0;22;158
Guerlédan;22158;Solaire PV;Electricité;213.0;326.0;22;158
Guerlédan;22158;Solaire thermique;Chaleur;44.0;60.0;22;158
Noyal;22160;Bois énergie domestique;Chaleur;1765.0;2202.0;22;160
Noyal;22160;Hydroélectricité;Electricité;0.0;0.0;22;160
Noyal;22160;PAC (aérothermie et géothermie);Chaleur;712.0;997.0;22;160
Noyal;22160;Solaire PV;Electricité;39.0;60.0;22;160
Noyal;22160;Solaire thermique;Chaleur;12.0;20.0;22;160
Pabu;22161;Bois énergie domestique;Chaleur;3880.0;4840.0;22;161
Pabu;22161;Hydroélectricité;Electricité;0.0;0.0;22;161
Pabu;22161;PAC (aérothermie et géothermie);Chaleur;2309.0;3232.0;22;161
Pabu;22161;Solaire PV;Electricité;138.0;191.0;22;161
Pabu;22161;Solaire thermique;Chaleur;38.0;50.0;22;161
Paimpol;22162;Bois énergie domestique;Chaleur;9384.0;11704.0;22;162
Paimpol;22162;Fossile;Chaleur;16820.0;9902.0;22;162
Paimpol;22162;Fossile;Electricité;14951.0;8802.0;22;162
Paimpol;22162;Hydroélectricité;Electricité;0.0;0.0;22;162
Paimpol;22162;PAC (aérothermie et géothermie);Chaleur;6326.0;8852.0;22;162
Paimpol;22162;Solaire PV;Electricité;460.0;705.0;22;162
Paimpol;22162;Solaire thermique;Chaleur;105.0;150.0;22;162
Paule;22163;Bois énergie domestique;Chaleur;1587.0;1979.0;22;163
Paule;22163;Hydroélectricité;Electricité;0.0;0.0;22;163
Paule;22163;PAC (aérothermie et géothermie);Chaleur;807.0;1130.0;22;163
Paule;22163;Solaire PV;Electricité;74.0;92.0;22;163
Paule;22163;Solaire thermique;Chaleur;13.0;20.0;22;163
Pédernec;22164;Bois énergie chaufferies;Chaleur;533.0;200.0;22;164
Pédernec;22164;Bois énergie domestique;Chaleur;3725.0;4646.0;22;164
Pédernec;22164;Hydroélectricité;Electricité;0.0;0.0;22;164
Pédernec;22164;PAC (aérothermie et géothermie);Chaleur;1669.0;2335.0;22;164
Pédernec;22164;Solaire PV;Electricité;25.0;58.0;22;164
Pédernec;22164;Solaire thermique;Chaleur;28.0;40.0;22;164
Penguily;22165;Bois énergie domestique;Chaleur;1111.0;1386.0;22;165
Penguily;22165;Hydroélectricité;Electricité;0.0;0.0;22;165
Penguily;22165;Méthanisation;Chaleur;3494.0;504.0;22;165
Penguily;22165;Méthanisation;Electricité;3459.0;499.0;22;165
Penguily;22165;PAC (aérothermie et géothermie);Chaleur;470.0;657.0;22;165
Penguily;22165;Solaire PV;Electricité;26.0;27.0;22;165
Penguily;22165;Solaire thermique;Chaleur;8.0;10.0;22;165
Penvénan;22166;Bois énergie domestique;Chaleur;6149.0;7670.0;22;166
Penvénan;22166;Fossile;Chaleur;15296.0;3960.0;22;166
Penvénan;22166;Fossile;Electricité;13597.0;3520.0;22;166
Penvénan;22166;Hydroélectricité;Electricité;0.0;0.0;22;166
Penvénan;22166;PAC (aérothermie et géothermie);Chaleur;4137.0;5789.0;22;166
Penvénan;22166;Solaire PV;Electricité;411.0;479.0;22;166
Penvénan;22166;Solaire thermique;Chaleur;69.0;100.0;22;166
Perros-Guirec;22168;Bois énergie domestique;Chaleur;10487.0;13079.0;22;168
Perros-Guirec;22168;Fossile;Chaleur;16734.0;3776.0;22;168
Perros-Guirec;22168;Fossile;Electricité;14875.0;3356.0;22;168
Perros-Guirec;22168;Hydroélectricité;Electricité;0.0;0.0;22;168
Perros-Guirec;22168;PAC (aérothermie et géothermie);Chaleur;8929.0;12494.0;22;168
Perros-Guirec;22168;Solaire PV;Electricité;101.0;211.0;22;168
Perros-Guirec;22168;Solaire thermique;Chaleur;148.0;210.0;22;168
Peumerit-Quintin;22169;Bois énergie domestique;Chaleur;375.0;468.0;22;169
Peumerit-Quintin;22169;Hydroélectricité;Electricité;0.0;0.0;22;169
Peumerit-Quintin;22169;PAC (aérothermie et géothermie);Chaleur;210.0;294.0;22;169
Peumerit-Quintin;22169;Solaire thermique;Chaleur;4.0;0.0;22;169
Plaine-Haute;22170;Bois énergie domestique;Chaleur;2695.0;3361.0;22;170
Plaine-Haute;22170;Hydroélectricité;Electricité;0.0;0.0;22;170
Plaine-Haute;22170;Méthanisation;Biométhane;0.0;0.0;22;170
Plaine-Haute;22170;Méthanisation;Chaleur;491.0;70.0;22;170
Plaine-Haute;22170;PAC (aérothermie et géothermie);Chaleur;1255.0;1756.0;22;170
Plaine-Haute;22170;Solaire PV;Electricité;256.0;4227.0;22;170
Plaine-Haute;22170;Solaire thermique;Chaleur;21.0;30.0;22;170
Plaintel;22171;Bois énergie chaufferies;Chaleur;329.0;500.0;22;171
Plaintel;22171;Bois énergie domestique;Chaleur;7296.0;9099.0;22;171
Plaintel;22171;Hydroélectricité;Electricité;0.0;0.0;22;171
Plaintel;22171;Méthanisation;Biométhane;4295.4;510.0;22;171
Plaintel;22171;Méthanisation;Chaleur;1670.0;246.0;22;171
Plaintel;22171;Méthanisation;Electricité;1596.0;235.0;22;171
Plaintel;22171;PAC (aérothermie et géothermie);Chaleur;3364.0;4708.0;22;171
Plaintel;22171;Solaire PV;Electricité;117.0;158.0;22;171
Plaintel;22171;Solaire thermique;Chaleur;56.0;80.0;22;171
Plancoët;22172;Bois énergie domestique;Chaleur;4735.0;5906.0;22;172
Plancoët;22172;Hydroélectricité;Electricité;0.0;0.0;22;172
Plancoët;22172;PAC (aérothermie et géothermie);Chaleur;2119.0;2964.0;22;172
Plancoët;22172;Solaire PV;Electricité;17.0;32.0;22;172
Plancoët;22172;Solaire thermique;Chaleur;35.0;50.0;22;172
Pléboulle;22174;Bois énergie domestique;Chaleur;1879.0;2343.0;22;174
Pléboulle;22174;Hydroélectricité;Electricité;0.0;0.0;22;174
Pléboulle;22174;Méthanisation;Chaleur;841.0;120.0;22;174
Pléboulle;22174;PAC (aérothermie et géothermie);Chaleur;911.0;1275.0;22;174
Pléboulle;22174;Solaire PV;Electricité;25.0;74.0;22;174
Pléboulle;22174;Solaire thermique;Chaleur;15.0;20.0;22;174
Plédéliac;22175;Bois énergie chaufferies;Chaleur;32.0;80.0;22;175
Plédéliac;22175;Bois énergie domestique;Chaleur;3130.0;3904.0;22;175
Plédéliac;22175;Hydroélectricité;Electricité;0.0;0.0;22;175
Plédéliac;22175;PAC (aérothermie et géothermie);Chaleur;1480.0;2071.0;22;175
Plédéliac;22175;Solaire PV;Electricité;187.0;284.0;22;175
Plédéliac;22175;Solaire thermique;Chaleur;25.0;30.0;22;175
Plédran;22176;Bois énergie domestique;Chaleur;11244.0;14024.0;22;176
Plédran;22176;Hydroélectricité;Electricité;0.0;0.0;22;176
Plédran;22176;PAC (aérothermie et géothermie);Chaleur;5134.0;7184.0;22;176
Plédran;22176;Solaire PV;Electricité;118.0;155.0;22;176
Plédran;22176;Solaire thermique;Chaleur;85.0;120.0;22;176
Pléguien;22177;Bois énergie domestique;Chaleur;2439.0;3042.0;22;177
Pléguien;22177;Hydroélectricité;Electricité;0.0;0.0;22;177
Pléguien;22177;Méthanisation;Chaleur;797.0;170.0;22;177
Pléguien;22177;Méthanisation;Electricité;703.0;150.0;22;177
Pléguien;22177;PAC (aérothermie et géothermie);Chaleur;1295.0;1813.0;22;177
Pléguien;22177;Solaire PV;Electricité;54.0;96.0;22;177
Pléguien;22177;Solaire thermique;Chaleur;21.0;30.0;22;177
Pléhédel;22178;Bois énergie domestique;Chaleur;2634.0;3285.0;22;178
Pléhédel;22178;Fossile;Chaleur;9364.0;2183.0;22;178
Pléhédel;22178;Fossile;Electricité;8323.0;1940.0;22;178
Pléhédel;22178;Hydroélectricité;Electricité;0.0;0.0;22;178
Pléhédel;22178;Méthanisation;Biométhane;5614.4;663.0;22;178
Pléhédel;22178;PAC (aérothermie et géothermie);Chaleur;1293.0;1809.0;22;178
Pléhédel;22178;Solaire PV;Electricité;128.0;126.0;22;178
Pléhédel;22178;Solaire thermique;Chaleur;21.0;30.0;22;178
Fréhel;22179;Bois énergie domestique;Chaleur;3974.0;4957.0;22;179
Fréhel;22179;Hydroélectricité;Electricité;0.0;0.0;22;179
Fréhel;22179;PAC (aérothermie et géothermie);Chaleur;3020.0;4226.0;22;179
Fréhel;22179;Solaire PV;Electricité;58.0;79.0;22;179
Fréhel;22179;Solaire thermique;Chaleur;50.0;70.0;22;179
Plélan-le-Petit;22180;Bois énergie chaufferies;Chaleur;95.0;165.0;22;180
Plélan-le-Petit;22180;Bois énergie domestique;Chaleur;3728.0;4650.0;22;180
Plélan-le-Petit;22180;Hydroélectricité;Electricité;0.0;0.0;22;180
Plélan-le-Petit;22180;PAC (aérothermie et géothermie);Chaleur;1667.0;2333.0;22;180
Plélan-le-Petit;22180;Solaire PV;Electricité;727.0;630.0;22;180
Plélan-le-Petit;22180;Solaire thermique;Chaleur;28.0;40.0;22;180
Plélauff;22181;Bois énergie domestique;Chaleur;1510.0;1883.0;22;181
Plélauff;22181;Hydroélectricité;Electricité;0.0;0.0;22;181
Plélauff;22181;PAC (aérothermie et géothermie);Chaleur;873.0;1222.0;22;181
Plélauff;22181;Solaire thermique;Chaleur;15.0;20.0;22;181
Plélo;22182;Bois énergie chaufferies;Chaleur;441.0;305.0;22;182
Plélo;22182;Bois énergie domestique;Chaleur;5513.0;6876.0;22;182
Plélo;22182;Hydroélectricité;Electricité;24.0;18.0;22;182
Plélo;22182;Méthanisation;Chaleur;4666.0;658.0;22;182
Plélo;22182;Méthanisation;Electricité;7641.0;1020.0;22;182
Plélo;22182;PAC (aérothermie et géothermie);Chaleur;2680.0;3751.0;22;182
Plélo;22182;Solaire PV;Electricité;645.0;688.0;22;182
Plélo;22182;Solaire thermique;Chaleur;44.0;60.0;22;182
Plémet;22183;Bois énergie domestique;Chaleur;6882.0;8583.0;22;183
Plémet;22183;Éolien terrestre;Electricité;60298.0;20000.0;22;183
Plémet;22183;Hydroélectricité;Electricité;303.0;160.0;22;183
Plémet;22183;PAC (aérothermie et géothermie);Chaleur;3281.0;4591.0;22;183
Plémet;22183;Solaire PV;Electricité;1418.0;1325.0;22;183
Plémet;22183;Solaire thermique;Chaleur;54.0;80.0;22;183
Plémy;22184;Bois énergie domestique;Chaleur;3228.0;4026.0;22;184
Plémy;22184;Éolien terrestre;Electricité;12740.0;9300.0;22;184
Plémy;22184;Hydroélectricité;Electricité;0.0;0.0;22;184
Plémy;22184;PAC (aérothermie et géothermie);Chaleur;1448.0;2026.0;22;184
Plémy;22184;Solaire PV;Electricité;185.0;172.0;22;184
Plémy;22184;Solaire thermique;Chaleur;24.0;30.0;22;184
Plénée-Jugon;22185;Bois énergie chaufferies;Chaleur;330.0;290.0;22;185
Plénée-Jugon;22185;Bois énergie domestique;Chaleur;4661.0;5813.0;22;185
Plénée-Jugon;22185;Hydroélectricité;Electricité;0.0;0.0;22;185
Plénée-Jugon;22185;Méthanisation;Chaleur;1752.0;250.0;22;185
Plénée-Jugon;22185;PAC (aérothermie et géothermie);Chaleur;2169.0;3035.0;22;185
Plénée-Jugon;22185;Solaire PV;Electricité;244.0;272.0;22;185
Plénée-Jugon;22185;Solaire thermique;Chaleur;36.0;50.0;22;185
Pléneuf-Val-André;22186;Bois énergie domestique;Chaleur;8556.0;10671.0;22;186
Pléneuf-Val-André;22186;Hydroélectricité;Electricité;0.0;0.0;22;186
Pléneuf-Val-André;22186;PAC (aérothermie et géothermie);Chaleur;7005.0;9803.0;22;186
Pléneuf-Val-André;22186;Solaire PV;Electricité;84.0;170.0;22;186
Pléneuf-Val-André;22186;Solaire thermique;Chaleur;116.0;160.0;22;186
Plérin;22187;Bois énergie domestique;Chaleur;18511.0;23087.0;22;187
Plérin;22187;Fossile;Chaleur;910.0;518.0;22;187
Plérin;22187;Fossile;Electricité;809.0;460.0;22;187
Plérin;22187;Hydroélectricité;Electricité;0.0;0.0;22;187
Plérin;22187;PAC (aérothermie et géothermie);Chaleur;11011.0;15408.0;22;187
Plérin;22187;Solaire PV;Electricité;471.0;1290.0;22;187
Plérin;22187;Solaire thermique;Chaleur;182.0;260.0;22;187
Plerneuf;22188;Bois énergie domestique;Chaleur;1783.0;2224.0;22;188
Plerneuf;22188;Hydroélectricité;Electricité;0.0;0.0;22;188
Plerneuf;22188;PAC (aérothermie et géothermie);Chaleur;819.0;1146.0;22;188
Plerneuf;22188;Solaire thermique;Chaleur;14.0;20.0;22;188
Plésidy;22189;Bois énergie domestique;Chaleur;1249.0;1558.0;22;189
Plésidy;22189;Éolien terrestre;Electricité;29405.0;11000.0;22;189
Plésidy;22189;Hydroélectricité;Electricité;0.0;0.0;22;189
Plésidy;22189;PAC (aérothermie et géothermie);Chaleur;673.0;941.0;22;189
Plésidy;22189;Solaire thermique;Chaleur;11.0;20.0;22;189
Pleslin-Trigavou;22190;Bois énergie chaufferies;Chaleur;241.0;300.0;22;190
Pleslin-Trigavou;22190;Bois énergie domestique;Chaleur;7398.0;9227.0;22;190
Pleslin-Trigavou;22190;Hydroélectricité;Electricité;0.0;0.0;22;190
Pleslin-Trigavou;22190;PAC (aérothermie et géothermie);Chaleur;3322.0;4648.0;22;190
Pleslin-Trigavou;22190;Solaire PV;Electricité;97.0;130.0;22;190
Pleslin-Trigavou;22190;Solaire thermique;Chaleur;55.0;80.0;22;190
Plestan;22193;Bois énergie chaufferies;Chaleur;682.0;300.0;22;193
Plestan;22193;Bois énergie domestique;Chaleur;3313.0;4133.0;22;193
Plestan;22193;Éolien terrestre;Electricité;63134.0;30900.0;22;193
Plestan;22193;Hydroélectricité;Electricité;0.0;0.0;22;193
Plestan;22193;Méthanisation;Biométhane;0.0;0.0;22;193
Plestan;22193;Méthanisation;Chaleur;2105.0;454.0;22;193
Plestan;22193;Méthanisation;Electricité;1829.0;435.0;22;193
Plestan;22193;PAC (aérothermie et géothermie);Chaleur;1437.0;2011.0;22;193
Plestan;22193;Solaire PV;Electricité;199.0;520.0;22;193
Plestan;22193;Solaire thermique;Chaleur;24.0;30.0;22;193
Plestin-les-Grèves;22194;Bois énergie chaufferies;Chaleur;1558.0;760.0;22;194
Plestin-les-Grèves;22194;Bois énergie domestique;Chaleur;7505.0;9360.0;22;194
Plestin-les-Grèves;22194;Hydroélectricité;Electricité;0.0;0.0;22;194
Plestin-les-Grèves;22194;PAC (aérothermie et géothermie);Chaleur;4589.0;6421.0;22;194
Plestin-les-Grèves;22194;Solaire PV;Electricité;182.0;380.0;22;194
Plestin-les-Grèves;22194;Solaire thermique;Chaleur;76.0;110.0;22;194
Pleubian;22195;Bois énergie domestique;Chaleur;6349.0;7919.0;22;195
Pleubian;22195;Fossile;Chaleur;8961.0;2250.0;22;195
Pleubian;22195;Fossile;Electricité;7965.0;2000.0;22;195
Pleubian;22195;Hydroélectricité;Electricité;0.0;0.0;22;195
Pleubian;22195;PAC (aérothermie et géothermie);Chaleur;3613.0;5056.0;22;195
Pleubian;22195;Solaire PV;Electricité;39.0;49.0;22;195
Pleubian;22195;Solaire thermique;Chaleur;60.0;80.0;22;195
Pleudaniel;22196;Bois énergie domestique;Chaleur;2036.0;2540.0;22;196
Pleudaniel;22196;Hydroélectricité;Electricité;0.0;0.0;22;196
Pleudaniel;22196;PAC (aérothermie et géothermie);Chaleur;1069.0;1496.0;22;196
Pleudaniel;22196;Solaire thermique;Chaleur;18.0;20.0;22;196
Pleudihen-sur-Rance;22197;Bois énergie chaufferies;Chaleur;142.0;130.0;22;197
Pleudihen-sur-Rance;22197;Bois énergie domestique;Chaleur;5238.0;6533.0;22;197
Pleudihen-sur-Rance;22197;Hydroélectricité;Electricité;0.0;0.0;22;197
Pleudihen-sur-Rance;22197;Méthanisation;Biométhane;0.0;0.0;22;197
Pleudihen-sur-Rance;22197;PAC (aérothermie et géothermie);Chaleur;2794.0;3910.0;22;197
Pleudihen-sur-Rance;22197;Solaire PV;Electricité;214.0;445.0;22;197
Pleudihen-sur-Rance;22197;Solaire thermique;Chaleur;46.0;60.0;22;197
Pleumeur-Bodou;22198;Bois énergie domestique;Chaleur;8489.0;10588.0;22;198
Pleumeur-Bodou;22198;Hydroélectricité;Electricité;0.0;0.0;22;198
Pleumeur-Bodou;22198;PAC (aérothermie et géothermie);Chaleur;5252.0;7349.0;22;198
Pleumeur-Bodou;22198;Solaire PV;Electricité;114.0;170.0;22;198
Pleumeur-Bodou;22198;Solaire thermique;Chaleur;87.0;120.0;22;198
Pleumeur-Gautier;22199;Bois énergie domestique;Chaleur;2647.0;3301.0;22;199
Pleumeur-Gautier;22199;Fossile;Chaleur;19061.0;9766.0;22;199
Pleumeur-Gautier;22199;Fossile;Electricité;16943.0;8681.0;22;199
Pleumeur-Gautier;22199;Hydroélectricité;Electricité;0.0;0.0;22;199
Pleumeur-Gautier;22199;PAC (aérothermie et géothermie);Chaleur;1302.0;1822.0;22;199
Pleumeur-Gautier;22199;Solaire PV;Electricité;114.0;105.0;22;199
Pleumeur-Gautier;22199;Solaire thermique;Chaleur;22.0;30.0;22;199
Pléven;22200;Bois énergie domestique;Chaleur;1205.0;1503.0;22;200
Pléven;22200;Hydroélectricité;Electricité;0.0;0.0;22;200
Pléven;22200;PAC (aérothermie et géothermie);Chaleur;545.0;762.0;22;200
Pléven;22200;Solaire PV;Electricité;31.0;58.0;22;200
Pléven;22200;Solaire thermique;Chaleur;9.0;10.0;22;200
Plévenon;22201;Bois énergie domestique;Chaleur;2165.0;2700.0;22;201
Plévenon;22201;Hydroélectricité;Electricité;0.0;0.0;22;201
Plévenon;22201;PAC (aérothermie et géothermie);Chaleur;1380.0;1931.0;22;201
Plévenon;22201;Solaire PV;Electricité;49.0;63.0;22;201
Plévenon;22201;Solaire thermique;Chaleur;23.0;30.0;22;201
Plévin;22202;Bois énergie domestique;Chaleur;1695.0;2114.0;22;202
Plévin;22202;Hydroélectricité;Electricité;0.0;0.0;22;202
Plévin;22202;PAC (aérothermie et géothermie);Chaleur;858.0;1200.0;22;202
Plévin;22202;Solaire PV;Electricité;105.0;196.0;22;202
Plévin;22202;Solaire thermique;Chaleur;14.0;20.0;22;202
Plœuc-L'Hermitage;22203;Bois énergie chaufferies;Chaleur;79.0;40.0;22;203
Plœuc-L'Hermitage;22203;Bois énergie domestique;Chaleur;7003.0;8734.0;22;203
