LIBGEO;CODGEO;filiere;energie_type;production_mwh;puissances_kw;Code département;Code de la commune
Plœuc-L'Hermitage;22203;Hydroélectricité;Electricité;0.0;0.0;22;203
Plœuc-L'Hermitage;22203;PAC (aérothermie et géothermie);Chaleur;3535.0;4946.0;22;203
Plœuc-L'Hermitage;22203;Solaire PV;Electricité;309.0;395.0;22;203
Plœuc-L'Hermitage;22203;Solaire thermique;Chaleur;59.0;80.0;22;203
Ploëzal;22204;Bois énergie domestique;Chaleur;2861.0;3568.0;22;204
Ploëzal;22204;Hydroélectricité;Electricité;0.0;0.0;22;204
Ploëzal;22204;PAC (aérothermie et géothermie);Chaleur;1353.0;1893.0;22;204
Ploëzal;22204;Solaire PV;Electricité;146.0;155.0;22;204
Ploëzal;22204;Solaire thermique;Chaleur;22.0;30.0;22;204
Plorec-sur-Arguenon;22205;Bois énergie domestique;Chaleur;969.0;1208.0;22;205
Plorec-sur-Arguenon;22205;Hydroélectricité;Electricité;0.0;0.0;22;205
Plorec-sur-Arguenon;22205;Méthanisation;Chaleur;338.0;44.0;22;205
Plorec-sur-Arguenon;22205;Méthanisation;Electricité;338.0;44.0;22;205
Plorec-sur-Arguenon;22205;PAC (aérothermie et géothermie);Chaleur;511.0;715.0;22;205
Plorec-sur-Arguenon;22205;Solaire PV;Electricité;270.0;242.0;22;205
Plorec-sur-Arguenon;22205;Solaire thermique;Chaleur;9.0;10.0;22;205
Châtelaudren-Plouagat;22206;Bois énergie domestique;Chaleur;6057.0;7554.0;22;206
Châtelaudren-Plouagat;22206;Éolien terrestre;Electricité;11015.0;4000.0;22;206
Châtelaudren-Plouagat;22206;Hydroélectricité;Electricité;121.0;45.0;22;206
Châtelaudren-Plouagat;22206;PAC (aérothermie et géothermie);Chaleur;2914.0;4078.0;22;206
Châtelaudren-Plouagat;22206;Solaire PV;Electricité;376.0;379.0;22;206
Châtelaudren-Plouagat;22206;Solaire thermique;Chaleur;48.0;70.0;22;206
Plouaret;22207;Bois énergie chaufferies;Chaleur;1454.0;820.0;22;207
Plouaret;22207;Bois énergie domestique;Chaleur;4175.0;5207.0;22;207
Plouaret;22207;Hydroélectricité;Electricité;0.0;0.0;22;207
Plouaret;22207;Méthanisation;Chaleur;6426.0;999.0;22;207
Plouaret;22207;Méthanisation;Electricité;6426.0;999.0;22;207
Plouaret;22207;PAC (aérothermie et géothermie);Chaleur;2206.0;3087.0;22;207
Plouaret;22207;Solaire PV;Electricité;165.0;196.0;22;207
Plouaret;22207;Solaire thermique;Chaleur;37.0;50.0;22;207
Plouasne;22208;Bois énergie domestique;Chaleur;3032.0;3782.0;22;208
Plouasne;22208;Hydroélectricité;Electricité;256.0;2500.0;22;208
Plouasne;22208;Méthanisation;Chaleur;3670.0;693.0;22;208
Plouasne;22208;Méthanisation;Electricité;1563.0;388.0;22;208
Plouasne;22208;PAC (aérothermie et géothermie);Chaleur;1568.0;2195.0;22;208
Plouasne;22208;Solaire PV;Electricité;864.0;861.0;22;208
Plouasne;22208;Solaire thermique;Chaleur;26.0;40.0;22;208
Beaussais-sur-Mer;22209;Bois énergie domestique;Chaleur;5344.0;6665.0;22;209
Beaussais-sur-Mer;22209;Hydroélectricité;Electricité;0.0;0.0;22;209
Beaussais-sur-Mer;22209;PAC (aérothermie et géothermie);Chaleur;3532.0;4942.0;22;209
Beaussais-sur-Mer;22209;Solaire PV;Electricité;419.0;541.0;22;209
Beaussais-sur-Mer;22209;Solaire thermique;Chaleur;59.0;80.0;22;209
Ploubazlanec;22210;Bois énergie chaufferies;Chaleur;21682.0;8500.0;22;210
Ploubazlanec;22210;Bois énergie domestique;Chaleur;7913.0;9869.0;22;210
Ploubazlanec;22210;Fossile;Chaleur;43421.0;15815.0;22;210
Ploubazlanec;22210;Fossile;Electricité;38597.0;14058.0;22;210
Ploubazlanec;22210;Hydroélectricité;Electricité;0.0;0.0;22;210
Ploubazlanec;22210;Hydrolien;Electricité;1.0;2500.0;22;210
Ploubazlanec;22210;PAC (aérothermie et géothermie);Chaleur;4517.0;6321.0;22;210
Ploubazlanec;22210;Solaire PV;Electricité;856.0;832.0;22;210
Ploubazlanec;22210;Solaire thermique;Chaleur;75.0;100.0;22;210
Ploubezre;22211;Bois énergie chaufferies;Chaleur;47.0;100.0;22;211
Ploubezre;22211;Bois énergie domestique;Chaleur;6642.0;8284.0;22;211
Ploubezre;22211;Hydroélectricité;Electricité;0.0;0.0;22;211
Ploubezre;22211;PAC (aérothermie et géothermie);Chaleur;3284.0;4595.0;22;211
Ploubezre;22211;Solaire PV;Electricité;283.0;287.0;22;211
Ploubezre;22211;Solaire thermique;Chaleur;54.0;80.0;22;211
Plouëc-du-Trieux;22212;Bois énergie domestique;Chaleur;2592.0;3233.0;22;212
Plouëc-du-Trieux;22212;Hydroélectricité;Electricité;0.0;0.0;22;212
Plouëc-du-Trieux;22212;PAC (aérothermie et géothermie);Chaleur;1203.0;1684.0;22;212
Plouëc-du-Trieux;22212;Solaire PV;Electricité;64.0;74.0;22;212
Plouëc-du-Trieux;22212;Solaire thermique;Chaleur;20.0;30.0;22;212
Plouër-sur-Rance;22213;Bois énergie domestique;Chaleur;6276.0;7828.0;22;213
Plouër-sur-Rance;22213;Hydroélectricité;Electricité;0.0;0.0;22;213
Plouër-sur-Rance;22213;PAC (aérothermie et géothermie);Chaleur;3326.0;4654.0;22;213
Plouër-sur-Rance;22213;Solaire PV;Electricité;147.0;185.0;22;213
Plouër-sur-Rance;22213;Solaire thermique;Chaleur;55.0;80.0;22;213
Plouézec;22214;Bois énergie domestique;Chaleur;8266.0;10310.0;22;214
Plouézec;22214;Hydroélectricité;Electricité;0.0;0.0;22;214
Plouézec;22214;PAC (aérothermie et géothermie);Chaleur;4603.0;6440.0;22;214
Plouézec;22214;Solaire PV;Electricité;344.0;373.0;22;214
Plouézec;22214;Solaire thermique;Chaleur;76.0;110.0;22;214
Ploufragan;22215;Bois énergie chaufferies;Chaleur;905.0;700.0;22;215
Ploufragan;22215;Bois énergie domestique;Chaleur;14239.0;17759.0;22;215
Ploufragan;22215;Hydroélectricité;Electricité;2184.0;1613.0;22;215
Ploufragan;22215;PAC (aérothermie et géothermie);Chaleur;8017.0;11218.0;22;215
Ploufragan;22215;Solaire PV;Electricité;1827.0;2296.0;22;215
Ploufragan;22215;Solaire thermique;Chaleur;133.0;190.0;22;215
Plougonver;22216;Bois énergie chaufferies;Chaleur;110.0;200.0;22;216
Plougonver;22216;Bois énergie domestique;Chaleur;1709.0;2131.0;22;216
Plougonver;22216;Hydroélectricité;Electricité;0.0;0.0;22;216
Plougonver;22216;PAC (aérothermie et géothermie);Chaleur;961.0;1344.0;22;216
Plougonver;22216;Solaire thermique;Chaleur;16.0;20.0;22;216
Plougras;22217;Bois énergie domestique;Chaleur;954.0;1190.0;22;217
Plougras;22217;Éolien terrestre;Electricité;5597.0;6000.0;22;217
Plougras;22217;Hydroélectricité;Electricité;0.0;0.0;22;217
Plougras;22217;PAC (aérothermie et géothermie);Chaleur;504.0;705.0;22;217
Plougras;22217;Solaire PV;Electricité;347.0;299.0;22;217
Plougras;22217;Solaire thermique;Chaleur;8.0;10.0;22;217
Plougrescant;22218;Bois énergie domestique;Chaleur;3549.0;4426.0;22;218
Plougrescant;22218;Hydroélectricité;Electricité;0.0;0.0;22;218
Plougrescant;22218;PAC (aérothermie et géothermie);Chaleur;2454.0;3433.0;22;218
Plougrescant;22218;Solaire PV;Electricité;16.0;47.0;22;218
Plougrescant;22218;Solaire thermique;Chaleur;41.0;60.0;22;218
Plouguenast-Langast;22219;Bois énergie chaufferies;Chaleur;508.0;200.0;22;219
Plouguenast-Langast;22219;Bois énergie domestique;Chaleur;5115.0;6379.0;22;219
Plouguenast-Langast;22219;Hydroélectricité;Electricité;0.0;0.0;22;219
Plouguenast-Langast;22219;PAC (aérothermie et géothermie);Chaleur;2421.0;3388.0;22;219
Plouguenast-Langast;22219;Solaire PV;Electricité;327.0;913.0;22;219
Plouguenast-Langast;22219;Solaire thermique;Chaleur;40.0;60.0;22;219
Plouguernével;22220;Bois énergie chaufferies;Chaleur;5393.0;1600.0;22;220
Plouguernével;22220;Bois énergie domestique;Chaleur;3425.0;4272.0;22;220
Plouguernével;22220;Éolien terrestre;Electricité;7012.0;4000.0;22;220
Plouguernével;22220;Hydroélectricité;Electricité;0.0;0.0;22;220
Plouguernével;22220;PAC (aérothermie et géothermie);Chaleur;1626.0;2275.0;22;220
Plouguernével;22220;Solaire PV;Electricité;288.0;408.0;22;220
Plouguernével;22220;Solaire thermique;Chaleur;27.0;40.0;22;220
Plouguiel;22221;Bois énergie domestique;Chaleur;3596.0;4485.0;22;221
Plouguiel;22221;Hydroélectricité;Electricité;0.0;0.0;22;221
Plouguiel;22221;PAC (aérothermie et géothermie);Chaleur;2078.0;2908.0;22;221
Plouguiel;22221;Solaire PV;Electricité;26.0;41.0;22;221
Plouguiel;22221;Solaire thermique;Chaleur;34.0;50.0;22;221
Plouha;22222;Bois énergie chaufferies;Chaleur;23348.0;4000.0;22;222
Plouha;22222;Bois énergie domestique;Chaleur;10495.0;13089.0;22;222
Plouha;22222;Fossile;Chaleur;6446.0;1755.0;22;222
Plouha;22222;Fossile;Electricité;5730.0;1560.0;22;222
Plouha;22222;Hydroélectricité;Electricité;0.0;0.0;22;222
Plouha;22222;PAC (aérothermie et géothermie);Chaleur;5886.0;8236.0;22;222
Plouha;22222;Solaire PV;Electricité;391.0;580.0;22;222
Plouha;22222;Solaire thermique;Chaleur;97.0;140.0;22;222
Plouisy;22223;Bois énergie domestique;Chaleur;4020.0;5014.0;22;223
Plouisy;22223;Éolien terrestre;Electricité;11205.0;6800.0;22;223
Plouisy;22223;Hydroélectricité;Electricité;0.0;0.0;22;223
Plouisy;22223;PAC (aérothermie et géothermie);Chaleur;1717.0;2403.0;22;223
Plouisy;22223;Solaire PV;Electricité;43.0;51.0;22;223
Plouisy;22223;Solaire thermique;Chaleur;28.0;40.0;22;223
Ploulec'h;22224;Bois énergie domestique;Chaleur;3047.0;3801.0;22;224
Ploulec'h;22224;Hydroélectricité;Electricité;0.0;0.0;22;224
Ploulec'h;22224;PAC (aérothermie et géothermie);Chaleur;1545.0;2162.0;22;224
Ploulec'h;22224;Solaire PV;Electricité;24.0;42.0;22;224
Ploulec'h;22224;Solaire thermique;Chaleur;26.0;40.0;22;224
Ploumagoar;22225;Bois énergie chaufferies;Chaleur;394.0;200.0;22;225
Ploumagoar;22225;Bois énergie domestique;Chaleur;7378.0;9202.0;22;225
Ploumagoar;22225;Éolien terrestre;Electricité;17269.0;6000.0;22;225
Ploumagoar;22225;Hydroélectricité;Electricité;39.0;30.0;22;225
Ploumagoar;22225;PAC (aérothermie et géothermie);Chaleur;4320.0;6045.0;22;225
Ploumagoar;22225;Solaire PV;Electricité;178.0;219.0;22;225
Ploumagoar;22225;Solaire thermique;Chaleur;72.0;100.0;22;225
Ploumilliau;22226;Bois énergie chaufferies;Chaleur;792.0;448.0;22;226
Ploumilliau;22226;Bois énergie domestique;Chaleur;4808.0;5997.0;22;226
Ploumilliau;22226;Hydroélectricité;Electricité;0.0;0.0;22;226
Ploumilliau;22226;PAC (aérothermie et géothermie);Chaleur;2576.0;3604.0;22;226
Ploumilliau;22226;Solaire PV;Electricité;38.0;64.0;22;226
Ploumilliau;22226;Solaire thermique;Chaleur;43.0;60.0;22;226
Plounérin;22227;Bois énergie domestique;Chaleur;1510.0;1883.0;22;227
Plounérin;22227;Fossile;Chaleur;0.0;0.0;22;227
Plounérin;22227;Fossile;Electricité;0.0;2800.0;22;227
Plounérin;22227;Hydroélectricité;Electricité;0.0;0.0;22;227
Plounérin;22227;PAC (aérothermie et géothermie);Chaleur;790.0;1105.0;22;227
Plounérin;22227;Solaire PV;Electricité;299.0;279.0;22;227
Plounérin;22227;Solaire thermique;Chaleur;13.0;20.0;22;227
Plounévez-Moëdec;22228;Bois énergie chaufferies;Chaleur;601.0;650.0;22;228
Plounévez-Moëdec;22228;Bois énergie domestique;Chaleur;3208.0;4001.0;22;228
Plounévez-Moëdec;22228;Hydroélectricité;Electricité;0.0;0.0;22;228
Plounévez-Moëdec;22228;PAC (aérothermie et géothermie);Chaleur;1633.0;2285.0;22;228
Plounévez-Moëdec;22228;Solaire PV;Electricité;2721.0;2307.0;22;228
Plounévez-Moëdec;22228;Solaire thermique;Chaleur;27.0;40.0;22;228
Plounévez-Quintin;22229;Bois énergie chaufferies;Chaleur;64.0;50.0;22;229
Plounévez-Quintin;22229;Bois énergie domestique;Chaleur;2383.0;2972.0;22;229
Plounévez-Quintin;22229;Éolien terrestre;Electricité;8216.0;4000.0;22;229
Plounévez-Quintin;22229;Hydroélectricité;Electricité;0.0;0.0;22;229
Plounévez-Quintin;22229;PAC (aérothermie et géothermie);Chaleur;1206.0;1687.0;22;229
Plounévez-Quintin;22229;Solaire PV;Electricité;390.0;393.0;22;229
Plounévez-Quintin;22229;Solaire thermique;Chaleur;20.0;30.0;22;229
Plourac'h;22231;Bois énergie domestique;Chaleur;917.0;1144.0;22;231
Plourac'h;22231;Hydroélectricité;Electricité;0.0;0.0;22;231
Plourac'h;22231;PAC (aérothermie et géothermie);Chaleur;541.0;756.0;22;231
Plourac'h;22231;Solaire PV;Electricité;47.0;48.0;22;231
Plourac'h;22231;Solaire thermique;Chaleur;9.0;10.0;22;231
Plourhan;22232;Bois énergie chaufferies;Chaleur;258.0;150.0;22;232
Plourhan;22232;Bois énergie domestique;Chaleur;3657.0;4561.0;22;232
Plourhan;22232;Hydroélectricité;Electricité;0.0;0.0;22;232
Plourhan;22232;PAC (aérothermie et géothermie);Chaleur;1949.0;2727.0;22;232
Plourhan;22232;Solaire PV;Electricité;48.0;86.0;22;232
Plourhan;22232;Solaire thermique;Chaleur;32.0;50.0;22;232
Plourivo;22233;Bois énergie domestique;Chaleur;4872.0;6076.0;22;233
Plourivo;22233;Fossile;Chaleur;10984.0;2250.0;22;233
Plourivo;22233;Fossile;Electricité;9764.0;2000.0;22;233
Plourivo;22233;Hydroélectricité;Electricité;0.0;0.0;22;233
Plourivo;22233;PAC (aérothermie et géothermie);Chaleur;2256.0;3156.0;22;233
Plourivo;22233;Solaire PV;Electricité;323.0;332.0;22;233
Plourivo;22233;Solaire thermique;Chaleur;37.0;50.0;22;233
Plouvara;22234;Bois énergie domestique;Chaleur;1920.0;2394.0;22;234
Plouvara;22234;Hydroélectricité;Electricité;0.0;0.0;22;234
Plouvara;22234;PAC (aérothermie et géothermie);Chaleur;920.0;1288.0;22;234
Plouvara;22234;Solaire PV;Electricité;29.0;197.0;22;234
Plouvara;22234;Solaire thermique;Chaleur;15.0;20.0;22;234
Plouzélambre;22235;Bois énergie domestique;Chaleur;467.0;583.0;22;235
Plouzélambre;22235;Hydroélectricité;Electricité;0.0;0.0;22;235
Plouzélambre;22235;PAC (aérothermie et géothermie);Chaleur;274.0;384.0;22;235
Plouzélambre;22235;Solaire thermique;Chaleur;5.0;10.0;22;235
Pludual;22236;Bois énergie domestique;Chaleur;1539.0;1920.0;22;236
Pludual;22236;Hydroélectricité;Electricité;0.0;0.0;22;236
Pludual;22236;PAC (aérothermie et géothermie);Chaleur;753.0;1053.0;22;236
Pludual;22236;Solaire PV;Electricité;21.0;30.0;22;236
Pludual;22236;Solaire thermique;Chaleur;13.0;20.0;22;236
Pluduno;22237;Bois énergie domestique;Chaleur;4430.0;5526.0;22;237
Pluduno;22237;Hydroélectricité;Electricité;0.0;0.0;22;237
Pluduno;22237;PAC (aérothermie et géothermie);Chaleur;1931.0;2702.0;22;237
Pluduno;22237;Solaire PV;Electricité;159.0;195.0;22;237
Pluduno;22237;Solaire thermique;Chaleur;32.0;40.0;22;237
Plufur;22238;Bois énergie domestique;Chaleur;1234.0;1539.0;22;238
Plufur;22238;Hydroélectricité;Electricité;0.0;0.0;22;238
Plufur;22238;PAC (aérothermie et géothermie);Chaleur;682.0;954.0;22;238
Plufur;22238;Solaire PV;Electricité;372.0;406.0;22;238
Plufur;22238;Solaire thermique;Chaleur;11.0;20.0;22;238
Plumaudan;22239;Bois énergie domestique;Chaleur;2594.0;3235.0;22;239
Plumaudan;22239;Hydroélectricité;Electricité;0.0;0.0;22;239
Plumaudan;22239;Méthanisation;Chaleur;5361.0;690.0;22;239
Plumaudan;22239;Méthanisation;Electricité;5207.0;670.0;22;239
Plumaudan;22239;PAC (aérothermie et géothermie);Chaleur;1147.0;1604.0;22;239
Plumaudan;22239;Solaire PV;Electricité;998.0;1010.0;22;239
Plumaudan;22239;Solaire thermique;Chaleur;19.0;30.0;22;239
Plumaugat;22240;Bois énergie chaufferies;Chaleur;51.0;40.0;22;240
Plumaugat;22240;Bois énergie domestique;Chaleur;2362.0;2946.0;22;240
Plumaugat;22240;Hydroélectricité;Electricité;0.0;0.0;22;240
Plumaugat;22240;PAC (aérothermie et géothermie);Chaleur;1183.0;1656.0;22;240
Plumaugat;22240;Solaire PV;Electricité;70.0;178.0;22;240
Plumaugat;22240;Solaire thermique;Chaleur;20.0;30.0;22;240
Plumieux;22241;Bois énergie domestique;Chaleur;2169.0;2706.0;22;241
Plumieux;22241;Éolien terrestre;Electricité;8629.0;4000.0;22;241
Plumieux;22241;Hydroélectricité;Electricité;0.0;0.0;22;241
Plumieux;22241;Méthanisation;Biométhane;2923.2;714.0;22;241
Plumieux;22241;PAC (aérothermie et géothermie);Chaleur;1072.0;1499.0;22;241
Plumieux;22241;Solaire PV;Electricité;223.0;385.0;22;241
Plumieux;22241;Solaire thermique;Chaleur;18.0;20.0;22;241
Plurien;22242;Bois énergie domestique;Chaleur;3755.0;4683.0;22;242
Plurien;22242;Hydroélectricité;Electricité;0.0;0.0;22;242
Plurien;22242;Méthanisation;Chaleur;1261.0;180.0;22;242
Plurien;22242;PAC (aérothermie et géothermie);Chaleur;2081.0;2912.0;22;242
Plurien;22242;Solaire PV;Electricité;75.0;179.0;22;242
Plurien;22242;Solaire thermique;Chaleur;34.0;50.0;22;242
Plusquellec;22243;Bois énergie domestique;Chaleur;1232.0;1537.0;22;243
Plusquellec;22243;Hydroélectricité;Electricité;0.0;0.0;22;243
Plusquellec;22243;PAC (aérothermie et géothermie);Chaleur;650.0;909.0;22;243
Plusquellec;22243;Solaire PV;Electricité;517.0;538.0;22;243
Plusquellec;22243;Solaire thermique;Chaleur;11.0;20.0;22;243
Plussulien;22244;Bois énergie chaufferies;Chaleur;319.0;555.0;22;244
Plussulien;22244;Bois énergie domestique;Chaleur;1194.0;1489.0;22;244
Plussulien;22244;Hydroélectricité;Electricité;0.0;0.0;22;244
Plussulien;22244;PAC (aérothermie et géothermie);Chaleur;629.0;881.0;22;244
Plussulien;22244;Solaire PV;Electricité;525.0;630.0;22;244
Plussulien;22244;Solaire thermique;Chaleur;10.0;10.0;22;244
Pluzunet;22245;Bois énergie domestique;Chaleur;1938.0;2417.0;22;245
Pluzunet;22245;Éolien terrestre;Electricité;12119.0;6000.0;22;245
Pluzunet;22245;Hydroélectricité;Electricité;0.0;0.0;22;245
Pluzunet;22245;PAC (aérothermie et géothermie);Chaleur;1010.0;1413.0;22;245
Pluzunet;22245;Solaire thermique;Chaleur;17.0;20.0;22;245
Pluzunet;22245;Uiom;Chaleur;19236.0;17910.0;22;245
Pluzunet;22245;Uiom;Electricité;19397.0;3600.0;22;245
Pommeret;22246;Bois énergie domestique;Chaleur;2787.0;3476.0;22;246
Pommeret;22246;Hydroélectricité;Electricité;0.0;0.0;22;246
Pommeret;22246;PAC (aérothermie et géothermie);Chaleur;1554.0;2174.0;22;246
Pommeret;22246;Solaire PV;Electricité;65.0;92.0;22;246
Pommeret;22246;Solaire thermique;Chaleur;26.0;40.0;22;246
Pommerit-le-Vicomte;22248;Bois énergie chaufferies;Chaleur;86.0;70.0;22;248
Pommerit-le-Vicomte;22248;Bois énergie domestique;Chaleur;3650.0;4552.0;22;248
Pommerit-le-Vicomte;22248;Hydroélectricité;Electricité;0.0;0.0;22;248
Pommerit-le-Vicomte;22248;Méthanisation;Chaleur;3199.0;475.0;22;248
Pommerit-le-Vicomte;22248;Méthanisation;Electricité;2928.0;425.0;22;248
Pommerit-le-Vicomte;22248;PAC (aérothermie et géothermie);Chaleur;1689.0;2363.0;22;248
Pommerit-le-Vicomte;22248;Solaire PV;Electricité;216.0;252.0;22;248
Pommerit-le-Vicomte;22248;Solaire thermique;Chaleur;28.0;40.0;22;248
Pont-Melvez;22249;Bois énergie domestique;Chaleur;1438.0;1794.0;22;249
Pont-Melvez;22249;Éolien terrestre;Electricité;54735.0;32100.0;22;249
Pont-Melvez;22249;Hydroélectricité;Electricité;0.0;0.0;22;249
Pont-Melvez;22249;PAC (aérothermie et géothermie);Chaleur;745.0;1043.0;22;249
Pont-Melvez;22249;Solaire thermique;Chaleur;12.0;20.0;22;249
Pontrieux;22250;Bois énergie domestique;Chaleur;1796.0;2240.0;22;250
Pontrieux;22250;Hydroélectricité;Electricité;0.0;0.0;22;250
Pontrieux;22250;PAC (aérothermie et géothermie);Chaleur;928.0;1298.0;22;250
Pontrieux;22250;Solaire thermique;Chaleur;15.0;20.0;22;250
Pordic;22251;Bois énergie domestique;Chaleur;12330.0;15378.0;22;251
Pordic;22251;Hydroélectricité;Electricité;0.0;0.0;22;251
Pordic;22251;Méthanisation;Chaleur;841.0;120.0;22;251
Pordic;22251;PAC (aérothermie et géothermie);Chaleur;5910.0;8270.0;22;251
Pordic;22251;Solaire PV;Electricité;376.0;445.0;22;251
Pordic;22251;Solaire thermique;Chaleur;98.0;140.0;22;251
Prat;22254;Bois énergie chaufferies;Chaleur;174.0;120.0;22;254
Prat;22254;Bois énergie domestique;Chaleur;2145.0;2675.0;22;254
Prat;22254;Hydroélectricité;Electricité;0.0;0.0;22;254
Prat;22254;PAC (aérothermie et géothermie);Chaleur;1075.0;1504.0;22;254
Prat;22254;Solaire PV;Electricité;90.0;110.0;22;254
Prat;22254;Solaire thermique;Chaleur;18.0;20.0;22;254
La Prénessaye;22255;Bois énergie domestique;Chaleur;1785.0;2226.0;22;255
La Prénessaye;22255;Éolien terrestre;Electricité;13431.0;8000.0;22;255
La Prénessaye;22255;Hydroélectricité;Electricité;0.0;0.0;22;255
La Prénessaye;22255;PAC (aérothermie et géothermie);Chaleur;874.0;1223.0;22;255
La Prénessaye;22255;Solaire PV;Electricité;458.0;482.0;22;255
La Prénessaye;22255;Solaire thermique;Chaleur;15.0;20.0;22;255
Quemper-Guézennec;22256;Bois énergie chaufferies;Chaleur;145.0;100.0;22;256
Quemper-Guézennec;22256;Bois énergie domestique;Chaleur;2562.0;3196.0;22;256
Quemper-Guézennec;22256;Hydroélectricité;Electricité;0.0;0.0;22;256
Quemper-Guézennec;22256;Méthanisation;Chaleur;841.0;120.0;22;256
Quemper-Guézennec;22256;PAC (aérothermie et géothermie);Chaleur;1253.0;1753.0;22;256
Quemper-Guézennec;22256;Solaire PV;Electricité;85.0;128.0;22;256
Quemper-Guézennec;22256;Solaire thermique;Chaleur;21.0;30.0;22;256
Quemperven;22257;Bois énergie domestique;Chaleur;697.0;869.0;22;257
Quemperven;22257;Hydroélectricité;Electricité;0.0;0.0;22;257
Quemperven;22257;PAC (aérothermie et géothermie);Chaleur;360.0;504.0;22;257
Quemperven;22257;Solaire PV;Electricité;176.0;164.0;22;257
Quemperven;22257;Solaire thermique;Chaleur;6.0;10.0;22;257
Quessoy;22258;Bois énergie domestique;Chaleur;6462.0;8059.0;22;258
Quessoy;22258;Hydroélectricité;Electricité;0.0;0.0;22;258
Quessoy;22258;PAC (aérothermie et géothermie);Chaleur;3102.0;4341.0;22;258
Quessoy;22258;Solaire PV;Electricité;265.0;385.0;22;258
Quessoy;22258;Solaire thermique;Chaleur;51.0;70.0;22;258
Quévert;22259;Bois énergie domestique;Chaleur;5671.0;7073.0;22;259
Quévert;22259;Hydroélectricité;Electricité;0.0;0.0;22;259
Quévert;22259;PAC (aérothermie et géothermie);Chaleur;3212.0;4495.0;22;259
Quévert;22259;Solaire PV;Electricité;248.0;291.0;22;259
Quévert;22259;Solaire thermique;Chaleur;53.0;70.0;22;259
Le Quillio;22260;Bois énergie domestique;Chaleur;1062.0;1325.0;22;260
Le Quillio;22260;Hydroélectricité;Electricité;0.0;0.0;22;260
Le Quillio;22260;Méthanisation;Chaleur;1518.0;180.0;22;260
Le Quillio;22260;Méthanisation;Electricité;1349.0;160.0;22;260
Le Quillio;22260;PAC (aérothermie et géothermie);Chaleur;514.0;719.0;22;260
Le Quillio;22260;Solaire PV;Electricité;260.0;273.0;22;260
Le Quillio;22260;Solaire thermique;Chaleur;9.0;10.0;22;260
Quintenic;22261;Bois énergie domestique;Chaleur;615.0;767.0;22;261
Quintenic;22261;Hydroélectricité;Electricité;0.0;0.0;22;261
Quintenic;22261;PAC (aérothermie et géothermie);Chaleur;285.0;399.0;22;261
Quintenic;22261;Solaire PV;Electricité;56.0;63.0;22;261
Quintenic;22261;Solaire thermique;Chaleur;5.0;10.0;22;261
Quintin;22262;Bois énergie domestique;Chaleur;3829.0;4775.0;22;262
Quintin;22262;Hydroélectricité;Electricité;0.0;0.0;22;262
Quintin;22262;PAC (aérothermie et géothermie);Chaleur;1847.0;2584.0;22;262
Quintin;22262;Solaire PV;Electricité;44.0;67.0;22;262
Quintin;22262;Solaire thermique;Chaleur;31.0;40.0;22;262
Le Quiou;22263;Bois énergie domestique;Chaleur;680.0;848.0;22;263
Le Quiou;22263;Hydroélectricité;Electricité;0.0;0.0;22;263
