LIBGEO;CODGEO;filiere;energie_type;production_mwh;puissances_kw;Code département;Code de la commune
Le Quiou;22263;PAC (aérothermie et géothermie);Chaleur;315.0;441.0;22;263
Le Quiou;22263;Solaire thermique;Chaleur;5.0;10.0;22;263
La Roche-Jaudy;22264;Bois énergie chaufferies;Chaleur;789.0;320.0;22;264
La Roche-Jaudy;22264;Bois énergie domestique;Chaleur;5372.0;6700.0;22;264
La Roche-Jaudy;22264;Hydroélectricité;Electricité;0.0;0.0;22;264
La Roche-Jaudy;22264;PAC (aérothermie et géothermie);Chaleur;2600.0;3638.0;22;264
La Roche-Jaudy;22264;Solaire PV;Electricité;57.0;175.0;22;264
La Roche-Jaudy;22264;Solaire thermique;Chaleur;43.0;60.0;22;264
Rospez;22265;Bois énergie domestique;Chaleur;3211.0;4005.0;22;265
Rospez;22265;Hydroélectricité;Electricité;0.0;0.0;22;265
Rospez;22265;PAC (aérothermie et géothermie);Chaleur;1476.0;2065.0;22;265
Rospez;22265;Solaire PV;Electricité;181.0;331.0;22;265
Rospez;22265;Solaire thermique;Chaleur;24.0;30.0;22;265
Rostrenen;22266;Bois énergie chaufferies;Chaleur;14888.0;4320.0;22;266
Rostrenen;22266;Bois énergie domestique;Chaleur;6153.0;7674.0;22;266
Rostrenen;22266;Hydroélectricité;Electricité;0.0;0.0;22;266
Rostrenen;22266;PAC (aérothermie et géothermie);Chaleur;3119.0;4364.0;22;266
Rostrenen;22266;Solaire PV;Electricité;127.0;281.0;22;266
Rostrenen;22266;Solaire thermique;Chaleur;52.0;70.0;22;266
Rouillac;22267;Bois énergie domestique;Chaleur;861.0;1074.0;22;267
Rouillac;22267;Hydroélectricité;Electricité;0.0;0.0;22;267
Rouillac;22267;PAC (aérothermie et géothermie);Chaleur;438.0;613.0;22;267
Rouillac;22267;Solaire thermique;Chaleur;7.0;10.0;22;267
Ruca;22268;Bois énergie domestique;Chaleur;1360.0;1696.0;22;268
Ruca;22268;Hydroélectricité;Electricité;0.0;0.0;22;268
Ruca;22268;Méthanisation;Chaleur;841.0;120.0;22;268
Ruca;22268;PAC (aérothermie et géothermie);Chaleur;725.0;1015.0;22;268
Ruca;22268;Solaire PV;Electricité;4821.0;3820.0;22;268
Ruca;22268;Solaire thermique;Chaleur;12.0;20.0;22;268
Runan;22269;Bois énergie domestique;Chaleur;561.0;699.0;22;269
Runan;22269;Hydroélectricité;Electricité;0.0;0.0;22;269
Runan;22269;PAC (aérothermie et géothermie);Chaleur;286.0;400.0;22;269
Runan;22269;Solaire thermique;Chaleur;5.0;10.0;22;269
Saint-Adrien;22271;Bois énergie domestique;Chaleur;774.0;965.0;22;271
Saint-Adrien;22271;Hydroélectricité;Electricité;0.0;0.0;22;271
Saint-Adrien;22271;PAC (aérothermie et géothermie);Chaleur;345.0;483.0;22;271
Saint-Adrien;22271;Solaire thermique;Chaleur;6.0;10.0;22;271
Saint-Agathon;22272;Bois énergie domestique;Chaleur;4068.0;5073.0;22;272
Saint-Agathon;22272;Hydroélectricité;Electricité;0.0;0.0;22;272
Saint-Agathon;22272;PAC (aérothermie et géothermie);Chaleur;1701.0;2380.0;22;272
Saint-Agathon;22272;Solaire PV;Electricité;263.0;343.0;22;272
Saint-Agathon;22272;Solaire thermique;Chaleur;28.0;40.0;22;272
Saint-Alban;22273;Bois énergie chaufferies;Chaleur;229.0;170.0;22;273
Saint-Alban;22273;Bois énergie domestique;Chaleur;4492.0;5602.0;22;273
Saint-Alban;22273;Éolien terrestre;Electricité;13835.0;6000.0;22;273
Saint-Alban;22273;Hydroélectricité;Electricité;0.0;0.0;22;273
Saint-Alban;22273;PAC (aérothermie et géothermie);Chaleur;2083.0;2915.0;22;273
Saint-Alban;22273;Solaire PV;Electricité;79.0;87.0;22;273
Saint-Alban;22273;Solaire thermique;Chaleur;35.0;50.0;22;273
Saint-André-des-Eaux;22274;Bois énergie domestique;Chaleur;698.0;871.0;22;274
Saint-André-des-Eaux;22274;Hydroélectricité;Electricité;0.0;0.0;22;274
Saint-André-des-Eaux;22274;Méthanisation;Chaleur;396.0;70.0;22;274
Saint-André-des-Eaux;22274;Méthanisation;Electricité;249.0;44.0;22;274
Saint-André-des-Eaux;22274;PAC (aérothermie et géothermie);Chaleur;302.0;422.0;22;274
Saint-André-des-Eaux;22274;Solaire thermique;Chaleur;5.0;10.0;22;274
Saint-Barnabé;22275;Bois énergie domestique;Chaleur;2561.0;3194.0;22;275
Saint-Barnabé;22275;Éolien terrestre;Electricité;28628.0;14000.0;22;275
Saint-Barnabé;22275;Hydroélectricité;Electricité;0.0;0.0;22;275
Saint-Barnabé;22275;PAC (aérothermie et géothermie);Chaleur;1062.0;1486.0;22;275
Saint-Barnabé;22275;Solaire PV;Electricité;101.0;149.0;22;275
Saint-Barnabé;22275;Solaire thermique;Chaleur;18.0;20.0;22;275
Saint-Bihy;22276;Bois énergie domestique;Chaleur;458.0;571.0;22;276
Saint-Bihy;22276;Éolien terrestre;Electricité;7422.0;3200.0;22;276
Saint-Bihy;22276;Hydroélectricité;Electricité;0.0;0.0;22;276
Saint-Bihy;22276;PAC (aérothermie et géothermie);Chaleur;210.0;293.0;22;276
Saint-Bihy;22276;Solaire PV;Electricité;89.0;80.0;22;276
Saint-Bihy;22276;Solaire thermique;Chaleur;4.0;0.0;22;276
Saint-Brandan;22277;Bois énergie chaufferies;Chaleur;344.0;250.0;22;277
Saint-Brandan;22277;Bois énergie domestique;Chaleur;4111.0;5127.0;22;277
Saint-Brandan;22277;Hydroélectricité;Electricité;0.0;0.0;22;277
Saint-Brandan;22277;Méthanisation;Chaleur;1634.0;217.0;22;277
Saint-Brandan;22277;Méthanisation;Electricité;1732.0;230.0;22;277
Saint-Brandan;22277;PAC (aérothermie et géothermie);Chaleur;2017.0;2822.0;22;277
Saint-Brandan;22277;Solaire PV;Electricité;74.0;101.0;22;277
Saint-Brandan;22277;Solaire thermique;Chaleur;33.0;50.0;22;277
Saint-Brieuc;22278;Bois énergie chaufferies;Chaleur;5805.0;2645.0;22;278
Saint-Brieuc;22278;Bois énergie domestique;Chaleur;31257.0;38984.0;22;278
Saint-Brieuc;22278;Fossile;Chaleur;0.0;2250.0;22;278
Saint-Brieuc;22278;Fossile;Electricité;0.0;2000.0;22;278
Saint-Brieuc;22278;Hydroélectricité;Electricité;0.0;0.0;22;278
Saint-Brieuc;22278;Méthanisation;Chaleur;2817.0;402.0;22;278
Saint-Brieuc;22278;PAC (aérothermie et géothermie);Chaleur;19427.0;27184.0;22;278
Saint-Brieuc;22278;Solaire PV;Electricité;460.0;765.0;22;278
Saint-Brieuc;22278;Solaire thermique;Chaleur;322.0;450.0;22;278
Saint-Caradec;22279;Bois énergie domestique;Chaleur;2252.0;2809.0;22;279
Saint-Caradec;22279;Éolien terrestre;Electricité;12859.0;7500.0;22;279
Saint-Caradec;22279;Hydroélectricité;Electricité;0.0;0.0;22;279
Saint-Caradec;22279;PAC (aérothermie et géothermie);Chaleur;971.0;1358.0;22;279
Saint-Caradec;22279;Solaire thermique;Chaleur;16.0;20.0;22;279
Saint-Carné;22280;Bois énergie domestique;Chaleur;2144.0;2675.0;22;280
Saint-Carné;22280;Hydroélectricité;Electricité;0.0;0.0;22;280
Saint-Carné;22280;PAC (aérothermie et géothermie);Chaleur;915.0;1280.0;22;280
Saint-Carné;22280;Solaire PV;Electricité;71.0;79.0;22;280
Saint-Carné;22280;Solaire thermique;Chaleur;15.0;20.0;22;280
Saint-Carreuc;22281;Bois énergie domestique;Chaleur;2577.0;3214.0;22;281
Saint-Carreuc;22281;Hydroélectricité;Electricité;0.0;0.0;22;281
Saint-Carreuc;22281;PAC (aérothermie et géothermie);Chaleur;1228.0;1719.0;22;281
Saint-Carreuc;22281;Solaire PV;Electricité;103.0;117.0;22;281
Saint-Carreuc;22281;Solaire thermique;Chaleur;20.0;30.0;22;281
Saint-Cast-le-Guildo;22282;Bois énergie domestique;Chaleur;8254.0;10295.0;22;282
Saint-Cast-le-Guildo;22282;Hydroélectricité;Electricité;0.0;0.0;22;282
Saint-Cast-le-Guildo;22282;PAC (aérothermie et géothermie);Chaleur;6948.0;9722.0;22;282
Saint-Cast-le-Guildo;22282;Solaire PV;Electricité;83.0;164.0;22;282
Saint-Cast-le-Guildo;22282;Solaire thermique;Chaleur;115.0;160.0;22;282
Saint-Clet;22283;Bois énergie domestique;Chaleur;2001.0;2496.0;22;283
Saint-Clet;22283;Hydroélectricité;Electricité;0.0;0.0;22;283
Saint-Clet;22283;PAC (aérothermie et géothermie);Chaleur;937.0;1311.0;22;283
Saint-Clet;22283;Solaire PV;Electricité;53.0;45.0;22;283
Saint-Clet;22283;Solaire thermique;Chaleur;16.0;20.0;22;283
Saint-Connan;22284;Bois énergie domestique;Chaleur;642.0;800.0;22;284
Saint-Connan;22284;Hydroélectricité;Electricité;0.0;0.0;22;284
Saint-Connan;22284;PAC (aérothermie et géothermie);Chaleur;375.0;525.0;22;284
Saint-Connan;22284;Solaire PV;Electricité;216.0;235.0;22;284
Saint-Connan;22284;Solaire thermique;Chaleur;6.0;10.0;22;284
Saint-Connec;22285;Bois énergie domestique;Chaleur;579.0;722.0;22;285
Saint-Connec;22285;Hydroélectricité;Electricité;0.0;0.0;22;285
Saint-Connec;22285;PAC (aérothermie et géothermie);Chaleur;297.0;416.0;22;285
Saint-Connec;22285;Solaire thermique;Chaleur;5.0;10.0;22;285
Saint-Denoual;22286;Bois énergie domestique;Chaleur;851.0;1061.0;22;286
Saint-Denoual;22286;Hydroélectricité;Electricité;0.0;0.0;22;286
Saint-Denoual;22286;PAC (aérothermie et géothermie);Chaleur;374.0;523.0;22;286
Saint-Denoual;22286;Solaire thermique;Chaleur;6.0;10.0;22;286
Saint-Donan;22287;Bois énergie domestique;Chaleur;2463.0;3072.0;22;287
Saint-Donan;22287;Hydroélectricité;Electricité;0.0;0.0;22;287
Saint-Donan;22287;Méthanisation;Chaleur;0.0;0.0;22;287
Saint-Donan;22287;PAC (aérothermie et géothermie);Chaleur;1141.0;1596.0;22;287
Saint-Donan;22287;Solaire PV;Electricité;221.0;247.0;22;287
Saint-Donan;22287;Solaire thermique;Chaleur;19.0;30.0;22;287
Saint-Étienne-du-Gué-de-l'Isle;22288;Bois énergie domestique;Chaleur;755.0;941.0;22;288
Saint-Étienne-du-Gué-de-l'Isle;22288;Éolien terrestre;Electricité;25887.0;12000.0;22;288
Saint-Étienne-du-Gué-de-l'Isle;22288;Hydroélectricité;Electricité;0.0;0.0;22;288
Saint-Étienne-du-Gué-de-l'Isle;22288;PAC (aérothermie et géothermie);Chaleur;357.0;500.0;22;288
Saint-Étienne-du-Gué-de-l'Isle;22288;Solaire thermique;Chaleur;6.0;10.0;22;288
Saint-Fiacre;22289;Bois énergie domestique;Chaleur;522.0;651.0;22;289
Saint-Fiacre;22289;Hydroélectricité;Electricité;0.0;0.0;22;289
Saint-Fiacre;22289;PAC (aérothermie et géothermie);Chaleur;254.0;355.0;22;289
Saint-Fiacre;22289;Solaire thermique;Chaleur;4.0;10.0;22;289
Saint-Gildas;22291;Bois énergie domestique;Chaleur;551.0;688.0;22;291
Saint-Gildas;22291;Éolien terrestre;Electricité;25874.0;9200.0;22;291
Saint-Gildas;22291;Hydroélectricité;Electricité;0.0;0.0;22;291
Saint-Gildas;22291;PAC (aérothermie et géothermie);Chaleur;292.0;409.0;22;291
Saint-Gildas;22291;Solaire PV;Electricité;256.0;239.0;22;291
Saint-Gildas;22291;Solaire thermique;Chaleur;5.0;10.0;22;291
Saint-Gilles-les-Bois;22293;Bois énergie chaufferies;Chaleur;74.0;55.0;22;293
Saint-Gilles-les-Bois;22293;Bois énergie domestique;Chaleur;881.0;1099.0;22;293
Saint-Gilles-les-Bois;22293;Hydroélectricité;Electricité;0.0;0.0;22;293
Saint-Gilles-les-Bois;22293;PAC (aérothermie et géothermie);Chaleur;414.0;579.0;22;293
Saint-Gilles-les-Bois;22293;Solaire PV;Electricité;50.0;40.0;22;293
Saint-Gilles-les-Bois;22293;Solaire thermique;Chaleur;7.0;10.0;22;293
Saint-Gilles-Pligeaux;22294;Bois énergie domestique;Chaleur;774.0;965.0;22;294
Saint-Gilles-Pligeaux;22294;Hydroélectricité;Electricité;0.0;0.0;22;294
Saint-Gilles-Pligeaux;22294;PAC (aérothermie et géothermie);Chaleur;486.0;680.0;22;294
Saint-Gilles-Pligeaux;22294;Solaire PV;Electricité;94.0;130.0;22;294
Saint-Gilles-Pligeaux;22294;Solaire thermique;Chaleur;8.0;10.0;22;294
Saint-Gilles-Vieux-Marché;22295;Bois énergie domestique;Chaleur;757.0;944.0;22;295
Saint-Gilles-Vieux-Marché;22295;Hydroélectricité;Electricité;0.0;0.0;22;295
Saint-Gilles-Vieux-Marché;22295;PAC (aérothermie et géothermie);Chaleur;428.0;599.0;22;295
Saint-Gilles-Vieux-Marché;22295;Solaire thermique;Chaleur;7.0;10.0;22;295
Saint-Glen;22296;Bois énergie domestique;Chaleur;1280.0;1596.0;22;296
Saint-Glen;22296;Hydroélectricité;Electricité;0.0;0.0;22;296
Saint-Glen;22296;Méthanisation;Chaleur;0.0;0.0;22;296
Saint-Glen;22296;PAC (aérothermie et géothermie);Chaleur;583.0;816.0;22;296
Saint-Glen;22296;Solaire thermique;Chaleur;10.0;10.0;22;296
Saint-Hélen;22299;Bois énergie domestique;Chaleur;3003.0;3745.0;22;299
Saint-Hélen;22299;Hydroélectricité;Electricité;0.0;0.0;22;299
Saint-Hélen;22299;Méthanisation;Biométhane;7164.0;714.0;22;299
Saint-Hélen;22299;PAC (aérothermie et géothermie);Chaleur;1318.0;1844.0;22;299
Saint-Hélen;22299;Solaire PV;Electricité;33.0;49.0;22;299
Saint-Hélen;22299;Solaire thermique;Chaleur;22.0;30.0;22;299
Saint-Hervé;22300;Bois énergie chaufferies;Chaleur;573.0;250.0;22;300
Saint-Hervé;22300;Bois énergie domestique;Chaleur;812.0;1013.0;22;300
Saint-Hervé;22300;Hydroélectricité;Electricité;0.0;0.0;22;300
Saint-Hervé;22300;PAC (aérothermie et géothermie);Chaleur;385.0;538.0;22;300
Saint-Hervé;22300;Solaire PV;Electricité;18.0;32.0;22;300
Saint-Hervé;22300;Solaire thermique;Chaleur;6.0;10.0;22;300
Saint-Jacut-de-la-Mer;22302;Bois énergie domestique;Chaleur;2767.0;3451.0;22;302
Saint-Jacut-de-la-Mer;22302;Hydroélectricité;Electricité;0.0;0.0;22;302
Saint-Jacut-de-la-Mer;22302;PAC (aérothermie et géothermie);Chaleur;2291.0;3205.0;22;302
Saint-Jacut-de-la-Mer;22302;Solaire PV;Electricité;16.0;39.0;22;302
Saint-Jacut-de-la-Mer;22302;Solaire thermique;Chaleur;38.0;50.0;22;302
Saint-Jean-Kerdaniel;22304;Bois énergie domestique;Chaleur;1009.0;1259.0;22;304
Saint-Jean-Kerdaniel;22304;Hydroélectricité;Electricité;0.0;0.0;22;304
Saint-Jean-Kerdaniel;22304;PAC (aérothermie et géothermie);Chaleur;440.0;616.0;22;304
Saint-Jean-Kerdaniel;22304;Solaire PV;Electricité;291.0;327.0;22;304
Saint-Jean-Kerdaniel;22304;Solaire thermique;Chaleur;7.0;10.0;22;304
Saint-Jouan-de-l'Isle;22305;Bois énergie domestique;Chaleur;890.0;1111.0;22;305
Saint-Jouan-de-l'Isle;22305;Hydroélectricité;Electricité;0.0;0.0;22;305
Saint-Jouan-de-l'Isle;22305;PAC (aérothermie et géothermie);Chaleur;410.0;574.0;22;305
Saint-Jouan-de-l'Isle;22305;Solaire PV;Electricité;164.0;156.0;22;305
Saint-Jouan-de-l'Isle;22305;Solaire thermique;Chaleur;7.0;10.0;22;305
Saint-Judoce;22306;Bois énergie domestique;Chaleur;1128.0;1406.0;22;306
Saint-Judoce;22306;Hydroélectricité;Electricité;0.0;0.0;22;306
Saint-Judoce;22306;PAC (aérothermie et géothermie);Chaleur;486.0;681.0;22;306
Saint-Judoce;22306;Solaire thermique;Chaleur;8.0;10.0;22;306
Saint-Julien;22307;Bois énergie domestique;Chaleur;3382.0;4218.0;22;307
Saint-Julien;22307;Hydroélectricité;Electricité;0.0;0.0;22;307
Saint-Julien;22307;PAC (aérothermie et géothermie);Chaleur;1529.0;2139.0;22;307
Saint-Julien;22307;Solaire PV;Electricité;39.0;58.0;22;307
Saint-Julien;22307;Solaire thermique;Chaleur;25.0;40.0;22;307
Saint-Juvat;22308;Bois énergie domestique;Chaleur;1352.0;1687.0;22;308
Saint-Juvat;22308;Hydroélectricité;Electricité;0.0;0.0;22;308
Saint-Juvat;22308;PAC (aérothermie et géothermie);Chaleur;651.0;911.0;22;308
Saint-Juvat;22308;Solaire PV;Electricité;145.0;147.0;22;308
Saint-Juvat;22308;Solaire thermique;Chaleur;11.0;20.0;22;308
Saint-Launeuc;22309;Bois énergie domestique;Chaleur;446.0;556.0;22;309
Saint-Launeuc;22309;Hydroélectricité;Electricité;0.0;0.0;22;309
Saint-Launeuc;22309;PAC (aérothermie et géothermie);Chaleur;217.0;304.0;22;309
Saint-Launeuc;22309;Solaire thermique;Chaleur;4.0;10.0;22;309
Saint-Laurent;22310;Bois énergie domestique;Chaleur;1040.0;1297.0;22;310
Saint-Laurent;22310;Hydroélectricité;Electricité;0.0;0.0;22;310
Saint-Laurent;22310;PAC (aérothermie et géothermie);Chaleur;452.0;633.0;22;310
Saint-Laurent;22310;Solaire thermique;Chaleur;8.0;10.0;22;310
Saint-Lormel;22311;Bois énergie domestique;Chaleur;1828.0;2280.0;22;311
Saint-Lormel;22311;Hydroélectricité;Electricité;0.0;0.0;22;311
Saint-Lormel;22311;PAC (aérothermie et géothermie);Chaleur;867.0;1213.0;22;311
Saint-Lormel;22311;Solaire PV;Electricité;18.0;35.0;22;311
Saint-Lormel;22311;Solaire thermique;Chaleur;14.0;20.0;22;311
Saint-Maden;22312;Bois énergie domestique;Chaleur;492.0;613.0;22;312
Saint-Maden;22312;Hydroélectricité;Electricité;0.0;0.0;22;312
Saint-Maden;22312;Méthanisation;Chaleur;841.0;120.0;22;312
Saint-Maden;22312;PAC (aérothermie et géothermie);Chaleur;239.0;335.0;22;312
Saint-Maden;22312;Solaire thermique;Chaleur;4.0;10.0;22;312
Saint-Martin-des-Prés;22313;Bois énergie domestique;Chaleur;740.0;923.0;22;313
Saint-Martin-des-Prés;22313;Hydroélectricité;Electricité;0.0;0.0;22;313
Saint-Martin-des-Prés;22313;PAC (aérothermie et géothermie);Chaleur;401.0;561.0;22;313
Saint-Martin-des-Prés;22313;Solaire PV;Electricité;58.0;94.0;22;313
Saint-Martin-des-Prés;22313;Solaire thermique;Chaleur;7.0;10.0;22;313
Saint-Maudan;22314;Bois énergie domestique;Chaleur;822.0;1026.0;22;314
Saint-Maudan;22314;Hydroélectricité;Electricité;0.0;0.0;22;314
Saint-Maudan;22314;PAC (aérothermie et géothermie);Chaleur;346.0;485.0;22;314
Saint-Maudan;22314;Solaire PV;Electricité;107.0;100.0;22;314
Saint-Maudan;22314;Solaire thermique;Chaleur;6.0;10.0;22;314
Saint-Maudez;22315;Bois énergie chaufferies;Chaleur;51.0;70.0;22;315
Saint-Maudez;22315;Bois énergie domestique;Chaleur;578.0;720.0;22;315
Saint-Maudez;22315;Hydroélectricité;Electricité;0.0;0.0;22;315
Saint-Maudez;22315;PAC (aérothermie et géothermie);Chaleur;268.0;375.0;22;315
Saint-Maudez;22315;Solaire thermique;Chaleur;4.0;10.0;22;315
Saint-Mayeux;22316;Bois énergie chaufferies;Chaleur;369.0;285.0;22;316
Saint-Mayeux;22316;Bois énergie domestique;Chaleur;1088.0;1357.0;22;316
Saint-Mayeux;22316;Éolien terrestre;Electricité;2103.0;1700.0;22;316
Saint-Mayeux;22316;Hydroélectricité;Electricité;0.0;0.0;22;316
Saint-Mayeux;22316;Méthanisation;Chaleur;1577.0;249.0;22;316
Saint-Mayeux;22316;Méthanisation;Electricité;1577.0;249.0;22;316
Saint-Mayeux;22316;PAC (aérothermie et géothermie);Chaleur;622.0;870.0;22;316
Saint-Mayeux;22316;Solaire PV;Electricité;3392.0;2837.0;22;316
Saint-Mayeux;22316;Solaire thermique;Chaleur;10.0;10.0;22;316
Saint-Méloir-des-Bois;22317;Bois énergie domestique;Chaleur;525.0;655.0;22;317
Saint-Méloir-des-Bois;22317;Hydroélectricité;Electricité;0.0;0.0;22;317
Saint-Méloir-des-Bois;22317;PAC (aérothermie et géothermie);Chaleur;250.0;351.0;22;317
Saint-Méloir-des-Bois;22317;Solaire thermique;Chaleur;4.0;10.0;22;317
Saint-Michel-de-Plélan;22318;Bois énergie domestique;Chaleur;647.0;807.0;22;318
Saint-Michel-de-Plélan;22318;Hydroélectricité;Electricité;0.0;0.0;22;318
Saint-Michel-de-Plélan;22318;PAC (aérothermie et géothermie);Chaleur;307.0;430.0;22;318
Saint-Michel-de-Plélan;22318;Solaire thermique;Chaleur;5.0;10.0;22;318
Saint-Michel-en-Grève;22319;Bois énergie domestique;Chaleur;1046.0;1304.0;22;319
Saint-Michel-en-Grève;22319;Hydroélectricité;Electricité;0.0;0.0;22;319
Saint-Michel-en-Grève;22319;PAC (aérothermie et géothermie);Chaleur;678.0;949.0;22;319
Saint-Michel-en-Grève;22319;Solaire thermique;Chaleur;11.0;20.0;22;319
Saint-Nicodème;22320;Bois énergie domestique;Chaleur;399.0;498.0;22;320
Saint-Nicodème;22320;Hydroélectricité;Electricité;0.0;0.0;22;320
Saint-Nicodème;22320;PAC (aérothermie et géothermie);Chaleur;230.0;321.0;22;320
Saint-Nicodème;22320;Solaire PV;Electricité;246.0;220.0;22;320
Saint-Nicodème;22320;Solaire thermique;Chaleur;4.0;10.0;22;320
Saint-Nicolas-du-Pélem;22321;Bois énergie domestique;Chaleur;3734.0;4657.0;22;321
Saint-Nicolas-du-Pélem;22321;Hydroélectricité;Electricité;0.0;0.0;22;321
Saint-Nicolas-du-Pélem;22321;PAC (aérothermie et géothermie);Chaleur;1968.0;2754.0;22;321
Saint-Nicolas-du-Pélem;22321;Solaire PV;Electricité;345.0;543.0;22;321
Saint-Nicolas-du-Pélem;22321;Solaire thermique;Chaleur;33.0;50.0;22;321
Saint-Péver;22322;Bois énergie chaufferies;Chaleur;66.0;70.0;22;322
Saint-Péver;22322;Bois énergie domestique;Chaleur;823.0;1027.0;22;322
Saint-Péver;22322;Hydroélectricité;Electricité;0.0;0.0;22;322
Saint-Péver;22322;PAC (aérothermie et géothermie);Chaleur;371.0;520.0;22;322
Saint-Péver;22322;Solaire PV;Electricité;108.0;83.0;22;322
Saint-Péver;22322;Solaire thermique;Chaleur;6.0;10.0;22;322
Saint-Pôtan;22323;Bois énergie chaufferies;Chaleur;129.0;80.0;22;323
Saint-Pôtan;22323;Bois énergie domestique;Chaleur;1770.0;2207.0;22;323
Saint-Pôtan;22323;Hydroélectricité;Electricité;0.0;0.0;22;323
Saint-Pôtan;22323;PAC (aérothermie et géothermie);Chaleur;879.0;1230.0;22;323
Saint-Pôtan;22323;Solaire PV;Electricité;57.0;71.0;22;323
Saint-Pôtan;22323;Solaire thermique;Chaleur;15.0;20.0;22;323
Saint-Quay-Perros;22324;Bois énergie domestique;Chaleur;2176.0;2714.0;22;324
Saint-Quay-Perros;22324;Hydroélectricité;Electricité;0.0;0.0;22;324
Saint-Quay-Perros;22324;PAC (aérothermie et géothermie);Chaleur;1331.0;1863.0;22;324
Saint-Quay-Perros;22324;Solaire PV;Electricité;38.0;54.0;22;324
Saint-Quay-Perros;22324;Solaire thermique;Chaleur;22.0;30.0;22;324
Saint-Quay-Portrieux;22325;Bois énergie domestique;Chaleur;4705.0;5868.0;22;325
Saint-Quay-Portrieux;22325;Hydroélectricité;Electricité;0.0;0.0;22;325
Saint-Quay-Portrieux;22325;PAC (aérothermie et géothermie);Chaleur;4619.0;6463.0;22;325
Saint-Quay-Portrieux;22325;Solaire PV;Electricité;31.0;76.0;22;325
Saint-Quay-Portrieux;22325;Solaire thermique;Chaleur;77.0;110.0;22;325
Saint-Rieul;22326;Bois énergie domestique;Chaleur;1009.0;1259.0;22;326
Saint-Rieul;22326;Hydroélectricité;Electricité;0.0;0.0;22;326
Saint-Rieul;22326;Méthanisation;Chaleur;2043.0;234.0;22;326
Saint-Rieul;22326;Méthanisation;Electricité;1702.0;195.0;22;326
Saint-Rieul;22326;PAC (aérothermie et géothermie);Chaleur;425.0;595.0;22;326
Saint-Rieul;22326;Solaire PV;Electricité;0.0;60.0;22;326
Saint-Rieul;22326;Solaire thermique;Chaleur;7.0;10.0;22;326
Saint-Samson-sur-Rance;22327;Bois énergie domestique;Chaleur;3169.0;3952.0;22;327
Saint-Samson-sur-Rance;22327;Hydroélectricité;Electricité;0.0;0.0;22;327
Saint-Samson-sur-Rance;22327;PAC (aérothermie et géothermie);Chaleur;1325.0;1854.0;22;327
Saint-Samson-sur-Rance;22327;Solaire PV;Electricité;23.0;44.0;22;327
Saint-Samson-sur-Rance;22327;Solaire thermique;Chaleur;22.0;30.0;22;327
Saint-Servais;22328;Bois énergie domestique;Chaleur;996.0;1242.0;22;328
Saint-Servais;22328;Éolien terrestre;Electricité;10634.0;5600.0;22;328
Saint-Servais;22328;Hydroélectricité;Electricité;0.0;0.0;22;328
Saint-Servais;22328;PAC (aérothermie et géothermie);Chaleur;559.0;782.0;22;328
Saint-Servais;22328;Solaire thermique;Chaleur;9.0;10.0;22;328
Saint-Thélo;22330;Bois énergie domestique;Chaleur;852.0;1063.0;22;330
Saint-Thélo;22330;Hydroélectricité;Electricité;0.0;0.0;22;330
Saint-Thélo;22330;PAC (aérothermie et géothermie);Chaleur;424.0;594.0;22;330
Saint-Thélo;22330;Solaire thermique;Chaleur;7.0;10.0;22;330
Sainte-Tréphine;22331;Bois énergie domestique;Chaleur;400.0;499.0;22;331
Sainte-Tréphine;22331;Hydroélectricité;Electricité;0.0;0.0;22;331
Sainte-Tréphine;22331;PAC (aérothermie et géothermie);Chaleur;249.0;349.0;22;331
Sainte-Tréphine;22331;Solaire PV;Electricité;173.0;251.0;22;331
