LIBGEO;CODGEO;filiere;energie_type;production_mwh;puissances_kw;Code département;Code de la commune
Sainte-Tréphine;22331;Solaire thermique;Chaleur;4.0;10.0;22;331
Saint-Trimoël;22332;Bois énergie domestique;Chaleur;991.0;1236.0;22;332
Saint-Trimoël;22332;Hydroélectricité;Electricité;0.0;0.0;22;332
Saint-Trimoël;22332;PAC (aérothermie et géothermie);Chaleur;436.0;610.0;22;332
Saint-Trimoël;22332;Solaire PV;Electricité;23.0;46.0;22;332
Saint-Trimoël;22332;Solaire thermique;Chaleur;7.0;10.0;22;332
Saint-Vran;22333;Bois énergie domestique;Chaleur;1610.0;2008.0;22;333
Saint-Vran;22333;Hydroélectricité;Electricité;0.0;0.0;22;333
Saint-Vran;22333;PAC (aérothermie et géothermie);Chaleur;807.0;1130.0;22;333
Saint-Vran;22333;Solaire PV;Electricité;234.0;237.0;22;333
Saint-Vran;22333;Solaire thermique;Chaleur;13.0;20.0;22;333
Saint-Igeaux;22334;Bois énergie chaufferies;Chaleur;561.0;700.0;22;334
Saint-Igeaux;22334;Bois énergie domestique;Chaleur;295.0;368.0;22;334
Saint-Igeaux;22334;Éolien terrestre;Electricité;15.0;10.0;22;334
Saint-Igeaux;22334;Hydroélectricité;Electricité;0.0;0.0;22;334
Saint-Igeaux;22334;PAC (aérothermie et géothermie);Chaleur;192.0;269.0;22;334
Saint-Igeaux;22334;Solaire PV;Electricité;129.0;197.0;22;334
Saint-Igeaux;22334;Solaire thermique;Chaleur;3.0;0.0;22;334
Senven-Léhart;22335;Bois énergie domestique;Chaleur;517.0;645.0;22;335
Senven-Léhart;22335;Hydroélectricité;Electricité;0.0;0.0;22;335
Senven-Léhart;22335;PAC (aérothermie et géothermie);Chaleur;294.0;412.0;22;335
Senven-Léhart;22335;Solaire PV;Electricité;2.0;287.0;22;335
Senven-Léhart;22335;Solaire thermique;Chaleur;5.0;10.0;22;335
Sévignac;22337;Bois énergie domestique;Chaleur;2375.0;2962.0;22;337
Sévignac;22337;Hydroélectricité;Electricité;0.0;0.0;22;337
Sévignac;22337;Méthanisation;Chaleur;2206.0;300.0;22;337
Sévignac;22337;Méthanisation;Electricité;2573.0;350.0;22;337
Sévignac;22337;PAC (aérothermie et géothermie);Chaleur;1201.0;1681.0;22;337
Sévignac;22337;Solaire PV;Electricité;206.0;234.0;22;337
Sévignac;22337;Solaire thermique;Chaleur;20.0;30.0;22;337
Squiffiec;22338;Bois énergie domestique;Chaleur;1475.0;1840.0;22;338
Squiffiec;22338;Hydroélectricité;Electricité;0.0;0.0;22;338
Squiffiec;22338;PAC (aérothermie et géothermie);Chaleur;617.0;864.0;22;338
Squiffiec;22338;Solaire thermique;Chaleur;10.0;10.0;22;338
Taden;22339;Bois énergie chaufferies;Chaleur;5425.0;1740.0;22;339
Taden;22339;Bois énergie domestique;Chaleur;4856.0;6056.0;22;339
Taden;22339;Hydroélectricité;Electricité;0.0;0.0;22;339
Taden;22339;PAC (aérothermie et géothermie);Chaleur;2122.0;2970.0;22;339
Taden;22339;Solaire PV;Electricité;102.0;114.0;22;339
Taden;22339;Solaire thermique;Chaleur;35.0;50.0;22;339
Taden;22339;Uiom;Chaleur;0.0;0.0;22;339
Taden;22339;Uiom;Electricité;9141.0;5800.0;22;339
Tonquédec;22340;Bois énergie domestique;Chaleur;2188.0;2729.0;22;340
Tonquédec;22340;Hydroélectricité;Electricité;0.0;0.0;22;340
Tonquédec;22340;PAC (aérothermie et géothermie);Chaleur;1090.0;1526.0;22;340
Tonquédec;22340;Solaire PV;Electricité;219.0;223.0;22;340
Tonquédec;22340;Solaire thermique;Chaleur;18.0;30.0;22;340
Tramain;22341;Bois énergie domestique;Chaleur;1363.0;1699.0;22;341
Tramain;22341;Hydroélectricité;Electricité;0.0;0.0;22;341
Tramain;22341;PAC (aérothermie et géothermie);Chaleur;594.0;832.0;22;341
Tramain;22341;Solaire PV;Electricité;62.0;74.0;22;341
Tramain;22341;Solaire thermique;Chaleur;10.0;10.0;22;341
Trébédan;22342;Bois énergie domestique;Chaleur;820.0;1022.0;22;342
Trébédan;22342;Hydroélectricité;Electricité;0.0;0.0;22;342
Trébédan;22342;PAC (aérothermie et géothermie);Chaleur;368.0;515.0;22;342
Trébédan;22342;Solaire thermique;Chaleur;6.0;10.0;22;342
Trébeurden;22343;Bois énergie domestique;Chaleur;7342.0;9156.0;22;343
Trébeurden;22343;Hydroélectricité;Electricité;0.0;0.0;22;343
Trébeurden;22343;PAC (aérothermie et géothermie);Chaleur;4987.0;6978.0;22;343
Trébeurden;22343;Solaire PV;Electricité;50.0;105.0;22;343
Trébeurden;22343;Solaire thermique;Chaleur;83.0;120.0;22;343
Trébrivan;22344;Bois énergie chaufferies;Chaleur;143.0;130.0;22;344
Trébrivan;22344;Bois énergie domestique;Chaleur;1450.0;1808.0;22;344
Trébrivan;22344;Hydroélectricité;Electricité;0.0;0.0;22;344
Trébrivan;22344;PAC (aérothermie et géothermie);Chaleur;728.0;1019.0;22;344
Trébrivan;22344;Solaire thermique;Chaleur;12.0;20.0;22;344
Trébry;22345;Bois énergie domestique;Chaleur;1680.0;2095.0;22;345
Trébry;22345;Éolien terrestre;Electricité;3385.0;12000.0;22;345
Trébry;22345;Hydroélectricité;Electricité;0.0;0.0;22;345
Trébry;22345;PAC (aérothermie et géothermie);Chaleur;804.0;1125.0;22;345
Trébry;22345;Solaire PV;Electricité;445.0;413.0;22;345
Trébry;22345;Solaire thermique;Chaleur;13.0;20.0;22;345
Trédaniel;22346;Bois énergie domestique;Chaleur;1742.0;2172.0;22;346
Trédaniel;22346;Hydroélectricité;Electricité;0.0;0.0;22;346
Trédaniel;22346;PAC (aérothermie et géothermie);Chaleur;736.0;1029.0;22;346
Trédaniel;22346;Solaire PV;Electricité;210.0;206.0;22;346
Trédaniel;22346;Solaire thermique;Chaleur;12.0;20.0;22;346
Trédarzec;22347;Bois énergie domestique;Chaleur;2409.0;3005.0;22;347
Trédarzec;22347;Hydroélectricité;Electricité;0.0;0.0;22;347
Trédarzec;22347;PAC (aérothermie et géothermie);Chaleur;1179.0;1650.0;22;347
Trédarzec;22347;Solaire PV;Electricité;105.0;95.0;22;347
Trédarzec;22347;Solaire thermique;Chaleur;20.0;30.0;22;347
Trédias;22348;Bois énergie chaufferies;Chaleur;41.0;100.0;22;348
Trédias;22348;Bois énergie domestique;Chaleur;1071.0;1336.0;22;348
Trédias;22348;Hydroélectricité;Electricité;0.0;0.0;22;348
Trédias;22348;PAC (aérothermie et géothermie);Chaleur;520.0;728.0;22;348
Trédias;22348;Solaire PV;Electricité;102.0;96.0;22;348
Trédias;22348;Solaire thermique;Chaleur;9.0;10.0;22;348
Trédrez-Locquémeau;22349;Bois énergie domestique;Chaleur;3284.0;4096.0;22;349
Trédrez-Locquémeau;22349;Hydroélectricité;Electricité;0.0;0.0;22;349
Trédrez-Locquémeau;22349;PAC (aérothermie et géothermie);Chaleur;2085.0;2917.0;22;349
Trédrez-Locquémeau;22349;Solaire PV;Electricité;27.0;30.0;22;349
Trédrez-Locquémeau;22349;Solaire thermique;Chaleur;35.0;50.0;22;349
Tréduder;22350;Bois énergie domestique;Chaleur;428.0;534.0;22;350
Tréduder;22350;Hydroélectricité;Electricité;0.0;0.0;22;350
Tréduder;22350;PAC (aérothermie et géothermie);Chaleur;272.0;380.0;22;350
Tréduder;22350;Solaire thermique;Chaleur;5.0;10.0;22;350
Treffrin;22351;Bois énergie domestique;Chaleur;1153.0;1438.0;22;351
Treffrin;22351;Hydroélectricité;Electricité;24.0;18.0;22;351
Treffrin;22351;PAC (aérothermie et géothermie);Chaleur;482.0;675.0;22;351
Treffrin;22351;Solaire thermique;Chaleur;8.0;10.0;22;351
Tréfumel;22352;Bois énergie domestique;Chaleur;594.0;740.0;22;352
Tréfumel;22352;Hydroélectricité;Electricité;0.0;0.0;22;352
Tréfumel;22352;PAC (aérothermie et géothermie);Chaleur;264.0;369.0;22;352
Tréfumel;22352;Solaire PV;Electricité;77.0;66.0;22;352
Tréfumel;22352;Solaire thermique;Chaleur;4.0;10.0;22;352
Trégastel;22353;Bois énergie domestique;Chaleur;4361.0;5439.0;22;353
Trégastel;22353;Hydroélectricité;Electricité;0.0;0.0;22;353
Trégastel;22353;PAC (aérothermie et géothermie);Chaleur;4029.0;5638.0;22;353
Trégastel;22353;Solaire PV;Electricité;39.0;64.0;22;353
Trégastel;22353;Solaire thermique;Chaleur;67.0;90.0;22;353
Tréglamus;22354;Bois énergie domestique;Chaleur;2047.0;2554.0;22;354
Tréglamus;22354;Éolien terrestre;Electricité;11382.0;4000.0;22;354
Tréglamus;22354;Hydroélectricité;Electricité;0.0;0.0;22;354
Tréglamus;22354;PAC (aérothermie et géothermie);Chaleur;884.0;1237.0;22;354
Tréglamus;22354;Solaire PV;Electricité;27.0;40.0;22;354
Tréglamus;22354;Solaire thermique;Chaleur;15.0;20.0;22;354
Trégomeur;22356;Bois énergie domestique;Chaleur;1599.0;1994.0;22;356
Trégomeur;22356;Hydroélectricité;Electricité;0.0;0.0;22;356
Trégomeur;22356;PAC (aérothermie et géothermie);Chaleur;791.0;1107.0;22;356
Trégomeur;22356;Solaire PV;Electricité;75.0;87.0;22;356
Trégomeur;22356;Solaire thermique;Chaleur;13.0;20.0;22;356
Trégonneau;22358;Bois énergie domestique;Chaleur;1075.0;1340.0;22;358
Trégonneau;22358;Hydroélectricité;Electricité;0.0;0.0;22;358
Trégonneau;22358;PAC (aérothermie et géothermie);Chaleur;454.0;635.0;22;358
Trégonneau;22358;Solaire thermique;Chaleur;8.0;10.0;22;358
Trégrom;22359;Bois énergie chaufferies;Chaleur;115.0;80.0;22;359
Trégrom;22359;Bois énergie domestique;Chaleur;921.0;1148.0;22;359
Trégrom;22359;Hydroélectricité;Electricité;0.0;0.0;22;359
Trégrom;22359;PAC (aérothermie et géothermie);Chaleur;513.0;719.0;22;359
Trégrom;22359;Solaire PV;Electricité;101.0;90.0;22;359
Trégrom;22359;Solaire thermique;Chaleur;9.0;10.0;22;359
Trégueux;22360;Bois énergie domestique;Chaleur;11172.0;13933.0;22;360
Trégueux;22360;Hydroélectricité;Electricité;0.0;0.0;22;360
Trégueux;22360;PAC (aérothermie et géothermie);Chaleur;6159.0;8618.0;22;360
Trégueux;22360;Solaire PV;Electricité;280.0;470.0;22;360
Trégueux;22360;Solaire thermique;Chaleur;102.0;140.0;22;360
Tréguidel;22361;Bois énergie domestique;Chaleur;1153.0;1437.0;22;361
Tréguidel;22361;Hydroélectricité;Electricité;0.0;0.0;22;361
Tréguidel;22361;PAC (aérothermie et géothermie);Chaleur;604.0;846.0;22;361
Tréguidel;22361;Solaire thermique;Chaleur;10.0;10.0;22;361
Tréguier;22362;Bois énergie chaufferies;Chaleur;367.0;150.0;22;362
Tréguier;22362;Bois énergie domestique;Chaleur;3501.0;4366.0;22;362
Tréguier;22362;Hydroélectricité;Electricité;0.0;0.0;22;362
Tréguier;22362;PAC (aérothermie et géothermie);Chaleur;1698.0;2376.0;22;362
Tréguier;22362;Solaire PV;Electricité;0.0;110.0;22;362
Tréguier;22362;Solaire thermique;Chaleur;28.0;40.0;22;362
Trélévern;22363;Bois énergie domestique;Chaleur;2897.0;3613.0;22;363
Trélévern;22363;Hydroélectricité;Electricité;0.0;0.0;22;363
Trélévern;22363;PAC (aérothermie et géothermie);Chaleur;1752.0;2452.0;22;363
Trélévern;22363;Solaire PV;Electricité;24.0;40.0;22;363
Trélévern;22363;Solaire thermique;Chaleur;29.0;40.0;22;363
Trélivan;22364;Bois énergie domestique;Chaleur;5960.0;7433.0;22;364
Trélivan;22364;Hydroélectricité;Electricité;0.0;0.0;22;364
Trélivan;22364;PAC (aérothermie et géothermie);Chaleur;2408.0;3369.0;22;364
Trélivan;22364;Solaire PV;Electricité;32.0;74.0;22;364
Trélivan;22364;Solaire thermique;Chaleur;40.0;60.0;22;364
Trémargat;22365;Bois énergie domestique;Chaleur;367.0;458.0;22;365
Trémargat;22365;Hydroélectricité;Electricité;156.0;260.0;22;365
Trémargat;22365;PAC (aérothermie et géothermie);Chaleur;166.0;232.0;22;365
Trémargat;22365;Solaire thermique;Chaleur;3.0;0.0;22;365
Trémel;22366;Bois énergie domestique;Chaleur;934.0;1165.0;22;366
Trémel;22366;Hydroélectricité;Electricité;0.0;0.0;22;366
Trémel;22366;PAC (aérothermie et géothermie);Chaleur;525.0;734.0;22;366
Trémel;22366;Solaire thermique;Chaleur;9.0;10.0;22;366
Tréméreuc;22368;Bois énergie domestique;Chaleur;1279.0;1595.0;22;368
Tréméreuc;22368;Hydroélectricité;Electricité;0.0;0.0;22;368
Tréméreuc;22368;PAC (aérothermie et géothermie);Chaleur;628.0;879.0;22;368
Tréméreuc;22368;Solaire thermique;Chaleur;10.0;10.0;22;368
Trémeur;22369;Bois énergie domestique;Chaleur;1521.0;1897.0;22;369
Trémeur;22369;Hydroélectricité;Electricité;0.0;0.0;22;369
Trémeur;22369;PAC (aérothermie et géothermie);Chaleur;732.0;1024.0;22;369
Trémeur;22369;Solaire PV;Electricité;134.0;375.0;22;369
Trémeur;22369;Solaire thermique;Chaleur;12.0;20.0;22;369
Tréméven;22370;Bois énergie chaufferies;Chaleur;158.0;110.0;22;370
Tréméven;22370;Bois énergie domestique;Chaleur;791.0;987.0;22;370
Tréméven;22370;Hydroélectricité;Electricité;0.0;0.0;22;370
Tréméven;22370;PAC (aérothermie et géothermie);Chaleur;377.0;527.0;22;370
Tréméven;22370;Solaire thermique;Chaleur;6.0;10.0;22;370
Trémorel;22371;Bois énergie chaufferies;Chaleur;36136.0;8500.0;22;371
Trémorel;22371;Bois énergie domestique;Chaleur;2307.0;2877.0;22;371
Trémorel;22371;Hydroélectricité;Electricité;0.0;0.0;22;371
Trémorel;22371;Méthanisation;Biométhane;0.0;0.0;22;371
Trémorel;22371;PAC (aérothermie et géothermie);Chaleur;985.0;1379.0;22;371
Trémorel;22371;Solaire PV;Electricité;199.0;292.0;22;371
Trémorel;22371;Solaire thermique;Chaleur;16.0;20.0;22;371
Trémuson;22372;Bois énergie domestique;Chaleur;3373.0;4207.0;22;372
Trémuson;22372;Hydroélectricité;Electricité;0.0;0.0;22;372
Trémuson;22372;PAC (aérothermie et géothermie);Chaleur;1520.0;2128.0;22;372
Trémuson;22372;Solaire PV;Electricité;191.0;261.0;22;372
Trémuson;22372;Solaire thermique;Chaleur;25.0;40.0;22;372
Tréogan;22373;Bois énergie domestique;Chaleur;258.0;322.0;22;373
Tréogan;22373;Hydroélectricité;Electricité;0.0;0.0;22;373
Tréogan;22373;PAC (aérothermie et géothermie);Chaleur;147.0;206.0;22;373
Tréogan;22373;Solaire thermique;Chaleur;2.0;0.0;22;373
Tressignaux;22375;Bois énergie chaufferies;Chaleur;295.0;220.0;22;375
Tressignaux;22375;Bois énergie domestique;Chaleur;1311.0;1635.0;22;375
Tressignaux;22375;Hydroélectricité;Electricité;0.0;0.0;22;375
Tressignaux;22375;PAC (aérothermie et géothermie);Chaleur;602.0;843.0;22;375
Tressignaux;22375;Solaire PV;Electricité;30.0;51.0;22;375
Tressignaux;22375;Solaire thermique;Chaleur;10.0;10.0;22;375
Trévé;22376;Bois énergie domestique;Chaleur;3075.0;3835.0;22;376
Trévé;22376;Éolien terrestre;Electricité;15858.0;6000.0;22;376
Trévé;22376;Hydroélectricité;Electricité;0.0;0.0;22;376
Trévé;22376;PAC (aérothermie et géothermie);Chaleur;1338.0;1873.0;22;376
Trévé;22376;Solaire PV;Electricité;186.0;288.0;22;376
Trévé;22376;Solaire thermique;Chaleur;22.0;30.0;22;376
Tréveneuc;22377;Bois énergie chaufferies;Chaleur;679.0;110.0;22;377
Tréveneuc;22377;Bois énergie domestique;Chaleur;1836.0;2290.0;22;377
Tréveneuc;22377;Hydroélectricité;Electricité;0.0;0.0;22;377
Tréveneuc;22377;PAC (aérothermie et géothermie);Chaleur;1106.0;1548.0;22;377
Tréveneuc;22377;Solaire thermique;Chaleur;18.0;30.0;22;377
Trévérec;22378;Bois énergie domestique;Chaleur;443.0;552.0;22;378
Trévérec;22378;Hydroélectricité;Electricité;0.0;0.0;22;378
Trévérec;22378;PAC (aérothermie et géothermie);Chaleur;227.0;318.0;22;378
Trévérec;22378;Solaire PV;Electricité;0.0;95.0;22;378
Trévérec;22378;Solaire thermique;Chaleur;4.0;10.0;22;378
Trévou-Tréguignec;22379;Bois énergie chaufferies;Chaleur;186.0;140.0;22;379
Trévou-Tréguignec;22379;Bois énergie domestique;Chaleur;2911.0;3630.0;22;379
Trévou-Tréguignec;22379;Hydroélectricité;Electricité;0.0;0.0;22;379
Trévou-Tréguignec;22379;PAC (aérothermie et géothermie);Chaleur;2152.0;3011.0;22;379
Trévou-Tréguignec;22379;Solaire PV;Electricité;117.0;106.0;22;379
Trévou-Tréguignec;22379;Solaire thermique;Chaleur;36.0;50.0;22;379
Trévron;22380;Bois énergie domestique;Chaleur;1409.0;1757.0;22;380
Trévron;22380;Hydroélectricité;Electricité;0.0;0.0;22;380
Trévron;22380;Méthanisation;Chaleur;491.0;70.0;22;380
Trévron;22380;PAC (aérothermie et géothermie);Chaleur;654.0;915.0;22;380
Trévron;22380;Solaire PV;Electricité;515.0;445.0;22;380
Trévron;22380;Solaire thermique;Chaleur;11.0;20.0;22;380
Trézény;22381;Bois énergie domestique;Chaleur;634.0;791.0;22;381
Trézény;22381;Hydroélectricité;Electricité;0.0;0.0;22;381
Trézény;22381;PAC (aérothermie et géothermie);Chaleur;308.0;431.0;22;381
Trézény;22381;Solaire thermique;Chaleur;5.0;10.0;22;381
Troguéry;22383;Bois énergie chaufferies;Chaleur;379.0;190.0;22;383
Troguéry;22383;Bois énergie domestique;Chaleur;529.0;660.0;22;383
Troguéry;22383;Hydroélectricité;Electricité;0.0;0.0;22;383
Troguéry;22383;PAC (aérothermie et géothermie);Chaleur;257.0;359.0;22;383
Troguéry;22383;Solaire PV;Electricité;0.0;60.0;22;383
Troguéry;22383;Solaire thermique;Chaleur;4.0;10.0;22;383
Uzel;22384;Bois énergie domestique;Chaleur;1938.0;2417.0;22;384
Uzel;22384;Hydroélectricité;Electricité;0.0;0.0;22;384
Uzel;22384;PAC (aérothermie et géothermie);Chaleur;970.0;1357.0;22;384
Uzel;22384;Solaire PV;Electricité;22.0;35.0;22;384
Uzel;22384;Solaire thermique;Chaleur;16.0;20.0;22;384
La Vicomté-sur-Rance;22385;Bois énergie domestique;Chaleur;2263.0;2822.0;22;385
La Vicomté-sur-Rance;22385;Hydroélectricité;Electricité;0.0;0.0;22;385
La Vicomté-sur-Rance;22385;PAC (aérothermie et géothermie);Chaleur;1062.0;1486.0;22;385
La Vicomté-sur-Rance;22385;Solaire PV;Electricité;14.0;26.0;22;385
La Vicomté-sur-Rance;22385;Solaire thermique;Chaleur;18.0;20.0;22;385
Le Vieux-Bourg;22386;Bois énergie chaufferies;Chaleur;411.0;220.0;22;386
Le Vieux-Bourg;22386;Bois énergie domestique;Chaleur;1277.0;1593.0;22;386
Le Vieux-Bourg;22386;Hydroélectricité;Electricité;0.0;0.0;22;386
Le Vieux-Bourg;22386;PAC (aérothermie et géothermie);Chaleur;675.0;944.0;22;386
Le Vieux-Bourg;22386;Solaire PV;Electricité;146.0;156.0;22;386
Le Vieux-Bourg;22386;Solaire thermique;Chaleur;11.0;20.0;22;386
Le Vieux-Marché;22387;Bois énergie chaufferies;Chaleur;34.0;45.0;22;387
Le Vieux-Marché;22387;Bois énergie domestique;Chaleur;2539.0;3166.0;22;387
Le Vieux-Marché;22387;Hydroélectricité;Electricité;0.0;0.0;22;387
Le Vieux-Marché;22387;PAC (aérothermie et géothermie);Chaleur;1373.0;1921.0;22;387
Le Vieux-Marché;22387;Solaire PV;Electricité;23.0;42.0;22;387
Le Vieux-Marché;22387;Solaire thermique;Chaleur;23.0;30.0;22;387
Vildé-Guingalan;22388;Bois énergie domestique;Chaleur;2449.0;3054.0;22;388
Vildé-Guingalan;22388;Hydroélectricité;Electricité;0.0;0.0;22;388
Vildé-Guingalan;22388;PAC (aérothermie et géothermie);Chaleur;1026.0;1436.0;22;388
Vildé-Guingalan;22388;Solaire PV;Electricité;19.0;39.0;22;388
Vildé-Guingalan;22388;Solaire thermique;Chaleur;17.0;20.0;22;388
Yffiniac;22389;Bois énergie domestique;Chaleur;6265.0;7813.0;22;389
Yffiniac;22389;Hydroélectricité;Electricité;0.0;0.0;22;389
Yffiniac;22389;Méthanisation;Chaleur;45.0;140.0;22;389
Yffiniac;22389;Méthanisation;Electricité;45.0;140.0;22;389
Yffiniac;22389;PAC (aérothermie et géothermie);Chaleur;3560.0;4982.0;22;389
Yffiniac;22389;Solaire PV;Electricité;476.0;513.0;22;389
Yffiniac;22389;Solaire thermique;Chaleur;59.0;80.0;22;389
Yvias;22390;Bois énergie domestique;Chaleur;1634.0;2038.0;22;390
Yvias;22390;Hydroélectricité;Electricité;99.0;75.0;22;390
Yvias;22390;Méthanisation;Chaleur;1363.0;180.0;22;390
Yvias;22390;Méthanisation;Electricité;1136.0;150.0;22;390
Yvias;22390;PAC (aérothermie et géothermie);Chaleur;764.0;1069.0;22;390
Yvias;22390;Solaire PV;Electricité;345.0;370.0;22;390
Yvias;22390;Solaire thermique;Chaleur;13.0;20.0;22;390
Yvignac-la-Tour;22391;Bois énergie domestique;Chaleur;2485.0;3100.0;22;391
Yvignac-la-Tour;22391;Éolien terrestre;Electricité;21639.0;10350.0;22;391
Yvignac-la-Tour;22391;Hydroélectricité;Electricité;0.0;0.0;22;391
Yvignac-la-Tour;22391;Méthanisation;Chaleur;841.0;120.0;22;391
Yvignac-la-Tour;22391;PAC (aérothermie et géothermie);Chaleur;1296.0;1813.0;22;391
Yvignac-la-Tour;22391;Solaire PV;Electricité;320.0;383.0;22;391
Yvignac-la-Tour;22391;Solaire thermique;Chaleur;21.0;30.0;22;391
Argol;29001;Bois énergie domestique;Chaleur;2132.0;2659.0;29;001
Argol;29001;Hydroélectricité;Electricité;0.0;0.0;29;001
Argol;29001;PAC (aérothermie et géothermie);Chaleur;1189.0;1664.0;29;001
Argol;29001;Solaire PV;Electricité;50.0;69.0;29;001
Argol;29001;Solaire thermique;Chaleur;20.0;30.0;29;001
Arzano;29002;Bois énergie chaufferies;Chaleur;1417.0;400.0;29;002
Arzano;29002;Bois énergie domestique;Chaleur;2616.0;3263.0;29;002
Arzano;29002;Hydroélectricité;Electricité;0.0;0.0;29;002
Arzano;29002;Méthanisation;Chaleur;1724.0;275.0;29;002
Arzano;29002;Méthanisation;Electricité;1568.0;250.0;29;002
Arzano;29002;PAC (aérothermie et géothermie);Chaleur;1129.0;1580.0;29;002
Arzano;29002;Solaire PV;Electricité;209.0;326.0;29;002
Arzano;29002;Solaire thermique;Chaleur;19.0;30.0;29;002
Audierne;29003;Bois énergie chaufferies;Chaleur;126.0;110.0;29;003
Audierne;29003;Bois énergie domestique;Chaleur;8233.0;10268.0;29;003
Audierne;29003;Hydroélectricité;Electricité;0.0;0.0;29;003
Audierne;29003;PAC (aérothermie et géothermie);Chaleur;5252.0;7349.0;29;003
Audierne;29003;Solaire PV;Electricité;136.0;186.0;29;003
Audierne;29003;Solaire thermique;Chaleur;87.0;120.0;29;003
Bannalec;29004;Bois énergie chaufferies;Chaleur;925.0;540.0;29;004
Bannalec;29004;Bois énergie domestique;Chaleur;11252.0;14034.0;29;004
Bannalec;29004;Hydroélectricité;Electricité;0.0;0.0;29;004
Bannalec;29004;PAC (aérothermie et géothermie);Chaleur;4924.0;6890.0;29;004
Bannalec;29004;Solaire PV;Electricité;245.0;392.0;29;004
Bannalec;29004;Solaire thermique;Chaleur;82.0;110.0;29;004
Baye;29005;Bois énergie domestique;Chaleur;2390.0;2981.0;29;005
Baye;29005;Hydroélectricité;Electricité;0.0;0.0;29;005
Baye;29005;PAC (aérothermie et géothermie);Chaleur;998.0;1397.0;29;005
Baye;29005;Solaire PV;Electricité;32.0;53.0;29;005
Baye;29005;Solaire thermique;Chaleur;17.0;20.0;29;005
Bénodet;29006;Bois énergie domestique;Chaleur;4523.0;5642.0;29;006
Bénodet;29006;Hydroélectricité;Electricité;0.0;0.0;29;006
Bénodet;29006;PAC (aérothermie et géothermie);Chaleur;4308.0;6027.0;29;006
Bénodet;29006;Solaire PV;Electricité;87.0;108.0;29;006
Bénodet;29006;Solaire thermique;Chaleur;71.0;100.0;29;006
Berrien;29007;Bois énergie domestique;Chaleur;2310.0;2881.0;29;007
Berrien;29007;Hydroélectricité;Electricité;0.0;0.0;29;007
Berrien;29007;PAC (aérothermie et géothermie);Chaleur;1315.0;1840.0;29;007
Berrien;29007;Solaire PV;Electricité;57.0;84.0;29;007
Berrien;29007;Solaire thermique;Chaleur;22.0;30.0;29;007
Beuzec-Cap-Sizun;29008;Bois énergie domestique;Chaleur;2331.0;2907.0;29;008
Beuzec-Cap-Sizun;29008;Éolien terrestre;Electricité;1897.0;1500.0;29;008
Beuzec-Cap-Sizun;29008;Hydroélectricité;Electricité;0.0;0.0;29;008
Beuzec-Cap-Sizun;29008;Méthanisation;Chaleur;2662.0;615.0;29;008
Beuzec-Cap-Sizun;29008;Méthanisation;Electricité;2306.0;533.0;29;008
Beuzec-Cap-Sizun;29008;PAC (aérothermie et géothermie);Chaleur;1231.0;1723.0;29;008
Beuzec-Cap-Sizun;29008;Solaire PV;Electricité;289.0;346.0;29;008
Beuzec-Cap-Sizun;29008;Solaire thermique;Chaleur;20.0;30.0;29;008
Bodilis;29010;Bois énergie domestique;Chaleur;2613.0;3259.0;29;010
Bodilis;29010;Hydroélectricité;Electricité;0.0;0.0;29;010
Bodilis;29010;PAC (aérothermie et géothermie);Chaleur;1083.0;1515.0;29;010
