LIBGEO;CODGEO;filiere;energie_type;production_mwh;puissances_kw;Code département;Code de la commune
Bodilis;29010;Solaire PV;Electricité;49.0;87.0;29;010
Bodilis;29010;Solaire thermique;Chaleur;18.0;30.0;29;010
Bohars;29011;Bois énergie domestique;Chaleur;4027.0;5023.0;29;011
Bohars;29011;Fossile;Chaleur;7890.0;2188.0;29;011
Bohars;29011;Fossile;Electricité;7013.0;1945.0;29;011
Bohars;29011;Hydroélectricité;Electricité;0.0;0.0;29;011
Bohars;29011;Méthanisation;Biométhane;7045.9;714.0;29;011
Bohars;29011;PAC (aérothermie et géothermie);Chaleur;2193.0;3068.0;29;011
Bohars;29011;Solaire PV;Electricité;103.0;293.0;29;011
Bohars;29011;Solaire thermique;Chaleur;36.0;50.0;29;011
Bolazec;29012;Bois énergie domestique;Chaleur;543.0;677.0;29;012
Bolazec;29012;Hydroélectricité;Electricité;0.0;0.0;29;012
Bolazec;29012;PAC (aérothermie et géothermie);Chaleur;294.0;411.0;29;012
Bolazec;29012;Solaire thermique;Chaleur;5.0;10.0;29;012
Botmeur;29013;Bois énergie domestique;Chaleur;564.0;704.0;29;013
Botmeur;29013;Hydroélectricité;Electricité;0.0;0.0;29;013
Botmeur;29013;PAC (aérothermie et géothermie);Chaleur;343.0;480.0;29;013
Botmeur;29013;Solaire thermique;Chaleur;6.0;10.0;29;013
Botsorhel;29014;Bois énergie domestique;Chaleur;896.0;1117.0;29;014
Botsorhel;29014;Hydroélectricité;Electricité;0.0;0.0;29;014
Botsorhel;29014;Méthanisation;Chaleur;1050.0;126.0;29;014
Botsorhel;29014;Méthanisation;Electricité;833.0;100.0;29;014
Botsorhel;29014;PAC (aérothermie et géothermie);Chaleur;524.0;734.0;29;014
Botsorhel;29014;Solaire thermique;Chaleur;9.0;10.0;29;014
Bourg-Blanc;29015;Bois énergie domestique;Chaleur;5417.0;6756.0;29;015
Bourg-Blanc;29015;Éolien terrestre;Electricité;15.0;10.0;29;015
Bourg-Blanc;29015;Hydroélectricité;Electricité;0.0;0.0;29;015
Bourg-Blanc;29015;Méthanisation;Chaleur;0.0;0.0;29;015
Bourg-Blanc;29015;PAC (aérothermie et géothermie);Chaleur;2440.0;3414.0;29;015
Bourg-Blanc;29015;Solaire PV;Electricité;261.0;344.0;29;015
Bourg-Blanc;29015;Solaire thermique;Chaleur;40.0;60.0;29;015
Brasparts;29016;Bois énergie chaufferies;Chaleur;1547.0;550.0;29;016
Brasparts;29016;Bois énergie domestique;Chaleur;2360.0;2943.0;29;016
Brasparts;29016;Hydroélectricité;Electricité;0.0;0.0;29;016
Brasparts;29016;PAC (aérothermie et géothermie);Chaleur;1268.0;1774.0;29;016
Brasparts;29016;Solaire PV;Electricité;191.0;180.0;29;016
Brasparts;29016;Solaire thermique;Chaleur;21.0;30.0;29;016
Brélès;29017;Bois énergie domestique;Chaleur;1508.0;1881.0;29;017
Brélès;29017;Hydroélectricité;Electricité;0.0;0.0;29;017
Brélès;29017;PAC (aérothermie et géothermie);Chaleur;720.0;1007.0;29;017
Brélès;29017;Solaire PV;Electricité;226.0;242.0;29;017
Brélès;29017;Solaire thermique;Chaleur;12.0;20.0;29;017
Brennilis;29018;Bois énergie domestique;Chaleur;1067.0;1331.0;29;018
Brennilis;29018;Fossile;Chaleur;0.0;0.0;29;018
Brennilis;29018;Fossile;Electricité;59532.0;309000.0;29;018
Brennilis;29018;Hydroélectricité;Electricité;0.0;0.0;29;018
Brennilis;29018;PAC (aérothermie et géothermie);Chaleur;635.0;889.0;29;018
Brennilis;29018;Solaire thermique;Chaleur;11.0;10.0;29;018
Brest;29019;Bois énergie chaufferies;Chaleur;28844.0;8500.0;29;019
Brest;29019;Bois énergie domestique;Chaleur;64702.0;80696.0;29;019
Brest;29019;Fossile;Chaleur;21103.0;5970.0;29;019
Brest;29019;Fossile;Electricité;18951.0;31130.0;29;019
Brest;29019;Hydroélectricité;Electricité;0.0;0.0;29;019
Brest;29019;PAC (aérothermie et géothermie);Chaleur;37302.0;52196.0;29;019
Brest;29019;Solaire PV;Electricité;1756.0;3638.0;29;019
Brest;29019;Solaire thermique;Chaleur;618.0;860.0;29;019
Brest;29019;Uiom;Chaleur;129085.0;36500.0;29;019
Brest;29019;Uiom;Electricité;19365.0;3200.0;29;019
Briec;29020;Bois énergie chaufferies;Chaleur;979.0;850.0;29;020
Briec;29020;Bois énergie domestique;Chaleur;8263.0;10305.0;29;020
Briec;29020;Hydroélectricité;Electricité;0.0;0.0;29;020
Briec;29020;PAC (aérothermie et géothermie);Chaleur;3989.0;5582.0;29;020
Briec;29020;Solaire PV;Electricité;1721.0;1966.0;29;020
Briec;29020;Solaire thermique;Chaleur;66.0;90.0;29;020
Briec;29020;Uiom;Chaleur;31157.0;13000.0;29;020
Briec;29020;Uiom;Electricité;24637.0;3500.0;29;020
Plounéour-Brignogan-plages;29021;Bois énergie chaufferies;Chaleur;290.0;200.0;29;021
Plounéour-Brignogan-plages;29021;Bois énergie domestique;Chaleur;5157.0;6432.0;29;021
Plounéour-Brignogan-plages;29021;Hydroélectricité;Electricité;0.0;0.0;29;021
Plounéour-Brignogan-plages;29021;PAC (aérothermie et géothermie);Chaleur;3439.0;4812.0;29;021
Plounéour-Brignogan-plages;29021;Solaire PV;Electricité;268.0;304.0;29;021
Plounéour-Brignogan-plages;29021;Solaire thermique;Chaleur;57.0;80.0;29;021
Camaret-sur-Mer;29022;Bois énergie domestique;Chaleur;6056.0;7554.0;29;022
Camaret-sur-Mer;29022;Hydroélectricité;Electricité;0.0;0.0;29;022
Camaret-sur-Mer;29022;PAC (aérothermie et géothermie);Chaleur;3680.0;5150.0;29;022
Camaret-sur-Mer;29022;Solaire PV;Electricité;53.0;76.0;29;022
Camaret-sur-Mer;29022;Solaire thermique;Chaleur;61.0;90.0;29;022
Carantec;29023;Bois énergie domestique;Chaleur;6727.0;8390.0;29;023
Carantec;29023;Hydroélectricité;Electricité;0.0;0.0;29;023
Carantec;29023;PAC (aérothermie et géothermie);Chaleur;4546.0;6362.0;29;023
Carantec;29023;Solaire PV;Electricité;68.0;96.0;29;023
Carantec;29023;Solaire thermique;Chaleur;75.0;110.0;29;023
Carhaix-Plouguer;29024;Bois énergie chaufferies;Chaleur;1577.0;600.0;29;024
Carhaix-Plouguer;29024;Bois énergie domestique;Chaleur;8712.0;10866.0;29;024
Carhaix-Plouguer;29024;Fossile;Chaleur;0.0;0.0;29;024
Carhaix-Plouguer;29024;Fossile;Electricité;0.0;0.0;29;024
Carhaix-Plouguer;29024;Hydroélectricité;Electricité;0.0;0.0;29;024
Carhaix-Plouguer;29024;Méthanisation;Chaleur;0.0;0.0;29;024
Carhaix-Plouguer;29024;PAC (aérothermie et géothermie);Chaleur;5505.0;7703.0;29;024
Carhaix-Plouguer;29024;Solaire PV;Electricité;562.0;1098.0;29;024
Carhaix-Plouguer;29024;Solaire thermique;Chaleur;91.0;130.0;29;024
Carhaix-Plouguer;29024;Uiom;Chaleur;42667.0;9289.0;29;024
Carhaix-Plouguer;29024;Uiom;Electricité;0.0;0.0;29;024
Cast;29025;Bois énergie domestique;Chaleur;3243.0;4045.0;29;025
Cast;29025;Éolien terrestre;Electricité;26799.0;10000.0;29;025
Cast;29025;Hydroélectricité;Electricité;0.0;0.0;29;025
Cast;29025;PAC (aérothermie et géothermie);Chaleur;1510.0;2113.0;29;025
Cast;29025;Solaire PV;Electricité;204.0;216.0;29;025
Cast;29025;Solaire thermique;Chaleur;25.0;30.0;29;025
Châteaulin;29026;Bois énergie domestique;Chaleur;7322.0;9132.0;29;026
Châteaulin;29026;Éolien terrestre;Electricité;12049.0;7500.0;29;026
Châteaulin;29026;Hydroélectricité;Electricité;0.0;0.0;29;026
Châteaulin;29026;Méthanisation;Biométhane;29610.2;4591.0;29;026
Châteaulin;29026;PAC (aérothermie et géothermie);Chaleur;3234.0;4525.0;29;026
Châteaulin;29026;Solaire PV;Electricité;525.0;575.0;29;026
Châteaulin;29026;Solaire thermique;Chaleur;54.0;70.0;29;026
Châteauneuf-du-Faou;29027;Bois énergie chaufferies;Chaleur;634.0;455.0;29;027
Châteauneuf-du-Faou;29027;Bois énergie domestique;Chaleur;7424.0;9259.0;29;027
Châteauneuf-du-Faou;29027;Hydroélectricité;Electricité;0.0;0.0;29;027
Châteauneuf-du-Faou;29027;PAC (aérothermie et géothermie);Chaleur;3438.0;4811.0;29;027
Châteauneuf-du-Faou;29027;Solaire PV;Electricité;573.0;637.0;29;027
Châteauneuf-du-Faou;29027;Solaire thermique;Chaleur;57.0;80.0;29;027
Cléden-Cap-Sizun;29028;Bois énergie domestique;Chaleur;2418.0;3016.0;29;028
Cléden-Cap-Sizun;29028;Hydroélectricité;Electricité;0.0;0.0;29;028
Cléden-Cap-Sizun;29028;Méthanisation;Chaleur;749.0;128.0;29;028
Cléden-Cap-Sizun;29028;Méthanisation;Electricité;609.0;104.0;29;028
Cléden-Cap-Sizun;29028;PAC (aérothermie et géothermie);Chaleur;1482.0;2074.0;29;028
Cléden-Cap-Sizun;29028;Solaire PV;Electricité;198.0;200.0;29;028
Cléden-Cap-Sizun;29028;Solaire thermique;Chaleur;25.0;30.0;29;028
Cléden-Poher;29029;Bois énergie domestique;Chaleur;2586.0;3225.0;29;029
Cléden-Poher;29029;Hydroélectricité;Electricité;0.0;0.0;29;029
Cléden-Poher;29029;PAC (aérothermie et géothermie);Chaleur;1199.0;1678.0;29;029
Cléden-Poher;29029;Solaire PV;Electricité;229.0;298.0;29;029
Cléden-Poher;29029;Solaire thermique;Chaleur;20.0;30.0;29;029
Cléder;29030;Bois énergie chaufferies;Chaleur;30619.0;12350.0;29;030
Cléder;29030;Bois énergie domestique;Chaleur;8511.0;10615.0;29;030
Cléder;29030;Fossile;Chaleur;53674.0;23076.0;29;030
Cléder;29030;Fossile;Electricité;47711.0;20511.0;29;030
Cléder;29030;Hydroélectricité;Electricité;0.0;0.0;29;030
Cléder;29030;PAC (aérothermie et géothermie);Chaleur;4539.0;6351.0;29;030
Cléder;29030;Solaire PV;Electricité;1180.0;1231.0;29;030
Cléder;29030;Solaire thermique;Chaleur;75.0;110.0;29;030
Clohars-Carnoët;29031;Bois énergie chaufferies;Chaleur;209.0;200.0;29;031
Clohars-Carnoët;29031;Bois énergie domestique;Chaleur;10340.0;12896.0;29;031
Clohars-Carnoët;29031;Hydroélectricité;Electricité;0.0;0.0;29;031
Clohars-Carnoët;29031;PAC (aérothermie et géothermie);Chaleur;6359.0;8898.0;29;031
Clohars-Carnoët;29031;Solaire PV;Electricité;167.0;255.0;29;031
Clohars-Carnoët;29031;Solaire thermique;Chaleur;105.0;150.0;29;031
Clohars-Fouesnant;29032;Bois énergie domestique;Chaleur;2955.0;3686.0;29;032
Clohars-Fouesnant;29032;Hydroélectricité;Electricité;0.0;0.0;29;032
Clohars-Fouesnant;29032;PAC (aérothermie et géothermie);Chaleur;1884.0;2636.0;29;032
Clohars-Fouesnant;29032;Solaire PV;Electricité;52.0;96.0;29;032
Clohars-Fouesnant;29032;Solaire thermique;Chaleur;31.0;40.0;29;032
Le Cloître-Pleyben;29033;Bois énergie domestique;Chaleur;1226.0;1530.0;29;033
Le Cloître-Pleyben;29033;Hydroélectricité;Electricité;0.0;0.0;29;033
Le Cloître-Pleyben;29033;PAC (aérothermie et géothermie);Chaleur;615.0;860.0;29;033
Le Cloître-Pleyben;29033;Solaire thermique;Chaleur;10.0;10.0;29;033
Le Cloître-Saint-Thégonnec;29034;Bois énergie domestique;Chaleur;1194.0;1489.0;29;034
Le Cloître-Saint-Thégonnec;29034;Hydroélectricité;Electricité;0.0;0.0;29;034
Le Cloître-Saint-Thégonnec;29034;PAC (aérothermie et géothermie);Chaleur;671.0;939.0;29;034
Le Cloître-Saint-Thégonnec;29034;Solaire PV;Electricité;147.0;192.0;29;034
Le Cloître-Saint-Thégonnec;29034;Solaire thermique;Chaleur;11.0;20.0;29;034
Coat-Méal;29035;Bois énergie domestique;Chaleur;1719.0;2144.0;29;035
Coat-Méal;29035;Hydroélectricité;Electricité;0.0;0.0;29;035
Coat-Méal;29035;PAC (aérothermie et géothermie);Chaleur;772.0;1080.0;29;035
Coat-Méal;29035;Solaire PV;Electricité;137.0;113.0;29;035
Coat-Méal;29035;Solaire thermique;Chaleur;13.0;20.0;29;035
Collorec;29036;Bois énergie domestique;Chaleur;1551.0;1935.0;29;036
Collorec;29036;Éolien terrestre;Electricité;13755.0;8000.0;29;036
Collorec;29036;Hydroélectricité;Electricité;0.0;0.0;29;036
Collorec;29036;PAC (aérothermie et géothermie);Chaleur;865.0;1211.0;29;036
Collorec;29036;Solaire thermique;Chaleur;14.0;20.0;29;036
Combrit;29037;Bois énergie domestique;Chaleur;8323.0;10380.0;29;037
Combrit;29037;Hydroélectricité;Electricité;0.0;0.0;29;037
Combrit;29037;PAC (aérothermie et géothermie);Chaleur;5211.0;7291.0;29;037
Combrit;29037;Solaire PV;Electricité;113.0;165.0;29;037
Combrit;29037;Solaire thermique;Chaleur;86.0;120.0;29;037
Commana;29038;Bois énergie chaufferies;Chaleur;151.0;80.0;29;038
Commana;29038;Bois énergie domestique;Chaleur;2255.0;2813.0;29;038
Commana;29038;Hydroélectricité;Electricité;0.0;0.0;29;038
Commana;29038;Méthanisation;Biométhane;13638.6;1275.0;29;038
Commana;29038;PAC (aérothermie et géothermie);Chaleur;1199.0;1677.0;29;038
Commana;29038;Solaire PV;Electricité;791.0;894.0;29;038
Commana;29038;Solaire thermique;Chaleur;20.0;30.0;29;038
Concarneau;29039;Bois énergie chaufferies;Chaleur;4634.0;1600.0;29;039
Concarneau;29039;Bois énergie domestique;Chaleur;22514.0;28080.0;29;039
Concarneau;29039;Hydroélectricité;Electricité;0.0;0.0;29;039
Concarneau;29039;PAC (aérothermie et géothermie);Chaleur;14848.0;20776.0;29;039
Concarneau;29039;Solaire PV;Electricité;696.0;1461.0;29;039
Concarneau;29039;Solaire thermique;Chaleur;246.0;340.0;29;039
Concarneau;29039;Uiom;Chaleur;18820.0;16740.0;29;039
Concarneau;29039;Uiom;Electricité;11741.0;2900.0;29;039
Le Conquet;29040;Bois énergie domestique;Chaleur;4980.0;6211.0;29;040
Le Conquet;29040;Hydroélectricité;Electricité;0.0;0.0;29;040
Le Conquet;29040;PAC (aérothermie et géothermie);Chaleur;2875.0;4023.0;29;040
Le Conquet;29040;Solaire PV;Electricité;54.0;86.0;29;040
Le Conquet;29040;Solaire thermique;Chaleur;48.0;70.0;29;040
Coray;29041;Bois énergie domestique;Chaleur;3395.0;4234.0;29;041
Coray;29041;Hydroélectricité;Electricité;0.0;0.0;29;041
Coray;29041;PAC (aérothermie et géothermie);Chaleur;1688.0;2362.0;29;041
Coray;29041;Solaire PV;Electricité;80.0;126.0;29;041
Coray;29041;Solaire thermique;Chaleur;28.0;40.0;29;041
Crozon;29042;Bois énergie chaufferies;Chaleur;1422.0;680.0;29;042
Crozon;29042;Bois énergie domestique;Chaleur;16680.0;20803.0;29;042
Crozon;29042;Fossile;Chaleur;0.0;0.0;29;042
Crozon;29042;Fossile;Electricité;0.0;8700.0;29;042
Crozon;29042;Hydroélectricité;Electricité;0.0;0.0;29;042
Crozon;29042;PAC (aérothermie et géothermie);Chaleur;10572.0;14793.0;29;042
Crozon;29042;Solaire PV;Electricité;2675.0;2277.0;29;042
Crozon;29042;Solaire thermique;Chaleur;175.0;240.0;29;042
Daoulas;29043;Bois énergie chaufferies;Chaleur;92.0;150.0;29;043
Daoulas;29043;Bois énergie domestique;Chaleur;3080.0;3841.0;29;043
Daoulas;29043;Hydroélectricité;Electricité;0.0;0.0;29;043
Daoulas;29043;PAC (aérothermie et géothermie);Chaleur;1439.0;2014.0;29;043
Daoulas;29043;Solaire PV;Electricité;42.0;54.0;29;043
Daoulas;29043;Solaire thermique;Chaleur;24.0;30.0;29;043
Dinéault;29044;Bois énergie chaufferies;Chaleur;88.0;50.0;29;044
Dinéault;29044;Bois énergie domestique;Chaleur;2925.0;3648.0;29;044
Dinéault;29044;Éolien terrestre;Electricité;1157.0;1200.0;29;044
Dinéault;29044;Hydroélectricité;Electricité;0.0;0.0;29;044
Dinéault;29044;PAC (aérothermie et géothermie);Chaleur;1400.0;1959.0;29;044
Dinéault;29044;Solaire PV;Electricité;54.0;70.0;29;044
Dinéault;29044;Solaire thermique;Chaleur;23.0;30.0;29;044
Dirinon;29045;Bois énergie chaufferies;Chaleur;158.0;110.0;29;045
Dirinon;29045;Bois énergie domestique;Chaleur;3638.0;4537.0;29;045
Dirinon;29045;Éolien terrestre;Electricité;1628.0;1700.0;29;045
Dirinon;29045;Fossile;Chaleur;0.0;0.0;29;045
Dirinon;29045;Fossile;Electricité;35854.0;184000.0;29;045
Dirinon;29045;Hydroélectricité;Electricité;0.0;0.0;29;045
Dirinon;29045;PAC (aérothermie et géothermie);Chaleur;1735.0;2427.0;29;045
Dirinon;29045;Solaire PV;Electricité;570.0;590.0;29;045
Dirinon;29045;Solaire thermique;Chaleur;29.0;40.0;29;045
Douarnenez;29046;Bois énergie chaufferies;Chaleur;1414.0;400.0;29;046
Douarnenez;29046;Bois énergie domestique;Chaleur;16492.0;20569.0;29;046
Douarnenez;29046;Hydroélectricité;Electricité;0.0;0.0;29;046
Douarnenez;29046;PAC (aérothermie et géothermie);Chaleur;11250.0;15742.0;29;046
Douarnenez;29046;Solaire PV;Electricité;201.0;296.0;29;046
Douarnenez;29046;Solaire thermique;Chaleur;186.0;260.0;29;046
Le Drennec;29047;Bois énergie domestique;Chaleur;3008.0;3752.0;29;047
Le Drennec;29047;Hydroélectricité;Electricité;0.0;0.0;29;047
Le Drennec;29047;Méthanisation;Biométhane;9521.4;1020.0;29;047
Le Drennec;29047;PAC (aérothermie et géothermie);Chaleur;1359.0;1902.0;29;047
Le Drennec;29047;Solaire PV;Electricité;140.0;224.0;29;047
Le Drennec;29047;Solaire thermique;Chaleur;23.0;30.0;29;047
Edern;29048;Bois énergie chaufferies;Chaleur;32.0;55.0;29;048
Edern;29048;Bois énergie domestique;Chaleur;3718.0;4637.0;29;048
Edern;29048;Hydroélectricité;Electricité;0.0;0.0;29;048
Edern;29048;PAC (aérothermie et géothermie);Chaleur;1742.0;2438.0;29;048
Edern;29048;Solaire PV;Electricité;560.0;537.0;29;048
Edern;29048;Solaire thermique;Chaleur;29.0;40.0;29;048
Elliant;29049;Bois énergie domestique;Chaleur;5742.0;7162.0;29;049
Elliant;29049;Hydroélectricité;Electricité;0.0;0.0;29;049
Elliant;29049;PAC (aérothermie et géothermie);Chaleur;2824.0;3951.0;29;049
Elliant;29049;Solaire PV;Electricité;266.0;306.0;29;049
Elliant;29049;Solaire thermique;Chaleur;47.0;70.0;29;049
Ergué-Gabéric;29051;Bois énergie domestique;Chaleur;13435.0;16755.0;29;051
Ergué-Gabéric;29051;Éolien terrestre;Electricité;45.0;30.0;29;051
Ergué-Gabéric;29051;Hydroélectricité;Electricité;0.0;0.0;29;051
Ergué-Gabéric;29051;PAC (aérothermie et géothermie);Chaleur;5996.0;8390.0;29;051
Ergué-Gabéric;29051;Solaire PV;Electricité;255.0;442.0;29;051
Ergué-Gabéric;29051;Solaire thermique;Chaleur;99.0;140.0;29;051
Le Faou;29053;Bois énergie chaufferies;Chaleur;859.0;225.0;29;053
Le Faou;29053;Bois énergie domestique;Chaleur;2985.0;3723.0;29;053
Le Faou;29053;Hydroélectricité;Electricité;0.0;0.0;29;053
Le Faou;29053;PAC (aérothermie et géothermie);Chaleur;1571.0;2198.0;29;053
Le Faou;29053;Solaire PV;Electricité;27.0;140.0;29;053
Le Faou;29053;Solaire thermique;Chaleur;26.0;40.0;29;053
La Feuillée;29054;Bois énergie domestique;Chaleur;1601.0;1996.0;29;054
La Feuillée;29054;Hydroélectricité;Electricité;0.0;0.0;29;054
La Feuillée;29054;PAC (aérothermie et géothermie);Chaleur;942.0;1318.0;29;054
La Feuillée;29054;Solaire thermique;Chaleur;16.0;20.0;29;054
Le Folgoët;29055;Bois énergie domestique;Chaleur;4584.0;5717.0;29;055
Le Folgoët;29055;Hydroélectricité;Electricité;0.0;0.0;29;055
Le Folgoët;29055;PAC (aérothermie et géothermie);Chaleur;2552.0;3572.0;29;055
Le Folgoët;29055;Solaire PV;Electricité;208.0;238.0;29;055
Le Folgoët;29055;Solaire thermique;Chaleur;42.0;60.0;29;055
La Forest-Landerneau;29056;Bois énergie domestique;Chaleur;3202.0;3993.0;29;056
La Forest-Landerneau;29056;Hydroélectricité;Electricité;0.0;0.0;29;056
La Forest-Landerneau;29056;PAC (aérothermie et géothermie);Chaleur;1451.0;2030.0;29;056
La Forest-Landerneau;29056;Solaire PV;Electricité;53.0;79.0;29;056
La Forest-Landerneau;29056;Solaire thermique;Chaleur;24.0;30.0;29;056
La Forêt-Fouesnant;29057;Bois énergie domestique;Chaleur;6319.0;7881.0;29;057
La Forêt-Fouesnant;29057;Hydroélectricité;Electricité;0.0;0.0;29;057
La Forêt-Fouesnant;29057;PAC (aérothermie et géothermie);Chaleur;3783.0;5293.0;29;057
La Forêt-Fouesnant;29057;Solaire PV;Electricité;86.0;139.0;29;057
La Forêt-Fouesnant;29057;Solaire thermique;Chaleur;63.0;90.0;29;057
Fouesnant;29058;Bois énergie domestique;Chaleur;14881.0;18559.0;29;058
Fouesnant;29058;Éolien terrestre;Electricité;15.0;10.0;29;058
Fouesnant;29058;Hydroélectricité;Electricité;0.0;0.0;29;058
Fouesnant;29058;PAC (aérothermie et géothermie);Chaleur;11243.0;15732.0;29;058
Fouesnant;29058;Solaire PV;Electricité;615.0;769.0;29;058
Fouesnant;29058;Solaire thermique;Chaleur;186.0;260.0;29;058
Garlan;29059;Bois énergie chaufferies;Chaleur;237.0;300.0;29;059
Garlan;29059;Bois énergie domestique;Chaleur;1775.0;2214.0;29;059
Garlan;29059;Hydroélectricité;Electricité;0.0;0.0;29;059
Garlan;29059;PAC (aérothermie et géothermie);Chaleur;856.0;1198.0;29;059
Garlan;29059;Solaire PV;Electricité;36.0;43.0;29;059
Garlan;29059;Solaire thermique;Chaleur;14.0;20.0;29;059
Gouesnach;29060;Bois énergie domestique;Chaleur;4200.0;5239.0;29;060
Gouesnach;29060;Hydroélectricité;Electricité;0.0;0.0;29;060
Gouesnach;29060;PAC (aérothermie et géothermie);Chaleur;2571.0;3598.0;29;060
Gouesnach;29060;Solaire PV;Electricité;63.0;116.0;29;060
Gouesnach;29060;Solaire thermique;Chaleur;43.0;60.0;29;060
Gouesnou;29061;Bois énergie domestique;Chaleur;7616.0;9499.0;29;061
Gouesnou;29061;Fossile;Chaleur;30421.0;16702.0;29;061
Gouesnou;29061;Fossile;Electricité;27040.0;14846.0;29;061
Gouesnou;29061;Hydroélectricité;Electricité;0.0;0.0;29;061
Gouesnou;29061;PAC (aérothermie et géothermie);Chaleur;4198.0;5874.0;29;061
Gouesnou;29061;Solaire PV;Electricité;217.0;277.0;29;061
Gouesnou;29061;Solaire thermique;Chaleur;70.0;100.0;29;061
Gouézec;29062;Bois énergie chaufferies;Chaleur;115.0;60.0;29;062
Gouézec;29062;Bois énergie domestique;Chaleur;2084.0;2599.0;29;062
Gouézec;29062;Hydroélectricité;Electricité;0.0;0.0;29;062
Gouézec;29062;PAC (aérothermie et géothermie);Chaleur;1119.0;1565.0;29;062
Gouézec;29062;Solaire PV;Electricité;302.0;394.0;29;062
Gouézec;29062;Solaire thermique;Chaleur;19.0;30.0;29;062
Goulien;29063;Bois énergie domestique;Chaleur;1074.0;1340.0;29;063
Goulien;29063;Éolien terrestre;Electricité;14686.0;6400.0;29;063
Goulien;29063;Hydroélectricité;Electricité;0.0;0.0;29;063
Goulien;29063;PAC (aérothermie et géothermie);Chaleur;570.0;798.0;29;063
Goulien;29063;Solaire PV;Electricité;256.0;207.0;29;063
Goulien;29063;Solaire thermique;Chaleur;9.0;10.0;29;063
Goulven;29064;Bois énergie domestique;Chaleur;981.0;1224.0;29;064
Goulven;29064;Hydroélectricité;Electricité;0.0;0.0;29;064
Goulven;29064;PAC (aérothermie et géothermie);Chaleur;474.0;663.0;29;064
Goulven;29064;Solaire PV;Electricité;110.0;100.0;29;064
Goulven;29064;Solaire thermique;Chaleur;8.0;10.0;29;064
Gourlizon;29065;Bois énergie domestique;Chaleur;1634.0;2038.0;29;065
Gourlizon;29065;Hydroélectricité;Electricité;0.0;0.0;29;065
Gourlizon;29065;PAC (aérothermie et géothermie);Chaleur;789.0;1104.0;29;065
Gourlizon;29065;Solaire PV;Electricité;155.0;154.0;29;065
Gourlizon;29065;Solaire thermique;Chaleur;13.0;20.0;29;065
Guengat;29066;Bois énergie domestique;Chaleur;3138.0;3914.0;29;066
Guengat;29066;Hydroélectricité;Electricité;0.0;0.0;29;066
Guengat;29066;PAC (aérothermie et géothermie);Chaleur;1452.0;2031.0;29;066
Guengat;29066;Solaire PV;Electricité;118.0;299.0;29;066
Guengat;29066;Solaire thermique;Chaleur;24.0;30.0;29;066
Guerlesquin;29067;Bois énergie domestique;Chaleur;2855.0;3561.0;29;067
Guerlesquin;29067;Éolien terrestre;Electricité;1658.0;1600.0;29;067
Guerlesquin;29067;Hydroélectricité;Electricité;0.0;0.0;29;067
Guerlesquin;29067;PAC (aérothermie et géothermie);Chaleur;1335.0;1868.0;29;067
Guerlesquin;29067;Solaire PV;Electricité;24.0;34.0;29;067
Guerlesquin;29067;Solaire thermique;Chaleur;22.0;30.0;29;067
Guiclan;29068;Bois énergie chaufferies;Chaleur;1080.0;460.0;29;068
Guiclan;29068;Bois énergie domestique;Chaleur;4652.0;5802.0;29;068
Guiclan;29068;Hydroélectricité;Electricité;0.0;0.0;29;068
