LIBGEO;CODGEO;filiere;energie_type;production_mwh;puissances_kw;Code département;Code de la commune
Guiclan;29068;Méthanisation;Chaleur;113.0;22.0;29;068
Guiclan;29068;Méthanisation;Electricité;113.0;22.0;29;068
Guiclan;29068;PAC (aérothermie et géothermie);Chaleur;2006.0;2807.0;29;068
Guiclan;29068;Solaire PV;Electricité;651.0;988.0;29;068
Guiclan;29068;Solaire thermique;Chaleur;33.0;50.0;29;068
Guilers;29069;Bois énergie chaufferies;Chaleur;344.0;200.0;29;069
Guilers;29069;Bois énergie domestique;Chaleur;9668.0;12058.0;29;069
Guilers;29069;Fossile;Chaleur;18539.0;6698.0;29;069
Guilers;29069;Fossile;Electricité;16478.0;5953.0;29;069
Guilers;29069;Hydroélectricité;Electricité;0.0;0.0;29;069
Guilers;29069;Méthanisation;Biométhane;9456.1;1275.0;29;069
Guilers;29069;PAC (aérothermie et géothermie);Chaleur;5298.0;7414.0;29;069
Guilers;29069;Solaire PV;Electricité;223.0;503.0;29;069
Guilers;29069;Solaire thermique;Chaleur;88.0;120.0;29;069
Guiler-sur-Goyen;29070;Bois énergie domestique;Chaleur;994.0;1239.0;29;070
Guiler-sur-Goyen;29070;Éolien terrestre;Electricité;3312.0;3000.0;29;070
Guiler-sur-Goyen;29070;Hydroélectricité;Electricité;0.0;0.0;29;070
Guiler-sur-Goyen;29070;PAC (aérothermie et géothermie);Chaleur;478.0;668.0;29;070
Guiler-sur-Goyen;29070;Solaire PV;Electricité;102.0;99.0;29;070
Guiler-sur-Goyen;29070;Solaire thermique;Chaleur;8.0;10.0;29;070
Guilligomarc'h;29071;Bois énergie chaufferies;Chaleur;40.0;40.0;29;071
Guilligomarc'h;29071;Bois énergie domestique;Chaleur;1565.0;1951.0;29;071
Guilligomarc'h;29071;Hydroélectricité;Electricité;0.0;0.0;29;071
Guilligomarc'h;29071;PAC (aérothermie et géothermie);Chaleur;731.0;1023.0;29;071
Guilligomarc'h;29071;Solaire thermique;Chaleur;12.0;20.0;29;071
Guilvinec;29072;Bois énergie domestique;Chaleur;4846.0;6044.0;29;072
Guilvinec;29072;Hydroélectricité;Electricité;0.0;0.0;29;072
Guilvinec;29072;PAC (aérothermie et géothermie);Chaleur;4043.0;5657.0;29;072
Guilvinec;29072;Solaire PV;Electricité;112.0;123.0;29;072
Guilvinec;29072;Solaire thermique;Chaleur;67.0;90.0;29;072
Guimaëc;29073;Bois énergie chaufferies;Chaleur;7547.0;3500.0;29;073
Guimaëc;29073;Bois énergie domestique;Chaleur;2305.0;2874.0;29;073
Guimaëc;29073;Hydroélectricité;Electricité;0.0;0.0;29;073
Guimaëc;29073;PAC (aérothermie et géothermie);Chaleur;1246.0;1743.0;29;073
Guimaëc;29073;Solaire thermique;Chaleur;21.0;30.0;29;073
Guimiliau;29074;Bois énergie domestique;Chaleur;1960.0;2445.0;29;074
Guimiliau;29074;Hydroélectricité;Electricité;0.0;0.0;29;074
Guimiliau;29074;PAC (aérothermie et géothermie);Chaleur;871.0;1219.0;29;074
Guimiliau;29074;Solaire PV;Electricité;227.0;224.0;29;074
Guimiliau;29074;Solaire thermique;Chaleur;14.0;20.0;29;074
Guipavas;29075;Bois énergie chaufferies;Chaleur;57102.0;14850.0;29;075
Guipavas;29075;Bois énergie chaufferies;Electricité;24846.0;5000.0;29;075
Guipavas;29075;Bois énergie domestique;Chaleur;17849.0;22262.0;29;075
Guipavas;29075;Fossile;Chaleur;53585.0;27265.0;29;075
Guipavas;29075;Fossile;Electricité;47767.0;32236.0;29;075
Guipavas;29075;Hydroélectricité;Electricité;0.0;0.0;29;075
Guipavas;29075;PAC (aérothermie et géothermie);Chaleur;9758.0;13654.0;29;075
Guipavas;29075;Solaire PV;Electricité;778.0;1347.0;29;075
Guipavas;29075;Solaire thermique;Chaleur;162.0;230.0;29;075
Milizac-Guipronvel;29076;Bois énergie domestique;Chaleur;6929.0;8641.0;29;076
Milizac-Guipronvel;29076;Fossile;Chaleur;57150.0;26693.0;29;076
Milizac-Guipronvel;29076;Fossile;Electricité;60474.0;28129.0;29;076
Milizac-Guipronvel;29076;Hydroélectricité;Electricité;0.0;0.0;29;076
Milizac-Guipronvel;29076;Méthanisation;Chaleur;154.0;30.0;29;076
Milizac-Guipronvel;29076;Méthanisation;Electricité;154.0;30.0;29;076
Milizac-Guipronvel;29076;PAC (aérothermie et géothermie);Chaleur;3040.0;4254.0;29;076
Milizac-Guipronvel;29076;Solaire PV;Electricité;518.0;750.0;29;076
Milizac-Guipronvel;29076;Solaire thermique;Chaleur;50.0;70.0;29;076
Guissény;29077;Bois énergie chaufferies;Chaleur;32.0;60.0;29;077
Guissény;29077;Bois énergie domestique;Chaleur;4170.0;5200.0;29;077
Guissény;29077;Fossile;Chaleur;5956.0;2188.0;29;077
Guissény;29077;Fossile;Electricité;5294.0;1945.0;29;077
Guissény;29077;Hydroélectricité;Electricité;0.0;0.0;29;077
Guissény;29077;PAC (aérothermie et géothermie);Chaleur;2469.0;3455.0;29;077
Guissény;29077;Solaire PV;Electricité;501.0;572.0;29;077
Guissény;29077;Solaire thermique;Chaleur;41.0;60.0;29;077
Hanvec;29078;Bois énergie chaufferies;Chaleur;99.0;70.0;29;078
Hanvec;29078;Bois énergie domestique;Chaleur;3619.0;4514.0;29;078
Hanvec;29078;Hydroélectricité;Electricité;0.0;0.0;29;078
Hanvec;29078;PAC (aérothermie et géothermie);Chaleur;1883.0;2635.0;29;078
Hanvec;29078;Solaire PV;Electricité;233.0;263.0;29;078
Hanvec;29078;Solaire thermique;Chaleur;31.0;40.0;29;078
Henvic;29079;Bois énergie domestique;Chaleur;2529.0;3154.0;29;079
Henvic;29079;Fossile;Chaleur;3871.0;3040.0;29;079
Henvic;29079;Fossile;Electricité;3440.0;2702.0;29;079
Henvic;29079;Hydroélectricité;Electricité;0.0;0.0;29;079
Henvic;29079;Méthanisation;Chaleur;280.0;40.0;29;079
Henvic;29079;PAC (aérothermie et géothermie);Chaleur;1294.0;1810.0;29;079
Henvic;29079;Solaire PV;Electricité;324.0;327.0;29;079
Henvic;29079;Solaire thermique;Chaleur;21.0;30.0;29;079
Hôpital-Camfrout;29080;Bois énergie domestique;Chaleur;4191.0;5227.0;29;080
Hôpital-Camfrout;29080;Hydroélectricité;Electricité;0.0;0.0;29;080
Hôpital-Camfrout;29080;PAC (aérothermie et géothermie);Chaleur;2168.0;3033.0;29;080
Hôpital-Camfrout;29080;Solaire PV;Electricité;28.0;51.0;29;080
Hôpital-Camfrout;29080;Solaire thermique;Chaleur;36.0;50.0;29;080
Huelgoat;29081;Bois énergie domestique;Chaleur;3072.0;3832.0;29;081
Huelgoat;29081;Hydroélectricité;Electricité;1472.0;400.0;29;081
Huelgoat;29081;PAC (aérothermie et géothermie);Chaleur;1802.0;2521.0;29;081
Huelgoat;29081;Solaire PV;Electricité;23.0;38.0;29;081
Huelgoat;29081;Solaire thermique;Chaleur;30.0;40.0;29;081
Île-de-Batz;29082;Bois énergie domestique;Chaleur;1570.0;1958.0;29;082
Île-de-Batz;29082;Hydroélectricité;Electricité;0.0;0.0;29;082
Île-de-Batz;29082;PAC (aérothermie et géothermie);Chaleur;1279.0;1790.0;29;082
Île-de-Batz;29082;Solaire thermique;Chaleur;21.0;30.0;29;082
Île-de-Sein;29083;Bois énergie domestique;Chaleur;835.0;1041.0;29;083
Île-de-Sein;29083;Hydroélectricité;Electricité;0.0;0.0;29;083
Île-de-Sein;29083;PAC (aérothermie et géothermie);Chaleur;587.0;821.0;29;083
Île-de-Sein;29083;Solaire PV;Electricité;96.0;75.0;29;083
Île-de-Sein;29083;Solaire thermique;Chaleur;10.0;10.0;29;083
Île-Molène;29084;Bois énergie domestique;Chaleur;638.0;795.0;29;084
Île-Molène;29084;Hydroélectricité;Electricité;0.0;0.0;29;084
Île-Molène;29084;PAC (aérothermie et géothermie);Chaleur;540.0;756.0;29;084
Île-Molène;29084;Solaire thermique;Chaleur;9.0;10.0;29;084
Île-Tudy;29085;Bois énergie domestique;Chaleur;1948.0;2430.0;29;085
Île-Tudy;29085;Hydroélectricité;Electricité;0.0;0.0;29;085
Île-Tudy;29085;PAC (aérothermie et géothermie);Chaleur;1908.0;2670.0;29;085
Île-Tudy;29085;Solaire PV;Electricité;32.0;33.0;29;085
Île-Tudy;29085;Solaire thermique;Chaleur;32.0;40.0;29;085
Irvillac;29086;Bois énergie chaufferies;Chaleur;122.0;80.0;29;086
Irvillac;29086;Bois énergie domestique;Chaleur;2365.0;2949.0;29;086
Irvillac;29086;Hydroélectricité;Electricité;0.0;0.0;29;086
Irvillac;29086;PAC (aérothermie et géothermie);Chaleur;1080.0;1511.0;29;086
Irvillac;29086;Solaire PV;Electricité;424.0;502.0;29;086
Irvillac;29086;Solaire thermique;Chaleur;18.0;30.0;29;086
Le Juch;29087;Bois énergie domestique;Chaleur;1291.0;1610.0;29;087
Le Juch;29087;Hydroélectricité;Electricité;0.0;0.0;29;087
Le Juch;29087;Méthanisation;Chaleur;518.0;72.0;29;087
Le Juch;29087;Méthanisation;Electricité;554.0;77.0;29;087
Le Juch;29087;PAC (aérothermie et géothermie);Chaleur;688.0;962.0;29;087
Le Juch;29087;Solaire PV;Electricité;335.0;279.0;29;087
Le Juch;29087;Solaire thermique;Chaleur;11.0;20.0;29;087
Kergloff;29089;Bois énergie chaufferies;Chaleur;227.0;250.0;29;089
Kergloff;29089;Bois énergie domestique;Chaleur;1824.0;2275.0;29;089
Kergloff;29089;Hydroélectricité;Electricité;0.0;0.0;29;089
Kergloff;29089;PAC (aérothermie et géothermie);Chaleur;838.0;1173.0;29;089
Kergloff;29089;Solaire PV;Electricité;43.0;83.0;29;089
Kergloff;29089;Solaire thermique;Chaleur;14.0;20.0;29;089
Kerlaz;29090;Bois énergie domestique;Chaleur;1459.0;1819.0;29;090
Kerlaz;29090;Hydroélectricité;Electricité;0.0;0.0;29;090
Kerlaz;29090;PAC (aérothermie et géothermie);Chaleur;746.0;1044.0;29;090
Kerlaz;29090;Solaire PV;Electricité;49.0;72.0;29;090
Kerlaz;29090;Solaire thermique;Chaleur;12.0;20.0;29;090
Kerlouan;29091;Bois énergie chaufferies;Chaleur;6103.0;2000.0;29;091
Kerlouan;29091;Bois énergie domestique;Chaleur;4852.0;6051.0;29;091
Kerlouan;29091;Fossile;Chaleur;3756.0;1701.0;29;091
Kerlouan;29091;Fossile;Electricité;3339.0;1512.0;29;091
Kerlouan;29091;Hydroélectricité;Electricité;0.0;0.0;29;091
Kerlouan;29091;PAC (aérothermie et géothermie);Chaleur;3061.0;4283.0;29;091
Kerlouan;29091;Solaire PV;Electricité;227.0;258.0;29;091
Kerlouan;29091;Solaire thermique;Chaleur;51.0;70.0;29;091
Kernilis;29093;Bois énergie domestique;Chaleur;2108.0;2630.0;29;093
Kernilis;29093;Hydroélectricité;Electricité;0.0;0.0;29;093
Kernilis;29093;Méthanisation;Chaleur;4305.0;525.0;29;093
Kernilis;29093;Méthanisation;Electricité;3772.0;460.0;29;093
Kernilis;29093;PAC (aérothermie et géothermie);Chaleur;987.0;1381.0;29;093
Kernilis;29093;Solaire PV;Electricité;118.0;136.0;29;093
Kernilis;29093;Solaire thermique;Chaleur;16.0;20.0;29;093
Kernouës;29094;Bois énergie domestique;Chaleur;1194.0;1489.0;29;094
Kernouës;29094;Hydroélectricité;Electricité;0.0;0.0;29;094
Kernouës;29094;PAC (aérothermie et géothermie);Chaleur;568.0;795.0;29;094
Kernouës;29094;Solaire PV;Electricité;44.0;59.0;29;094
Kernouës;29094;Solaire thermique;Chaleur;9.0;10.0;29;094
Kersaint-Plabennec;29095;Bois énergie domestique;Chaleur;2357.0;2940.0;29;095
Kersaint-Plabennec;29095;Fossile;Chaleur;15385.0;7414.0;29;095
Kersaint-Plabennec;29095;Fossile;Electricité;13676.0;6590.0;29;095
Kersaint-Plabennec;29095;Hydroélectricité;Electricité;0.0;0.0;29;095
Kersaint-Plabennec;29095;PAC (aérothermie et géothermie);Chaleur;1063.0;1488.0;29;095
Kersaint-Plabennec;29095;Solaire PV;Electricité;52.0;74.0;29;095
Kersaint-Plabennec;29095;Solaire thermique;Chaleur;18.0;20.0;29;095
Lampaul-Guimiliau;29097;Bois énergie domestique;Chaleur;2876.0;3587.0;29;097
Lampaul-Guimiliau;29097;Hydroélectricité;Electricité;0.0;0.0;29;097
Lampaul-Guimiliau;29097;Méthanisation;Chaleur;0.0;0.0;29;097
Lampaul-Guimiliau;29097;PAC (aérothermie et géothermie);Chaleur;1654.0;2315.0;29;097
Lampaul-Guimiliau;29097;Solaire PV;Electricité;248.0;294.0;29;097
Lampaul-Guimiliau;29097;Solaire thermique;Chaleur;27.0;40.0;29;097
Lampaul-Plouarzel;29098;Bois énergie chaufferies;Chaleur;8084.0;3041.0;29;098
Lampaul-Plouarzel;29098;Bois énergie domestique;Chaleur;4309.0;5374.0;29;098
Lampaul-Plouarzel;29098;Hydroélectricité;Electricité;0.0;0.0;29;098
Lampaul-Plouarzel;29098;PAC (aérothermie et géothermie);Chaleur;2482.0;3473.0;29;098
Lampaul-Plouarzel;29098;Solaire PV;Electricité;47.0;74.0;29;098
Lampaul-Plouarzel;29098;Solaire thermique;Chaleur;41.0;60.0;29;098
Lampaul-Ploudalmézeau;29099;Bois énergie domestique;Chaleur;1425.0;1778.0;29;099
Lampaul-Ploudalmézeau;29099;Hydroélectricité;Electricité;0.0;0.0;29;099
Lampaul-Ploudalmézeau;29099;PAC (aérothermie et géothermie);Chaleur;720.0;1007.0;29;099
Lampaul-Ploudalmézeau;29099;Solaire PV;Electricité;131.0;120.0;29;099
Lampaul-Ploudalmézeau;29099;Solaire thermique;Chaleur;12.0;20.0;29;099
Lanarvily;29100;Bois énergie domestique;Chaleur;697.0;870.0;29;100
Lanarvily;29100;Hydroélectricité;Electricité;0.0;0.0;29;100
Lanarvily;29100;PAC (aérothermie et géothermie);Chaleur;327.0;457.0;29;100
Lanarvily;29100;Solaire PV;Electricité;25.0;42.0;29;100
Lanarvily;29100;Solaire thermique;Chaleur;5.0;10.0;29;100
Landéda;29101;Bois énergie domestique;Chaleur;6760.0;8431.0;29;101
Landéda;29101;Fossile;Chaleur;6115.0;1735.0;29;101
Landéda;29101;Fossile;Electricité;5436.0;1542.0;29;101
Landéda;29101;Hydroélectricité;Electricité;0.0;0.0;29;101
Landéda;29101;PAC (aérothermie et géothermie);Chaleur;3792.0;5306.0;29;101
Landéda;29101;Solaire PV;Electricité;97.0;186.0;29;101
Landéda;29101;Solaire thermique;Chaleur;63.0;90.0;29;101
Landeleau;29102;Bois énergie domestique;Chaleur;2243.0;2798.0;29;102
Landeleau;29102;Hydroélectricité;Electricité;0.0;0.0;29;102
Landeleau;29102;PAC (aérothermie et géothermie);Chaleur;1147.0;1604.0;29;102
Landeleau;29102;Solaire PV;Electricité;484.0;483.0;29;102
Landeleau;29102;Solaire thermique;Chaleur;19.0;30.0;29;102
Landerneau;29103;Bois énergie chaufferies;Chaleur;2321.0;800.0;29;103
Landerneau;29103;Bois énergie domestique;Chaleur;15251.0;19021.0;29;103
Landerneau;29103;Hydroélectricité;Electricité;0.0;0.0;29;103
Landerneau;29103;PAC (aérothermie et géothermie);Chaleur;8533.0;11940.0;29;103
Landerneau;29103;Solaire PV;Electricité;353.0;481.0;29;103
Landerneau;29103;Solaire thermique;Chaleur;141.0;200.0;29;103
Landévennec;29104;Bois énergie domestique;Chaleur;888.0;1107.0;29;104
Landévennec;29104;Hydroélectricité;Electricité;0.0;0.0;29;104
Landévennec;29104;PAC (aérothermie et géothermie);Chaleur;620.0;867.0;29;104
Landévennec;29104;Solaire thermique;Chaleur;10.0;10.0;29;104
Landivisiau;29105;Bois énergie chaufferies;Chaleur;69.0;70.0;29;105
Landivisiau;29105;Bois énergie domestique;Chaleur;10257.0;12793.0;29;105
Landivisiau;29105;Fossile;Chaleur;0.0;0.0;29;105
Landivisiau;29105;Fossile;Electricité;1565841.0;471800.0;29;105
Landivisiau;29105;Hydroélectricité;Electricité;0.0;0.0;29;105
Landivisiau;29105;Méthanisation;Chaleur;0.0;0.0;29;105
Landivisiau;29105;Méthanisation;Electricité;0.0;0.0;29;105
Landivisiau;29105;PAC (aérothermie et géothermie);Chaleur;6101.0;8537.0;29;105
Landivisiau;29105;Solaire PV;Electricité;495.0;1038.0;29;105
Landivisiau;29105;Solaire thermique;Chaleur;101.0;140.0;29;105
Landrévarzec;29106;Bois énergie domestique;Chaleur;3097.0;3863.0;29;106
Landrévarzec;29106;Hydroélectricité;Electricité;0.0;0.0;29;106
Landrévarzec;29106;PAC (aérothermie et géothermie);Chaleur;1436.0;2009.0;29;106
Landrévarzec;29106;Solaire PV;Electricité;332.0;313.0;29;106
Landrévarzec;29106;Solaire thermique;Chaleur;24.0;30.0;29;106
Landudal;29107;Bois énergie domestique;Chaleur;1540.0;1920.0;29;107
Landudal;29107;Hydroélectricité;Electricité;0.0;0.0;29;107
Landudal;29107;PAC (aérothermie et géothermie);Chaleur;754.0;1055.0;29;107
Landudal;29107;Solaire PV;Electricité;35.0;44.0;29;107
Landudal;29107;Solaire thermique;Chaleur;13.0;20.0;29;107
Landudec;29108;Bois énergie domestique;Chaleur;2613.0;3259.0;29;108
Landudec;29108;Hydroélectricité;Electricité;0.0;0.0;29;108
Landudec;29108;Méthanisation;Chaleur;1555.0;182.0;29;108
Landudec;29108;Méthanisation;Electricité;1666.0;195.0;29;108
Landudec;29108;PAC (aérothermie et géothermie);Chaleur;1277.0;1787.0;29;108
Landudec;29108;Solaire PV;Electricité;68.0;132.0;29;108
Landudec;29108;Solaire thermique;Chaleur;21.0;30.0;29;108
Landunvez;29109;Bois énergie chaufferies;Chaleur;19435.0;8500.0;29;109
Landunvez;29109;Bois énergie domestique;Chaleur;3300.0;4116.0;29;109
Landunvez;29109;Fossile;Chaleur;17345.0;9902.0;29;109
Landunvez;29109;Fossile;Electricité;15418.0;8802.0;29;109
Landunvez;29109;Hydroélectricité;Electricité;0.0;0.0;29;109
Landunvez;29109;PAC (aérothermie et géothermie);Chaleur;2355.0;3296.0;29;109
Landunvez;29109;Solaire PV;Electricité;255.0;259.0;29;109
Landunvez;29109;Solaire thermique;Chaleur;39.0;50.0;29;109
Langolen;29110;Bois énergie domestique;Chaleur;1572.0;1960.0;29;110
Langolen;29110;Hydroélectricité;Electricité;0.0;0.0;29;110
Langolen;29110;Méthanisation;Chaleur;1334.0;300.0;29;110
Langolen;29110;Méthanisation;Electricité;1112.0;250.0;29;110
Langolen;29110;PAC (aérothermie et géothermie);Chaleur;756.0;1058.0;29;110
Langolen;29110;Solaire PV;Electricité;108.0;146.0;29;110
Langolen;29110;Solaire thermique;Chaleur;13.0;20.0;29;110
Lanhouarneau;29111;Bois énergie domestique;Chaleur;2408.0;3003.0;29;111
Lanhouarneau;29111;Hydroélectricité;Electricité;0.0;0.0;29;111
Lanhouarneau;29111;Méthanisation;Chaleur;1195.0;180.0;29;111
Lanhouarneau;29111;Méthanisation;Electricité;996.0;150.0;29;111
Lanhouarneau;29111;PAC (aérothermie et géothermie);Chaleur;1060.0;1484.0;29;111
Lanhouarneau;29111;Solaire PV;Electricité;316.0;334.0;29;111
Lanhouarneau;29111;Solaire thermique;Chaleur;18.0;20.0;29;111
Lanildut;29112;Bois énergie domestique;Chaleur;2074.0;2586.0;29;112
Lanildut;29112;Hydroélectricité;Electricité;0.0;0.0;29;112
Lanildut;29112;PAC (aérothermie et géothermie);Chaleur;1222.0;1709.0;29;112
Lanildut;29112;Solaire PV;Electricité;28.0;46.0;29;112
Lanildut;29112;Solaire thermique;Chaleur;20.0;30.0;29;112
Lanmeur;29113;Bois énergie chaufferies;Chaleur;3635.0;2120.0;29;113
Lanmeur;29113;Bois énergie domestique;Chaleur;4074.0;5081.0;29;113
Lanmeur;29113;Fossile;Chaleur;1526.0;900.0;29;113
Lanmeur;29113;Fossile;Electricité;1357.0;800.0;29;113
Lanmeur;29113;Hydroélectricité;Electricité;0.0;0.0;29;113
Lanmeur;29113;PAC (aérothermie et géothermie);Chaleur;2004.0;2805.0;29;113
Lanmeur;29113;Solaire PV;Electricité;202.0;259.0;29;113
Lanmeur;29113;Solaire thermique;Chaleur;33.0;50.0;29;113
Lannéanou;29114;Bois énergie domestique;Chaleur;729.0;909.0;29;114
Lannéanou;29114;Éolien terrestre;Electricité;7596.0;4000.0;29;114
Lannéanou;29114;Hydroélectricité;Electricité;0.0;0.0;29;114
Lannéanou;29114;PAC (aérothermie et géothermie);Chaleur;423.0;593.0;29;114
Lannéanou;29114;Solaire thermique;Chaleur;7.0;10.0;29;114
Lannédern;29115;Bois énergie domestique;Chaleur;705.0;879.0;29;115
Lannédern;29115;Hydroélectricité;Electricité;0.0;0.0;29;115
Lannédern;29115;PAC (aérothermie et géothermie);Chaleur;353.0;494.0;29;115
Lannédern;29115;Solaire thermique;Chaleur;6.0;10.0;29;115
Lanneuffret;29116;Bois énergie domestique;Chaleur;295.0;368.0;29;116
Lanneuffret;29116;Hydroélectricité;Electricité;0.0;0.0;29;116
Lanneuffret;29116;PAC (aérothermie et géothermie);Chaleur;118.0;166.0;29;116
Lanneuffret;29116;Solaire thermique;Chaleur;2.0;0.0;29;116
Lannilis;29117;Bois énergie domestique;Chaleur;8759.0;10924.0;29;117
Lannilis;29117;Hydroélectricité;Electricité;0.0;0.0;29;117
Lannilis;29117;PAC (aérothermie et géothermie);Chaleur;4124.0;5770.0;29;117
Lannilis;29117;Solaire PV;Electricité;319.0;355.0;29;117
Lannilis;29117;Solaire thermique;Chaleur;68.0;100.0;29;117
Lanrivoaré;29119;Bois énergie chaufferies;Chaleur;286.0;250.0;29;119
Lanrivoaré;29119;Bois énergie domestique;Chaleur;2371.0;2958.0;29;119
Lanrivoaré;29119;Éolien terrestre;Electricité;8245.0;5150.0;29;119
Lanrivoaré;29119;Hydroélectricité;Electricité;0.0;0.0;29;119
Lanrivoaré;29119;PAC (aérothermie et géothermie);Chaleur;1062.0;1486.0;29;119
Lanrivoaré;29119;Solaire PV;Electricité;55.0;80.0;29;119
Lanrivoaré;29119;Solaire thermique;Chaleur;18.0;20.0;29;119
Lanvéoc;29120;Bois énergie domestique;Chaleur;3608.0;4500.0;29;120
Lanvéoc;29120;Hydroélectricité;Electricité;0.0;0.0;29;120
Lanvéoc;29120;PAC (aérothermie et géothermie);Chaleur;1787.0;2501.0;29;120
Lanvéoc;29120;Solaire PV;Electricité;65.0;77.0;29;120
Lanvéoc;29120;Solaire thermique;Chaleur;30.0;40.0;29;120
Laz;29122;Bois énergie domestique;Chaleur;1563.0;1949.0;29;122
Laz;29122;Hydroélectricité;Electricité;0.0;0.0;29;122
Laz;29122;PAC (aérothermie et géothermie);Chaleur;777.0;1088.0;29;122
Laz;29122;Solaire PV;Electricité;1304.0;12386.0;29;122
Laz;29122;Solaire thermique;Chaleur;13.0;20.0;29;122
Lennon;29123;Bois énergie domestique;Chaleur;1660.0;2070.0;29;123
Lennon;29123;Hydroélectricité;Electricité;0.0;0.0;29;123
Lennon;29123;Méthanisation;Chaleur;461.0;180.0;29;123
Lennon;29123;Méthanisation;Electricité;384.0;150.0;29;123
Lennon;29123;PAC (aérothermie et géothermie);Chaleur;784.0;1098.0;29;123
Lennon;29123;Solaire PV;Electricité;327.0;339.0;29;123
Lennon;29123;Solaire thermique;Chaleur;13.0;20.0;29;123
Lesneven;29124;Bois énergie domestique;Chaleur;8210.0;10240.0;29;124
Lesneven;29124;Hydroélectricité;Electricité;0.0;0.0;29;124
Lesneven;29124;PAC (aérothermie et géothermie);Chaleur;4897.0;6852.0;29;124
Lesneven;29124;Solaire PV;Electricité;163.0;221.0;29;124
Lesneven;29124;Solaire thermique;Chaleur;81.0;110.0;29;124
Leuhan;29125;Bois énergie domestique;Chaleur;1623.0;2024.0;29;125
Leuhan;29125;Éolien terrestre;Electricité;3357.0;2300.0;29;125
Leuhan;29125;Hydroélectricité;Electricité;0.0;0.0;29;125
Leuhan;29125;PAC (aérothermie et géothermie);Chaleur;914.0;1279.0;29;125
Leuhan;29125;Solaire PV;Electricité;163.0;171.0;29;125
Leuhan;29125;Solaire thermique;Chaleur;15.0;20.0;29;125
Loc-Brévalaire;29126;Bois énergie domestique;Chaleur;336.0;419.0;29;126
Loc-Brévalaire;29126;Hydroélectricité;Electricité;0.0;0.0;29;126
Loc-Brévalaire;29126;Méthanisation;Biométhane;1915.4;1020.0;29;126
Loc-Brévalaire;29126;Méthanisation;Chaleur;1981.0;252.0;29;126
Loc-Brévalaire;29126;Méthanisation;Electricité;1965.0;250.0;29;126
Loc-Brévalaire;29126;PAC (aérothermie et géothermie);Chaleur;159.0;222.0;29;126
Loc-Brévalaire;29126;Solaire thermique;Chaleur;3.0;0.0;29;126
Loc-Eguiner;29128;Bois énergie domestique;Chaleur;761.0;950.0;29;128
Loc-Eguiner;29128;Hydroélectricité;Electricité;0.0;0.0;29;128
Loc-Eguiner;29128;Méthanisation;Chaleur;0.0;0.0;29;128
Loc-Eguiner;29128;Méthanisation;Electricité;0.0;0.0;29;128
Loc-Eguiner;29128;PAC (aérothermie et géothermie);Chaleur;309.0;432.0;29;128
Loc-Eguiner;29128;Solaire PV;Electricité;611.0;579.0;29;128
Loc-Eguiner;29128;Solaire thermique;Chaleur;5.0;10.0;29;128
Locmaria-Plouzané;29130;Bois énergie domestique;Chaleur;8315.0;10371.0;29;130
Locmaria-Plouzané;29130;Hydroélectricité;Electricité;0.0;0.0;29;130
Locmaria-Plouzané;29130;Méthanisation;Biométhane;6041.8;918.0;29;130
Locmaria-Plouzané;29130;PAC (aérothermie et géothermie);Chaleur;4007.0;5606.0;29;130
Locmaria-Plouzané;29130;Solaire PV;Electricité;338.0;631.0;29;130
