LIBGEO;CODGEO;filiere;energie_type;production_mwh;puissances_kw;Code département;Code de la commune
Locmaria-Plouzané;29130;Solaire thermique;Chaleur;66.0;90.0;29;130
Locmélar;29131;Bois énergie domestique;Chaleur;967.0;1206.0;29;131
Locmélar;29131;Hydroélectricité;Electricité;0.0;0.0;29;131
Locmélar;29131;PAC (aérothermie et géothermie);Chaleur;429.0;600.0;29;131
Locmélar;29131;Solaire PV;Electricité;338.0;359.0;29;131
Locmélar;29131;Solaire thermique;Chaleur;7.0;10.0;29;131
Locquénolé;29132;Bois énergie domestique;Chaleur;1632.0;2036.0;29;132
Locquénolé;29132;Hydroélectricité;Electricité;0.0;0.0;29;132
Locquénolé;29132;PAC (aérothermie et géothermie);Chaleur;849.0;1188.0;29;132
Locquénolé;29132;Solaire thermique;Chaleur;14.0;20.0;29;132
Locquirec;29133;Bois énergie chaufferies;Chaleur;447.0;200.0;29;133
Locquirec;29133;Bois énergie domestique;Chaleur;3966.0;4947.0;29;133
Locquirec;29133;Hydroélectricité;Electricité;0.0;0.0;29;133
Locquirec;29133;PAC (aérothermie et géothermie);Chaleur;2655.0;3715.0;29;133
Locquirec;29133;Solaire PV;Electricité;18.0;41.0;29;133
Locquirec;29133;Solaire thermique;Chaleur;44.0;60.0;29;133
Locronan;29134;Bois énergie domestique;Chaleur;1638.0;2043.0;29;134
Locronan;29134;Hydroélectricité;Electricité;0.0;0.0;29;134
Locronan;29134;PAC (aérothermie et géothermie);Chaleur;897.0;1256.0;29;134
Locronan;29134;Solaire thermique;Chaleur;15.0;20.0;29;134
Loctudy;29135;Bois énergie domestique;Chaleur;9742.0;12150.0;29;135
Loctudy;29135;Hydroélectricité;Electricité;0.0;0.0;29;135
Loctudy;29135;PAC (aérothermie et géothermie);Chaleur;6809.0;9527.0;29;135
Loctudy;29135;Solaire PV;Electricité;255.0;315.0;29;135
Loctudy;29135;Solaire thermique;Chaleur;113.0;160.0;29;135
Locunolé;29136;Bois énergie domestique;Chaleur;2304.0;2873.0;29;136
Locunolé;29136;Hydroélectricité;Electricité;0.0;0.0;29;136
Locunolé;29136;PAC (aérothermie et géothermie);Chaleur;1000.0;1399.0;29;136
Locunolé;29136;Solaire PV;Electricité;20.0;171.0;29;136
Locunolé;29136;Solaire thermique;Chaleur;17.0;20.0;29;136
Logonna-Daoulas;29137;Bois énergie chaufferies;Chaleur;124.0;110.0;29;137
Logonna-Daoulas;29137;Bois énergie domestique;Chaleur;3693.0;4606.0;29;137
Logonna-Daoulas;29137;Hydroélectricité;Electricité;0.0;0.0;29;137
Logonna-Daoulas;29137;PAC (aérothermie et géothermie);Chaleur;2193.0;3069.0;29;137
Logonna-Daoulas;29137;Solaire PV;Electricité;79.0;101.0;29;137
Logonna-Daoulas;29137;Solaire thermique;Chaleur;36.0;50.0;29;137
Lopérec;29139;Bois énergie chaufferies;Chaleur;991.0;375.0;29;139
Lopérec;29139;Bois énergie domestique;Chaleur;1673.0;2087.0;29;139
Lopérec;29139;Hydroélectricité;Electricité;0.0;0.0;29;139
Lopérec;29139;PAC (aérothermie et géothermie);Chaleur;759.0;1062.0;29;139
Lopérec;29139;Solaire PV;Electricité;0.0;250.0;29;139
Lopérec;29139;Solaire thermique;Chaleur;13.0;20.0;29;139
Loperhet;29140;Bois énergie chaufferies;Chaleur;158.0;55.0;29;140
Loperhet;29140;Bois énergie domestique;Chaleur;6051.0;7547.0;29;140
Loperhet;29140;Fossile;Chaleur;5392.0;1755.0;29;140
Loperhet;29140;Fossile;Electricité;4793.0;1560.0;29;140
Loperhet;29140;Hydroélectricité;Electricité;0.0;0.0;29;140
Loperhet;29140;PAC (aérothermie et géothermie);Chaleur;2857.0;3997.0;29;140
Loperhet;29140;Solaire PV;Electricité;189.0;292.0;29;140
Loperhet;29140;Solaire thermique;Chaleur;47.0;70.0;29;140
Loqueffret;29141;Bois énergie domestique;Chaleur;971.0;1211.0;29;141
Loqueffret;29141;Hydroélectricité;Electricité;18693.0;5800.0;29;141
Loqueffret;29141;PAC (aérothermie et géothermie);Chaleur;542.0;759.0;29;141
Loqueffret;29141;Solaire thermique;Chaleur;9.0;10.0;29;141
Lothey;29142;Bois énergie domestique;Chaleur;836.0;1043.0;29;142
Lothey;29142;Hydroélectricité;Electricité;0.0;0.0;29;142
Lothey;29142;Méthanisation;Chaleur;420.0;60.0;29;142
Lothey;29142;Méthanisation;Electricité;0.0;0.0;29;142
Lothey;29142;PAC (aérothermie et géothermie);Chaleur;421.0;590.0;29;142
Lothey;29142;Solaire PV;Electricité;555.0;508.0;29;142
Lothey;29142;Solaire thermique;Chaleur;7.0;10.0;29;142
Mahalon;29143;Bois énergie domestique;Chaleur;1961.0;2446.0;29;143
Mahalon;29143;Éolien terrestre;Electricité;3312.0;3000.0;29;143
Mahalon;29143;Hydroélectricité;Electricité;0.0;0.0;29;143
Mahalon;29143;PAC (aérothermie et géothermie);Chaleur;869.0;1215.0;29;143
Mahalon;29143;Solaire PV;Electricité;316.0;326.0;29;143
Mahalon;29143;Solaire thermique;Chaleur;14.0;20.0;29;143
La Martyre;29144;Bois énergie chaufferies;Chaleur;52.0;48.0;29;144
La Martyre;29144;Bois énergie domestique;Chaleur;1467.0;1830.0;29;144
La Martyre;29144;Hydroélectricité;Electricité;0.0;0.0;29;144
La Martyre;29144;PAC (aérothermie et géothermie);Chaleur;605.0;847.0;29;144
La Martyre;29144;Solaire PV;Electricité;22.0;40.0;29;144
La Martyre;29144;Solaire thermique;Chaleur;10.0;10.0;29;144
Confort-Meilars;29145;Bois énergie chaufferies;Chaleur;64.0;85.0;29;145
Confort-Meilars;29145;Bois énergie domestique;Chaleur;1736.0;2165.0;29;145
Confort-Meilars;29145;Hydroélectricité;Electricité;0.0;0.0;29;145
Confort-Meilars;29145;PAC (aérothermie et géothermie);Chaleur;799.0;1117.0;29;145
Confort-Meilars;29145;Solaire PV;Electricité;20.0;92.0;29;145
Confort-Meilars;29145;Solaire thermique;Chaleur;13.0;20.0;29;145
Melgven;29146;Bois énergie domestique;Chaleur;6255.0;7801.0;29;146
Melgven;29146;Éolien terrestre;Electricité;13008.0;6000.0;29;146
Melgven;29146;Fossile;Chaleur;0.0;0.0;29;146
Melgven;29146;Fossile;Electricité;115.0;6605.0;29;146
Melgven;29146;Hydroélectricité;Electricité;0.0;0.0;29;146
Melgven;29146;PAC (aérothermie et géothermie);Chaleur;3002.0;4200.0;29;146
Melgven;29146;Solaire PV;Electricité;712.0;729.0;29;146
Melgven;29146;Solaire thermique;Chaleur;50.0;70.0;29;146
Mellac;29147;Bois énergie chaufferies;Chaleur;827.0;450.0;29;147
Mellac;29147;Bois énergie domestique;Chaleur;6015.0;7502.0;29;147
Mellac;29147;Hydroélectricité;Electricité;0.0;0.0;29;147
Mellac;29147;Méthanisation;Chaleur;491.0;70.0;29;147
Mellac;29147;PAC (aérothermie et géothermie);Chaleur;2480.0;3470.0;29;147
Mellac;29147;Solaire PV;Electricité;126.0;149.0;29;147
Mellac;29147;Solaire thermique;Chaleur;41.0;60.0;29;147
Mespaul;29148;Bois énergie chaufferies;Chaleur;6402.0;2000.0;29;148
Mespaul;29148;Bois énergie domestique;Chaleur;1890.0;2357.0;29;148
Mespaul;29148;Fossile;Chaleur;25865.0;9846.0;29;148
Mespaul;29148;Fossile;Electricité;22992.0;8752.0;29;148
Mespaul;29148;Hydroélectricité;Electricité;0.0;0.0;29;148
Mespaul;29148;PAC (aérothermie et géothermie);Chaleur;856.0;1197.0;29;148
Mespaul;29148;Solaire PV;Electricité;474.0;415.0;29;148
Mespaul;29148;Solaire thermique;Chaleur;14.0;20.0;29;148
Moëlan-sur-Mer;29150;Bois énergie chaufferies;Chaleur;103.0;120.0;29;150
Moëlan-sur-Mer;29150;Bois énergie domestique;Chaleur;15955.0;19899.0;29;150
Moëlan-sur-Mer;29150;Hydroélectricité;Electricité;0.0;0.0;29;150
Moëlan-sur-Mer;29150;PAC (aérothermie et géothermie);Chaleur;8750.0;12244.0;29;150
Moëlan-sur-Mer;29150;Solaire PV;Electricité;492.0;536.0;29;150
Moëlan-sur-Mer;29150;Solaire thermique;Chaleur;145.0;200.0;29;150
Morlaix;29151;Bois énergie chaufferies;Chaleur;3789.0;1650.0;29;151
Morlaix;29151;Bois énergie domestique;Chaleur;12746.0;15897.0;29;151
Morlaix;29151;Fossile;Chaleur;5824.0;1701.0;29;151
Morlaix;29151;Fossile;Electricité;5177.0;1512.0;29;151
Morlaix;29151;Hydroélectricité;Electricité;0.0;0.0;29;151
Morlaix;29151;PAC (aérothermie et géothermie);Chaleur;8196.0;11468.0;29;151
Morlaix;29151;Solaire PV;Electricité;234.0;277.0;29;151
Morlaix;29151;Solaire thermique;Chaleur;136.0;190.0;29;151
Motreff;29152;Bois énergie domestique;Chaleur;1519.0;1894.0;29;152
Motreff;29152;Hydroélectricité;Electricité;0.0;0.0;29;152
Motreff;29152;PAC (aérothermie et géothermie);Chaleur;705.0;986.0;29;152
Motreff;29152;Solaire PV;Electricité;178.0;200.0;29;152
Motreff;29152;Solaire thermique;Chaleur;12.0;20.0;29;152
Névez;29153;Bois énergie domestique;Chaleur;7373.0;9196.0;29;153
Névez;29153;Hydroélectricité;Electricité;0.0;0.0;29;153
Névez;29153;PAC (aérothermie et géothermie);Chaleur;4737.0;6629.0;29;153
Névez;29153;Solaire PV;Electricité;166.0;271.0;29;153
Névez;29153;Solaire thermique;Chaleur;78.0;110.0;29;153
Ouessant;29155;Bois énergie domestique;Chaleur;2600.0;3243.0;29;155
Ouessant;29155;Fossile;Chaleur;0.0;0.0;29;155
Ouessant;29155;Fossile;Electricité;6239.0;4350.0;29;155
Ouessant;29155;Hydroélectricité;Electricité;0.0;0.0;29;155
Ouessant;29155;Hydrolien;Electricité;322.0;500.0;29;155
Ouessant;29155;PAC (aérothermie et géothermie);Chaleur;1773.0;2481.0;29;155
Ouessant;29155;Solaire PV;Electricité;67.0;45.0;29;155
Ouessant;29155;Solaire thermique;Chaleur;29.0;40.0;29;155
Pencran;29156;Bois énergie domestique;Chaleur;2540.0;3167.0;29;156
Pencran;29156;Hydroélectricité;Electricité;0.0;0.0;29;156
Pencran;29156;PAC (aérothermie et géothermie);Chaleur;1381.0;1932.0;29;156
Pencran;29156;Solaire PV;Electricité;40.0;69.0;29;156
Pencran;29156;Solaire thermique;Chaleur;23.0;30.0;29;156
Penmarch;29158;Bois énergie domestique;Chaleur;13735.0;17131.0;29;158
Penmarch;29158;Hydroélectricité;Electricité;0.0;0.0;29;158
Penmarch;29158;PAC (aérothermie et géothermie);Chaleur;8472.0;11854.0;29;158
Penmarch;29158;Solaire PV;Electricité;240.0;329.0;29;158
Penmarch;29158;Solaire thermique;Chaleur;140.0;200.0;29;158
Peumerit;29159;Bois énergie domestique;Chaleur;1606.0;2003.0;29;159
Peumerit;29159;Hydroélectricité;Electricité;0.0;0.0;29;159
Peumerit;29159;PAC (aérothermie et géothermie);Chaleur;861.0;1205.0;29;159
Peumerit;29159;Solaire PV;Electricité;26.0;79.0;29;159
Peumerit;29159;Solaire thermique;Chaleur;14.0;20.0;29;159
Plabennec;29160;Bois énergie chaufferies;Chaleur;9305.0;3000.0;29;160
Plabennec;29160;Bois énergie domestique;Chaleur;10644.0;13275.0;29;160
Plabennec;29160;Fossile;Chaleur;17119.0;13678.0;29;160
Plabennec;29160;Fossile;Electricité;15217.0;12158.0;29;160
Plabennec;29160;Hydroélectricité;Electricité;0.0;0.0;29;160
Plabennec;29160;Méthanisation;Chaleur;841.0;120.0;29;160
Plabennec;29160;PAC (aérothermie et géothermie);Chaleur;5916.0;8278.0;29;160
Plabennec;29160;Solaire PV;Electricité;662.0;932.0;29;160
Plabennec;29160;Solaire thermique;Chaleur;98.0;140.0;29;160
Pleuven;29161;Bois énergie domestique;Chaleur;4374.0;5455.0;29;161
Pleuven;29161;Hydroélectricité;Electricité;0.0;0.0;29;161
Pleuven;29161;PAC (aérothermie et géothermie);Chaleur;2566.0;3591.0;29;161
Pleuven;29161;Solaire PV;Electricité;116.0;133.0;29;161
Pleuven;29161;Solaire thermique;Chaleur;43.0;60.0;29;161
Pleyben;29162;Bois énergie chaufferies;Chaleur;375.0;200.0;29;162
Pleyben;29162;Bois énergie domestique;Chaleur;6839.0;8530.0;29;162
Pleyben;29162;Hydroélectricité;Electricité;0.0;0.0;29;162
Pleyben;29162;Méthanisation;Chaleur;926.0;110.0;29;162
Pleyben;29162;Méthanisation;Electricité;842.0;100.0;29;162
Pleyben;29162;PAC (aérothermie et géothermie);Chaleur;3151.0;4409.0;29;162
Pleyben;29162;Solaire PV;Electricité;1267.0;1430.0;29;162
Pleyben;29162;Solaire thermique;Chaleur;52.0;70.0;29;162
Pleyber-Christ;29163;Bois énergie chaufferies;Chaleur;823.0;460.0;29;163
Pleyber-Christ;29163;Bois énergie domestique;Chaleur;5768.0;7194.0;29;163
Pleyber-Christ;29163;Éolien terrestre;Electricité;9722.0;8100.0;29;163
Pleyber-Christ;29163;Hydroélectricité;Electricité;0.0;0.0;29;163
Pleyber-Christ;29163;PAC (aérothermie et géothermie);Chaleur;2711.0;3794.0;29;163
Pleyber-Christ;29163;Solaire PV;Electricité;924.0;987.0;29;163
Pleyber-Christ;29163;Solaire thermique;Chaleur;45.0;60.0;29;163
Plobannalec-Lesconil;29165;Bois énergie domestique;Chaleur;7557.0;9426.0;29;165
Plobannalec-Lesconil;29165;Hydroélectricité;Electricité;0.0;0.0;29;165
Plobannalec-Lesconil;29165;PAC (aérothermie et géothermie);Chaleur;4707.0;6587.0;29;165
Plobannalec-Lesconil;29165;Solaire PV;Electricité;223.0;254.0;29;165
Plobannalec-Lesconil;29165;Solaire thermique;Chaleur;78.0;110.0;29;165
Ploéven;29166;Bois énergie domestique;Chaleur;999.0;1246.0;29;166
Ploéven;29166;Hydroélectricité;Electricité;0.0;0.0;29;166
Ploéven;29166;PAC (aérothermie et géothermie);Chaleur;562.0;786.0;29;166
Ploéven;29166;Solaire thermique;Chaleur;9.0;10.0;29;166
Plogastel-Saint-Germain;29167;Bois énergie domestique;Chaleur;3335.0;4159.0;29;167
Plogastel-Saint-Germain;29167;Éolien terrestre;Electricité;13609.0;8000.0;29;167
Plogastel-Saint-Germain;29167;Hydroélectricité;Electricité;0.0;0.0;29;167
Plogastel-Saint-Germain;29167;PAC (aérothermie et géothermie);Chaleur;1779.0;2489.0;29;167
Plogastel-Saint-Germain;29167;Solaire PV;Electricité;64.0;175.0;29;167
Plogastel-Saint-Germain;29167;Solaire thermique;Chaleur;30.0;40.0;29;167
Plogoff;29168;Bois énergie domestique;Chaleur;3458.0;4313.0;29;168
Plogoff;29168;Hydroélectricité;Electricité;0.0;0.0;29;168
Plogoff;29168;PAC (aérothermie et géothermie);Chaleur;2006.0;2807.0;29;168
Plogoff;29168;Solaire thermique;Chaleur;33.0;50.0;29;168
Plogonnec;29169;Bois énergie domestique;Chaleur;5374.0;6703.0;29;169
Plogonnec;29169;Hydroélectricité;Electricité;0.0;0.0;29;169
Plogonnec;29169;PAC (aérothermie et géothermie);Chaleur;2582.0;3612.0;29;169
Plogonnec;29169;Solaire PV;Electricité;1109.0;1160.0;29;169
Plogonnec;29169;Solaire thermique;Chaleur;43.0;60.0;29;169
Plomelin;29170;Bois énergie domestique;Chaleur;7079.0;8829.0;29;170
Plomelin;29170;Hydroélectricité;Electricité;0.0;0.0;29;170
Plomelin;29170;PAC (aérothermie et géothermie);Chaleur;3352.0;4690.0;29;170
Plomelin;29170;Solaire PV;Electricité;219.0;334.0;29;170
Plomelin;29170;Solaire thermique;Chaleur;56.0;80.0;29;170
Plomeur;29171;Bois énergie domestique;Chaleur;8260.0;10302.0;29;171
Plomeur;29171;Hydroélectricité;Electricité;0.0;0.0;29;171
Plomeur;29171;PAC (aérothermie et géothermie);Chaleur;3769.0;5273.0;29;171
Plomeur;29171;Solaire PV;Electricité;378.0;370.0;29;171
Plomeur;29171;Solaire thermique;Chaleur;62.0;90.0;29;171
Plomodiern;29172;Bois énergie domestique;Chaleur;5091.0;6350.0;29;172
Plomodiern;29172;Éolien terrestre;Electricité;31212.0;15000.0;29;172
Plomodiern;29172;Hydroélectricité;Electricité;0.0;0.0;29;172
Plomodiern;29172;PAC (aérothermie et géothermie);Chaleur;2534.0;3545.0;29;172
Plomodiern;29172;Solaire PV;Electricité;227.0;227.0;29;172
Plomodiern;29172;Solaire thermique;Chaleur;42.0;60.0;29;172
Plonéis;29173;Bois énergie domestique;Chaleur;3877.0;4836.0;29;173
Plonéis;29173;Hydroélectricité;Electricité;0.0;0.0;29;173
Plonéis;29173;PAC (aérothermie et géothermie);Chaleur;1753.0;2453.0;29;173
Plonéis;29173;Solaire PV;Electricité;233.0;462.0;29;173
Plonéis;29173;Solaire thermique;Chaleur;29.0;40.0;29;173
Plonéour-Lanvern;29174;Bois énergie domestique;Chaleur;10899.0;13593.0;29;174
Plonéour-Lanvern;29174;Éolien terrestre;Electricité;2685.0;2300.0;29;174
Plonéour-Lanvern;29174;Hydroélectricité;Electricité;0.0;0.0;29;174
Plonéour-Lanvern;29174;PAC (aérothermie et géothermie);Chaleur;5397.0;7551.0;29;174
Plonéour-Lanvern;29174;Solaire PV;Electricité;1684.0;1688.0;29;174
Plonéour-Lanvern;29174;Solaire thermique;Chaleur;89.0;130.0;29;174
Plonévez-du-Faou;29175;Bois énergie chaufferies;Chaleur;200.0;150.0;29;175
Plonévez-du-Faou;29175;Bois énergie domestique;Chaleur;4924.0;6141.0;29;175
Plonévez-du-Faou;29175;Hydroélectricité;Electricité;0.0;0.0;29;175
Plonévez-du-Faou;29175;PAC (aérothermie et géothermie);Chaleur;2524.0;3531.0;29;175
Plonévez-du-Faou;29175;Solaire PV;Electricité;234.0;338.0;29;175
Plonévez-du-Faou;29175;Solaire thermique;Chaleur;42.0;60.0;29;175
Plonévez-Porzay;29176;Bois énergie domestique;Chaleur;3515.0;4384.0;29;176
Plonévez-Porzay;29176;Hydroélectricité;Electricité;0.0;0.0;29;176
Plonévez-Porzay;29176;Méthanisation;Chaleur;606.0;82.0;29;176
Plonévez-Porzay;29176;Méthanisation;Electricité;481.0;65.0;29;176
Plonévez-Porzay;29176;PAC (aérothermie et géothermie);Chaleur;1985.0;2777.0;29;176
Plonévez-Porzay;29176;Solaire PV;Electricité;242.0;334.0;29;176
Plonévez-Porzay;29176;Solaire thermique;Chaleur;33.0;50.0;29;176
Plouarzel;29177;Bois énergie domestique;Chaleur;6792.0;8471.0;29;177
Plouarzel;29177;Éolien terrestre;Electricité;17030.0;23400.0;29;177
Plouarzel;29177;Hydroélectricité;Electricité;0.0;0.0;29;177
Plouarzel;29177;Méthanisation;Chaleur;1682.0;240.0;29;177
Plouarzel;29177;PAC (aérothermie et géothermie);Chaleur;3480.0;4869.0;29;177
Plouarzel;29177;Solaire PV;Electricité;236.0;319.0;29;177
Plouarzel;29177;Solaire thermique;Chaleur;58.0;80.0;29;177
Ploudalmézeau;29178;Bois énergie domestique;Chaleur;11150.0;13907.0;29;178
Ploudalmézeau;29178;Éolien terrestre;Electricité;16659.0;7800.0;29;178
Ploudalmézeau;29178;Hydroélectricité;Electricité;0.0;0.0;29;178
Ploudalmézeau;29178;Méthanisation;Chaleur;280.0;40.0;29;178
Ploudalmézeau;29178;PAC (aérothermie et géothermie);Chaleur;5834.0;8163.0;29;178
Ploudalmézeau;29178;Solaire PV;Electricité;507.0;625.0;29;178
Ploudalmézeau;29178;Solaire thermique;Chaleur;97.0;140.0;29;178
Ploudaniel;29179;Bois énergie chaufferies;Chaleur;7348.0;2100.0;29;179
Ploudaniel;29179;Bois énergie domestique;Chaleur;6111.0;7622.0;29;179
Ploudaniel;29179;Fossile;Chaleur;4533.0;1124.0;29;179
Ploudaniel;29179;Fossile;Electricité;4030.0;999.0;29;179
Ploudaniel;29179;Hydroélectricité;Electricité;0.0;0.0;29;179
Ploudaniel;29179;Méthanisation;Biométhane;8572.2;1224.0;29;179
Ploudaniel;29179;PAC (aérothermie et géothermie);Chaleur;2846.0;3982.0;29;179
Ploudaniel;29179;Solaire PV;Electricité;724.0;1244.0;29;179
Ploudaniel;29179;Solaire thermique;Chaleur;47.0;70.0;29;179
Ploudiry;29180;Bois énergie domestique;Chaleur;1798.0;2243.0;29;180
Ploudiry;29180;Hydroélectricité;Electricité;0.0;0.0;29;180
Ploudiry;29180;Méthanisation;Chaleur;1682.0;240.0;29;180
Ploudiry;29180;PAC (aérothermie et géothermie);Chaleur;764.0;1069.0;29;180
Ploudiry;29180;Solaire PV;Electricité;203.0;279.0;29;180
Ploudiry;29180;Solaire thermique;Chaleur;13.0;20.0;29;180
Plouédern;29181;Bois énergie domestique;Chaleur;4874.0;6079.0;29;181
Plouédern;29181;Fossile;Chaleur;7121.0;1735.0;29;181
Plouédern;29181;Fossile;Electricité;6330.0;1542.0;29;181
Plouédern;29181;Hydroélectricité;Electricité;0.0;0.0;29;181
Plouédern;29181;Méthanisation;Chaleur;0.0;0.0;29;181
Plouédern;29181;Méthanisation;Electricité;0.0;0.0;29;181
Plouédern;29181;PAC (aérothermie et géothermie);Chaleur;2233.0;3125.0;29;181
Plouédern;29181;Solaire PV;Electricité;552.0;1111.0;29;181
Plouédern;29181;Solaire thermique;Chaleur;37.0;50.0;29;181
Plouégat-Guérand;29182;Bois énergie chaufferies;Chaleur;8638.0;2500.0;29;182
Plouégat-Guérand;29182;Bois énergie domestique;Chaleur;1921.0;2396.0;29;182
Plouégat-Guérand;29182;Hydroélectricité;Electricité;0.0;0.0;29;182
Plouégat-Guérand;29182;Méthanisation;Chaleur;1645.0;263.0;29;182
Plouégat-Guérand;29182;Méthanisation;Electricité;1557.0;249.0;29;182
Plouégat-Guérand;29182;PAC (aérothermie et géothermie);Chaleur;1015.0;1420.0;29;182
Plouégat-Guérand;29182;Solaire PV;Electricité;463.0;470.0;29;182
Plouégat-Guérand;29182;Solaire thermique;Chaleur;17.0;20.0;29;182
Plouégat-Moysan;29183;Bois énergie domestique;Chaleur;1329.0;1658.0;29;183
Plouégat-Moysan;29183;Éolien terrestre;Electricité;1658.0;1600.0;29;183
Plouégat-Moysan;29183;Hydroélectricité;Electricité;0.0;0.0;29;183
Plouégat-Moysan;29183;PAC (aérothermie et géothermie);Chaleur;666.0;932.0;29;183
Plouégat-Moysan;29183;Solaire PV;Electricité;102.0;100.0;29;183
Plouégat-Moysan;29183;Solaire thermique;Chaleur;11.0;20.0;29;183
Plouénan;29184;Bois énergie chaufferies;Chaleur;6478.0;1800.0;29;184
Plouénan;29184;Bois énergie domestique;Chaleur;5397.0;6732.0;29;184
Plouénan;29184;Fossile;Chaleur;27113.0;7264.0;29;184
Plouénan;29184;Fossile;Electricité;24100.0;6457.0;29;184
Plouénan;29184;Hydroélectricité;Electricité;0.0;0.0;29;184
Plouénan;29184;PAC (aérothermie et géothermie);Chaleur;2359.0;3300.0;29;184
Plouénan;29184;Solaire PV;Electricité;252.0;285.0;29;184
Plouénan;29184;Solaire thermique;Chaleur;39.0;50.0;29;184
Plouescat;29185;Bois énergie chaufferies;Chaleur;11134.0;4500.0;29;185
Plouescat;29185;Bois énergie domestique;Chaleur;7691.0;9592.0;29;185
Plouescat;29185;Fossile;Chaleur;23530.0;7920.0;29;185
Plouescat;29185;Fossile;Electricité;20915.0;7040.0;29;185
Plouescat;29185;Hydroélectricité;Electricité;0.0;0.0;29;185
Plouescat;29185;PAC (aérothermie et géothermie);Chaleur;4186.0;5857.0;29;185
Plouescat;29185;Solaire PV;Electricité;722.0;800.0;29;185
Plouescat;29185;Solaire thermique;Chaleur;69.0;100.0;29;185
Plouezoc'h;29186;Bois énergie domestique;Chaleur;3318.0;4138.0;29;186
Plouezoc'h;29186;Hydroélectricité;Electricité;0.0;0.0;29;186
Plouezoc'h;29186;PAC (aérothermie et géothermie);Chaleur;1756.0;2457.0;29;186
Plouezoc'h;29186;Solaire PV;Electricité;272.0;292.0;29;186
Plouezoc'h;29186;Solaire thermique;Chaleur;29.0;40.0;29;186
Plougar;29187;Bois énergie domestique;Chaleur;1566.0;1954.0;29;187
Plougar;29187;Hydroélectricité;Electricité;0.0;0.0;29;187
Plougar;29187;Méthanisation;Chaleur;5617.0;679.0;29;187
Plougar;29187;Méthanisation;Electricité;6386.0;772.0;29;187
Plougar;29187;PAC (aérothermie et géothermie);Chaleur;653.0;914.0;29;187
Plougar;29187;Solaire PV;Electricité;152.0;210.0;29;187
Plougar;29187;Solaire thermique;Chaleur;11.0;20.0;29;187
Plougasnou;29188;Bois énergie domestique;Chaleur;6691.0;8345.0;29;188
Plougasnou;29188;Hydroélectricité;Electricité;0.0;0.0;29;188
Plougasnou;29188;PAC (aérothermie et géothermie);Chaleur;4871.0;6816.0;29;188
Plougasnou;29188;Solaire PV;Electricité;611.0;600.0;29;188
Plougasnou;29188;Solaire thermique;Chaleur;81.0;110.0;29;188
Plougastel-Daoulas;29189;Bois énergie chaufferies;Chaleur;81303.0;26350.0;29;189
Plougastel-Daoulas;29189;Bois énergie domestique;Chaleur;17325.0;21608.0;29;189
Plougastel-Daoulas;29189;Fossile;Chaleur;65625.0;27184.0;29;189
Plougastel-Daoulas;29189;Fossile;Electricité;62344.0;26191.0;29;189
Plougastel-Daoulas;29189;Hydroélectricité;Electricité;0.0;0.0;29;189
Plougastel-Daoulas;29189;PAC (aérothermie et géothermie);Chaleur;10042.0;14052.0;29;189
Plougastel-Daoulas;29189;Solaire PV;Electricité;452.0;824.0;29;189
Plougastel-Daoulas;29189;Solaire thermique;Chaleur;166.0;230.0;29;189
