LIBGEO;CODGEO;filiere;energie_type;production_mwh;puissances_kw;Code département;Code de la commune
Plougonvelin;29190;Bois énergie domestique;Chaleur;6739.0;8405.0;29;190
Plougonvelin;29190;Fossile;Chaleur;2719.0;1305.0;29;190
Plougonvelin;29190;Fossile;Electricité;2417.0;1160.0;29;190
Plougonvelin;29190;Hydroélectricité;Electricité;0.0;0.0;29;190
Plougonvelin;29190;PAC (aérothermie et géothermie);Chaleur;4165.0;5828.0;29;190
Plougonvelin;29190;Solaire PV;Electricité;291.0;375.0;29;190
Plougonvelin;29190;Solaire thermique;Chaleur;69.0;100.0;29;190
Plougonven;29191;Bois énergie chaufferies;Chaleur;237.0;220.0;29;191
Plougonven;29191;Bois énergie domestique;Chaleur;6254.0;7800.0;29;191
Plougonven;29191;Hydroélectricité;Electricité;0.0;0.0;29;191
Plougonven;29191;PAC (aérothermie et géothermie);Chaleur;3068.0;4293.0;29;191
Plougonven;29191;Solaire PV;Electricité;534.0;621.0;29;191
Plougonven;29191;Solaire thermique;Chaleur;51.0;70.0;29;191
Plougoulm;29192;Bois énergie chaufferies;Chaleur;145.0;200.0;29;192
Plougoulm;29192;Bois énergie domestique;Chaleur;3682.0;4593.0;29;192
Plougoulm;29192;Fossile;Chaleur;8757.0;2188.0;29;192
Plougoulm;29192;Fossile;Electricité;7784.0;1945.0;29;192
Plougoulm;29192;Hydroélectricité;Electricité;0.0;0.0;29;192
Plougoulm;29192;PAC (aérothermie et géothermie);Chaleur;1743.0;2439.0;29;192
Plougoulm;29192;Solaire PV;Electricité;516.0;730.0;29;192
Plougoulm;29192;Solaire thermique;Chaleur;29.0;40.0;29;192
Plougourvest;29193;Bois énergie chaufferies;Chaleur;421.0;220.0;29;193
Plougourvest;29193;Bois énergie domestique;Chaleur;2472.0;3084.0;29;193
Plougourvest;29193;Hydroélectricité;Electricité;0.0;0.0;29;193
Plougourvest;29193;PAC (aérothermie et géothermie);Chaleur;1015.0;1421.0;29;193
Plougourvest;29193;Solaire PV;Electricité;869.0;787.0;29;193
Plougourvest;29193;Solaire thermique;Chaleur;17.0;20.0;29;193
Plouguerneau;29195;Bois énergie chaufferies;Chaleur;82.0;30.0;29;195
Plouguerneau;29195;Bois énergie domestique;Chaleur;12801.0;15965.0;29;195
Plouguerneau;29195;Fossile;Chaleur;6023.0;2278.0;29;195
Plouguerneau;29195;Fossile;Electricité;5353.0;2025.0;29;195
Plouguerneau;29195;Hydroélectricité;Electricité;0.0;0.0;29;195
Plouguerneau;29195;PAC (aérothermie et géothermie);Chaleur;7458.0;10436.0;29;195
Plouguerneau;29195;Solaire PV;Electricité;153.0;294.0;29;195
Plouguerneau;29195;Solaire thermique;Chaleur;124.0;170.0;29;195
Plouguin;29196;Bois énergie domestique;Chaleur;3671.0;4578.0;29;196
Plouguin;29196;Éolien terrestre;Electricité;28734.0;22000.0;29;196
Plouguin;29196;Hydroélectricité;Electricité;0.0;0.0;29;196
Plouguin;29196;Méthanisation;Chaleur;0.0;0.0;29;196
Plouguin;29196;PAC (aérothermie et géothermie);Chaleur;1717.0;2403.0;29;196
Plouguin;29196;Solaire PV;Electricité;514.0;735.0;29;196
Plouguin;29196;Solaire thermique;Chaleur;28.0;40.0;29;196
Plouhinec;29197;Bois énergie domestique;Chaleur;10124.0;12627.0;29;197
Plouhinec;29197;Hydroélectricité;Electricité;0.0;0.0;29;197
Plouhinec;29197;PAC (aérothermie et géothermie);Chaleur;5627.0;7873.0;29;197
Plouhinec;29197;Solaire PV;Electricité;469.0;447.0;29;197
Plouhinec;29197;Solaire thermique;Chaleur;93.0;130.0;29;197
Plouider;29198;Bois énergie chaufferies;Chaleur;57.0;30.0;29;198
Plouider;29198;Bois énergie domestique;Chaleur;3732.0;4655.0;29;198
Plouider;29198;Hydroélectricité;Electricité;0.0;0.0;29;198
Plouider;29198;PAC (aérothermie et géothermie);Chaleur;1684.0;2356.0;29;198
Plouider;29198;Solaire PV;Electricité;725.0;857.0;29;198
Plouider;29198;Solaire thermique;Chaleur;28.0;40.0;29;198
Plouigneau;29199;Bois énergie chaufferies;Chaleur;2159.0;1000.0;29;199
Plouigneau;29199;Bois énergie domestique;Chaleur;9018.0;11248.0;29;199
Plouigneau;29199;Éolien terrestre;Electricité;19316.0;10000.0;29;199
Plouigneau;29199;Hydroélectricité;Electricité;0.0;0.0;29;199
Plouigneau;29199;PAC (aérothermie et géothermie);Chaleur;4394.0;6148.0;29;199
Plouigneau;29199;Solaire PV;Electricité;246.0;393.0;29;199
Plouigneau;29199;Solaire thermique;Chaleur;73.0;100.0;29;199
Ploumoguer;29201;Bois énergie chaufferies;Chaleur;473.0;600.0;29;201
Ploumoguer;29201;Bois énergie domestique;Chaleur;3558.0;4438.0;29;201
Ploumoguer;29201;Éolien terrestre;Electricité;10739.0;6300.0;29;201
Ploumoguer;29201;Hydroélectricité;Electricité;0.0;0.0;29;201
Ploumoguer;29201;Méthanisation;Biométhane;6332.9;1020.0;29;201
Ploumoguer;29201;PAC (aérothermie et géothermie);Chaleur;1766.0;2471.0;29;201
Ploumoguer;29201;Solaire PV;Electricité;172.0;300.0;29;201
Ploumoguer;29201;Solaire thermique;Chaleur;29.0;40.0;29;201
Plounéour-Ménez;29202;Bois énergie domestique;Chaleur;2421.0;3019.0;29;202
Plounéour-Ménez;29202;Hydroélectricité;Electricité;0.0;0.0;29;202
Plounéour-Ménez;29202;PAC (aérothermie et géothermie);Chaleur;1386.0;1939.0;29;202
Plounéour-Ménez;29202;Solaire PV;Electricité;225.0;286.0;29;202
Plounéour-Ménez;29202;Solaire thermique;Chaleur;23.0;30.0;29;202
Plounéventer;29204;Bois énergie domestique;Chaleur;3746.0;4672.0;29;204
Plounéventer;29204;Hydroélectricité;Electricité;0.0;0.0;29;204
Plounéventer;29204;Méthanisation;Chaleur;1541.0;500.0;29;204
Plounéventer;29204;Méthanisation;Electricité;1498.0;486.0;29;204
Plounéventer;29204;PAC (aérothermie et géothermie);Chaleur;1528.0;2139.0;29;204
Plounéventer;29204;Solaire PV;Electricité;381.0;411.0;29;204
Plounéventer;29204;Solaire thermique;Chaleur;25.0;40.0;29;204
Plounévézel;29205;Bois énergie domestique;Chaleur;2379.0;2967.0;29;205
Plounévézel;29205;Hydroélectricité;Electricité;0.0;0.0;29;205
Plounévézel;29205;PAC (aérothermie et géothermie);Chaleur;1014.0;1419.0;29;205
Plounévézel;29205;Solaire PV;Electricité;32.0;124.0;29;205
Plounévézel;29205;Solaire thermique;Chaleur;17.0;20.0;29;205
Plounévez-Lochrist;29206;Bois énergie domestique;Chaleur;5064.0;6316.0;29;206
Plounévez-Lochrist;29206;Hydroélectricité;Electricité;0.0;0.0;29;206
Plounévez-Lochrist;29206;Méthanisation;Chaleur;1027.0;133.0;29;206
Plounévez-Lochrist;29206;Méthanisation;Electricité;765.0;99.0;29;206
Plounévez-Lochrist;29206;PAC (aérothermie et géothermie);Chaleur;2524.0;3532.0;29;206
Plounévez-Lochrist;29206;Solaire PV;Electricité;1077.0;1155.0;29;206
Plounévez-Lochrist;29206;Solaire thermique;Chaleur;42.0;60.0;29;206
Plourin-lès-Morlaix;29207;Bois énergie domestique;Chaleur;7779.0;9702.0;29;207
Plourin-lès-Morlaix;29207;Hydroélectricité;Electricité;0.0;0.0;29;207
Plourin-lès-Morlaix;29207;Méthanisation;Biométhane;20866.7;2398.0;29;207
Plourin-lès-Morlaix;29207;Méthanisation;Chaleur;1385.0;265.0;29;207
Plourin-lès-Morlaix;29207;Méthanisation;Electricité;1453.0;278.0;29;207
Plourin-lès-Morlaix;29207;PAC (aérothermie et géothermie);Chaleur;3646.0;5101.0;29;207
Plourin-lès-Morlaix;29207;Solaire PV;Electricité;178.0;200.0;29;207
Plourin-lès-Morlaix;29207;Solaire thermique;Chaleur;60.0;80.0;29;207
Plourin;29208;Bois énergie domestique;Chaleur;2022.0;2522.0;29;208
Plourin;29208;Éolien terrestre;Electricité;8765.0;4710.0;29;208
Plourin;29208;Hydroélectricité;Electricité;0.0;0.0;29;208
Plourin;29208;Méthanisation;Chaleur;6400.0;955.0;29;208
Plourin;29208;Méthanisation;Electricité;5730.0;855.0;29;208
Plourin;29208;PAC (aérothermie et géothermie);Chaleur;1001.0;1401.0;29;208
Plourin;29208;Solaire PV;Electricité;2485.0;2459.0;29;208
Plourin;29208;Solaire thermique;Chaleur;17.0;20.0;29;208
Plouvien;29209;Bois énergie chaufferies;Chaleur;25168.0;9600.0;29;209
Plouvien;29209;Bois énergie domestique;Chaleur;6144.0;7662.0;29;209
Plouvien;29209;Éolien terrestre;Electricité;12227.0;10400.0;29;209
Plouvien;29209;Hydroélectricité;Electricité;43.0;33.0;29;209
Plouvien;29209;PAC (aérothermie et géothermie);Chaleur;2837.0;3969.0;29;209
Plouvien;29209;Solaire PV;Electricité;553.0;631.0;29;209
Plouvien;29209;Solaire thermique;Chaleur;47.0;70.0;29;209
Plouvorn;29210;Bois énergie domestique;Chaleur;5337.0;6656.0;29;210
Plouvorn;29210;Hydroélectricité;Electricité;0.0;0.0;29;210
Plouvorn;29210;Méthanisation;Chaleur;2678.0;1479.0;29;210
Plouvorn;29210;Méthanisation;Electricité;2622.0;1448.0;29;210
Plouvorn;29210;PAC (aérothermie et géothermie);Chaleur;2354.0;3294.0;29;210
Plouvorn;29210;Solaire PV;Electricité;444.0;491.0;29;210
Plouvorn;29210;Solaire thermique;Chaleur;39.0;50.0;29;210
Plouyé;29211;Bois énergie domestique;Chaleur;1758.0;2192.0;29;211
Plouyé;29211;Éolien terrestre;Electricité;21095.0;9200.0;29;211
Plouyé;29211;Hydroélectricité;Electricité;0.0;0.0;29;211
Plouyé;29211;Méthanisation;Chaleur;841.0;120.0;29;211
Plouyé;29211;PAC (aérothermie et géothermie);Chaleur;987.0;1380.0;29;211
Plouyé;29211;Solaire PV;Electricité;239.0;414.0;29;211
Plouyé;29211;Solaire thermique;Chaleur;16.0;20.0;29;211
Plouzané;29212;Bois énergie domestique;Chaleur;15512.0;19347.0;29;212
Plouzané;29212;Hydroélectricité;Electricité;0.0;0.0;29;212
Plouzané;29212;PAC (aérothermie et géothermie);Chaleur;8437.0;11806.0;29;212
Plouzané;29212;Solaire PV;Electricité;275.0;441.0;29;212
Plouzané;29212;Solaire thermique;Chaleur;140.0;200.0;29;212
Plouzévédé;29213;Bois énergie domestique;Chaleur;3442.0;4293.0;29;213
Plouzévédé;29213;Hydroélectricité;Electricité;0.0;0.0;29;213
Plouzévédé;29213;PAC (aérothermie et géothermie);Chaleur;1544.0;2161.0;29;213
Plouzévédé;29213;Solaire PV;Electricité;1628.0;1619.0;29;213
Plouzévédé;29213;Solaire thermique;Chaleur;26.0;40.0;29;213
Plovan;29214;Bois énergie domestique;Chaleur;1571.0;1959.0;29;214
Plovan;29214;Hydroélectricité;Electricité;0.0;0.0;29;214
Plovan;29214;PAC (aérothermie et géothermie);Chaleur;1066.0;1491.0;29;214
Plovan;29214;Solaire PV;Electricité;85.0;97.0;29;214
Plovan;29214;Solaire thermique;Chaleur;18.0;20.0;29;214
Plozévet;29215;Bois énergie chaufferies;Chaleur;16.0;15.0;29;215
Plozévet;29215;Bois énergie domestique;Chaleur;6655.0;8300.0;29;215
Plozévet;29215;Éolien terrestre;Electricité;6624.0;6000.0;29;215
Plozévet;29215;Hydroélectricité;Electricité;0.0;0.0;29;215
Plozévet;29215;PAC (aérothermie et géothermie);Chaleur;4221.0;5906.0;29;215
Plozévet;29215;Solaire PV;Electricité;390.0;362.0;29;215
Plozévet;29215;Solaire thermique;Chaleur;70.0;100.0;29;215
Pluguffan;29216;Bois énergie domestique;Chaleur;6783.0;8459.0;29;216
Pluguffan;29216;Hydroélectricité;Electricité;0.0;0.0;29;216
Pluguffan;29216;PAC (aérothermie et géothermie);Chaleur;3113.0;4356.0;29;216
Pluguffan;29216;Solaire PV;Electricité;105.0;196.0;29;216
Pluguffan;29216;Solaire thermique;Chaleur;52.0;70.0;29;216
Pont-Aven;29217;Bois énergie domestique;Chaleur;6121.0;7635.0;29;217
Pont-Aven;29217;Hydroélectricité;Electricité;0.0;0.0;29;217
Pont-Aven;29217;PAC (aérothermie et géothermie);Chaleur;3082.0;4313.0;29;217
Pont-Aven;29217;Solaire PV;Electricité;292.0;376.0;29;217
Pont-Aven;29217;Solaire thermique;Chaleur;51.0;70.0;29;217
Pont-Croix;29218;Bois énergie domestique;Chaleur;3305.0;4122.0;29;218
Pont-Croix;29218;Hydroélectricité;Electricité;0.0;0.0;29;218
Pont-Croix;29218;PAC (aérothermie et géothermie);Chaleur;1711.0;2395.0;29;218
Pont-Croix;29218;Solaire PV;Electricité;126.0;104.0;29;218
Pont-Croix;29218;Solaire thermique;Chaleur;28.0;40.0;29;218
Pont-l'Abbé;29220;Bois énergie domestique;Chaleur;10419.0;12994.0;29;220
Pont-l'Abbé;29220;Fossile;Chaleur;0.0;0.0;29;220
Pont-l'Abbé;29220;Fossile;Electricité;0.0;0.0;29;220
Pont-l'Abbé;29220;Hydroélectricité;Electricité;0.0;0.0;29;220
Pont-l'Abbé;29220;PAC (aérothermie et géothermie);Chaleur;6621.0;9265.0;29;220
Pont-l'Abbé;29220;Solaire PV;Electricité;194.0;306.0;29;220
Pont-l'Abbé;29220;Solaire thermique;Chaleur;110.0;150.0;29;220
Porspoder;29221;Bois énergie domestique;Chaleur;3940.0;4914.0;29;221
Porspoder;29221;Hydroélectricité;Electricité;0.0;0.0;29;221
Porspoder;29221;PAC (aérothermie et géothermie);Chaleur;2511.0;3513.0;29;221
Porspoder;29221;Solaire PV;Electricité;45.0;95.0;29;221
Porspoder;29221;Solaire thermique;Chaleur;42.0;60.0;29;221
Port-Launay;29222;Bois énergie domestique;Chaleur;730.0;910.0;29;222
Port-Launay;29222;Hydroélectricité;Electricité;0.0;0.0;29;222
Port-Launay;29222;PAC (aérothermie et géothermie);Chaleur;400.0;560.0;29;222
Port-Launay;29222;Solaire thermique;Chaleur;7.0;10.0;29;222
Pouldergat;29224;Bois énergie domestique;Chaleur;2159.0;2692.0;29;224
Pouldergat;29224;Éolien terrestre;Electricité;10115.0;6900.0;29;224
Pouldergat;29224;Hydroélectricité;Electricité;0.0;0.0;29;224
Pouldergat;29224;PAC (aérothermie et géothermie);Chaleur;1034.0;1447.0;29;224
Pouldergat;29224;Solaire PV;Electricité;145.0;136.0;29;224
Pouldergat;29224;Solaire thermique;Chaleur;17.0;20.0;29;224
Pouldreuzic;29225;Bois énergie domestique;Chaleur;4131.0;5152.0;29;225
Pouldreuzic;29225;Hydroélectricité;Electricité;0.0;0.0;29;225
Pouldreuzic;29225;Méthanisation;Chaleur;0.0;0.0;29;225
Pouldreuzic;29225;PAC (aérothermie et géothermie);Chaleur;2281.0;3191.0;29;225
Pouldreuzic;29225;Solaire PV;Electricité;63.0;89.0;29;225
Pouldreuzic;29225;Solaire thermique;Chaleur;38.0;50.0;29;225
Poullan-sur-Mer;29226;Bois énergie domestique;Chaleur;3187.0;3975.0;29;226
Poullan-sur-Mer;29226;Hydroélectricité;Electricité;0.0;0.0;29;226
Poullan-sur-Mer;29226;PAC (aérothermie et géothermie);Chaleur;1414.0;1978.0;29;226
Poullan-sur-Mer;29226;Solaire PV;Electricité;297.0;319.0;29;226
Poullan-sur-Mer;29226;Solaire thermique;Chaleur;23.0;30.0;29;226
Poullaouen;29227;Bois énergie chaufferies;Chaleur;107.0;85.0;29;227
Poullaouen;29227;Bois énergie domestique;Chaleur;3841.0;4791.0;29;227
Poullaouen;29227;Hydroélectricité;Electricité;0.0;0.0;29;227
Poullaouen;29227;PAC (aérothermie et géothermie);Chaleur;2109.0;2951.0;29;227
Poullaouen;29227;Solaire PV;Electricité;280.0;512.0;29;227
Poullaouen;29227;Solaire thermique;Chaleur;35.0;50.0;29;227
Primelin;29228;Bois énergie domestique;Chaleur;1987.0;2479.0;29;228
Primelin;29228;Hydroélectricité;Electricité;0.0;0.0;29;228
Primelin;29228;PAC (aérothermie et géothermie);Chaleur;1244.0;1740.0;29;228
Primelin;29228;Solaire thermique;Chaleur;21.0;30.0;29;228
Quéménéven;29229;Bois énergie domestique;Chaleur;2128.0;2654.0;29;229
Quéménéven;29229;Hydroélectricité;Electricité;0.0;0.0;29;229
Quéménéven;29229;PAC (aérothermie et géothermie);Chaleur;1114.0;1559.0;29;229
Quéménéven;29229;Solaire PV;Electricité;477.0;516.0;29;229
Quéménéven;29229;Solaire thermique;Chaleur;18.0;30.0;29;229
Querrien;29230;Bois énergie domestique;Chaleur;3710.0;4627.0;29;230
Querrien;29230;Hydroélectricité;Electricité;0.0;0.0;29;230
Querrien;29230;Méthanisation;Chaleur;113.0;22.0;29;230
Querrien;29230;Méthanisation;Electricité;113.0;22.0;29;230
Querrien;29230;PAC (aérothermie et géothermie);Chaleur;1792.0;2508.0;29;230
Querrien;29230;Solaire PV;Electricité;281.0;308.0;29;230
Querrien;29230;Solaire thermique;Chaleur;30.0;40.0;29;230
Quimper;29232;Bois énergie chaufferies;Chaleur;280.0;310.0;29;232
Quimper;29232;Bois énergie domestique;Chaleur;54095.0;67467.0;29;232
Quimper;29232;Fossile;Chaleur;0.0;0.0;29;232
Quimper;29232;Fossile;Electricité;0.0;0.0;29;232
Quimper;29232;Hydroélectricité;Electricité;0.0;0.0;29;232
Quimper;29232;Méthanisation;Biométhane;15902.5;3928.0;29;232
Quimper;29232;PAC (aérothermie et géothermie);Chaleur;31981.0;44750.0;29;232
Quimper;29232;Solaire PV;Electricité;1743.0;2594.0;29;232
Quimper;29232;Solaire thermique;Chaleur;530.0;740.0;29;232
Quimperlé;29233;Bois énergie chaufferies;Chaleur;2168.0;1090.0;29;233
Quimperlé;29233;Bois énergie domestique;Chaleur;13733.0;17128.0;29;233
Quimperlé;29233;Fossile;Chaleur;26802.0;8933.0;29;233
Quimperlé;29233;Fossile;Electricité;23824.0;7940.0;29;233
Quimperlé;29233;Hydroélectricité;Electricité;0.0;0.0;29;233
Quimperlé;29233;PAC (aérothermie et géothermie);Chaleur;7956.0;11133.0;29;233
Quimperlé;29233;Solaire PV;Electricité;431.0;575.0;29;233
Quimperlé;29233;Solaire thermique;Chaleur;132.0;180.0;29;233
Rédené;29234;Bois énergie chaufferies;Chaleur;797.0;440.0;29;234
Rédené;29234;Bois énergie domestique;Chaleur;4809.0;5998.0;29;234
Rédené;29234;Hydroélectricité;Electricité;0.0;0.0;29;234
Rédené;29234;Méthanisation;Chaleur;491.0;70.0;29;234
Rédené;29234;PAC (aérothermie et géothermie);Chaleur;2201.0;3079.0;29;234
Rédené;29234;Solaire PV;Electricité;136.0;252.0;29;234
Rédené;29234;Solaire thermique;Chaleur;36.0;50.0;29;234
Le Relecq-Kerhuon;29235;Bois énergie domestique;Chaleur;13298.0;16585.0;29;235
Le Relecq-Kerhuon;29235;Fossile;Chaleur;4118.0;1755.0;29;235
Le Relecq-Kerhuon;29235;Fossile;Electricité;3660.0;1560.0;29;235
Le Relecq-Kerhuon;29235;Hydroélectricité;Electricité;0.0;0.0;29;235
Le Relecq-Kerhuon;29235;PAC (aérothermie et géothermie);Chaleur;7279.0;10186.0;29;235
Le Relecq-Kerhuon;29235;Solaire PV;Electricité;182.0;314.0;29;235
Le Relecq-Kerhuon;29235;Solaire thermique;Chaleur;121.0;170.0;29;235
Riec-sur-Bélon;29236;Bois énergie chaufferies;Chaleur;25.0;25.0;29;236
Riec-sur-Bélon;29236;Bois énergie domestique;Chaleur;9389.0;11710.0;29;236
Riec-sur-Bélon;29236;Hydroélectricité;Electricité;16.0;12.0;29;236
Riec-sur-Bélon;29236;PAC (aérothermie et géothermie);Chaleur;4540.0;6353.0;29;236
Riec-sur-Bélon;29236;Solaire PV;Electricité;479.0;567.0;29;236
Riec-sur-Bélon;29236;Solaire thermique;Chaleur;75.0;110.0;29;236
La Roche-Maurice;29237;Bois énergie domestique;Chaleur;2934.0;3659.0;29;237
La Roche-Maurice;29237;Hydroélectricité;Electricité;0.0;0.0;29;237
La Roche-Maurice;29237;PAC (aérothermie et géothermie);Chaleur;1397.0;1955.0;29;237
La Roche-Maurice;29237;Solaire PV;Electricité;33.0;53.0;29;237
La Roche-Maurice;29237;Solaire thermique;Chaleur;23.0;30.0;29;237
Roscanvel;29238;Bois énergie domestique;Chaleur;2434.0;3036.0;29;238
Roscanvel;29238;Hydroélectricité;Electricité;0.0;0.0;29;238
Roscanvel;29238;PAC (aérothermie et géothermie);Chaleur;1604.0;2245.0;29;238
Roscanvel;29238;Solaire PV;Electricité;21.0;35.0;29;238
Roscanvel;29238;Solaire thermique;Chaleur;27.0;40.0;29;238
Roscoff;29239;Bois énergie chaufferies;Chaleur;2418.0;900.0;29;239
Roscoff;29239;Bois énergie domestique;Chaleur;4379.0;5461.0;29;239
Roscoff;29239;Hydroélectricité;Electricité;0.0;0.0;29;239
Roscoff;29239;PAC (aérothermie et géothermie);Chaleur;3512.0;4914.0;29;239
Roscoff;29239;Solaire PV;Electricité;116.0;130.0;29;239
Roscoff;29239;Solaire thermique;Chaleur;58.0;80.0;29;239
Rosnoën;29240;Bois énergie domestique;Chaleur;2009.0;2506.0;29;240
Rosnoën;29240;Hydroélectricité;Electricité;0.0;0.0;29;240
Rosnoën;29240;PAC (aérothermie et géothermie);Chaleur;969.0;1356.0;29;240
Rosnoën;29240;Solaire PV;Electricité;309.0;326.0;29;240
Rosnoën;29240;Solaire thermique;Chaleur;16.0;20.0;29;240
Rosporden;29241;Bois énergie chaufferies;Chaleur;536.0;320.0;29;241
Rosporden;29241;Bois énergie domestique;Chaleur;12522.0;15617.0;29;241
Rosporden;29241;Hydroélectricité;Electricité;0.0;0.0;29;241
Rosporden;29241;PAC (aérothermie et géothermie);Chaleur;6124.0;8569.0;29;241
Rosporden;29241;Solaire PV;Electricité;243.0;555.0;29;241
Rosporden;29241;Solaire thermique;Chaleur;101.0;140.0;29;241
Saint-Coulitz;29243;Bois énergie domestique;Chaleur;919.0;1146.0;29;243
Saint-Coulitz;29243;Éolien terrestre;Electricité;16273.0;8000.0;29;243
Saint-Coulitz;29243;Fossile;Chaleur;0.0;0.0;29;243
Saint-Coulitz;29243;Fossile;Electricité;105.0;6605.0;29;243
Saint-Coulitz;29243;Hydroélectricité;Electricité;0.0;0.0;29;243
Saint-Coulitz;29243;PAC (aérothermie et géothermie);Chaleur;437.0;612.0;29;243
Saint-Coulitz;29243;Solaire thermique;Chaleur;7.0;10.0;29;243
Saint-Derrien;29244;Bois énergie domestique;Chaleur;1506.0;1878.0;29;244
Saint-Derrien;29244;Hydroélectricité;Electricité;0.0;0.0;29;244
Saint-Derrien;29244;PAC (aérothermie et géothermie);Chaleur;648.0;907.0;29;244
Saint-Derrien;29244;Solaire PV;Electricité;46.0;61.0;29;244
Saint-Derrien;29244;Solaire thermique;Chaleur;11.0;20.0;29;244
Saint-Divy;29245;Bois énergie domestique;Chaleur;2551.0;3182.0;29;245
Saint-Divy;29245;Hydroélectricité;Electricité;0.0;0.0;29;245
Saint-Divy;29245;PAC (aérothermie et géothermie);Chaleur;1112.0;1556.0;29;245
Saint-Divy;29245;Solaire PV;Electricité;316.0;371.0;29;245
Saint-Divy;29245;Solaire thermique;Chaleur;18.0;30.0;29;245
Saint-Eloy;29246;Bois énergie domestique;Chaleur;438.0;546.0;29;246
Saint-Eloy;29246;Hydroélectricité;Electricité;0.0;0.0;29;246
Saint-Eloy;29246;PAC (aérothermie et géothermie);Chaleur;220.0;307.0;29;246
Saint-Eloy;29246;Solaire thermique;Chaleur;4.0;10.0;29;246
Saint-Évarzec;29247;Bois énergie chaufferies;Chaleur;72.0;50.0;29;247
Saint-Évarzec;29247;Bois énergie domestique;Chaleur;6025.0;7514.0;29;247
Saint-Évarzec;29247;Hydroélectricité;Electricité;0.0;0.0;29;247
Saint-Évarzec;29247;PAC (aérothermie et géothermie);Chaleur;2807.0;3927.0;29;247
Saint-Évarzec;29247;Solaire PV;Electricité;277.0;553.0;29;247
Saint-Évarzec;29247;Solaire thermique;Chaleur;47.0;70.0;29;247
Saint-Frégant;29248;Bois énergie domestique;Chaleur;1439.0;1794.0;29;248
Saint-Frégant;29248;Hydroélectricité;Electricité;0.0;0.0;29;248
Saint-Frégant;29248;PAC (aérothermie et géothermie);Chaleur;682.0;954.0;29;248
Saint-Frégant;29248;Solaire PV;Electricité;91.0;108.0;29;248
Saint-Frégant;29248;Solaire thermique;Chaleur;11.0;20.0;29;248
Saint-Goazec;29249;Bois énergie domestique;Chaleur;1902.0;2372.0;29;249
Saint-Goazec;29249;Hydroélectricité;Electricité;0.0;0.0;29;249
Saint-Goazec;29249;Méthanisation;Chaleur;0.0;0.0;29;249
Saint-Goazec;29249;PAC (aérothermie et géothermie);Chaleur;1066.0;1491.0;29;249
Saint-Goazec;29249;Solaire PV;Electricité;30.0;39.0;29;249
Saint-Goazec;29249;Solaire thermique;Chaleur;18.0;20.0;29;249
Saint-Hernin;29250;Bois énergie domestique;Chaleur;1841.0;2296.0;29;250
Saint-Hernin;29250;Hydroélectricité;Electricité;0.0;0.0;29;250
Saint-Hernin;29250;PAC (aérothermie et géothermie);Chaleur;901.0;1260.0;29;250
Saint-Hernin;29250;Solaire PV;Electricité;238.0;556.0;29;250
Saint-Hernin;29250;Solaire thermique;Chaleur;15.0;20.0;29;250
Saint-Jean-du-Doigt;29251;Bois énergie chaufferies;Chaleur;0.0;0.0;29;251
Saint-Jean-du-Doigt;29251;Bois énergie domestique;Chaleur;1437.0;1792.0;29;251
Saint-Jean-du-Doigt;29251;Hydroélectricité;Electricité;0.0;0.0;29;251
Saint-Jean-du-Doigt;29251;PAC (aérothermie et géothermie);Chaleur;856.0;1198.0;29;251
