LIBGEO;CODGEO;filiere;energie_type;production_mwh;puissances_kw;Code département;Code de la commune
Saint-Jean-du-Doigt;29251;Solaire PV;Electricité;227.0;257.0;29;251
Saint-Jean-du-Doigt;29251;Solaire thermique;Chaleur;14.0;20.0;29;251
Saint-Jean-Trolimon;29252;Bois énergie domestique;Chaleur;1919.0;2394.0;29;252
Saint-Jean-Trolimon;29252;Hydroélectricité;Electricité;0.0;0.0;29;252
Saint-Jean-Trolimon;29252;PAC (aérothermie et géothermie);Chaleur;1031.0;1442.0;29;252
Saint-Jean-Trolimon;29252;Solaire PV;Electricité;23.0;44.0;29;252
Saint-Jean-Trolimon;29252;Solaire thermique;Chaleur;17.0;20.0;29;252
Saint-Martin-des-Champs;29254;Bois énergie domestique;Chaleur;5984.0;7464.0;29;254
Saint-Martin-des-Champs;29254;Hydroélectricité;Electricité;0.0;0.0;29;254
Saint-Martin-des-Champs;29254;Méthanisation;Chaleur;0.0;0.0;29;254
Saint-Martin-des-Champs;29254;PAC (aérothermie et géothermie);Chaleur;3542.0;4956.0;29;254
Saint-Martin-des-Champs;29254;Solaire PV;Electricité;392.0;502.0;29;254
Saint-Martin-des-Champs;29254;Solaire thermique;Chaleur;59.0;80.0;29;254
Saint-Méen;29255;Bois énergie domestique;Chaleur;1418.0;1768.0;29;255
Saint-Méen;29255;Hydroélectricité;Electricité;0.0;0.0;29;255
Saint-Méen;29255;PAC (aérothermie et géothermie);Chaleur;669.0;937.0;29;255
Saint-Méen;29255;Solaire PV;Electricité;29.0;44.0;29;255
Saint-Méen;29255;Solaire thermique;Chaleur;11.0;20.0;29;255
Saint-Nic;29256;Bois énergie domestique;Chaleur;1758.0;2192.0;29;256
Saint-Nic;29256;Hydroélectricité;Electricité;0.0;0.0;29;256
Saint-Nic;29256;PAC (aérothermie et géothermie);Chaleur;1367.0;1913.0;29;256
Saint-Nic;29256;Solaire PV;Electricité;184.0;190.0;29;256
Saint-Nic;29256;Solaire thermique;Chaleur;23.0;30.0;29;256
Saint-Pabu;29257;Bois énergie domestique;Chaleur;4125.0;5145.0;29;257
Saint-Pabu;29257;Hydroélectricité;Electricité;0.0;0.0;29;257
Saint-Pabu;29257;PAC (aérothermie et géothermie);Chaleur;2351.0;3290.0;29;257
Saint-Pabu;29257;Solaire PV;Electricité;299.0;270.0;29;257
Saint-Pabu;29257;Solaire thermique;Chaleur;39.0;50.0;29;257
Saint-Pol-de-Léon;29259;Bois énergie domestique;Chaleur;8820.0;11000.0;29;259
Saint-Pol-de-Léon;29259;Fossile;Chaleur;5572.0;1339.0;29;259
Saint-Pol-de-Léon;29259;Fossile;Electricité;4953.0;1190.0;29;259
Saint-Pol-de-Léon;29259;Hydroélectricité;Electricité;0.0;0.0;29;259
Saint-Pol-de-Léon;29259;PAC (aérothermie et géothermie);Chaleur;5965.0;8347.0;29;259
Saint-Pol-de-Léon;29259;Solaire PV;Electricité;561.0;893.0;29;259
Saint-Pol-de-Léon;29259;Solaire thermique;Chaleur;99.0;140.0;29;259
Saint-Renan;29260;Bois énergie domestique;Chaleur;8940.0;11150.0;29;260
Saint-Renan;29260;Fossile;Chaleur;35215.0;11742.0;29;260
Saint-Renan;29260;Fossile;Electricité;31302.0;10437.0;29;260
Saint-Renan;29260;Hydroélectricité;Electricité;0.0;0.0;29;260
Saint-Renan;29260;PAC (aérothermie et géothermie);Chaleur;4982.0;6971.0;29;260
Saint-Renan;29260;Solaire PV;Electricité;222.0;694.0;29;260
Saint-Renan;29260;Solaire thermique;Chaleur;83.0;120.0;29;260
Saint-Rivoal;29261;Bois énergie domestique;Chaleur;516.0;643.0;29;261
Saint-Rivoal;29261;Hydroélectricité;Electricité;0.0;0.0;29;261
Saint-Rivoal;29261;PAC (aérothermie et géothermie);Chaleur;298.0;417.0;29;261
Saint-Rivoal;29261;Solaire thermique;Chaleur;5.0;10.0;29;261
Saint-Sauveur;29262;Bois énergie domestique;Chaleur;1508.0;1881.0;29;262
Saint-Sauveur;29262;Hydroélectricité;Electricité;0.0;0.0;29;262
Saint-Sauveur;29262;Méthanisation;Chaleur;0.0;0.0;29;262
Saint-Sauveur;29262;PAC (aérothermie et géothermie);Chaleur;730.0;1022.0;29;262
Saint-Sauveur;29262;Solaire PV;Electricité;224.0;254.0;29;262
Saint-Sauveur;29262;Solaire thermique;Chaleur;12.0;20.0;29;262
Saint-Ségal;29263;Bois énergie domestique;Chaleur;2065.0;2576.0;29;263
Saint-Ségal;29263;Hydroélectricité;Electricité;0.0;0.0;29;263
Saint-Ségal;29263;PAC (aérothermie et géothermie);Chaleur;907.0;1268.0;29;263
Saint-Ségal;29263;Solaire PV;Electricité;50.0;67.0;29;263
Saint-Ségal;29263;Solaire thermique;Chaleur;15.0;20.0;29;263
Saint-Servais;29264;Bois énergie domestique;Chaleur;1201.0;1498.0;29;264
Saint-Servais;29264;Hydroélectricité;Electricité;0.0;0.0;29;264
Saint-Servais;29264;PAC (aérothermie et géothermie);Chaleur;556.0;779.0;29;264
Saint-Servais;29264;Solaire PV;Electricité;29.0;43.0;29;264
Saint-Servais;29264;Solaire thermique;Chaleur;9.0;10.0;29;264
Sainte-Sève;29265;Bois énergie domestique;Chaleur;1765.0;2201.0;29;265
Sainte-Sève;29265;Hydroélectricité;Electricité;0.0;0.0;29;265
Sainte-Sève;29265;PAC (aérothermie et géothermie);Chaleur;791.0;1107.0;29;265
Sainte-Sève;29265;Solaire PV;Electricité;166.0;163.0;29;265
Sainte-Sève;29265;Solaire thermique;Chaleur;13.0;20.0;29;265
Saint-Thégonnec Loc-Eguiner;29266;Bois énergie domestique;Chaleur;5176.0;6455.0;29;266
Saint-Thégonnec Loc-Eguiner;29266;Éolien terrestre;Electricité;7580.0;4000.0;29;266
Saint-Thégonnec Loc-Eguiner;29266;Hydroélectricité;Electricité;0.0;0.0;29;266
Saint-Thégonnec Loc-Eguiner;29266;Méthanisation;Chaleur;257.0;50.0;29;266
Saint-Thégonnec Loc-Eguiner;29266;Méthanisation;Electricité;170.0;33.0;29;266
Saint-Thégonnec Loc-Eguiner;29266;PAC (aérothermie et géothermie);Chaleur;2525.0;3533.0;29;266
Saint-Thégonnec Loc-Eguiner;29266;Solaire PV;Electricité;485.0;589.0;29;266
Saint-Thégonnec Loc-Eguiner;29266;Solaire thermique;Chaleur;42.0;60.0;29;266
Saint-Thois;29267;Bois énergie domestique;Chaleur;1376.0;1716.0;29;267
Saint-Thois;29267;Hydroélectricité;Electricité;0.0;0.0;29;267
Saint-Thois;29267;PAC (aérothermie et géothermie);Chaleur;802.0;1123.0;29;267
Saint-Thois;29267;Solaire thermique;Chaleur;13.0;20.0;29;267
Saint-Thonan;29268;Bois énergie domestique;Chaleur;2801.0;3493.0;29;268
Saint-Thonan;29268;Hydroélectricité;Electricité;0.0;0.0;29;268
Saint-Thonan;29268;PAC (aérothermie et géothermie);Chaleur;1223.0;1712.0;29;268
Saint-Thonan;29268;Solaire PV;Electricité;52.0;169.0;29;268
Saint-Thonan;29268;Solaire thermique;Chaleur;20.0;30.0;29;268
Saint-Thurien;29269;Bois énergie domestique;Chaleur;2136.0;2665.0;29;269
Saint-Thurien;29269;Hydroélectricité;Electricité;0.0;0.0;29;269
Saint-Thurien;29269;PAC (aérothermie et géothermie);Chaleur;992.0;1389.0;29;269
Saint-Thurien;29269;Solaire PV;Electricité;37.0;48.0;29;269
Saint-Thurien;29269;Solaire thermique;Chaleur;16.0;20.0;29;269
Saint-Urbain;29270;Bois énergie domestique;Chaleur;2504.0;3123.0;29;270
Saint-Urbain;29270;Hydroélectricité;Electricité;0.0;0.0;29;270
Saint-Urbain;29270;PAC (aérothermie et géothermie);Chaleur;1159.0;1622.0;29;270
Saint-Urbain;29270;Solaire PV;Electricité;43.0;215.0;29;270
Saint-Urbain;29270;Solaire thermique;Chaleur;19.0;30.0;29;270
Saint-Vougay;29271;Bois énergie domestique;Chaleur;1888.0;2355.0;29;271
Saint-Vougay;29271;Hydroélectricité;Electricité;0.0;0.0;29;271
Saint-Vougay;29271;PAC (aérothermie et géothermie);Chaleur;838.0;1173.0;29;271
Saint-Vougay;29271;Solaire PV;Electricité;570.0;582.0;29;271
Saint-Vougay;29271;Solaire thermique;Chaleur;14.0;20.0;29;271
Saint-Yvi;29272;Bois énergie chaufferies;Chaleur;178.0;600.0;29;272
Saint-Yvi;29272;Bois énergie domestique;Chaleur;5191.0;6474.0;29;272
Saint-Yvi;29272;Hydroélectricité;Electricité;0.0;0.0;29;272
Saint-Yvi;29272;PAC (aérothermie et géothermie);Chaleur;2405.0;3365.0;29;272
Saint-Yvi;29272;Solaire PV;Electricité;542.0;692.0;29;272
Saint-Yvi;29272;Solaire thermique;Chaleur;40.0;60.0;29;272
Santec;29273;Bois énergie domestique;Chaleur;5526.0;6892.0;29;273
Santec;29273;Hydroélectricité;Electricité;0.0;0.0;29;273
Santec;29273;PAC (aérothermie et géothermie);Chaleur;2891.0;4045.0;29;273
Santec;29273;Solaire PV;Electricité;62.0;92.0;29;273
Santec;29273;Solaire thermique;Chaleur;48.0;70.0;29;273
Scaër;29274;Bois énergie chaufferies;Chaleur;3073.0;1485.0;29;274
Scaër;29274;Bois énergie domestique;Chaleur;11037.0;13765.0;29;274
Scaër;29274;Éolien terrestre;Electricité;51427.0;27650.0;29;274
Scaër;29274;Fossile;Chaleur;829.0;2194.0;29;274
Scaër;29274;Fossile;Electricité;737.0;1950.0;29;274
Scaër;29274;Hydroélectricité;Electricité;1203.0;360.0;29;274
Scaër;29274;PAC (aérothermie et géothermie);Chaleur;5053.0;7071.0;29;274
Scaër;29274;Solaire PV;Electricité;651.0;637.0;29;274
Scaër;29274;Solaire thermique;Chaleur;84.0;120.0;29;274
Scrignac;29275;Bois énergie chaufferies;Chaleur;436.0;250.0;29;275
Scrignac;29275;Bois énergie domestique;Chaleur;2079.0;2593.0;29;275
Scrignac;29275;Hydroélectricité;Electricité;0.0;0.0;29;275
Scrignac;29275;PAC (aérothermie et géothermie);Chaleur;1360.0;1904.0;29;275
Scrignac;29275;Solaire thermique;Chaleur;23.0;30.0;29;275
Sibiril;29276;Bois énergie domestique;Chaleur;2772.0;3457.0;29;276
Sibiril;29276;Hydroélectricité;Electricité;0.0;0.0;29;276
Sibiril;29276;PAC (aérothermie et géothermie);Chaleur;1411.0;1974.0;29;276
Sibiril;29276;Solaire PV;Electricité;360.0;351.0;29;276
Sibiril;29276;Solaire thermique;Chaleur;23.0;30.0;29;276
Sizun;29277;Bois énergie chaufferies;Chaleur;421.0;220.0;29;277
Sizun;29277;Bois énergie domestique;Chaleur;4264.0;5319.0;29;277
Sizun;29277;Hydroélectricité;Electricité;649.0;160.0;29;277
Sizun;29277;Méthanisation;Chaleur;280.0;40.0;29;277
Sizun;29277;PAC (aérothermie et géothermie);Chaleur;2006.0;2808.0;29;277
Sizun;29277;Solaire PV;Electricité;203.0;545.0;29;277
Sizun;29277;Solaire thermique;Chaleur;33.0;50.0;29;277
Spézet;29278;Bois énergie domestique;Chaleur;4306.0;5371.0;29;278
Spézet;29278;Hydroélectricité;Electricité;0.0;0.0;29;278
Spézet;29278;PAC (aérothermie et géothermie);Chaleur;2139.0;2993.0;29;278
Spézet;29278;Solaire PV;Electricité;228.0;277.0;29;278
Spézet;29278;Solaire thermique;Chaleur;35.0;50.0;29;278
Taulé;29279;Bois énergie chaufferies;Chaleur;0.0;0.0;29;279
Taulé;29279;Bois énergie domestique;Chaleur;5169.0;6447.0;29;279
Taulé;29279;Fossile;Chaleur;28099.0;9729.0;29;279
Taulé;29279;Fossile;Electricité;35177.0;8648.0;29;279
Taulé;29279;Hydroélectricité;Electricité;0.0;0.0;29;279
Taulé;29279;Méthanisation;Chaleur;0.0;0.0;29;279
Taulé;29279;Méthanisation;Electricité;0.0;0.0;29;279
Taulé;29279;PAC (aérothermie et géothermie);Chaleur;2533.0;3544.0;29;279
Taulé;29279;Solaire PV;Electricité;455.0;446.0;29;279
Taulé;29279;Solaire thermique;Chaleur;42.0;60.0;29;279
Telgruc-sur-Mer;29280;Bois énergie domestique;Chaleur;4905.0;6118.0;29;280
Telgruc-sur-Mer;29280;Hydroélectricité;Electricité;0.0;0.0;29;280
Telgruc-sur-Mer;29280;PAC (aérothermie et géothermie);Chaleur;2729.0;3819.0;29;280
Telgruc-sur-Mer;29280;Solaire PV;Electricité;187.0;295.0;29;280
Telgruc-sur-Mer;29280;Solaire thermique;Chaleur;45.0;60.0;29;280
Tourch;29281;Bois énergie domestique;Chaleur;1782.0;2222.0;29;281
Tourch;29281;Hydroélectricité;Electricité;0.0;0.0;29;281
Tourch;29281;PAC (aérothermie et géothermie);Chaleur;892.0;1248.0;29;281
Tourch;29281;Solaire PV;Electricité;57.0;77.0;29;281
Tourch;29281;Solaire thermique;Chaleur;15.0;20.0;29;281
Trébabu;29282;Bois énergie domestique;Chaleur;686.0;855.0;29;282
Trébabu;29282;Hydroélectricité;Electricité;0.0;0.0;29;282
Trébabu;29282;PAC (aérothermie et géothermie);Chaleur;325.0;455.0;29;282
Trébabu;29282;Solaire thermique;Chaleur;5.0;10.0;29;282
Treffiagat;29284;Bois énergie domestique;Chaleur;4327.0;5397.0;29;284
Treffiagat;29284;Hydroélectricité;Electricité;0.0;0.0;29;284
Treffiagat;29284;PAC (aérothermie et géothermie);Chaleur;3315.0;4638.0;29;284
Treffiagat;29284;Solaire PV;Electricité;58.0;97.0;29;284
Treffiagat;29284;Solaire thermique;Chaleur;55.0;80.0;29;284
Tréflaouénan;29285;Bois énergie domestique;Chaleur;1096.0;1367.0;29;285
Tréflaouénan;29285;Hydroélectricité;Electricité;0.0;0.0;29;285
Tréflaouénan;29285;PAC (aérothermie et géothermie);Chaleur;492.0;688.0;29;285
Tréflaouénan;29285;Solaire PV;Electricité;153.0;140.0;29;285
Tréflaouénan;29285;Solaire thermique;Chaleur;8.0;10.0;29;285
Tréflévénez;29286;Bois énergie domestique;Chaleur;485.0;605.0;29;286
Tréflévénez;29286;Hydroélectricité;Electricité;0.0;0.0;29;286
Tréflévénez;29286;PAC (aérothermie et géothermie);Chaleur;221.0;309.0;29;286
Tréflévénez;29286;Solaire thermique;Chaleur;4.0;10.0;29;286
Tréflez;29287;Bois énergie domestique;Chaleur;2206.0;2751.0;29;287
Tréflez;29287;Hydroélectricité;Electricité;0.0;0.0;29;287
Tréflez;29287;PAC (aérothermie et géothermie);Chaleur;1239.0;1734.0;29;287
Tréflez;29287;Solaire PV;Electricité;197.0;260.0;29;287
Tréflez;29287;Solaire thermique;Chaleur;21.0;30.0;29;287
Trégarantec;29288;Bois énergie domestique;Chaleur;953.0;1188.0;29;288
Trégarantec;29288;Hydroélectricité;Electricité;0.0;0.0;29;288
Trégarantec;29288;PAC (aérothermie et géothermie);Chaleur;454.0;635.0;29;288
Trégarantec;29288;Solaire thermique;Chaleur;8.0;10.0;29;288
Trégarvan;29289;Bois énergie domestique;Chaleur;357.0;446.0;29;289
Trégarvan;29289;Hydroélectricité;Electricité;0.0;0.0;29;289
Trégarvan;29289;PAC (aérothermie et géothermie);Chaleur;235.0;328.0;29;289
Trégarvan;29289;Solaire thermique;Chaleur;4.0;10.0;29;289
Tréglonou;29290;Bois énergie domestique;Chaleur;1196.0;1492.0;29;290
Tréglonou;29290;Hydroélectricité;Electricité;0.0;0.0;29;290
Tréglonou;29290;PAC (aérothermie et géothermie);Chaleur;570.0;797.0;29;290
Tréglonou;29290;Solaire PV;Electricité;144.0;150.0;29;290
Tréglonou;29290;Solaire thermique;Chaleur;9.0;10.0;29;290
Trégourez;29291;Bois énergie domestique;Chaleur;1812.0;2260.0;29;291
Trégourez;29291;Hydroélectricité;Electricité;0.0;0.0;29;291
Trégourez;29291;Méthanisation;Chaleur;1049.0;219.0;29;291
Trégourez;29291;Méthanisation;Electricité;1179.0;246.0;29;291
Trégourez;29291;PAC (aérothermie et géothermie);Chaleur;933.0;1305.0;29;291
Trégourez;29291;Solaire PV;Electricité;231.0;210.0;29;291
Trégourez;29291;Solaire thermique;Chaleur;15.0;20.0;29;291
Tréguennec;29292;Bois énergie domestique;Chaleur;722.0;901.0;29;292
Tréguennec;29292;Hydroélectricité;Electricité;0.0;0.0;29;292
Tréguennec;29292;PAC (aérothermie et géothermie);Chaleur;479.0;670.0;29;292
Tréguennec;29292;Solaire thermique;Chaleur;8.0;10.0;29;292
Trégunc;29293;Bois énergie chaufferies;Chaleur;112.0;112.0;29;293
Trégunc;29293;Bois énergie domestique;Chaleur;15843.0;19760.0;29;293
Trégunc;29293;Hydroélectricité;Electricité;0.0;0.0;29;293
Trégunc;29293;PAC (aérothermie et géothermie);Chaleur;8143.0;11394.0;29;293
Trégunc;29293;Solaire PV;Electricité;716.0;854.0;29;293
Trégunc;29293;Solaire thermique;Chaleur;135.0;190.0;29;293
Le Tréhou;29294;Bois énergie domestique;Chaleur;1159.0;1446.0;29;294
Le Tréhou;29294;Hydroélectricité;Electricité;0.0;0.0;29;294
Le Tréhou;29294;Méthanisation;Chaleur;841.0;120.0;29;294
Le Tréhou;29294;PAC (aérothermie et géothermie);Chaleur;503.0;703.0;29;294
Le Tréhou;29294;Solaire PV;Electricité;245.0;284.0;29;294
Le Tréhou;29294;Solaire thermique;Chaleur;8.0;10.0;29;294
Trémaouézan;29295;Bois énergie domestique;Chaleur;896.0;1117.0;29;295
Trémaouézan;29295;Hydroélectricité;Electricité;0.0;0.0;29;295
Trémaouézan;29295;PAC (aérothermie et géothermie);Chaleur;420.0;588.0;29;295
Trémaouézan;29295;Solaire PV;Electricité;25.0;40.0;29;295
Trémaouézan;29295;Solaire thermique;Chaleur;7.0;10.0;29;295
Tréméoc;29296;Bois énergie domestique;Chaleur;2257.0;2815.0;29;296
Tréméoc;29296;Hydroélectricité;Electricité;0.0;0.0;29;296
Tréméoc;29296;PAC (aérothermie et géothermie);Chaleur;1111.0;1555.0;29;296
Tréméoc;29296;Solaire PV;Electricité;26.0;45.0;29;296
Tréméoc;29296;Solaire thermique;Chaleur;18.0;30.0;29;296
Tréméven;29297;Bois énergie domestique;Chaleur;4603.0;5741.0;29;297
Tréméven;29297;Hydroélectricité;Electricité;0.0;0.0;29;297
Tréméven;29297;PAC (aérothermie et géothermie);Chaleur;1887.0;2640.0;29;297
Tréméven;29297;Solaire PV;Electricité;41.0;65.0;29;297
Tréméven;29297;Solaire thermique;Chaleur;31.0;40.0;29;297
Tréogat;29298;Bois énergie domestique;Chaleur;1114.0;1390.0;29;298
Tréogat;29298;Hydroélectricité;Electricité;0.0;0.0;29;298
Tréogat;29298;PAC (aérothermie et géothermie);Chaleur;652.0;912.0;29;298
Tréogat;29298;Solaire thermique;Chaleur;11.0;20.0;29;298
Tréouergat;29299;Bois énergie domestique;Chaleur;525.0;655.0;29;299
Tréouergat;29299;Hydroélectricité;Electricité;0.0;0.0;29;299
Tréouergat;29299;PAC (aérothermie et géothermie);Chaleur;254.0;355.0;29;299
Tréouergat;29299;Solaire thermique;Chaleur;4.0;10.0;29;299
Le Trévoux;29300;Bois énergie chaufferies;Chaleur;146.0;110.0;29;300
Le Trévoux;29300;Bois énergie domestique;Chaleur;2928.0;3652.0;29;300
Le Trévoux;29300;Hydroélectricité;Electricité;0.0;0.0;29;300
Le Trévoux;29300;PAC (aérothermie et géothermie);Chaleur;1258.0;1760.0;29;300
Le Trévoux;29300;Solaire PV;Electricité;106.0;181.0;29;300
Le Trévoux;29300;Solaire thermique;Chaleur;21.0;30.0;29;300
Trézilidé;29301;Bois énergie domestique;Chaleur;717.0;894.0;29;301
Trézilidé;29301;Hydroélectricité;Electricité;0.0;0.0;29;301
Trézilidé;29301;PAC (aérothermie et géothermie);Chaleur;307.0;429.0;29;301
Trézilidé;29301;Solaire PV;Electricité;93.0;93.0;29;301
Trézilidé;29301;Solaire thermique;Chaleur;5.0;10.0;29;301
Pont-de-Buis-lès-Quimerch;29302;Bois énergie chaufferies;Chaleur;632.0;200.0;29;302
Pont-de-Buis-lès-Quimerch;29302;Bois énergie domestique;Chaleur;7160.0;8930.0;29;302
Pont-de-Buis-lès-Quimerch;29302;Hydroélectricité;Electricité;0.0;0.0;29;302
Pont-de-Buis-lès-Quimerch;29302;PAC (aérothermie et géothermie);Chaleur;3320.0;4645.0;29;302
Pont-de-Buis-lès-Quimerch;29302;Solaire PV;Electricité;318.0;440.0;29;302
Pont-de-Buis-lès-Quimerch;29302;Solaire thermique;Chaleur;55.0;80.0;29;302
Acigné;35001;Bois énergie chaufferies;Chaleur;215.0;70.0;35;001
Acigné;35001;Bois énergie domestique;Chaleur;6655.0;8300.0;35;001
Acigné;35001;Hydroélectricité;Electricité;0.0;0.0;35;001
Acigné;35001;PAC (aérothermie et géothermie);Chaleur;3703.0;5181.0;35;001
Acigné;35001;Solaire PV;Electricité;432.0;556.0;35;001
Acigné;35001;Solaire thermique;Chaleur;61.0;90.0;35;001
Amanlis;35002;Bois énergie domestique;Chaleur;2772.0;3458.0;35;002
Amanlis;35002;Hydroélectricité;Electricité;0.0;0.0;35;002
Amanlis;35002;PAC (aérothermie et géothermie);Chaleur;1306.0;1828.0;35;002
Amanlis;35002;Solaire PV;Electricité;365.0;323.0;35;002
Amanlis;35002;Solaire thermique;Chaleur;22.0;30.0;35;002
Andouillé-Neuville;35003;Bois énergie domestique;Chaleur;1423.0;1775.0;35;003
Andouillé-Neuville;35003;Hydroélectricité;Electricité;0.0;0.0;35;003
Andouillé-Neuville;35003;Méthanisation;Chaleur;1569.0;219.0;35;003
Andouillé-Neuville;35003;Méthanisation;Electricité;1412.0;193.0;35;003
Andouillé-Neuville;35003;PAC (aérothermie et géothermie);Chaleur;664.0;929.0;35;003
Andouillé-Neuville;35003;Solaire PV;Electricité;331.0;418.0;35;003
Andouillé-Neuville;35003;Solaire thermique;Chaleur;11.0;20.0;35;003
Val-Couesnon;35004;Bois énergie chaufferies;Chaleur;21373.0;4575.0;35;004
Val-Couesnon;35004;Bois énergie domestique;Chaleur;7797.0;9724.0;35;004
Val-Couesnon;35004;Hydroélectricité;Electricité;0.0;0.0;35;004
Val-Couesnon;35004;PAC (aérothermie et géothermie);Chaleur;3819.0;5344.0;35;004
Val-Couesnon;35004;Solaire PV;Electricité;617.0;764.0;35;004
Val-Couesnon;35004;Solaire thermique;Chaleur;63.0;90.0;35;004
Arbrissel;35005;Bois énergie domestique;Chaleur;518.0;646.0;35;005
Arbrissel;35005;Hydroélectricité;Electricité;0.0;0.0;35;005
Arbrissel;35005;PAC (aérothermie et géothermie);Chaleur;216.0;302.0;35;005
Arbrissel;35005;Solaire PV;Electricité;333.0;273.0;35;005
Arbrissel;35005;Solaire thermique;Chaleur;4.0;10.0;35;005
Argentré-du-Plessis;35006;Bois énergie chaufferies;Chaleur;10270.0;7760.0;35;006
Argentré-du-Plessis;35006;Bois énergie domestique;Chaleur;6804.0;8486.0;35;006
Argentré-du-Plessis;35006;Hydroélectricité;Electricité;0.0;0.0;35;006
Argentré-du-Plessis;35006;Méthanisation;Biométhane;4275.5;1786.0;35;006
Argentré-du-Plessis;35006;PAC (aérothermie et géothermie);Chaleur;3109.0;4351.0;35;006
Argentré-du-Plessis;35006;Solaire PV;Electricité;616.0;766.0;35;006
Argentré-du-Plessis;35006;Solaire thermique;Chaleur;52.0;70.0;35;006
Aubigné;35007;Bois énergie domestique;Chaleur;675.0;842.0;35;007
Aubigné;35007;Hydroélectricité;Electricité;0.0;0.0;35;007
Aubigné;35007;Méthanisation;Biométhane;9867.9;1122.0;35;007
Aubigné;35007;PAC (aérothermie et géothermie);Chaleur;311.0;435.0;35;007
Aubigné;35007;Solaire thermique;Chaleur;5.0;10.0;35;007
Availles-sur-Seiche;35008;Bois énergie chaufferies;Chaleur;107.0;60.0;35;008
Availles-sur-Seiche;35008;Bois énergie domestique;Chaleur;1074.0;1340.0;35;008
Availles-sur-Seiche;35008;Hydroélectricité;Electricité;0.0;0.0;35;008
Availles-sur-Seiche;35008;PAC (aérothermie et géothermie);Chaleur;430.0;602.0;35;008
Availles-sur-Seiche;35008;Solaire PV;Electricité;1381.0;1280.0;35;008
Availles-sur-Seiche;35008;Solaire thermique;Chaleur;7.0;10.0;35;008
Baguer-Morvan;35009;Bois énergie chaufferies;Chaleur;57.0;85.0;35;009
Baguer-Morvan;35009;Bois énergie domestique;Chaleur;3181.0;3968.0;35;009
Baguer-Morvan;35009;Hydroélectricité;Electricité;0.0;0.0;35;009
Baguer-Morvan;35009;PAC (aérothermie et géothermie);Chaleur;1415.0;1980.0;35;009
Baguer-Morvan;35009;Solaire PV;Electricité;65.0;302.0;35;009
Baguer-Morvan;35009;Solaire thermique;Chaleur;23.0;30.0;35;009
Baguer-Pican;35010;Bois énergie domestique;Chaleur;2663.0;3321.0;35;010
Baguer-Pican;35010;Hydroélectricité;Electricité;0.0;0.0;35;010
Baguer-Pican;35010;Méthanisation;Biométhane;6296.4;765.0;35;010
Baguer-Pican;35010;Méthanisation;Chaleur;1317.0;160.0;35;010
Baguer-Pican;35010;Méthanisation;Electricité;1317.0;160.0;35;010
Baguer-Pican;35010;PAC (aérothermie et géothermie);Chaleur;1309.0;1831.0;35;010
Baguer-Pican;35010;Solaire PV;Electricité;787.0;669.0;35;010
Baguer-Pican;35010;Solaire thermique;Chaleur;22.0;30.0;35;010
Bain-de-Bretagne;35012;Bois énergie domestique;Chaleur;8167.0;10186.0;35;012
Bain-de-Bretagne;35012;Éolien terrestre;Electricité;15.0;10.0;35;012
Bain-de-Bretagne;35012;Hydroélectricité;Electricité;0.0;0.0;35;012
Bain-de-Bretagne;35012;Méthanisation;Biométhane;7866.6;816.0;35;012
Bain-de-Bretagne;35012;PAC (aérothermie et géothermie);Chaleur;4808.0;6728.0;35;012
Bain-de-Bretagne;35012;Solaire PV;Electricité;1473.0;1320.0;35;012
Bain-de-Bretagne;35012;Solaire thermique;Chaleur;80.0;110.0;35;012
