LIBGEO;CODGEO;filiere;energie_type;production_mwh;puissances_kw;Code département;Code de la commune
Bains-sur-Oust;35013;Bois énergie domestique;Chaleur;7054.0;8797.0;35;013
Bains-sur-Oust;35013;Hydroélectricité;Electricité;0.0;0.0;35;013
Bains-sur-Oust;35013;PAC (aérothermie et géothermie);Chaleur;3122.0;4369.0;35;013
Bains-sur-Oust;35013;Solaire PV;Electricité;662.0;665.0;35;013
Bains-sur-Oust;35013;Solaire thermique;Chaleur;52.0;70.0;35;013
Bais;35014;Bois énergie chaufferies;Chaleur;122.0;80.0;35;014
Bais;35014;Bois énergie domestique;Chaleur;4237.0;5285.0;35;014
Bais;35014;Hydroélectricité;Electricité;0.0;0.0;35;014
Bais;35014;Méthanisation;Chaleur;4105.0;599.0;35;014
Bais;35014;Méthanisation;Electricité;3420.0;499.0;35;014
Bais;35014;PAC (aérothermie et géothermie);Chaleur;1744.0;2440.0;35;014
Bais;35014;Solaire PV;Electricité;1422.0;1595.0;35;014
Bais;35014;Solaire thermique;Chaleur;29.0;40.0;35;014
Balazé;35015;Bois énergie domestique;Chaleur;3441.0;4292.0;35;015
Balazé;35015;Éolien terrestre;Electricité;16205.0;8300.0;35;015
Balazé;35015;Hydroélectricité;Electricité;0.0;0.0;35;015
Balazé;35015;PAC (aérothermie et géothermie);Chaleur;1595.0;2231.0;35;015
Balazé;35015;Solaire PV;Electricité;416.0;407.0;35;015
Balazé;35015;Solaire thermique;Chaleur;26.0;40.0;35;015
Baulon;35016;Bois énergie chaufferies;Chaleur;250.0;200.0;35;016
Baulon;35016;Bois énergie domestique;Chaleur;3483.0;4344.0;35;016
Baulon;35016;Hydroélectricité;Electricité;0.0;0.0;35;016
Baulon;35016;PAC (aérothermie et géothermie);Chaleur;1605.0;2245.0;35;016
Baulon;35016;Solaire PV;Electricité;580.0;683.0;35;016
Baulon;35016;Solaire thermique;Chaleur;27.0;40.0;35;016
La Baussaine;35017;Bois énergie domestique;Chaleur;1051.0;1310.0;35;017
La Baussaine;35017;Hydroélectricité;Electricité;0.0;0.0;35;017
La Baussaine;35017;PAC (aérothermie et géothermie);Chaleur;497.0;695.0;35;017
La Baussaine;35017;Solaire PV;Electricité;116.0;85.0;35;017
La Baussaine;35017;Solaire thermique;Chaleur;8.0;10.0;35;017
La Bazouge-du-Désert;35018;Bois énergie chaufferies;Chaleur;433.0;355.0;35;018
La Bazouge-du-Désert;35018;Bois énergie domestique;Chaleur;1909.0;2381.0;35;018
La Bazouge-du-Désert;35018;Hydroélectricité;Electricité;0.0;0.0;35;018
La Bazouge-du-Désert;35018;Méthanisation;Chaleur;1702.0;340.0;35;018
La Bazouge-du-Désert;35018;Méthanisation;Electricité;1711.0;328.0;35;018
La Bazouge-du-Désert;35018;PAC (aérothermie et géothermie);Chaleur;937.0;1311.0;35;018
La Bazouge-du-Désert;35018;Solaire PV;Electricité;75.0;93.0;35;018
La Bazouge-du-Désert;35018;Solaire thermique;Chaleur;16.0;20.0;35;018
Bazouges-la-Pérouse;35019;Bois énergie chaufferies;Chaleur;655.0;341.0;35;019
Bazouges-la-Pérouse;35019;Bois énergie domestique;Chaleur;3647.0;4549.0;35;019
Bazouges-la-Pérouse;35019;Éolien terrestre;Electricité;12435.0;6000.0;35;019
Bazouges-la-Pérouse;35019;Hydroélectricité;Electricité;0.0;0.0;35;019
Bazouges-la-Pérouse;35019;PAC (aérothermie et géothermie);Chaleur;1784.0;2496.0;35;019
Bazouges-la-Pérouse;35019;Solaire PV;Electricité;598.0;609.0;35;019
Bazouges-la-Pérouse;35019;Solaire thermique;Chaleur;30.0;40.0;35;019
Beaucé;35021;Bois énergie domestique;Chaleur;1819.0;2269.0;35;021
Beaucé;35021;Hydroélectricité;Electricité;0.0;0.0;35;021
Beaucé;35021;PAC (aérothermie et géothermie);Chaleur;999.0;1397.0;35;021
Beaucé;35021;Solaire PV;Electricité;41.0;73.0;35;021
Beaucé;35021;Solaire thermique;Chaleur;17.0;20.0;35;021
Bécherel;35022;Bois énergie domestique;Chaleur;965.0;1203.0;35;022
Bécherel;35022;Hydroélectricité;Electricité;0.0;0.0;35;022
Bécherel;35022;PAC (aérothermie et géothermie);Chaleur;495.0;693.0;35;022
Bécherel;35022;Solaire thermique;Chaleur;8.0;10.0;35;022
Bédée;35023;Bois énergie chaufferies;Chaleur;48.0;35.0;35;023
Bédée;35023;Bois énergie domestique;Chaleur;5153.0;6427.0;35;023
Bédée;35023;Hydroélectricité;Electricité;0.0;0.0;35;023
Bédée;35023;PAC (aérothermie et géothermie);Chaleur;2905.0;4065.0;35;023
Bédée;35023;Solaire PV;Electricité;474.0;552.0;35;023
Bédée;35023;Solaire thermique;Chaleur;48.0;70.0;35;023
Betton;35024;Bois énergie chaufferies;Chaleur;228.0;250.0;35;024
Betton;35024;Bois énergie domestique;Chaleur;11220.0;13994.0;35;024
Betton;35024;Hydroélectricité;Electricité;0.0;0.0;35;024
Betton;35024;Méthanisation;Biométhane;139.6;714.0;35;024
Betton;35024;PAC (aérothermie et géothermie);Chaleur;6163.0;8624.0;35;024
Betton;35024;Solaire PV;Electricité;516.0;599.0;35;024
Betton;35024;Solaire thermique;Chaleur;102.0;140.0;35;024
Billé;35025;Bois énergie chaufferies;Chaleur;112.0;110.0;35;025
Billé;35025;Bois énergie domestique;Chaleur;1753.0;2187.0;35;025
Billé;35025;Hydroélectricité;Electricité;0.0;0.0;35;025
Billé;35025;PAC (aérothermie et géothermie);Chaleur;806.0;1128.0;35;025
Billé;35025;Solaire PV;Electricité;32.0;44.0;35;025
Billé;35025;Solaire thermique;Chaleur;13.0;20.0;35;025
Bléruais;35026;Bois énergie domestique;Chaleur;191.0;239.0;35;026
Bléruais;35026;Hydroélectricité;Electricité;0.0;0.0;35;026
Bléruais;35026;PAC (aérothermie et géothermie);Chaleur;83.0;116.0;35;026
Bléruais;35026;Solaire PV;Electricité;39.0;99.0;35;026
Bléruais;35026;Solaire thermique;Chaleur;1.0;0.0;35;026
Boisgervilly;35027;Bois énergie domestique;Chaleur;2759.0;3441.0;35;027
Boisgervilly;35027;Hydroélectricité;Electricité;0.0;0.0;35;027
Boisgervilly;35027;Méthanisation;Biométhane;13470.6;1530.0;35;027
Boisgervilly;35027;Méthanisation;Chaleur;928.0;126.0;35;027
Boisgervilly;35027;Méthanisation;Electricité;773.0;105.0;35;027
Boisgervilly;35027;PAC (aérothermie et géothermie);Chaleur;1240.0;1735.0;35;027
Boisgervilly;35027;Solaire PV;Electricité;671.0;645.0;35;027
Boisgervilly;35027;Solaire thermique;Chaleur;21.0;30.0;35;027
Boistrudan;35028;Bois énergie domestique;Chaleur;1164.0;1451.0;35;028
Boistrudan;35028;Hydroélectricité;Electricité;0.0;0.0;35;028
Boistrudan;35028;PAC (aérothermie et géothermie);Chaleur;540.0;755.0;35;028
Boistrudan;35028;Solaire PV;Electricité;74.0;130.0;35;028
Boistrudan;35028;Solaire thermique;Chaleur;9.0;10.0;35;028
Bonnemain;35029;Bois énergie domestique;Chaleur;3048.0;3802.0;35;029
Bonnemain;35029;Hydroélectricité;Electricité;0.0;0.0;35;029
Bonnemain;35029;PAC (aérothermie et géothermie);Chaleur;1417.0;1983.0;35;029
Bonnemain;35029;Solaire PV;Electricité;2239.0;2286.0;35;029
Bonnemain;35029;Solaire thermique;Chaleur;24.0;30.0;35;029
La Bosse-de-Bretagne;35030;Bois énergie domestique;Chaleur;1085.0;1354.0;35;030
La Bosse-de-Bretagne;35030;Hydroélectricité;Electricité;0.0;0.0;35;030
La Bosse-de-Bretagne;35030;PAC (aérothermie et géothermie);Chaleur;535.0;749.0;35;030
La Bosse-de-Bretagne;35030;Solaire PV;Electricité;214.0;228.0;35;030
La Bosse-de-Bretagne;35030;Solaire thermique;Chaleur;9.0;10.0;35;030
La Bouëxière;35031;Bois énergie chaufferies;Chaleur;292.0;260.0;35;031
La Bouëxière;35031;Bois énergie domestique;Chaleur;6598.0;8229.0;35;031
La Bouëxière;35031;Hydroélectricité;Electricité;0.0;0.0;35;031
La Bouëxière;35031;PAC (aérothermie et géothermie);Chaleur;3061.0;4284.0;35;031
La Bouëxière;35031;Solaire PV;Electricité;197.0;255.0;35;031
La Bouëxière;35031;Solaire thermique;Chaleur;51.0;70.0;35;031
Bourgbarré;35032;Bois énergie chaufferies;Chaleur;6478.0;3900.0;35;032
Bourgbarré;35032;Bois énergie domestique;Chaleur;4569.0;5698.0;35;032
Bourgbarré;35032;Hydroélectricité;Electricité;0.0;0.0;35;032
Bourgbarré;35032;PAC (aérothermie et géothermie);Chaleur;2496.0;3493.0;35;032
Bourgbarré;35032;Solaire PV;Electricité;2566.0;2822.0;35;032
Bourgbarré;35032;Solaire thermique;Chaleur;41.0;60.0;35;032
Bourg-des-Comptes;35033;Bois énergie domestique;Chaleur;4717.0;5883.0;35;033
Bourg-des-Comptes;35033;Hydroélectricité;Electricité;0.0;0.0;35;033
Bourg-des-Comptes;35033;PAC (aérothermie et géothermie);Chaleur;2219.0;3105.0;35;033
Bourg-des-Comptes;35033;Solaire PV;Electricité;441.0;761.0;35;033
Bourg-des-Comptes;35033;Solaire thermique;Chaleur;37.0;50.0;35;033
La Boussac;35034;Bois énergie domestique;Chaleur;2484.0;3098.0;35;034
La Boussac;35034;Hydroélectricité;Electricité;0.0;0.0;35;034
La Boussac;35034;Méthanisation;Biométhane;0.0;0.0;35;034
La Boussac;35034;PAC (aérothermie et géothermie);Chaleur;1213.0;1698.0;35;034
La Boussac;35034;Solaire PV;Electricité;182.0;290.0;35;034
La Boussac;35034;Solaire thermique;Chaleur;20.0;30.0;35;034
Bovel;35035;Bois énergie chaufferies;Chaleur;208.0;100.0;35;035
Bovel;35035;Bois énergie domestique;Chaleur;970.0;1210.0;35;035
Bovel;35035;Hydroélectricité;Electricité;0.0;0.0;35;035
Bovel;35035;PAC (aérothermie et géothermie);Chaleur;470.0;657.0;35;035
Bovel;35035;Solaire PV;Electricité;280.0;389.0;35;035
Bovel;35035;Solaire thermique;Chaleur;8.0;10.0;35;035
Bréal-sous-Montfort;35037;Bois énergie domestique;Chaleur;6960.0;8681.0;35;037
Bréal-sous-Montfort;35037;Hydroélectricité;Electricité;0.0;0.0;35;037
Bréal-sous-Montfort;35037;Méthanisation;Biométhane;5578.7;663.0;35;037
Bréal-sous-Montfort;35037;PAC (aérothermie et géothermie);Chaleur;3895.0;5451.0;35;037
Bréal-sous-Montfort;35037;Solaire PV;Electricité;1251.0;1205.0;35;037
Bréal-sous-Montfort;35037;Solaire thermique;Chaleur;65.0;90.0;35;037
Bréal-sous-Vitré;35038;Bois énergie domestique;Chaleur;1079.0;1346.0;35;038
Bréal-sous-Vitré;35038;Hydroélectricité;Electricité;0.0;0.0;35;038
Bréal-sous-Vitré;35038;PAC (aérothermie et géothermie);Chaleur;495.0;693.0;35;038
Bréal-sous-Vitré;35038;Solaire PV;Electricité;83.0;85.0;35;038
Bréal-sous-Vitré;35038;Solaire thermique;Chaleur;8.0;10.0;35;038
Brécé;35039;Bois énergie domestique;Chaleur;2604.0;3248.0;35;039
Brécé;35039;Hydroélectricité;Electricité;0.0;0.0;35;039
Brécé;35039;PAC (aérothermie et géothermie);Chaleur;1143.0;1599.0;35;039
Brécé;35039;Solaire PV;Electricité;78.0;103.0;35;039
Brécé;35039;Solaire thermique;Chaleur;19.0;30.0;35;039
Breteil;35040;Bois énergie domestique;Chaleur;5126.0;6393.0;35;040
Breteil;35040;Éolien terrestre;Electricité;15.0;10.0;35;040
Breteil;35040;Hydroélectricité;Electricité;0.0;0.0;35;040
Breteil;35040;PAC (aérothermie et géothermie);Chaleur;2272.0;3179.0;35;040
Breteil;35040;Solaire PV;Electricité;318.0;808.0;35;040
Breteil;35040;Solaire thermique;Chaleur;38.0;50.0;35;040
Brie;35041;Bois énergie domestique;Chaleur;1515.0;1889.0;35;041
Brie;35041;Hydroélectricité;Electricité;0.0;0.0;35;041
Brie;35041;PAC (aérothermie et géothermie);Chaleur;671.0;939.0;35;041
Brie;35041;Solaire PV;Electricité;841.0;1016.0;35;041
Brie;35041;Solaire thermique;Chaleur;11.0;20.0;35;041
Brielles;35042;Bois énergie domestique;Chaleur;1106.0;1379.0;35;042
Brielles;35042;Hydroélectricité;Electricité;0.0;0.0;35;042
Brielles;35042;PAC (aérothermie et géothermie);Chaleur;539.0;754.0;35;042
Brielles;35042;Solaire PV;Electricité;279.0;278.0;35;042
Brielles;35042;Solaire thermique;Chaleur;9.0;10.0;35;042
Broualan;35044;Bois énergie chaufferies;Chaleur;95.0;60.0;35;044
Broualan;35044;Bois énergie domestique;Chaleur;726.0;905.0;35;044
Broualan;35044;Hydroélectricité;Electricité;0.0;0.0;35;044
Broualan;35044;PAC (aérothermie et géothermie);Chaleur;334.0;467.0;35;044
Broualan;35044;Solaire thermique;Chaleur;6.0;10.0;35;044
Bruc-sur-Aff;35045;Bois énergie chaufferies;Chaleur;291.0;300.0;35;045
Bruc-sur-Aff;35045;Bois énergie domestique;Chaleur;1791.0;2234.0;35;045
Bruc-sur-Aff;35045;Hydroélectricité;Electricité;0.0;0.0;35;045
Bruc-sur-Aff;35045;PAC (aérothermie et géothermie);Chaleur;891.0;1246.0;35;045
Bruc-sur-Aff;35045;Solaire PV;Electricité;590.0;601.0;35;045
Bruc-sur-Aff;35045;Solaire thermique;Chaleur;15.0;20.0;35;045
Les Brulais;35046;Bois énergie domestique;Chaleur;1062.0;1324.0;35;046
Les Brulais;35046;Hydroélectricité;Electricité;0.0;0.0;35;046
Les Brulais;35046;PAC (aérothermie et géothermie);Chaleur;494.0;691.0;35;046
Les Brulais;35046;Solaire PV;Electricité;39.0;41.0;35;046
Les Brulais;35046;Solaire thermique;Chaleur;8.0;10.0;35;046
Bruz;35047;Bois énergie chaufferies;Chaleur;188.0;104.0;35;047
Bruz;35047;Bois énergie domestique;Chaleur;15303.0;19087.0;35;047
Bruz;35047;Fossile;Chaleur;0.0;0.0;35;047
Bruz;35047;Fossile;Electricité;0.0;4200.0;35;047
Bruz;35047;Hydroélectricité;Electricité;371.0;120.0;35;047
Bruz;35047;PAC (aérothermie et géothermie);Chaleur;8624.0;12067.0;35;047
Bruz;35047;Solaire PV;Electricité;17179.0;13092.0;35;047
Bruz;35047;Solaire thermique;Chaleur;143.0;200.0;35;047
Cancale;35049;Bois énergie domestique;Chaleur;9582.0;11951.0;35;049
Cancale;35049;Hydroélectricité;Electricité;0.0;0.0;35;049
Cancale;35049;PAC (aérothermie et géothermie);Chaleur;6477.0;9063.0;35;049
Cancale;35049;Solaire PV;Electricité;214.0;284.0;35;049
Cancale;35049;Solaire thermique;Chaleur;107.0;150.0;35;049
Cardroc;35050;Bois énergie domestique;Chaleur;911.0;1136.0;35;050
Cardroc;35050;Hydroélectricité;Electricité;0.0;0.0;35;050
Cardroc;35050;PAC (aérothermie et géothermie);Chaleur;443.0;620.0;35;050
Cardroc;35050;Solaire thermique;Chaleur;7.0;10.0;35;050
Cesson-Sévigné;35051;Bois énergie chaufferies;Chaleur;6127.0;2999.0;35;051
Cesson-Sévigné;35051;Bois énergie domestique;Chaleur;14443.0;18013.0;35;051
Cesson-Sévigné;35051;Hydroélectricité;Electricité;0.0;0.0;35;051
Cesson-Sévigné;35051;PAC (aérothermie et géothermie);Chaleur;8012.0;11211.0;35;051
Cesson-Sévigné;35051;Solaire PV;Electricité;547.0;1136.0;35;051
Cesson-Sévigné;35051;Solaire thermique;Chaleur;133.0;190.0;35;051
Champeaux;35052;Bois énergie domestique;Chaleur;826.0;1031.0;35;052
Champeaux;35052;Hydroélectricité;Electricité;0.0;0.0;35;052
Champeaux;35052;PAC (aérothermie et géothermie);Chaleur;369.0;517.0;35;052
Champeaux;35052;Solaire thermique;Chaleur;6.0;10.0;35;052
Chanteloup;35054;Bois énergie domestique;Chaleur;2707.0;3377.0;35;054
Chanteloup;35054;Hydroélectricité;Electricité;0.0;0.0;35;054
Chanteloup;35054;PAC (aérothermie et géothermie);Chaleur;1253.0;1754.0;35;054
Chanteloup;35054;Solaire PV;Electricité;364.0;339.0;35;054
Chanteloup;35054;Solaire thermique;Chaleur;21.0;30.0;35;054
Chantepie;35055;Bois énergie domestique;Chaleur;6102.0;7610.0;35;055
Chantepie;35055;Hydroélectricité;Electricité;0.0;0.0;35;055
Chantepie;35055;PAC (aérothermie et géothermie);Chaleur;3397.0;4754.0;35;055
Chantepie;35055;Solaire PV;Electricité;965.0;910.0;35;055
Chantepie;35055;Solaire thermique;Chaleur;56.0;80.0;35;055
La Chapelle-aux-Filtzméens;35056;Bois énergie chaufferies;Chaleur;429.0;170.0;35;056
La Chapelle-aux-Filtzméens;35056;Bois énergie domestique;Chaleur;1309.0;1633.0;35;056
La Chapelle-aux-Filtzméens;35056;Hydroélectricité;Electricité;0.0;0.0;35;056
La Chapelle-aux-Filtzméens;35056;PAC (aérothermie et géothermie);Chaleur;626.0;875.0;35;056
La Chapelle-aux-Filtzméens;35056;Solaire PV;Electricité;24.0;35.0;35;056
La Chapelle-aux-Filtzméens;35056;Solaire thermique;Chaleur;10.0;10.0;35;056
La Chapelle-Bouëxic;35057;Bois énergie domestique;Chaleur;2261.0;2820.0;35;057
La Chapelle-Bouëxic;35057;Hydroélectricité;Electricité;0.0;0.0;35;057
La Chapelle-Bouëxic;35057;PAC (aérothermie et géothermie);Chaleur;1086.0;1520.0;35;057
La Chapelle-Bouëxic;35057;Solaire PV;Electricité;648.0;561.0;35;057
La Chapelle-Bouëxic;35057;Solaire thermique;Chaleur;18.0;30.0;35;057
La Chapelle-Chaussée;35058;Bois énergie chaufferies;Chaleur;124.0;80.0;35;058
La Chapelle-Chaussée;35058;Bois énergie domestique;Chaleur;1886.0;2352.0;35;058
La Chapelle-Chaussée;35058;Hydroélectricité;Electricité;0.0;0.0;35;058
La Chapelle-Chaussée;35058;PAC (aérothermie et géothermie);Chaleur;892.0;1248.0;35;058
La Chapelle-Chaussée;35058;Solaire PV;Electricité;256.0;358.0;35;058
La Chapelle-Chaussée;35058;Solaire thermique;Chaleur;15.0;20.0;35;058
La Chapelle-des-Fougeretz;35059;Bois énergie chaufferies;Chaleur;69.0;85.0;35;059
La Chapelle-des-Fougeretz;35059;Bois énergie domestique;Chaleur;5465.0;6816.0;35;059
La Chapelle-des-Fougeretz;35059;Fossile;Chaleur;27543.0;8255.0;35;059
La Chapelle-des-Fougeretz;35059;Fossile;Electricité;24483.0;7338.0;35;059
La Chapelle-des-Fougeretz;35059;Hydroélectricité;Electricité;0.0;0.0;35;059
La Chapelle-des-Fougeretz;35059;PAC (aérothermie et géothermie);Chaleur;2446.0;3423.0;35;059
La Chapelle-des-Fougeretz;35059;Solaire PV;Electricité;420.0;480.0;35;059
La Chapelle-des-Fougeretz;35059;Solaire thermique;Chaleur;41.0;60.0;35;059
La Chapelle du Lou du Lac;35060;Bois énergie domestique;Chaleur;1438.0;1793.0;35;060
La Chapelle du Lou du Lac;35060;Hydroélectricité;Electricité;0.0;0.0;35;060
La Chapelle du Lou du Lac;35060;Méthanisation;Chaleur;0.0;0.0;35;060
La Chapelle du Lou du Lac;35060;PAC (aérothermie et géothermie);Chaleur;655.0;916.0;35;060
La Chapelle du Lou du Lac;35060;Solaire PV;Electricité;263.0;397.0;35;060
La Chapelle du Lou du Lac;35060;Solaire thermique;Chaleur;11.0;20.0;35;060
La Chapelle-Erbrée;35061;Bois énergie domestique;Chaleur;1087.0;1356.0;35;061
La Chapelle-Erbrée;35061;Hydroélectricité;Electricité;0.0;0.0;35;061
La Chapelle-Erbrée;35061;PAC (aérothermie et géothermie);Chaleur;508.0;710.0;35;061
La Chapelle-Erbrée;35061;Solaire PV;Electricité;49.0;81.0;35;061
La Chapelle-Erbrée;35061;Solaire thermique;Chaleur;8.0;10.0;35;061
La Chapelle-Fleurigné;35062;Bois énergie chaufferies;Chaleur;36.0;85.0;35;062
La Chapelle-Fleurigné;35062;Bois énergie domestique;Chaleur;4201.0;5239.0;35;062
La Chapelle-Fleurigné;35062;Hydroélectricité;Electricité;0.0;0.0;35;062
La Chapelle-Fleurigné;35062;Méthanisation;Biométhane;8030.5;1530.0;35;062
La Chapelle-Fleurigné;35062;PAC (aérothermie et géothermie);Chaleur;1902.0;2661.0;35;062
La Chapelle-Fleurigné;35062;Solaire PV;Electricité;373.0;397.0;35;062
La Chapelle-Fleurigné;35062;Solaire thermique;Chaleur;32.0;50.0;35;062
La Chapelle-Saint-Aubert;35063;Bois énergie domestique;Chaleur;770.0;960.0;35;063
La Chapelle-Saint-Aubert;35063;Hydroélectricité;Electricité;0.0;0.0;35;063
La Chapelle-Saint-Aubert;35063;PAC (aérothermie et géothermie);Chaleur;348.0;487.0;35;063
La Chapelle-Saint-Aubert;35063;Solaire PV;Electricité;345.0;303.0;35;063
La Chapelle-Saint-Aubert;35063;Solaire thermique;Chaleur;6.0;10.0;35;063
La Chapelle-de-Brain;35064;Bois énergie domestique;Chaleur;2295.0;2862.0;35;064
La Chapelle-de-Brain;35064;Hydroélectricité;Electricité;0.0;0.0;35;064
La Chapelle-de-Brain;35064;Méthanisation;Biométhane;7624.2;1020.0;35;064
La Chapelle-de-Brain;35064;PAC (aérothermie et géothermie);Chaleur;1293.0;1810.0;35;064
La Chapelle-de-Brain;35064;Solaire PV;Electricité;282.0;637.0;35;064
La Chapelle-de-Brain;35064;Solaire thermique;Chaleur;21.0;30.0;35;064
La Chapelle-Thouarault;35065;Bois énergie domestique;Chaleur;3085.0;3847.0;35;065
La Chapelle-Thouarault;35065;Hydroélectricité;Electricité;0.0;0.0;35;065
La Chapelle-Thouarault;35065;PAC (aérothermie et géothermie);Chaleur;1374.0;1922.0;35;065
La Chapelle-Thouarault;35065;Solaire PV;Electricité;204.0;248.0;35;065
La Chapelle-Thouarault;35065;Solaire thermique;Chaleur;23.0;30.0;35;065
Chartres-de-Bretagne;35066;Bois énergie chaufferies;Chaleur;6057.0;1910.0;35;066
Chartres-de-Bretagne;35066;Bois énergie domestique;Chaleur;6714.0;8374.0;35;066
Chartres-de-Bretagne;35066;Éolien terrestre;Electricité;15.0;10.0;35;066
Chartres-de-Bretagne;35066;Fossile;Chaleur;4065.0;6525.0;35;066
Chartres-de-Bretagne;35066;Fossile;Electricité;3614.0;5800.0;35;066
Chartres-de-Bretagne;35066;Hydroélectricité;Electricité;0.0;0.0;35;066
Chartres-de-Bretagne;35066;PAC (aérothermie et géothermie);Chaleur;3746.0;5242.0;35;066
Chartres-de-Bretagne;35066;Solaire PV;Electricité;102.0;134.0;35;066
Chartres-de-Bretagne;35066;Solaire thermique;Chaleur;62.0;90.0;35;066
Chasné-sur-Illet;35067;Bois énergie domestique;Chaleur;2341.0;2919.0;35;067
Chasné-sur-Illet;35067;Hydroélectricité;Electricité;0.0;0.0;35;067
Chasné-sur-Illet;35067;PAC (aérothermie et géothermie);Chaleur;1041.0;1456.0;35;067
Chasné-sur-Illet;35067;Solaire PV;Electricité;55.0;69.0;35;067
Chasné-sur-Illet;35067;Solaire thermique;Chaleur;17.0;20.0;35;067
Châteaubourg;35068;Bois énergie chaufferies;Chaleur;16623.0;4000.0;35;068
Châteaubourg;35068;Bois énergie domestique;Chaleur;7165.0;8936.0;35;068
Châteaubourg;35068;Éolien terrestre;Electricité;1129.0;800.0;35;068
Châteaubourg;35068;Hydroélectricité;Electricité;0.0;0.0;35;068
Châteaubourg;35068;PAC (aérothermie et géothermie);Chaleur;4005.0;5605.0;35;068
Châteaubourg;35068;Solaire PV;Electricité;645.0;920.0;35;068
Châteaubourg;35068;Solaire thermique;Chaleur;66.0;90.0;35;068
Châteaugiron;35069;Bois énergie chaufferies;Chaleur;1649.0;700.0;35;069
Châteaugiron;35069;Bois énergie domestique;Chaleur;10857.0;13541.0;35;069
Châteaugiron;35069;Hydroélectricité;Electricité;0.0;0.0;35;069
Châteaugiron;35069;Méthanisation;Biométhane;0.0;0.0;35;069
Châteaugiron;35069;PAC (aérothermie et géothermie);Chaleur;6031.0;8439.0;35;069
Châteaugiron;35069;Solaire PV;Electricité;843.0;850.0;35;069
Châteaugiron;35069;Solaire thermique;Chaleur;100.0;140.0;35;069
Châteauneuf-d'Ille-et-Vilaine;35070;Bois énergie domestique;Chaleur;2068.0;2579.0;35;070
Châteauneuf-d'Ille-et-Vilaine;35070;Hydroélectricité;Electricité;0.0;0.0;35;070
Châteauneuf-d'Ille-et-Vilaine;35070;PAC (aérothermie et géothermie);Chaleur;956.0;1338.0;35;070
Châteauneuf-d'Ille-et-Vilaine;35070;Solaire PV;Electricité;177.0;145.0;35;070
Châteauneuf-d'Ille-et-Vilaine;35070;Solaire thermique;Chaleur;16.0;20.0;35;070
Le Châtellier;35071;Bois énergie domestique;Chaleur;747.0;932.0;35;071
Le Châtellier;35071;Hydroélectricité;Electricité;0.0;0.0;35;071
Le Châtellier;35071;PAC (aérothermie et géothermie);Chaleur;388.0;543.0;35;071
Le Châtellier;35071;Solaire PV;Electricité;554.0;626.0;35;071
Le Châtellier;35071;Solaire thermique;Chaleur;6.0;10.0;35;071
Châtillon-en-Vendelais;35072;Bois énergie chaufferies;Chaleur;0.0;0.0;35;072
Châtillon-en-Vendelais;35072;Bois énergie domestique;Chaleur;2794.0;3485.0;35;072
Châtillon-en-Vendelais;35072;Hydroélectricité;Electricité;0.0;0.0;35;072
Châtillon-en-Vendelais;35072;PAC (aérothermie et géothermie);Chaleur;1352.0;1892.0;35;072
Châtillon-en-Vendelais;35072;Solaire PV;Electricité;973.0;1067.0;35;072
Châtillon-en-Vendelais;35072;Solaire thermique;Chaleur;22.0;30.0;35;072
