LIBGEO;CODGEO;filiere;energie_type;production_mwh;puissances_kw;Code département;Code de la commune
Chauvigné;35075;Bois énergie domestique;Chaleur;1555.0;1939.0;35;075
Chauvigné;35075;Hydroélectricité;Electricité;0.0;0.0;35;075
Chauvigné;35075;PAC (aérothermie et géothermie);Chaleur;716.0;1002.0;35;075
Chauvigné;35075;Solaire PV;Electricité;263.0;287.0;35;075
Chauvigné;35075;Solaire thermique;Chaleur;12.0;20.0;35;075
Chavagne;35076;Bois énergie domestique;Chaleur;4282.0;5341.0;35;076
Chavagne;35076;Hydroélectricité;Electricité;0.0;0.0;35;076
Chavagne;35076;Méthanisation;Biométhane;10610.9;1530.0;35;076
Chavagne;35076;PAC (aérothermie et géothermie);Chaleur;2437.0;3410.0;35;076
Chavagne;35076;Solaire PV;Electricité;1075.0;1273.0;35;076
Chavagne;35076;Solaire thermique;Chaleur;40.0;60.0;35;076
Chelun;35077;Bois énergie domestique;Chaleur;621.0;774.0;35;077
Chelun;35077;Hydroélectricité;Electricité;0.0;0.0;35;077
Chelun;35077;PAC (aérothermie et géothermie);Chaleur;289.0;404.0;35;077
Chelun;35077;Solaire PV;Electricité;1451.0;1435.0;35;077
Chelun;35077;Solaire thermique;Chaleur;5.0;10.0;35;077
Cherrueix;35078;Bois énergie domestique;Chaleur;2653.0;3308.0;35;078
Cherrueix;35078;Hydroélectricité;Electricité;0.0;0.0;35;078
Cherrueix;35078;PAC (aérothermie et géothermie);Chaleur;1491.0;2086.0;35;078
Cherrueix;35078;Solaire PV;Electricité;443.0;400.0;35;078
Cherrueix;35078;Solaire thermique;Chaleur;25.0;30.0;35;078
Chevaigné;35079;Bois énergie domestique;Chaleur;3231.0;4030.0;35;079
Chevaigné;35079;Hydroélectricité;Electricité;0.0;0.0;35;079
Chevaigné;35079;PAC (aérothermie et géothermie);Chaleur;1429.0;2000.0;35;079
Chevaigné;35079;Solaire PV;Electricité;214.0;262.0;35;079
Chevaigné;35079;Solaire thermique;Chaleur;24.0;30.0;35;079
Cintré;35080;Bois énergie domestique;Chaleur;3240.0;4041.0;35;080
Cintré;35080;Hydroélectricité;Electricité;0.0;0.0;35;080
Cintré;35080;Méthanisation;Biométhane;10859.2;1173.0;35;080
Cintré;35080;Méthanisation;Chaleur;1400.0;178.0;35;080
Cintré;35080;Méthanisation;Electricité;1259.0;160.0;35;080
Cintré;35080;PAC (aérothermie et géothermie);Chaleur;1475.0;2063.0;35;080
Cintré;35080;Solaire PV;Electricité;73.0;100.0;35;080
Cintré;35080;Solaire thermique;Chaleur;24.0;30.0;35;080
Clayes;35081;Bois énergie domestique;Chaleur;1266.0;1579.0;35;081
Clayes;35081;Hydroélectricité;Electricité;0.0;0.0;35;081
Clayes;35081;PAC (aérothermie et géothermie);Chaleur;585.0;818.0;35;081
Clayes;35081;Solaire thermique;Chaleur;10.0;10.0;35;081
Coësmes;35082;Bois énergie chaufferies;Chaleur;615.0;405.0;35;082
Coësmes;35082;Bois énergie domestique;Chaleur;2279.0;2842.0;35;082
Coësmes;35082;Éolien terrestre;Electricité;53655.0;18000.0;35;082
Coësmes;35082;Hydroélectricité;Electricité;0.0;0.0;35;082
Coësmes;35082;PAC (aérothermie et géothermie);Chaleur;1083.0;1515.0;35;082
Coësmes;35082;Solaire PV;Electricité;796.0;797.0;35;082
Coësmes;35082;Solaire thermique;Chaleur;18.0;30.0;35;082
Comblessac;35084;Bois énergie domestique;Chaleur;1385.0;1728.0;35;084
Comblessac;35084;Hydroélectricité;Electricité;0.0;0.0;35;084
Comblessac;35084;PAC (aérothermie et géothermie);Chaleur;622.0;871.0;35;084
Comblessac;35084;Solaire PV;Electricité;143.0;258.0;35;084
Comblessac;35084;Solaire thermique;Chaleur;10.0;10.0;35;084
Combourg;35085;Bois énergie chaufferies;Chaleur;3874.0;1605.0;35;085
Combourg;35085;Bois énergie domestique;Chaleur;9156.0;11420.0;35;085
Combourg;35085;Éolien terrestre;Electricité;30.0;20.0;35;085
Combourg;35085;Hydroélectricité;Electricité;0.0;0.0;35;085
Combourg;35085;Méthanisation;Chaleur;3607.0;419.0;35;085
Combourg;35085;Méthanisation;Electricité;3532.0;410.0;35;085
Combourg;35085;PAC (aérothermie et géothermie);Chaleur;4402.0;6160.0;35;085
Combourg;35085;Solaire PV;Electricité;589.0;932.0;35;085
Combourg;35085;Solaire thermique;Chaleur;73.0;100.0;35;085
Combourtillé;35086;Bois énergie domestique;Chaleur;973.0;1214.0;35;086
Combourtillé;35086;Hydroélectricité;Electricité;0.0;0.0;35;086
Combourtillé;35086;PAC (aérothermie et géothermie);Chaleur;477.0;668.0;35;086
Combourtillé;35086;Solaire thermique;Chaleur;8.0;10.0;35;086
Cornillé;35087;Bois énergie domestique;Chaleur;1503.0;1874.0;35;087
Cornillé;35087;Hydroélectricité;Electricité;0.0;0.0;35;087
Cornillé;35087;PAC (aérothermie et géothermie);Chaleur;687.0;962.0;35;087
Cornillé;35087;Solaire PV;Electricité;158.0;249.0;35;087
Cornillé;35087;Solaire thermique;Chaleur;11.0;20.0;35;087
Corps-Nuds;35088;Bois énergie domestique;Chaleur;3766.0;4697.0;35;088
Corps-Nuds;35088;Hydroélectricité;Electricité;0.0;0.0;35;088
Corps-Nuds;35088;PAC (aérothermie et géothermie);Chaleur;2099.0;2937.0;35;088
Corps-Nuds;35088;Solaire PV;Electricité;713.0;873.0;35;088
Corps-Nuds;35088;Solaire thermique;Chaleur;35.0;50.0;35;088
La Couyère;35089;Bois énergie domestique;Chaleur;813.0;1014.0;35;089
La Couyère;35089;Hydroélectricité;Electricité;0.0;0.0;35;089
La Couyère;35089;PAC (aérothermie et géothermie);Chaleur;396.0;554.0;35;089
La Couyère;35089;Solaire PV;Electricité;180.0;163.0;35;089
La Couyère;35089;Solaire thermique;Chaleur;7.0;10.0;35;089
Crevin;35090;Bois énergie domestique;Chaleur;3787.0;4724.0;35;090
Crevin;35090;Hydroélectricité;Electricité;0.0;0.0;35;090
Crevin;35090;PAC (aérothermie et géothermie);Chaleur;1666.0;2331.0;35;090
Crevin;35090;Solaire PV;Electricité;83.0;141.0;35;090
Crevin;35090;Solaire thermique;Chaleur;28.0;40.0;35;090
Le Crouais;35091;Bois énergie domestique;Chaleur;920.0;1147.0;35;091
Le Crouais;35091;Hydroélectricité;Electricité;0.0;0.0;35;091
Le Crouais;35091;PAC (aérothermie et géothermie);Chaleur;423.0;591.0;35;091
Le Crouais;35091;Solaire PV;Electricité;21.0;34.0;35;091
Le Crouais;35091;Solaire thermique;Chaleur;7.0;10.0;35;091
Cuguen;35092;Bois énergie domestique;Chaleur;1667.0;2079.0;35;092
Cuguen;35092;Hydroélectricité;Electricité;0.0;0.0;35;092
Cuguen;35092;PAC (aérothermie et géothermie);Chaleur;753.0;1054.0;35;092
Cuguen;35092;Solaire PV;Electricité;22.0;38.0;35;092
Cuguen;35092;Solaire thermique;Chaleur;13.0;20.0;35;092
Dinard;35093;Bois énergie domestique;Chaleur;11470.0;14305.0;35;093
Dinard;35093;Hydroélectricité;Electricité;0.0;0.0;35;093
Dinard;35093;PAC (aérothermie et géothermie);Chaleur;10119.0;14160.0;35;093
Dinard;35093;Solaire PV;Electricité;857.0;1122.0;35;093
Dinard;35093;Solaire thermique;Chaleur;168.0;230.0;35;093
Dingé;35094;Bois énergie domestique;Chaleur;2830.0;3530.0;35;094
Dingé;35094;Hydroélectricité;Electricité;0.0;0.0;35;094
Dingé;35094;PAC (aérothermie et géothermie);Chaleur;1448.0;2026.0;35;094
Dingé;35094;Solaire PV;Electricité;401.0;375.0;35;094
Dingé;35094;Solaire thermique;Chaleur;24.0;30.0;35;094
Dol-de-Bretagne;35095;Bois énergie domestique;Chaleur;6936.0;8651.0;35;095
Dol-de-Bretagne;35095;Hydroélectricité;Electricité;0.0;0.0;35;095
Dol-de-Bretagne;35095;PAC (aérothermie et géothermie);Chaleur;3278.0;4587.0;35;095
Dol-de-Bretagne;35095;Solaire PV;Electricité;601.0;1065.0;35;095
Dol-de-Bretagne;35095;Solaire thermique;Chaleur;54.0;80.0;35;095
Domagné;35096;Bois énergie chaufferies;Chaleur;41961.0;45000.0;35;096
Domagné;35096;Bois énergie domestique;Chaleur;3554.0;4433.0;35;096
Domagné;35096;Hydroélectricité;Electricité;0.0;0.0;35;096
Domagné;35096;Méthanisation;Biométhane;0.0;0.0;35;096
Domagné;35096;Méthanisation;Chaleur;1198.0;250.0;35;096
Domagné;35096;Méthanisation;Electricité;1246.0;260.0;35;096
Domagné;35096;PAC (aérothermie et géothermie);Chaleur;1602.0;2242.0;35;096
Domagné;35096;Solaire PV;Electricité;1206.0;2249.0;35;096
Domagné;35096;Solaire thermique;Chaleur;27.0;40.0;35;096
Domalain;35097;Bois énergie domestique;Chaleur;3033.0;3783.0;35;097
Domalain;35097;Hydroélectricité;Electricité;0.0;0.0;35;097
Domalain;35097;PAC (aérothermie et géothermie);Chaleur;1391.0;1947.0;35;097
Domalain;35097;Solaire PV;Electricité;251.0;307.0;35;097
Domalain;35097;Solaire thermique;Chaleur;23.0;30.0;35;097
La Dominelais;35098;Bois énergie domestique;Chaleur;2252.0;2809.0;35;098
La Dominelais;35098;Hydroélectricité;Electricité;0.0;0.0;35;098
La Dominelais;35098;PAC (aérothermie et géothermie);Chaleur;1080.0;1512.0;35;098
La Dominelais;35098;Solaire PV;Electricité;813.0;852.0;35;098
La Dominelais;35098;Solaire thermique;Chaleur;18.0;30.0;35;098
Domloup;35099;Bois énergie chaufferies;Chaleur;60.0;50.0;35;099
Domloup;35099;Bois énergie domestique;Chaleur;3871.0;4828.0;35;099
Domloup;35099;Hydroélectricité;Electricité;0.0;0.0;35;099
Domloup;35099;PAC (aérothermie et géothermie);Chaleur;2149.0;3008.0;35;099
Domloup;35099;Solaire PV;Electricité;557.0;696.0;35;099
Domloup;35099;Solaire thermique;Chaleur;36.0;50.0;35;099
Dourdain;35101;Bois énergie domestique;Chaleur;1866.0;2327.0;35;101
Dourdain;35101;Hydroélectricité;Electricité;0.0;0.0;35;101
Dourdain;35101;PAC (aérothermie et géothermie);Chaleur;892.0;1248.0;35;101
Dourdain;35101;Solaire PV;Electricité;493.0;596.0;35;101
Dourdain;35101;Solaire thermique;Chaleur;15.0;20.0;35;101
Drouges;35102;Bois énergie chaufferies;Chaleur;60.0;40.0;35;102
Drouges;35102;Bois énergie domestique;Chaleur;965.0;1204.0;35;102
Drouges;35102;Hydroélectricité;Electricité;0.0;0.0;35;102
Drouges;35102;PAC (aérothermie et géothermie);Chaleur;426.0;596.0;35;102
Drouges;35102;Solaire PV;Electricité;313.0;290.0;35;102
Drouges;35102;Solaire thermique;Chaleur;7.0;10.0;35;102
Eancé;35103;Bois énergie domestique;Chaleur;829.0;1034.0;35;103
Eancé;35103;Éolien terrestre;Electricité;4564.0;4700.0;35;103
Eancé;35103;Hydroélectricité;Electricité;0.0;0.0;35;103
Eancé;35103;PAC (aérothermie et géothermie);Chaleur;380.0;532.0;35;103
Eancé;35103;Solaire PV;Electricité;274.0;261.0;35;103
Eancé;35103;Solaire thermique;Chaleur;6.0;10.0;35;103
Epiniac;35104;Bois énergie domestique;Chaleur;2900.0;3616.0;35;104
Epiniac;35104;Hydroélectricité;Electricité;0.0;0.0;35;104
Epiniac;35104;Méthanisation;Biométhane;0.0;0.0;35;104
Epiniac;35104;PAC (aérothermie et géothermie);Chaleur;1265.0;1770.0;35;104
Epiniac;35104;Solaire PV;Electricité;68.0;97.0;35;104
Epiniac;35104;Solaire thermique;Chaleur;21.0;30.0;35;104
Erbrée;35105;Bois énergie domestique;Chaleur;2780.0;3467.0;35;105
Erbrée;35105;Hydroélectricité;Electricité;0.0;0.0;35;105
Erbrée;35105;Méthanisation;Chaleur;280.0;40.0;35;105
Erbrée;35105;PAC (aérothermie et géothermie);Chaleur;1247.0;1745.0;35;105
Erbrée;35105;Solaire PV;Electricité;207.0;245.0;35;105
Erbrée;35105;Solaire thermique;Chaleur;21.0;30.0;35;105
Ercé-en-Lamée;35106;Bois énergie chaufferies;Chaleur;95.0;50.0;35;106
Ercé-en-Lamée;35106;Bois énergie domestique;Chaleur;2553.0;3184.0;35;106
Ercé-en-Lamée;35106;Éolien terrestre;Electricité;15.0;10.0;35;106
Ercé-en-Lamée;35106;Hydroélectricité;Electricité;0.0;0.0;35;106
Ercé-en-Lamée;35106;PAC (aérothermie et géothermie);Chaleur;1350.0;1889.0;35;106
Ercé-en-Lamée;35106;Solaire PV;Electricité;448.0;440.0;35;106
Ercé-en-Lamée;35106;Solaire thermique;Chaleur;22.0;30.0;35;106
Ercé-près-Liffré;35107;Bois énergie domestique;Chaleur;2991.0;3730.0;35;107
Ercé-près-Liffré;35107;Hydroélectricité;Electricité;0.0;0.0;35;107
Ercé-près-Liffré;35107;PAC (aérothermie et géothermie);Chaleur;1378.0;1928.0;35;107
Ercé-près-Liffré;35107;Solaire PV;Electricité;1074.0;930.0;35;107
Ercé-près-Liffré;35107;Solaire thermique;Chaleur;23.0;30.0;35;107
Essé;35108;Bois énergie chaufferies;Chaleur;278.0;165.0;35;108
Essé;35108;Bois énergie domestique;Chaleur;1659.0;2069.0;35;108
Essé;35108;Hydroélectricité;Electricité;0.0;0.0;35;108
Essé;35108;PAC (aérothermie et géothermie);Chaleur;757.0;1060.0;35;108
Essé;35108;Solaire PV;Electricité;437.0;504.0;35;108
Essé;35108;Solaire thermique;Chaleur;13.0;20.0;35;108
Étrelles;35109;Bois énergie domestique;Chaleur;3635.0;4534.0;35;109
Étrelles;35109;Hydroélectricité;Electricité;0.0;0.0;35;109
Étrelles;35109;Méthanisation;Biométhane;255.3;612.0;35;109
Étrelles;35109;PAC (aérothermie et géothermie);Chaleur;1635.0;2288.0;35;109
Étrelles;35109;Solaire PV;Electricité;645.0;830.0;35;109
Étrelles;35109;Solaire thermique;Chaleur;27.0;40.0;35;109
Feins;35110;Bois énergie chaufferies;Chaleur;66.0;60.0;35;110
Feins;35110;Bois énergie domestique;Chaleur;1644.0;2051.0;35;110
Feins;35110;Hydroélectricité;Electricité;0.0;0.0;35;110
Feins;35110;PAC (aérothermie et géothermie);Chaleur;791.0;1107.0;35;110
Feins;35110;Solaire PV;Electricité;187.0;207.0;35;110
Feins;35110;Solaire thermique;Chaleur;13.0;20.0;35;110
Le Ferré;35111;Bois énergie chaufferies;Chaleur;36.0;40.0;35;111
Le Ferré;35111;Bois énergie domestique;Chaleur;1403.0;1750.0;35;111
Le Ferré;35111;Hydroélectricité;Electricité;0.0;0.0;35;111
Le Ferré;35111;Méthanisation;Biométhane;9310.5;1020.0;35;111
Le Ferré;35111;PAC (aérothermie et géothermie);Chaleur;656.0;918.0;35;111
Le Ferré;35111;Solaire PV;Electricité;76.0;91.0;35;111
Le Ferré;35111;Solaire thermique;Chaleur;11.0;20.0;35;111
Forges-la-Forêt;35114;Bois énergie domestique;Chaleur;541.0;675.0;35;114
Forges-la-Forêt;35114;Hydroélectricité;Electricité;0.0;0.0;35;114
Forges-la-Forêt;35114;PAC (aérothermie et géothermie);Chaleur;253.0;354.0;35;114
Forges-la-Forêt;35114;Solaire thermique;Chaleur;4.0;10.0;35;114
Fougères;35115;Bois énergie chaufferies;Chaleur;2265.0;720.0;35;115
Fougères;35115;Bois énergie domestique;Chaleur;15407.0;19216.0;35;115
Fougères;35115;Fossile;Chaleur;7978.0;2261.0;35;115
Fougères;35115;Fossile;Electricité;7092.0;2010.0;35;115
Fougères;35115;Hydroélectricité;Electricité;0.0;0.0;35;115
Fougères;35115;Méthanisation;Chaleur;406.0;58.0;35;115
Fougères;35115;PAC (aérothermie et géothermie);Chaleur;8952.0;12526.0;35;115
Fougères;35115;Solaire PV;Electricité;2408.0;2450.0;35;115
Fougères;35115;Solaire thermique;Chaleur;148.0;210.0;35;115
La Fresnais;35116;Bois énergie domestique;Chaleur;4307.0;5372.0;35;116
La Fresnais;35116;Hydroélectricité;Electricité;0.0;0.0;35;116
La Fresnais;35116;PAC (aérothermie et géothermie);Chaleur;2091.0;2926.0;35;116
La Fresnais;35116;Solaire PV;Electricité;680.0;651.0;35;116
La Fresnais;35116;Solaire thermique;Chaleur;35.0;50.0;35;116
Gaël;35117;Bois énergie chaufferies;Chaleur;486.0;270.0;35;117
Gaël;35117;Bois énergie domestique;Chaleur;2943.0;3670.0;35;117
Gaël;35117;Hydroélectricité;Electricité;0.0;0.0;35;117
Gaël;35117;Méthanisation;Biométhane;12945.9;1275.0;35;117
Gaël;35117;Méthanisation;Chaleur;170.0;33.0;35;117
Gaël;35117;Méthanisation;Electricité;170.0;33.0;35;117
Gaël;35117;PAC (aérothermie et géothermie);Chaleur;1423.0;1991.0;35;117
Gaël;35117;Solaire PV;Electricité;4987.0;4210.0;35;117
Gaël;35117;Solaire thermique;Chaleur;24.0;30.0;35;117
Gahard;35118;Bois énergie domestique;Chaleur;2363.0;2947.0;35;118
Gahard;35118;Hydroélectricité;Electricité;0.0;0.0;35;118
Gahard;35118;PAC (aérothermie et géothermie);Chaleur;1113.0;1557.0;35;118
Gahard;35118;Solaire PV;Electricité;120.0;393.0;35;118
Gahard;35118;Solaire thermique;Chaleur;18.0;30.0;35;118
Gennes-sur-Seiche;35119;Bois énergie chaufferies;Chaleur;394.0;200.0;35;119
Gennes-sur-Seiche;35119;Bois énergie domestique;Chaleur;1445.0;1802.0;35;119
Gennes-sur-Seiche;35119;Hydroélectricité;Electricité;0.0;0.0;35;119
Gennes-sur-Seiche;35119;PAC (aérothermie et géothermie);Chaleur;682.0;954.0;35;119
Gennes-sur-Seiche;35119;Solaire PV;Electricité;235.0;238.0;35;119
Gennes-sur-Seiche;35119;Solaire thermique;Chaleur;11.0;20.0;35;119
Gévezé;35120;Bois énergie domestique;Chaleur;7025.0;8762.0;35;120
Gévezé;35120;Hydroélectricité;Electricité;0.0;0.0;35;120
Gévezé;35120;Méthanisation;Chaleur;1304.0;170.0;35;120
Gévezé;35120;Méthanisation;Electricité;1151.0;150.0;35;120
Gévezé;35120;PAC (aérothermie et géothermie);Chaleur;3178.0;4447.0;35;120
Gévezé;35120;Solaire PV;Electricité;401.0;766.0;35;120
Gévezé;35120;Solaire thermique;Chaleur;53.0;70.0;35;120
Gosné;35121;Bois énergie domestique;Chaleur;3034.0;3785.0;35;121
Gosné;35121;Hydroélectricité;Electricité;0.0;0.0;35;121
Gosné;35121;PAC (aérothermie et géothermie);Chaleur;1408.0;1970.0;35;121
Gosné;35121;Solaire PV;Electricité;184.0;184.0;35;121
Gosné;35121;Solaire thermique;Chaleur;23.0;30.0;35;121
La Gouesnière;35122;Bois énergie domestique;Chaleur;2967.0;3701.0;35;122
La Gouesnière;35122;Hydroélectricité;Electricité;0.0;0.0;35;122
La Gouesnière;35122;PAC (aérothermie et géothermie);Chaleur;1402.0;1961.0;35;122
La Gouesnière;35122;Solaire PV;Electricité;377.0;688.0;35;122
La Gouesnière;35122;Solaire thermique;Chaleur;23.0;30.0;35;122
Goven;35123;Bois énergie domestique;Chaleur;6300.0;7858.0;35;123
Goven;35123;Hydroélectricité;Electricité;0.0;0.0;35;123
Goven;35123;PAC (aérothermie et géothermie);Chaleur;2917.0;4082.0;35;123
Goven;35123;Solaire PV;Electricité;195.0;233.0;35;123
Goven;35123;Solaire thermique;Chaleur;48.0;70.0;35;123
Grand-Fougeray;35124;Bois énergie domestique;Chaleur;4455.0;5557.0;35;124
Grand-Fougeray;35124;Éolien terrestre;Electricité;12754.0;8400.0;35;124
Grand-Fougeray;35124;Hydroélectricité;Electricité;0.0;0.0;35;124
Grand-Fougeray;35124;PAC (aérothermie et géothermie);Chaleur;2023.0;2830.0;35;124
Grand-Fougeray;35124;Solaire PV;Electricité;572.0;564.0;35;124
Grand-Fougeray;35124;Solaire thermique;Chaleur;34.0;50.0;35;124
La Guerche-de-Bretagne;35125;Bois énergie chaufferies;Chaleur;1363.0;620.0;35;125
La Guerche-de-Bretagne;35125;Bois énergie domestique;Chaleur;6979.0;8705.0;35;125
La Guerche-de-Bretagne;35125;Hydroélectricité;Electricité;0.0;0.0;35;125
La Guerche-de-Bretagne;35125;PAC (aérothermie et géothermie);Chaleur;3093.0;4328.0;35;125
La Guerche-de-Bretagne;35125;Solaire PV;Electricité;529.0;893.0;35;125
La Guerche-de-Bretagne;35125;Solaire thermique;Chaleur;51.0;70.0;35;125
Guichen;35126;Bois énergie domestique;Chaleur;12016.0;14987.0;35;126
Guichen;35126;Hydroélectricité;Electricité;0.0;0.0;35;126
Guichen;35126;Méthanisation;Biométhane;5325.3;612.0;35;126
Guichen;35126;PAC (aérothermie et géothermie);Chaleur;5623.0;7869.0;35;126
Guichen;35126;Solaire PV;Electricité;667.0;1112.0;35;126
Guichen;35126;Solaire thermique;Chaleur;93.0;130.0;35;126
Guignen;35127;Bois énergie domestique;Chaleur;6174.0;7701.0;35;127
Guignen;35127;Hydroélectricité;Electricité;0.0;0.0;35;127
Guignen;35127;PAC (aérothermie et géothermie);Chaleur;2919.0;4084.0;35;127
Guignen;35127;Solaire PV;Electricité;5870.0;4832.0;35;127
Guignen;35127;Solaire thermique;Chaleur;48.0;70.0;35;127
Guipel;35128;Bois énergie chaufferies;Chaleur;349.0;150.0;35;128
Guipel;35128;Bois énergie domestique;Chaleur;2556.0;3188.0;35;128
Guipel;35128;Hydroélectricité;Electricité;0.0;0.0;35;128
Guipel;35128;Méthanisation;Chaleur;3213.0;400.0;35;128
Guipel;35128;Méthanisation;Electricité;2667.0;329.0;35;128
Guipel;35128;PAC (aérothermie et géothermie);Chaleur;1251.0;1751.0;35;128
Guipel;35128;Solaire PV;Electricité;1529.0;1463.0;35;128
Guipel;35128;Solaire thermique;Chaleur;21.0;30.0;35;128
Hédé-Bazouges;35130;Bois énergie domestique;Chaleur;3321.0;4142.0;35;130
Hédé-Bazouges;35130;Hydroélectricité;Electricité;0.0;0.0;35;130
Hédé-Bazouges;35130;PAC (aérothermie et géothermie);Chaleur;1587.0;2220.0;35;130
Hédé-Bazouges;35130;Solaire PV;Electricité;242.0;320.0;35;130
Hédé-Bazouges;35130;Solaire thermique;Chaleur;26.0;40.0;35;130
L'Hermitage;35131;Bois énergie domestique;Chaleur;5239.0;6534.0;35;131
L'Hermitage;35131;Fossile;Chaleur;0.0;0.0;35;131
L'Hermitage;35131;Fossile;Electricité;102.0;7424.0;35;131
L'Hermitage;35131;Hydroélectricité;Electricité;0.0;0.0;35;131
L'Hermitage;35131;PAC (aérothermie et géothermie);Chaleur;2326.0;3254.0;35;131
L'Hermitage;35131;Solaire PV;Electricité;215.0;389.0;35;131
L'Hermitage;35131;Solaire thermique;Chaleur;39.0;50.0;35;131
Hirel;35132;Bois énergie domestique;Chaleur;2674.0;3335.0;35;132
Hirel;35132;Hydroélectricité;Electricité;0.0;0.0;35;132
Hirel;35132;PAC (aérothermie et géothermie);Chaleur;1442.0;2017.0;35;132
Hirel;35132;Solaire PV;Electricité;80.0;91.0;35;132
Hirel;35132;Solaire thermique;Chaleur;24.0;30.0;35;132
Iffendic;35133;Bois énergie chaufferies;Chaleur;413.0;190.0;35;133
Iffendic;35133;Bois énergie domestique;Chaleur;6943.0;8660.0;35;133
Iffendic;35133;Éolien terrestre;Electricité;3398.0;2000.0;35;133
Iffendic;35133;Hydroélectricité;Electricité;0.0;0.0;35;133
Iffendic;35133;Méthanisation;Biométhane;30120.3;3959.0;35;133
Iffendic;35133;Méthanisation;Chaleur;4365.0;558.0;35;133
Iffendic;35133;Méthanisation;Electricité;4617.0;592.0;35;133
Iffendic;35133;PAC (aérothermie et géothermie);Chaleur;3319.0;4645.0;35;133
Iffendic;35133;Solaire PV;Electricité;2222.0;2166.0;35;133
Iffendic;35133;Solaire thermique;Chaleur;55.0;80.0;35;133
Les Iffs;35134;Bois énergie domestique;Chaleur;445.0;555.0;35;134
Les Iffs;35134;Hydroélectricité;Electricité;0.0;0.0;35;134
Les Iffs;35134;PAC (aérothermie et géothermie);Chaleur;215.0;301.0;35;134
Les Iffs;35134;Solaire thermique;Chaleur;4.0;0.0;35;134
Irodouër;35135;Bois énergie chaufferies;Chaleur;202.0;90.0;35;135
Irodouër;35135;Bois énergie domestique;Chaleur;3356.0;4185.0;35;135
Irodouër;35135;Éolien terrestre;Electricité;15.0;10.0;35;135
Irodouër;35135;Hydroélectricité;Electricité;0.0;0.0;35;135
Irodouër;35135;PAC (aérothermie et géothermie);Chaleur;1532.0;2144.0;35;135
Irodouër;35135;Solaire PV;Electricité;204.0;251.0;35;135
Irodouër;35135;Solaire thermique;Chaleur;25.0;40.0;35;135
Janzé;35136;Bois énergie chaufferies;Chaleur;3059.0;1140.0;35;136
Janzé;35136;Bois énergie domestique;Chaleur;8764.0;10931.0;35;136
Janzé;35136;Fossile;Chaleur;7010.0;2194.0;35;136
Janzé;35136;Fossile;Electricité;6231.0;1950.0;35;136
Janzé;35136;Hydroélectricité;Electricité;0.0;0.0;35;136
Janzé;35136;Méthanisation;Biométhane;23791.2;4489.0;35;136
Janzé;35136;PAC (aérothermie et géothermie);Chaleur;5001.0;6998.0;35;136
Janzé;35136;Solaire PV;Electricité;482.0;714.0;35;136
Janzé;35136;Solaire thermique;Chaleur;83.0;120.0;35;136
Javené;35137;Bois énergie chaufferies;Chaleur;46.0;35.0;35;137
Javené;35137;Bois énergie domestique;Chaleur;2747.0;3426.0;35;137
Javené;35137;Hydroélectricité;Electricité;0.0;0.0;35;137
Javené;35137;Méthanisation;Chaleur;257.0;50.0;35;137
Javené;35137;Méthanisation;Electricité;170.0;33.0;35;137
Javené;35137;PAC (aérothermie et géothermie);Chaleur;1513.0;2117.0;35;137
