LIBGEO;CODGEO;filiere;energie_type;production_mwh;puissances_kw;Code département;Code de la commune
Javené;35137;Solaire PV;Electricité;768.0;863.0;35;137
Javené;35137;Solaire thermique;Chaleur;25.0;40.0;35;137
Laignelet;35138;Bois énergie domestique;Chaleur;1788.0;2230.0;35;138
Laignelet;35138;Hydroélectricité;Electricité;0.0;0.0;35;138
Laignelet;35138;PAC (aérothermie et géothermie);Chaleur;800.0;1119.0;35;138
Laignelet;35138;Solaire PV;Electricité;48.0;57.0;35;138
Laignelet;35138;Solaire thermique;Chaleur;13.0;20.0;35;138
Laillé;35139;Bois énergie chaufferies;Chaleur;420.0;200.0;35;139
Laillé;35139;Bois énergie domestique;Chaleur;7208.0;8990.0;35;139
Laillé;35139;Hydroélectricité;Electricité;0.0;0.0;35;139
Laillé;35139;PAC (aérothermie et géothermie);Chaleur;3266.0;4570.0;35;139
Laillé;35139;Solaire PV;Electricité;1035.0;975.0;35;139
Laillé;35139;Solaire thermique;Chaleur;54.0;80.0;35;139
Lalleu;35140;Bois énergie domestique;Chaleur;988.0;1233.0;35;140
Lalleu;35140;Hydroélectricité;Electricité;0.0;0.0;35;140
Lalleu;35140;Méthanisation;Chaleur;831.0;137.0;35;140
Lalleu;35140;Méthanisation;Electricité;267.0;44.0;35;140
Lalleu;35140;PAC (aérothermie et géothermie);Chaleur;508.0;711.0;35;140
Lalleu;35140;Solaire PV;Electricité;490.0;517.0;35;140
Lalleu;35140;Solaire thermique;Chaleur;8.0;10.0;35;140
Landavran;35141;Bois énergie domestique;Chaleur;1000.0;1248.0;35;141
Landavran;35141;Hydroélectricité;Electricité;0.0;0.0;35;141
Landavran;35141;PAC (aérothermie et géothermie);Chaleur;445.0;623.0;35;141
Landavran;35141;Solaire PV;Electricité;53.0;60.0;35;141
Landavran;35141;Solaire thermique;Chaleur;7.0;10.0;35;141
Landéan;35142;Bois énergie domestique;Chaleur;2104.0;2624.0;35;142
Landéan;35142;Hydroélectricité;Electricité;0.0;0.0;35;142
Landéan;35142;PAC (aérothermie et géothermie);Chaleur;1006.0;1408.0;35;142
Landéan;35142;Solaire PV;Electricité;81.0;181.0;35;142
Landéan;35142;Solaire thermique;Chaleur;17.0;20.0;35;142
Landujan;35143;Bois énergie chaufferies;Chaleur;114.0;80.0;35;143
Landujan;35143;Bois énergie domestique;Chaleur;1485.0;1852.0;35;143
Landujan;35143;Hydroélectricité;Electricité;0.0;0.0;35;143
Landujan;35143;Méthanisation;Chaleur;1788.0;240.0;35;143
Landujan;35143;Méthanisation;Electricité;1751.0;235.0;35;143
Landujan;35143;PAC (aérothermie et géothermie);Chaleur;719.0;1007.0;35;143
Landujan;35143;Solaire PV;Electricité;221.0;214.0;35;143
Landujan;35143;Solaire thermique;Chaleur;12.0;20.0;35;143
Langan;35144;Bois énergie domestique;Chaleur;1580.0;1971.0;35;144
Langan;35144;Hydroélectricité;Electricité;0.0;0.0;35;144
Langan;35144;PAC (aérothermie et géothermie);Chaleur;712.0;996.0;35;144
Langan;35144;Solaire PV;Electricité;73.0;97.0;35;144
Langan;35144;Solaire thermique;Chaleur;12.0;20.0;35;144
Langon;35145;Bois énergie chaufferies;Chaleur;0.0;0.0;35;145
Langon;35145;Bois énergie domestique;Chaleur;3196.0;3985.0;35;145
Langon;35145;Hydroélectricité;Electricité;0.0;0.0;35;145
Langon;35145;PAC (aérothermie et géothermie);Chaleur;1643.0;2299.0;35;145
Langon;35145;Solaire PV;Electricité;267.0;930.0;35;145
Langon;35145;Solaire thermique;Chaleur;27.0;40.0;35;145
Langouet;35146;Bois énergie chaufferies;Chaleur;123.0;80.0;35;146
Langouet;35146;Bois énergie domestique;Chaleur;908.0;1133.0;35;146
Langouet;35146;Hydroélectricité;Electricité;0.0;0.0;35;146
Langouet;35146;PAC (aérothermie et géothermie);Chaleur;424.0;593.0;35;146
Langouet;35146;Solaire PV;Electricité;83.0;110.0;35;146
Langouet;35146;Solaire thermique;Chaleur;7.0;10.0;35;146
Lanrigan;35148;Bois énergie chaufferies;Chaleur;152.0;90.0;35;148
Lanrigan;35148;Bois énergie domestique;Chaleur;244.0;304.0;35;148
Lanrigan;35148;Hydroélectricité;Electricité;0.0;0.0;35;148
Lanrigan;35148;PAC (aérothermie et géothermie);Chaleur;123.0;173.0;35;148
Lanrigan;35148;Solaire PV;Electricité;28.0;60.0;35;148
Lanrigan;35148;Solaire thermique;Chaleur;2.0;0.0;35;148
Lassy;35149;Bois énergie domestique;Chaleur;2650.0;3305.0;35;149
Lassy;35149;Hydroélectricité;Electricité;0.0;0.0;35;149
Lassy;35149;PAC (aérothermie et géothermie);Chaleur;1229.0;1720.0;35;149
Lassy;35149;Solaire PV;Electricité;61.0;88.0;35;149
Lassy;35149;Solaire thermique;Chaleur;20.0;30.0;35;149
Lécousse;35150;Bois énergie domestique;Chaleur;4776.0;5956.0;35;150
Lécousse;35150;Hydroélectricité;Electricité;0.0;0.0;35;150
Lécousse;35150;PAC (aérothermie et géothermie);Chaleur;2606.0;3646.0;35;150
Lécousse;35150;Solaire PV;Electricité;220.0;659.0;35;150
Lécousse;35150;Solaire thermique;Chaleur;43.0;60.0;35;150
Lieuron;35151;Bois énergie domestique;Chaleur;1454.0;1813.0;35;151
Lieuron;35151;Hydroélectricité;Electricité;0.0;0.0;35;151
Lieuron;35151;PAC (aérothermie et géothermie);Chaleur;704.0;986.0;35;151
Lieuron;35151;Solaire PV;Electricité;191.0;157.0;35;151
Lieuron;35151;Solaire thermique;Chaleur;12.0;20.0;35;151
Liffré;35152;Bois énergie chaufferies;Chaleur;2880.0;700.0;35;152
Liffré;35152;Bois énergie domestique;Chaleur;8806.0;10983.0;35;152
Liffré;35152;Hydroélectricité;Electricité;0.0;0.0;35;152
Liffré;35152;Méthanisation;Biométhane;21057.6;2602.0;35;152
Liffré;35152;Méthanisation;Chaleur;283.0;55.0;35;152
Liffré;35152;Méthanisation;Electricité;154.0;30.0;35;152
Liffré;35152;PAC (aérothermie et géothermie);Chaleur;4930.0;6898.0;35;152
Liffré;35152;Solaire PV;Electricité;615.0;1102.0;35;152
Liffré;35152;Solaire thermique;Chaleur;82.0;110.0;35;152
Lillemer;35153;Bois énergie domestique;Chaleur;620.0;774.0;35;153
Lillemer;35153;Hydroélectricité;Electricité;0.0;0.0;35;153
Lillemer;35153;PAC (aérothermie et géothermie);Chaleur;303.0;424.0;35;153
Lillemer;35153;Solaire thermique;Chaleur;5.0;10.0;35;153
Livré-sur-Changeon;35154;Bois énergie domestique;Chaleur;2614.0;3260.0;35;154
Livré-sur-Changeon;35154;Hydroélectricité;Electricité;0.0;0.0;35;154
Livré-sur-Changeon;35154;PAC (aérothermie et géothermie);Chaleur;1242.0;1738.0;35;154
Livré-sur-Changeon;35154;Solaire PV;Electricité;1194.0;1001.0;35;154
Livré-sur-Changeon;35154;Solaire thermique;Chaleur;21.0;30.0;35;154
Lohéac;35155;Bois énergie domestique;Chaleur;1112.0;1387.0;35;155
Lohéac;35155;Hydroélectricité;Electricité;0.0;0.0;35;155
Lohéac;35155;PAC (aérothermie et géothermie);Chaleur;536.0;750.0;35;155
Lohéac;35155;Solaire PV;Electricité;104.0;83.0;35;155
Lohéac;35155;Solaire thermique;Chaleur;9.0;10.0;35;155
Longaulnay;35156;Bois énergie domestique;Chaleur;913.0;1139.0;35;156
Longaulnay;35156;Hydroélectricité;Electricité;0.0;0.0;35;156
Longaulnay;35156;PAC (aérothermie et géothermie);Chaleur;443.0;620.0;35;156
Longaulnay;35156;Solaire PV;Electricité;595.0;558.0;35;156
Longaulnay;35156;Solaire thermique;Chaleur;7.0;10.0;35;156
Le Loroux;35157;Bois énergie domestique;Chaleur;1055.0;1316.0;35;157
Le Loroux;35157;Hydroélectricité;Electricité;0.0;0.0;35;157
Le Loroux;35157;Méthanisation;Biométhane;8457.1;918.0;35;157
Le Loroux;35157;PAC (aérothermie et géothermie);Chaleur;521.0;729.0;35;157
Le Loroux;35157;Solaire PV;Electricité;195.0;209.0;35;157
Le Loroux;35157;Solaire thermique;Chaleur;9.0;10.0;35;157
Lourmais;35159;Bois énergie domestique;Chaleur;548.0;684.0;35;159
Lourmais;35159;Hydroélectricité;Electricité;0.0;0.0;35;159
Lourmais;35159;PAC (aérothermie et géothermie);Chaleur;281.0;393.0;35;159
Lourmais;35159;Solaire thermique;Chaleur;5.0;10.0;35;159
Loutehel;35160;Bois énergie domestique;Chaleur;523.0;653.0;35;160
Loutehel;35160;Hydroélectricité;Electricité;0.0;0.0;35;160
Loutehel;35160;PAC (aérothermie et géothermie);Chaleur;267.0;374.0;35;160
Loutehel;35160;Solaire PV;Electricité;42.0;49.0;35;160
Loutehel;35160;Solaire thermique;Chaleur;4.0;10.0;35;160
Louvigné-de-Bais;35161;Bois énergie domestique;Chaleur;3326.0;4148.0;35;161
Louvigné-de-Bais;35161;Hydroélectricité;Electricité;0.0;0.0;35;161
Louvigné-de-Bais;35161;Méthanisation;Biométhane;11236.4;1224.0;35;161
Louvigné-de-Bais;35161;PAC (aérothermie et géothermie);Chaleur;1341.0;1877.0;35;161
Louvigné-de-Bais;35161;Solaire PV;Electricité;124.0;138.0;35;161
Louvigné-de-Bais;35161;Solaire thermique;Chaleur;22.0;30.0;35;161
Louvigné-du-Désert;35162;Bois énergie chaufferies;Chaleur;282.0;160.0;35;162
Louvigné-du-Désert;35162;Bois énergie domestique;Chaleur;5914.0;7376.0;35;162
Louvigné-du-Désert;35162;Hydroélectricité;Electricité;0.0;0.0;35;162
Louvigné-du-Désert;35162;PAC (aérothermie et géothermie);Chaleur;2945.0;4121.0;35;162
Louvigné-du-Désert;35162;Solaire PV;Electricité;261.0;552.0;35;162
Louvigné-du-Désert;35162;Solaire thermique;Chaleur;49.0;70.0;35;162
Luitré-Dompierre;35163;Bois énergie domestique;Chaleur;3159.0;3940.0;35;163
Luitré-Dompierre;35163;Hydroélectricité;Electricité;0.0;0.0;35;163
Luitré-Dompierre;35163;Méthanisation;Chaleur;427.0;70.0;35;163
Luitré-Dompierre;35163;Méthanisation;Electricité;269.0;44.0;35;163
Luitré-Dompierre;35163;PAC (aérothermie et géothermie);Chaleur;1502.0;2101.0;35;163
Luitré-Dompierre;35163;Solaire PV;Electricité;304.0;346.0;35;163
Luitré-Dompierre;35163;Solaire thermique;Chaleur;25.0;30.0;35;163
Marcillé-Raoul;35164;Bois énergie chaufferies;Chaleur;51.0;37.0;35;164
Marcillé-Raoul;35164;Bois énergie domestique;Chaleur;1349.0;1683.0;35;164
Marcillé-Raoul;35164;Éolien terrestre;Electricité;469.0;13200.0;35;164
Marcillé-Raoul;35164;Hydroélectricité;Electricité;0.0;0.0;35;164
Marcillé-Raoul;35164;PAC (aérothermie et géothermie);Chaleur;682.0;954.0;35;164
Marcillé-Raoul;35164;Solaire PV;Electricité;92.0;131.0;35;164
Marcillé-Raoul;35164;Solaire thermique;Chaleur;11.0;20.0;35;164
Marcillé-Robert;35165;Bois énergie chaufferies;Chaleur;186.0;100.0;35;165
Marcillé-Robert;35165;Bois énergie domestique;Chaleur;1679.0;2093.0;35;165
Marcillé-Robert;35165;Éolien terrestre;Electricité;15.0;10.0;35;165
Marcillé-Robert;35165;Hydroélectricité;Electricité;0.0;0.0;35;165
Marcillé-Robert;35165;PAC (aérothermie et géothermie);Chaleur;753.0;1054.0;35;165
Marcillé-Robert;35165;Solaire PV;Electricité;477.0;423.0;35;165
Marcillé-Robert;35165;Solaire thermique;Chaleur;13.0;20.0;35;165
Marpiré;35166;Bois énergie domestique;Chaleur;1576.0;1966.0;35;166
Marpiré;35166;Hydroélectricité;Electricité;0.0;0.0;35;166
Marpiré;35166;PAC (aérothermie et géothermie);Chaleur;694.0;972.0;35;166
Marpiré;35166;Solaire PV;Electricité;137.0;142.0;35;166
Marpiré;35166;Solaire thermique;Chaleur;12.0;20.0;35;166
Martigné-Ferchaud;35167;Bois énergie chaufferies;Chaleur;911.0;690.0;35;167
Martigné-Ferchaud;35167;Bois énergie domestique;Chaleur;4705.0;5869.0;35;167
Martigné-Ferchaud;35167;Éolien terrestre;Electricité;12346.0;9300.0;35;167
Martigné-Ferchaud;35167;Hydroélectricité;Electricité;0.0;0.0;35;167
Martigné-Ferchaud;35167;Méthanisation;Chaleur;7789.0;1072.0;35;167
Martigné-Ferchaud;35167;Méthanisation;Electricité;7251.0;997.0;35;167
Martigné-Ferchaud;35167;PAC (aérothermie et géothermie);Chaleur;2161.0;3023.0;35;167
Martigné-Ferchaud;35167;Solaire PV;Electricité;2733.0;3166.0;35;167
Martigné-Ferchaud;35167;Solaire thermique;Chaleur;36.0;50.0;35;167
Val d'Anast;35168;Bois énergie domestique;Chaleur;6802.0;8483.0;35;168
Val d'Anast;35168;Éolien terrestre;Electricité;14196.0;8000.0;35;168
Val d'Anast;35168;Hydroélectricité;Electricité;0.0;0.0;35;168
Val d'Anast;35168;PAC (aérothermie et géothermie);Chaleur;3499.0;4896.0;35;168
Val d'Anast;35168;Solaire PV;Electricité;562.0;556.0;35;168
Val d'Anast;35168;Solaire thermique;Chaleur;58.0;80.0;35;168
Maxent;35169;Bois énergie chaufferies;Chaleur;577.0;285.0;35;169
Maxent;35169;Bois énergie domestique;Chaleur;2484.0;3098.0;35;169
Maxent;35169;Éolien terrestre;Electricité;15310.0;6000.0;35;169
Maxent;35169;Hydroélectricité;Electricité;0.0;0.0;35;169
Maxent;35169;PAC (aérothermie et géothermie);Chaleur;1220.0;1707.0;35;169
Maxent;35169;Solaire PV;Electricité;468.0;532.0;35;169
Maxent;35169;Solaire thermique;Chaleur;20.0;30.0;35;169
Mecé;35170;Bois énergie domestique;Chaleur;1010.0;1260.0;35;170
Mecé;35170;Hydroélectricité;Electricité;0.0;0.0;35;170
Mecé;35170;PAC (aérothermie et géothermie);Chaleur;502.0;702.0;35;170
Mecé;35170;Solaire PV;Electricité;122.0;143.0;35;170
Mecé;35170;Solaire thermique;Chaleur;8.0;10.0;35;170
Médréac;35171;Bois énergie chaufferies;Chaleur;205.0;110.0;35;171
Médréac;35171;Bois énergie domestique;Chaleur;2927.0;3651.0;35;171
Médréac;35171;Hydroélectricité;Electricité;0.0;0.0;35;171
Médréac;35171;PAC (aérothermie et géothermie);Chaleur;1480.0;2071.0;35;171
Médréac;35171;Solaire PV;Electricité;428.0;540.0;35;171
Médréac;35171;Solaire thermique;Chaleur;25.0;30.0;35;171
Meillac;35172;Bois énergie domestique;Chaleur;3538.0;4412.0;35;172
Meillac;35172;Hydroélectricité;Electricité;0.0;0.0;35;172
Meillac;35172;Méthanisation;Biométhane;2251.4;1173.0;35;172
Meillac;35172;PAC (aérothermie et géothermie);Chaleur;1593.0;2229.0;35;172
Meillac;35172;Solaire PV;Electricité;685.0;713.0;35;172
Meillac;35172;Solaire thermique;Chaleur;26.0;40.0;35;172
Melesse;35173;Bois énergie chaufferies;Chaleur;467.0;460.0;35;173
Melesse;35173;Bois énergie domestique;Chaleur;9506.0;11856.0;35;173
Melesse;35173;Fossile;Chaleur;18780.0;4951.0;35;173
Melesse;35173;Fossile;Electricité;16693.0;4401.0;35;173
Melesse;35173;Hydroélectricité;Electricité;0.0;0.0;35;173
Melesse;35173;Méthanisation;Biométhane;3497.9;510.0;35;173
Melesse;35173;PAC (aérothermie et géothermie);Chaleur;4268.0;5971.0;35;173
Melesse;35173;Solaire PV;Electricité;926.0;1110.0;35;173
Melesse;35173;Solaire thermique;Chaleur;71.0;100.0;35;173
Mellé;35174;Bois énergie chaufferies;Chaleur;208.0;70.0;35;174
Mellé;35174;Bois énergie domestique;Chaleur;1176.0;1466.0;35;174
Mellé;35174;Hydroélectricité;Electricité;0.0;0.0;35;174
Mellé;35174;PAC (aérothermie et géothermie);Chaleur;633.0;886.0;35;174
Mellé;35174;Solaire PV;Electricité;91.0;101.0;35;174
Mellé;35174;Solaire thermique;Chaleur;11.0;10.0;35;174
Mernel;35175;Bois énergie domestique;Chaleur;1867.0;2329.0;35;175
Mernel;35175;Hydroélectricité;Electricité;0.0;0.0;35;175
Mernel;35175;PAC (aérothermie et géothermie);Chaleur;919.0;1286.0;35;175
Mernel;35175;Solaire PV;Electricité;102.0;118.0;35;175
Mernel;35175;Solaire thermique;Chaleur;15.0;20.0;35;175
Guipry-Messac;35176;Bois énergie domestique;Chaleur;11931.0;14880.0;35;176
Guipry-Messac;35176;Hydroélectricité;Electricité;0.0;0.0;35;176
Guipry-Messac;35176;Méthanisation;Biométhane;0.0;0.0;35;176
Guipry-Messac;35176;PAC (aérothermie et géothermie);Chaleur;6090.0;8522.0;35;176
Guipry-Messac;35176;Solaire PV;Electricité;1218.0;1650.0;35;176
Guipry-Messac;35176;Solaire thermique;Chaleur;101.0;140.0;35;176
La Mézière;35177;Bois énergie chaufferies;Chaleur;740.0;520.0;35;177
La Mézière;35177;Bois énergie domestique;Chaleur;6364.0;7937.0;35;177
La Mézière;35177;Hydroélectricité;Electricité;0.0;0.0;35;177
La Mézière;35177;PAC (aérothermie et géothermie);Chaleur;2792.0;3907.0;35;177
La Mézière;35177;Solaire PV;Electricité;480.0;987.0;35;177
La Mézière;35177;Solaire thermique;Chaleur;46.0;60.0;35;177
Mézières-sur-Couesnon;35178;Bois énergie chaufferies;Chaleur;143.0;80.0;35;178
Mézières-sur-Couesnon;35178;Bois énergie domestique;Chaleur;2721.0;3394.0;35;178
Mézières-sur-Couesnon;35178;Hydroélectricité;Electricité;0.0;0.0;35;178
Mézières-sur-Couesnon;35178;PAC (aérothermie et géothermie);Chaleur;1273.0;1782.0;35;178
Mézières-sur-Couesnon;35178;Solaire PV;Electricité;91.0;132.0;35;178
Mézières-sur-Couesnon;35178;Solaire thermique;Chaleur;21.0;30.0;35;178
Miniac-Morvan;35179;Bois énergie domestique;Chaleur;6797.0;8477.0;35;179
Miniac-Morvan;35179;Hydroélectricité;Electricité;0.0;0.0;35;179
Miniac-Morvan;35179;PAC (aérothermie et géothermie);Chaleur;3254.0;4553.0;35;179
Miniac-Morvan;35179;Solaire PV;Electricité;618.0;640.0;35;179
Miniac-Morvan;35179;Solaire thermique;Chaleur;54.0;80.0;35;179
Miniac-sous-Bécherel;35180;Bois énergie chaufferies;Chaleur;56.0;35.0;35;180
Miniac-sous-Bécherel;35180;Bois énergie domestique;Chaleur;1264.0;1577.0;35;180
Miniac-sous-Bécherel;35180;Hydroélectricité;Electricité;0.0;0.0;35;180
Miniac-sous-Bécherel;35180;PAC (aérothermie et géothermie);Chaleur;587.0;821.0;35;180
Miniac-sous-Bécherel;35180;Solaire PV;Electricité;103.0;198.0;35;180
Miniac-sous-Bécherel;35180;Solaire thermique;Chaleur;10.0;10.0;35;180
Le Minihic-sur-Rance;35181;Bois énergie chaufferies;Chaleur;547.0;200.0;35;181
Le Minihic-sur-Rance;35181;Bois énergie domestique;Chaleur;2715.0;3386.0;35;181
Le Minihic-sur-Rance;35181;Hydroélectricité;Electricité;0.0;0.0;35;181
Le Minihic-sur-Rance;35181;PAC (aérothermie et géothermie);Chaleur;1561.0;2185.0;35;181
Le Minihic-sur-Rance;35181;Solaire PV;Electricité;50.0;62.0;35;181
Le Minihic-sur-Rance;35181;Solaire thermique;Chaleur;26.0;40.0;35;181
Mondevert;35183;Bois énergie domestique;Chaleur;1320.0;1646.0;35;183
Mondevert;35183;Hydroélectricité;Electricité;0.0;0.0;35;183
Mondevert;35183;PAC (aérothermie et géothermie);Chaleur;578.0;809.0;35;183
Mondevert;35183;Solaire PV;Electricité;78.0;84.0;35;183
Mondevert;35183;Solaire thermique;Chaleur;10.0;10.0;35;183
Montauban-de-Bretagne;35184;Bois énergie chaufferies;Chaleur;50109.0;8500.0;35;184
Montauban-de-Bretagne;35184;Bois énergie domestique;Chaleur;8691.0;10839.0;35;184
Montauban-de-Bretagne;35184;Fossile;Chaleur;22047.0;8722.0;35;184
Montauban-de-Bretagne;35184;Fossile;Electricité;19598.0;7753.0;35;184
Montauban-de-Bretagne;35184;Hydroélectricité;Electricité;0.0;0.0;35;184
Montauban-de-Bretagne;35184;Méthanisation;Chaleur;8172.0;1182.0;35;184
Montauban-de-Bretagne;35184;Méthanisation;Electricité;8451.0;1222.0;35;184
Montauban-de-Bretagne;35184;PAC (aérothermie et géothermie);Chaleur;3960.0;5542.0;35;184
Montauban-de-Bretagne;35184;Solaire PV;Electricité;1399.0;1431.0;35;184
Montauban-de-Bretagne;35184;Solaire thermique;Chaleur;66.0;90.0;35;184
Montautour;35185;Bois énergie chaufferies;Chaleur;32.0;50.0;35;185
Montautour;35185;Bois énergie domestique;Chaleur;435.0;542.0;35;185
Montautour;35185;Hydroélectricité;Electricité;0.0;0.0;35;185
Montautour;35185;PAC (aérothermie et géothermie);Chaleur;216.0;303.0;35;185
Montautour;35185;Solaire thermique;Chaleur;4.0;10.0;35;185
Mont-Dol;35186;Bois énergie domestique;Chaleur;2007.0;2503.0;35;186
Mont-Dol;35186;Hydroélectricité;Electricité;0.0;0.0;35;186
Mont-Dol;35186;PAC (aérothermie et géothermie);Chaleur;1082.0;1514.0;35;186
Mont-Dol;35186;Solaire PV;Electricité;22.0;39.0;35;186
Mont-Dol;35186;Solaire thermique;Chaleur;18.0;30.0;35;186
Monterfil;35187;Bois énergie domestique;Chaleur;2139.0;2668.0;35;187
Monterfil;35187;Éolien terrestre;Electricité;23722.0;11040.0;35;187
Monterfil;35187;Hydroélectricité;Electricité;0.0;0.0;35;187
Monterfil;35187;Méthanisation;Biométhane;5416.2;1000.0;35;187
Monterfil;35187;PAC (aérothermie et géothermie);Chaleur;1003.0;1404.0;35;187
Monterfil;35187;Solaire PV;Electricité;802.0;956.0;35;187
Monterfil;35187;Solaire thermique;Chaleur;17.0;20.0;35;187
Montfort-sur-Meu;35188;Bois énergie domestique;Chaleur;6663.0;8310.0;35;188
Montfort-sur-Meu;35188;Fossile;Chaleur;0.0;0.0;35;188
Montfort-sur-Meu;35188;Fossile;Electricité;56.0;3880.0;35;188
Montfort-sur-Meu;35188;Hydroélectricité;Electricité;0.0;0.0;35;188
Montfort-sur-Meu;35188;PAC (aérothermie et géothermie);Chaleur;3801.0;5318.0;35;188
Montfort-sur-Meu;35188;Solaire PV;Electricité;204.0;262.0;35;188
Montfort-sur-Meu;35188;Solaire thermique;Chaleur;63.0;90.0;35;188
Montgermont;35189;Bois énergie chaufferies;Chaleur;420.0;300.0;35;189
Montgermont;35189;Bois énergie domestique;Chaleur;3183.0;3970.0;35;189
Montgermont;35189;Hydroélectricité;Electricité;0.0;0.0;35;189
Montgermont;35189;PAC (aérothermie et géothermie);Chaleur;1746.0;2443.0;35;189
Montgermont;35189;Solaire PV;Electricité;146.0;217.0;35;189
Montgermont;35189;Solaire thermique;Chaleur;29.0;40.0;35;189
Monthault;35190;Bois énergie chaufferies;Chaleur;685.0;500.0;35;190
Monthault;35190;Bois énergie domestique;Chaleur;485.0;605.0;35;190
Monthault;35190;Hydroélectricité;Electricité;0.0;0.0;35;190
Monthault;35190;PAC (aérothermie et géothermie);Chaleur;294.0;412.0;35;190
Monthault;35190;Solaire PV;Electricité;531.0;463.0;35;190
Monthault;35190;Solaire thermique;Chaleur;5.0;10.0;35;190
Les Portes du Coglais;35191;Bois énergie domestique;Chaleur;4741.0;5913.0;35;191
Les Portes du Coglais;35191;Éolien terrestre;Electricité;30.0;20.0;35;191
Les Portes du Coglais;35191;Fossile;Chaleur;0.0;0.0;35;191
Les Portes du Coglais;35191;Fossile;Electricité;0.0;0.0;35;191
Les Portes du Coglais;35191;Hydroélectricité;Electricité;0.0;0.0;35;191
Les Portes du Coglais;35191;Méthanisation;Chaleur;0.0;0.0;35;191
Les Portes du Coglais;35191;Méthanisation;Electricité;0.0;0.0;35;191
Les Portes du Coglais;35191;PAC (aérothermie et géothermie);Chaleur;2097.0;2934.0;35;191
Les Portes du Coglais;35191;Solaire PV;Electricité;1190.0;1146.0;35;191
Les Portes du Coglais;35191;Solaire thermique;Chaleur;35.0;50.0;35;191
Montreuil-des-Landes;35192;Bois énergie domestique;Chaleur;394.0;491.0;35;192
Montreuil-des-Landes;35192;Éolien terrestre;Electricité;20218.0;12000.0;35;192
Montreuil-des-Landes;35192;Hydroélectricité;Electricité;0.0;0.0;35;192
Montreuil-des-Landes;35192;PAC (aérothermie et géothermie);Chaleur;197.0;276.0;35;192
Montreuil-des-Landes;35192;Solaire PV;Electricité;41.0;83.0;35;192
Montreuil-des-Landes;35192;Solaire thermique;Chaleur;3.0;0.0;35;192
Montreuil-le-Gast;35193;Bois énergie chaufferies;Chaleur;40.0;32.0;35;193
Montreuil-le-Gast;35193;Bois énergie domestique;Chaleur;2968.0;3702.0;35;193
Montreuil-le-Gast;35193;Éolien terrestre;Electricité;15.0;10.0;35;193
Montreuil-le-Gast;35193;Hydroélectricité;Electricité;0.0;0.0;35;193
Montreuil-le-Gast;35193;Méthanisation;Chaleur;1261.0;180.0;35;193
Montreuil-le-Gast;35193;PAC (aérothermie et géothermie);Chaleur;1359.0;1902.0;35;193
Montreuil-le-Gast;35193;Solaire PV;Electricité;191.0;195.0;35;193
Montreuil-le-Gast;35193;Solaire thermique;Chaleur;23.0;30.0;35;193
Montreuil-sous-Pérouse;35194;Bois énergie domestique;Chaleur;1637.0;2042.0;35;194
Montreuil-sous-Pérouse;35194;Fossile;Chaleur;0.0;0.0;35;194
Montreuil-sous-Pérouse;35194;Fossile;Electricité;47.0;2000.0;35;194
Montreuil-sous-Pérouse;35194;Hydroélectricité;Electricité;0.0;0.0;35;194
