LIBGEO;CODGEO;filiere;energie_type;production_mwh;puissances_kw;Code département;Code de la commune
Montreuil-sous-Pérouse;35194;PAC (aérothermie et géothermie);Chaleur;726.0;1016.0;35;194
Montreuil-sous-Pérouse;35194;Solaire PV;Electricité;76.0;78.0;35;194
Montreuil-sous-Pérouse;35194;Solaire thermique;Chaleur;12.0;20.0;35;194
Montreuil-sur-Ille;35195;Bois énergie domestique;Chaleur;3618.0;4512.0;35;195
Montreuil-sur-Ille;35195;Hydroélectricité;Electricité;0.0;0.0;35;195
Montreuil-sur-Ille;35195;PAC (aérothermie et géothermie);Chaleur;1732.0;2424.0;35;195
Montreuil-sur-Ille;35195;Solaire PV;Electricité;478.0;490.0;35;195
Montreuil-sur-Ille;35195;Solaire thermique;Chaleur;29.0;40.0;35;195
Mordelles;35196;Bois énergie chaufferies;Chaleur;229.0;150.0;35;196
Mordelles;35196;Bois énergie domestique;Chaleur;6759.0;8429.0;35;196
Mordelles;35196;Fossile;Chaleur;7439.0;2183.0;35;196
Mordelles;35196;Fossile;Electricité;6613.0;1940.0;35;196
Mordelles;35196;Hydroélectricité;Electricité;0.0;0.0;35;196
Mordelles;35196;PAC (aérothermie et géothermie);Chaleur;3832.0;5362.0;35;196
Mordelles;35196;Solaire PV;Electricité;790.0;835.0;35;196
Mordelles;35196;Solaire thermique;Chaleur;63.0;90.0;35;196
Mouazé;35197;Bois énergie domestique;Chaleur;2444.0;3048.0;35;197
Mouazé;35197;Hydroélectricité;Electricité;0.0;0.0;35;197
Mouazé;35197;PAC (aérothermie et géothermie);Chaleur;1114.0;1559.0;35;197
Mouazé;35197;Solaire PV;Electricité;85.0;121.0;35;197
Mouazé;35197;Solaire thermique;Chaleur;18.0;30.0;35;197
Moulins;35198;Bois énergie domestique;Chaleur;1144.0;1427.0;35;198
Moulins;35198;Hydroélectricité;Electricité;0.0;0.0;35;198
Moulins;35198;PAC (aérothermie et géothermie);Chaleur;544.0;761.0;35;198
Moulins;35198;Solaire PV;Electricité;202.0;455.0;35;198
Moulins;35198;Solaire thermique;Chaleur;9.0;10.0;35;198
Moussé;35199;Bois énergie chaufferies;Chaleur;79.0;35.0;35;199
Moussé;35199;Bois énergie domestique;Chaleur;567.0;707.0;35;199
Moussé;35199;Hydroélectricité;Electricité;0.0;0.0;35;199
Moussé;35199;PAC (aérothermie et géothermie);Chaleur;234.0;327.0;35;199
Moussé;35199;Solaire thermique;Chaleur;4.0;10.0;35;199
Moutiers;35200;Bois énergie chaufferies;Chaleur;183.0;70.0;35;200
Moutiers;35200;Bois énergie domestique;Chaleur;1541.0;1923.0;35;200
Moutiers;35200;Hydroélectricité;Electricité;0.0;0.0;35;200
Moutiers;35200;PAC (aérothermie et géothermie);Chaleur;626.0;876.0;35;200
Moutiers;35200;Solaire PV;Electricité;181.0;235.0;35;200
Moutiers;35200;Solaire thermique;Chaleur;10.0;10.0;35;200
Muel;35201;Bois énergie chaufferies;Chaleur;69.0;60.0;35;201
Muel;35201;Bois énergie domestique;Chaleur;1760.0;2195.0;35;201
Muel;35201;Hydroélectricité;Electricité;0.0;0.0;35;201
Muel;35201;Méthanisation;Chaleur;2530.0;288.0;35;201
Muel;35201;Méthanisation;Electricité;2196.0;250.0;35;201
Muel;35201;PAC (aérothermie et géothermie);Chaleur;818.0;1145.0;35;201
Muel;35201;Solaire PV;Electricité;355.0;407.0;35;201
Muel;35201;Solaire thermique;Chaleur;14.0;20.0;35;201
La Noë-Blanche;35202;Bois énergie domestique;Chaleur;1681.0;2096.0;35;202
La Noë-Blanche;35202;Éolien terrestre;Electricité;6496.0;4000.0;35;202
La Noë-Blanche;35202;Hydroélectricité;Electricité;0.0;0.0;35;202
La Noë-Blanche;35202;PAC (aérothermie et géothermie);Chaleur;845.0;1182.0;35;202
La Noë-Blanche;35202;Solaire PV;Electricité;168.0;176.0;35;202
La Noë-Blanche;35202;Solaire thermique;Chaleur;14.0;20.0;35;202
La Nouaye;35203;Bois énergie domestique;Chaleur;490.0;611.0;35;203
La Nouaye;35203;Hydroélectricité;Electricité;0.0;0.0;35;203
La Nouaye;35203;Méthanisation;Chaleur;314.0;61.0;35;203
La Nouaye;35203;Méthanisation;Electricité;170.0;33.0;35;203
La Nouaye;35203;PAC (aérothermie et géothermie);Chaleur;219.0;306.0;35;203
La Nouaye;35203;Solaire PV;Electricité;353.0;270.0;35;203
La Nouaye;35203;Solaire thermique;Chaleur;4.0;10.0;35;203
Nouvoitou;35204;Bois énergie domestique;Chaleur;4691.0;5851.0;35;204
Nouvoitou;35204;Éolien terrestre;Electricité;15.0;10.0;35;204
Nouvoitou;35204;Fossile;Chaleur;14537.0;4951.0;35;204
Nouvoitou;35204;Fossile;Electricité;12922.0;4401.0;35;204
Nouvoitou;35204;Hydroélectricité;Electricité;0.0;0.0;35;204
Nouvoitou;35204;PAC (aérothermie et géothermie);Chaleur;2091.0;2926.0;35;204
Nouvoitou;35204;Solaire PV;Electricité;315.0;441.0;35;204
Nouvoitou;35204;Solaire thermique;Chaleur;35.0;50.0;35;204
Noyal-sous-Bazouges;35205;Bois énergie domestique;Chaleur;858.0;1070.0;35;205
Noyal-sous-Bazouges;35205;Éolien terrestre;Electricité;12435.0;6000.0;35;205
Noyal-sous-Bazouges;35205;Hydroélectricité;Electricité;0.0;0.0;35;205
Noyal-sous-Bazouges;35205;PAC (aérothermie et géothermie);Chaleur;420.0;588.0;35;205
Noyal-sous-Bazouges;35205;Solaire PV;Electricité;265.0;286.0;35;205
Noyal-sous-Bazouges;35205;Solaire thermique;Chaleur;7.0;10.0;35;205
Noyal-Châtillon-sur-Seiche;35206;Bois énergie chaufferies;Chaleur;116200.0;33000.0;35;206
Noyal-Châtillon-sur-Seiche;35206;Bois énergie chaufferies;Electricité;64451.0;9400.0;35;206
Noyal-Châtillon-sur-Seiche;35206;Bois énergie domestique;Chaleur;6392.0;7972.0;35;206
Noyal-Châtillon-sur-Seiche;35206;Fossile;Chaleur;47444.0;14062.0;35;206
Noyal-Châtillon-sur-Seiche;35206;Fossile;Electricité;42173.0;12499.0;35;206
Noyal-Châtillon-sur-Seiche;35206;Hydroélectricité;Electricité;0.0;0.0;35;206
Noyal-Châtillon-sur-Seiche;35206;Méthanisation;Biométhane;9289.4;1275.0;35;206
Noyal-Châtillon-sur-Seiche;35206;PAC (aérothermie et géothermie);Chaleur;3561.0;4983.0;35;206
Noyal-Châtillon-sur-Seiche;35206;Solaire PV;Electricité;538.0;804.0;35;206
Noyal-Châtillon-sur-Seiche;35206;Solaire thermique;Chaleur;59.0;80.0;35;206
Noyal-sur-Vilaine;35207;Bois énergie domestique;Chaleur;6039.0;7532.0;35;207
Noyal-sur-Vilaine;35207;Hydroélectricité;Electricité;0.0;0.0;35;207
Noyal-sur-Vilaine;35207;Méthanisation;Biométhane;0.0;0.0;35;207
Noyal-sur-Vilaine;35207;Méthanisation;Chaleur;3304.0;475.0;35;207
Noyal-sur-Vilaine;35207;Méthanisation;Electricité;2767.0;402.0;35;207
Noyal-sur-Vilaine;35207;PAC (aérothermie et géothermie);Chaleur;3305.0;4625.0;35;207
Noyal-sur-Vilaine;35207;Solaire PV;Electricité;672.0;804.0;35;207
Noyal-sur-Vilaine;35207;Solaire thermique;Chaleur;55.0;80.0;35;207
Orgères;35208;Bois énergie chaufferies;Chaleur;1475.0;700.0;35;208
Orgères;35208;Bois énergie domestique;Chaleur;5212.0;6501.0;35;208
Orgères;35208;Hydroélectricité;Electricité;0.0;0.0;35;208
Orgères;35208;PAC (aérothermie et géothermie);Chaleur;3026.0;4234.0;35;208
Orgères;35208;Solaire PV;Electricité;1173.0;1078.0;35;208
Orgères;35208;Solaire thermique;Chaleur;50.0;70.0;35;208
Pacé;35210;Bois énergie domestique;Chaleur;10292.0;12836.0;35;210
Pacé;35210;Hydroélectricité;Electricité;0.0;0.0;35;210
Pacé;35210;Méthanisation;Biométhane;4732.0;510.0;35;210
Pacé;35210;PAC (aérothermie et géothermie);Chaleur;5578.0;7806.0;35;210
Pacé;35210;Solaire PV;Electricité;1648.0;2392.0;35;210
Pacé;35210;Solaire thermique;Chaleur;92.0;130.0;35;210
Paimpont;35211;Bois énergie chaufferies;Chaleur;1335.0;620.0;35;211
Paimpont;35211;Bois énergie domestique;Chaleur;3160.0;3941.0;35;211
Paimpont;35211;Éolien terrestre;Electricité;15.0;10.0;35;211
Paimpont;35211;Hydroélectricité;Electricité;0.0;0.0;35;211
Paimpont;35211;Méthanisation;Chaleur;306.0;44.0;35;211
Paimpont;35211;Méthanisation;Electricité;306.0;44.0;35;211
Paimpont;35211;PAC (aérothermie et géothermie);Chaleur;1761.0;2465.0;35;211
Paimpont;35211;Solaire PV;Electricité;385.0;371.0;35;211
Paimpont;35211;Solaire thermique;Chaleur;29.0;40.0;35;211
Pancé;35212;Bois énergie domestique;Chaleur;2036.0;2539.0;35;212
Pancé;35212;Hydroélectricité;Electricité;0.0;0.0;35;212
Pancé;35212;PAC (aérothermie et géothermie);Chaleur;974.0;1363.0;35;212
Pancé;35212;Solaire PV;Electricité;241.0;321.0;35;212
Pancé;35212;Solaire thermique;Chaleur;16.0;20.0;35;212
Parcé;35214;Bois énergie chaufferies;Chaleur;189.0;55.0;35;214
Parcé;35214;Bois énergie domestique;Chaleur;1090.0;1359.0;35;214
Parcé;35214;Hydroélectricité;Electricité;0.0;0.0;35;214
Parcé;35214;PAC (aérothermie et géothermie);Chaleur;511.0;715.0;35;214
Parcé;35214;Solaire PV;Electricité;156.0;203.0;35;214
Parcé;35214;Solaire thermique;Chaleur;9.0;10.0;35;214
Parigné;35215;Bois énergie chaufferies;Chaleur;660.0;500.0;35;215
Parigné;35215;Bois énergie domestique;Chaleur;2101.0;2620.0;35;215
Parigné;35215;Hydroélectricité;Electricité;0.0;0.0;35;215
Parigné;35215;PAC (aérothermie et géothermie);Chaleur;993.0;1389.0;35;215
Parigné;35215;Solaire PV;Electricité;299.0;262.0;35;215
Parigné;35215;Solaire thermique;Chaleur;16.0;20.0;35;215
Parthenay-de-Bretagne;35216;Bois énergie chaufferies;Chaleur;2324.0;1000.0;35;216
Parthenay-de-Bretagne;35216;Bois énergie domestique;Chaleur;2174.0;2711.0;35;216
Parthenay-de-Bretagne;35216;Hydroélectricité;Electricité;0.0;0.0;35;216
Parthenay-de-Bretagne;35216;PAC (aérothermie et géothermie);Chaleur;981.0;1373.0;35;216
Parthenay-de-Bretagne;35216;Solaire PV;Electricité;210.0;196.0;35;216
Parthenay-de-Bretagne;35216;Solaire thermique;Chaleur;16.0;20.0;35;216
Le Pertre;35217;Bois énergie domestique;Chaleur;2249.0;2804.0;35;217
Le Pertre;35217;Hydroélectricité;Electricité;0.0;0.0;35;217
Le Pertre;35217;PAC (aérothermie et géothermie);Chaleur;1122.0;1569.0;35;217
Le Pertre;35217;Solaire PV;Electricité;303.0;291.0;35;217
Le Pertre;35217;Solaire thermique;Chaleur;19.0;30.0;35;217
Le Petit-Fougeray;35218;Bois énergie domestique;Chaleur;1339.0;1670.0;35;218
Le Petit-Fougeray;35218;Éolien terrestre;Electricité;28054.0;10010.0;35;218
Le Petit-Fougeray;35218;Hydroélectricité;Electricité;0.0;0.0;35;218
Le Petit-Fougeray;35218;PAC (aérothermie et géothermie);Chaleur;619.0;866.0;35;218
Le Petit-Fougeray;35218;Solaire PV;Electricité;33.0;47.0;35;218
Le Petit-Fougeray;35218;Solaire thermique;Chaleur;10.0;10.0;35;218
Pipriac;35219;Bois énergie domestique;Chaleur;7125.0;8886.0;35;219
Pipriac;35219;Éolien terrestre;Electricité;15.0;10.0;35;219
Pipriac;35219;Hydroélectricité;Electricité;0.0;0.0;35;219
Pipriac;35219;Méthanisation;Chaleur;1815.0;248.0;35;219
Pipriac;35219;Méthanisation;Electricité;1830.0;250.0;35;219
Pipriac;35219;PAC (aérothermie et géothermie);Chaleur;3161.0;4423.0;35;219
Pipriac;35219;Solaire PV;Electricité;553.0;573.0;35;219
Pipriac;35219;Solaire thermique;Chaleur;52.0;70.0;35;219
Piré-Chancé;35220;Bois énergie domestique;Chaleur;4574.0;5705.0;35;220
Piré-Chancé;35220;Hydroélectricité;Electricité;0.0;0.0;35;220
Piré-Chancé;35220;PAC (aérothermie et géothermie);Chaleur;2129.0;2978.0;35;220
Piré-Chancé;35220;Solaire PV;Electricité;354.0;412.0;35;220
Piré-Chancé;35220;Solaire thermique;Chaleur;35.0;50.0;35;220
Pléchâtel;35221;Bois énergie chaufferies;Chaleur;394.0;220.0;35;221
Pléchâtel;35221;Bois énergie domestique;Chaleur;4573.0;5703.0;35;221
Pléchâtel;35221;Éolien terrestre;Electricité;7819.0;4800.0;35;221
Pléchâtel;35221;Hydroélectricité;Electricité;0.0;0.0;35;221
Pléchâtel;35221;PAC (aérothermie et géothermie);Chaleur;2280.0;3191.0;35;221
Pléchâtel;35221;Solaire PV;Electricité;406.0;507.0;35;221
Pléchâtel;35221;Solaire thermique;Chaleur;38.0;50.0;35;221
Pleine-Fougères;35222;Bois énergie chaufferies;Chaleur;54.0;49.0;35;222
Pleine-Fougères;35222;Bois énergie domestique;Chaleur;3993.0;4980.0;35;222
Pleine-Fougères;35222;Hydroélectricité;Electricité;0.0;0.0;35;222
Pleine-Fougères;35222;PAC (aérothermie et géothermie);Chaleur;1843.0;2579.0;35;222
Pleine-Fougères;35222;Solaire PV;Electricité;423.0;454.0;35;222
Pleine-Fougères;35222;Solaire thermique;Chaleur;31.0;40.0;35;222
Plélan-le-Grand;35223;Bois énergie chaufferies;Chaleur;225.0;198.0;35;223
Plélan-le-Grand;35223;Bois énergie domestique;Chaleur;6464.0;8062.0;35;223
Plélan-le-Grand;35223;Éolien terrestre;Electricité;25170.0;12000.0;35;223
Plélan-le-Grand;35223;Hydroélectricité;Electricité;0.0;0.0;35;223
Plélan-le-Grand;35223;PAC (aérothermie et géothermie);Chaleur;3162.0;4424.0;35;223
Plélan-le-Grand;35223;Solaire PV;Electricité;792.0;948.0;35;223
Plélan-le-Grand;35223;Solaire thermique;Chaleur;52.0;70.0;35;223
Plerguer;35224;Bois énergie chaufferies;Chaleur;202.0;150.0;35;224
Plerguer;35224;Bois énergie domestique;Chaleur;4630.0;5774.0;35;224
Plerguer;35224;Hydroélectricité;Electricité;0.0;0.0;35;224
Plerguer;35224;PAC (aérothermie et géothermie);Chaleur;2214.0;3098.0;35;224
Plerguer;35224;Solaire PV;Electricité;230.0;256.0;35;224
Plerguer;35224;Solaire thermique;Chaleur;37.0;50.0;35;224
Plesder;35225;Bois énergie domestique;Chaleur;1503.0;1875.0;35;225
Plesder;35225;Hydroélectricité;Electricité;0.0;0.0;35;225
Plesder;35225;Méthanisation;Biométhane;7029.6;765.0;35;225
Plesder;35225;PAC (aérothermie et géothermie);Chaleur;694.0;972.0;35;225
Plesder;35225;Solaire PV;Electricité;403.0;371.0;35;225
Plesder;35225;Solaire thermique;Chaleur;12.0;20.0;35;225
Pleugueneuc;35226;Bois énergie domestique;Chaleur;3130.0;3904.0;35;226
Pleugueneuc;35226;Hydroélectricité;Electricité;0.0;0.0;35;226
Pleugueneuc;35226;Méthanisation;Biométhane;7864.4;1173.0;35;226
Pleugueneuc;35226;PAC (aérothermie et géothermie);Chaleur;1574.0;2202.0;35;226
Pleugueneuc;35226;Solaire PV;Electricité;613.0;603.0;35;226
Pleugueneuc;35226;Solaire thermique;Chaleur;26.0;40.0;35;226
Pleumeleuc;35227;Bois énergie chaufferies;Chaleur;123.0;50.0;35;227
Pleumeleuc;35227;Bois énergie domestique;Chaleur;3790.0;4727.0;35;227
Pleumeleuc;35227;Hydroélectricité;Electricité;0.0;0.0;35;227
Pleumeleuc;35227;PAC (aérothermie et géothermie);Chaleur;2091.0;2926.0;35;227
Pleumeleuc;35227;Solaire PV;Electricité;558.0;547.0;35;227
Pleumeleuc;35227;Solaire thermique;Chaleur;35.0;50.0;35;227
Pleurtuit;35228;Bois énergie domestique;Chaleur;10388.0;12956.0;35;228
Pleurtuit;35228;Hydroélectricité;Electricité;0.0;0.0;35;228
Pleurtuit;35228;PAC (aérothermie et géothermie);Chaleur;5129.0;7177.0;35;228
Pleurtuit;35228;Solaire PV;Electricité;453.0;584.0;35;228
Pleurtuit;35228;Solaire thermique;Chaleur;85.0;120.0;35;228
Pocé-les-Bois;35229;Bois énergie domestique;Chaleur;2015.0;2513.0;35;229
Pocé-les-Bois;35229;Hydroélectricité;Electricité;0.0;0.0;35;229
Pocé-les-Bois;35229;PAC (aérothermie et géothermie);Chaleur;893.0;1250.0;35;229
Pocé-les-Bois;35229;Solaire PV;Electricité;277.0;330.0;35;229
Pocé-les-Bois;35229;Solaire thermique;Chaleur;15.0;20.0;35;229
Poilley;35230;Bois énergie domestique;Chaleur;728.0;907.0;35;230
Poilley;35230;Hydroélectricité;Electricité;0.0;0.0;35;230
Poilley;35230;PAC (aérothermie et géothermie);Chaleur;389.0;545.0;35;230
Poilley;35230;Solaire PV;Electricité;488.0;510.0;35;230
Poilley;35230;Solaire thermique;Chaleur;6.0;10.0;35;230
Poligné;35231;Bois énergie domestique;Chaleur;1770.0;2207.0;35;231
Poligné;35231;Hydroélectricité;Electricité;0.0;0.0;35;231
Poligné;35231;PAC (aérothermie et géothermie);Chaleur;831.0;1163.0;35;231
Poligné;35231;Solaire PV;Electricité;47.0;64.0;35;231
Poligné;35231;Solaire thermique;Chaleur;14.0;20.0;35;231
Princé;35232;Bois énergie domestique;Chaleur;723.0;902.0;35;232
Princé;35232;Hydroélectricité;Electricité;0.0;0.0;35;232
Princé;35232;PAC (aérothermie et géothermie);Chaleur;384.0;538.0;35;232
Princé;35232;Solaire PV;Electricité;1172.0;918.0;35;232
Princé;35232;Solaire thermique;Chaleur;6.0;10.0;35;232
Québriac;35233;Bois énergie domestique;Chaleur;2624.0;3272.0;35;233
Québriac;35233;Hydroélectricité;Electricité;0.0;0.0;35;233
Québriac;35233;PAC (aérothermie et géothermie);Chaleur;1253.0;1753.0;35;233
Québriac;35233;Solaire PV;Electricité;132.0;328.0;35;233
Québriac;35233;Solaire thermique;Chaleur;21.0;30.0;35;233
Quédillac;35234;Bois énergie chaufferies;Chaleur;420.0;300.0;35;234
Quédillac;35234;Bois énergie domestique;Chaleur;1964.0;2450.0;35;234
Quédillac;35234;Hydroélectricité;Electricité;0.0;0.0;35;234
Quédillac;35234;PAC (aérothermie et géothermie);Chaleur;967.0;1353.0;35;234
Quédillac;35234;Solaire PV;Electricité;766.0;967.0;35;234
Quédillac;35234;Solaire thermique;Chaleur;16.0;20.0;35;234
Rannée;35235;Bois énergie chaufferies;Chaleur;114.0;55.0;35;235
Rannée;35235;Bois énergie domestique;Chaleur;2168.0;2704.0;35;235
Rannée;35235;Hydroélectricité;Electricité;0.0;0.0;35;235
Rannée;35235;PAC (aérothermie et géothermie);Chaleur;925.0;1295.0;35;235
Rannée;35235;Solaire PV;Electricité;958.0;1072.0;35;235
Rannée;35235;Solaire thermique;Chaleur;15.0;20.0;35;235
Redon;35236;Bois énergie chaufferies;Chaleur;158.0;250.0;35;236
Redon;35236;Bois énergie domestique;Chaleur;8734.0;10893.0;35;236
Redon;35236;Hydroélectricité;Electricité;0.0;0.0;35;236
Redon;35236;PAC (aérothermie et géothermie);Chaleur;5213.0;7294.0;35;236
Redon;35236;Solaire PV;Electricité;612.0;645.0;35;236
Redon;35236;Solaire thermique;Chaleur;86.0;120.0;35;236
Renac;35237;Bois énergie domestique;Chaleur;2124.0;2649.0;35;237
Renac;35237;Hydroélectricité;Electricité;0.0;0.0;35;237
Renac;35237;PAC (aérothermie et géothermie);Chaleur;1002.0;1403.0;35;237
Renac;35237;Solaire PV;Electricité;857.0;690.0;35;237
Renac;35237;Solaire thermique;Chaleur;17.0;20.0;35;237
Rennes;35238;Bois énergie chaufferies;Chaleur;22134.0;9139.0;35;238
Rennes;35238;Bois énergie domestique;Chaleur;53237.0;66397.0;35;238
Rennes;35238;Fossile;Chaleur;16008.0;7061.0;35;238
Rennes;35238;Fossile;Electricité;14229.0;6277.0;35;238
Rennes;35238;Hydroélectricité;Electricité;0.0;0.0;35;238
Rennes;35238;Méthanisation;Chaleur;447.0;528.0;35;238
Rennes;35238;Méthanisation;Electricité;373.0;440.0;35;238
Rennes;35238;PAC (aérothermie et géothermie);Chaleur;30747.0;43023.0;35;238
Rennes;35238;Solaire PV;Electricité;1512.0;2771.0;35;238
Rennes;35238;Solaire thermique;Chaleur;509.0;710.0;35;238
Rennes;35238;Uiom;Chaleur;0.0;49500.0;35;238
Rennes;35238;Uiom;Electricité;0.0;7800.0;35;238
Retiers;35239;Bois énergie chaufferies;Chaleur;2099.0;1560.0;35;239
Retiers;35239;Bois énergie domestique;Chaleur;6612.0;8246.0;35;239
Retiers;35239;Éolien terrestre;Electricité;11674.0;6900.0;35;239
Retiers;35239;Fossile;Chaleur;0.0;0.0;35;239
Retiers;35239;Fossile;Electricité;0.0;0.0;35;239
Retiers;35239;Hydroélectricité;Electricité;0.0;0.0;35;239
Retiers;35239;Méthanisation;Chaleur;1861.0;244.0;35;239
Retiers;35239;Méthanisation;Electricité;1526.0;200.0;35;239
Retiers;35239;PAC (aérothermie et géothermie);Chaleur;3153.0;4412.0;35;239
Retiers;35239;Solaire PV;Electricité;782.0;1022.0;35;239
Retiers;35239;Solaire thermique;Chaleur;52.0;70.0;35;239
Le Rheu;35240;Bois énergie chaufferies;Chaleur;3408.0;1700.0;35;240
Le Rheu;35240;Bois énergie domestique;Chaleur;6628.0;8267.0;35;240
Le Rheu;35240;Éolien terrestre;Electricité;30.0;20.0;35;240
Le Rheu;35240;Hydroélectricité;Electricité;0.0;0.0;35;240
Le Rheu;35240;Méthanisation;Chaleur;280.0;40.0;35;240
Le Rheu;35240;PAC (aérothermie et géothermie);Chaleur;3737.0;5229.0;35;240
Le Rheu;35240;Solaire PV;Electricité;336.0;608.0;35;240
Le Rheu;35240;Solaire thermique;Chaleur;62.0;90.0;35;240
La Richardais;35241;Barrage de la Rance;Electricité;504049.0;240000.0;35;241
La Richardais;35241;Bois énergie domestique;Chaleur;3582.0;4467.0;35;241
La Richardais;35241;Hydroélectricité;Electricité;0.0;0.0;35;241
La Richardais;35241;PAC (aérothermie et géothermie);Chaleur;2360.0;3302.0;35;241
La Richardais;35241;Solaire PV;Electricité;61.0;248.0;35;241
La Richardais;35241;Solaire thermique;Chaleur;39.0;50.0;35;241
Rimou;35242;Bois énergie domestique;Chaleur;725.0;905.0;35;242
Rimou;35242;Hydroélectricité;Electricité;0.0;0.0;35;242
Rimou;35242;PAC (aérothermie et géothermie);Chaleur;413.0;578.0;35;242
Rimou;35242;Solaire thermique;Chaleur;7.0;10.0;35;242
Romagné;35243;Bois énergie domestique;Chaleur;3851.0;4802.0;35;243
Romagné;35243;Hydroélectricité;Electricité;0.0;0.0;35;243
Romagné;35243;PAC (aérothermie et géothermie);Chaleur;1784.0;2496.0;35;243
Romagné;35243;Solaire PV;Electricité;702.0;864.0;35;243
Romagné;35243;Solaire thermique;Chaleur;30.0;40.0;35;243
Romazy;35244;Bois énergie domestique;Chaleur;444.0;553.0;35;244
Romazy;35244;Hydroélectricité;Electricité;0.0;0.0;35;244
Romazy;35244;PAC (aérothermie et géothermie);Chaleur;243.0;340.0;35;244
Romazy;35244;Solaire thermique;Chaleur;4.0;10.0;35;244
Romillé;35245;Bois énergie chaufferies;Chaleur;347.0;175.0;35;245
Romillé;35245;Bois énergie domestique;Chaleur;5680.0;7084.0;35;245
Romillé;35245;Hydroélectricité;Electricité;0.0;0.0;35;245
Romillé;35245;PAC (aérothermie et géothermie);Chaleur;2591.0;3626.0;35;245
Romillé;35245;Solaire PV;Electricité;1028.0;1182.0;35;245
Romillé;35245;Solaire thermique;Chaleur;43.0;60.0;35;245
Roz-Landrieux;35246;Bois énergie domestique;Chaleur;2267.0;2828.0;35;246
Roz-Landrieux;35246;Hydroélectricité;Electricité;0.0;0.0;35;246
Roz-Landrieux;35246;PAC (aérothermie et géothermie);Chaleur;1138.0;1592.0;35;246
Roz-Landrieux;35246;Solaire PV;Electricité;238.0;225.0;35;246
Roz-Landrieux;35246;Solaire thermique;Chaleur;19.0;30.0;35;246
Roz-sur-Couesnon;35247;Bois énergie domestique;Chaleur;2174.0;2712.0;35;247
Roz-sur-Couesnon;35247;Hydroélectricité;Electricité;0.0;0.0;35;247
Roz-sur-Couesnon;35247;PAC (aérothermie et géothermie);Chaleur;1159.0;1621.0;35;247
Roz-sur-Couesnon;35247;Solaire PV;Electricité;101.0;96.0;35;247
Roz-sur-Couesnon;35247;Solaire thermique;Chaleur;19.0;30.0;35;247
Sains;35248;Bois énergie domestique;Chaleur;1079.0;1346.0;35;248
Sains;35248;Hydroélectricité;Electricité;0.0;0.0;35;248
Sains;35248;PAC (aérothermie et géothermie);Chaleur;547.0;766.0;35;248
Sains;35248;Solaire PV;Electricité;69.0;112.0;35;248
Sains;35248;Solaire thermique;Chaleur;9.0;10.0;35;248
Sainte-Anne-sur-Vilaine;35249;Bois énergie domestique;Chaleur;2077.0;2590.0;35;249
Sainte-Anne-sur-Vilaine;35249;Hydroélectricité;Electricité;0.0;0.0;35;249
Sainte-Anne-sur-Vilaine;35249;PAC (aérothermie et géothermie);Chaleur;1041.0;1456.0;35;249
Sainte-Anne-sur-Vilaine;35249;Solaire PV;Electricité;247.0;235.0;35;249
Sainte-Anne-sur-Vilaine;35249;Solaire thermique;Chaleur;17.0;20.0;35;249
Saint-Armel;35250;Bois énergie domestique;Chaleur;2664.0;3323.0;35;250
Saint-Armel;35250;Hydroélectricité;Electricité;0.0;0.0;35;250
Saint-Armel;35250;PAC (aérothermie et géothermie);Chaleur;1206.0;1687.0;35;250
Saint-Armel;35250;Solaire PV;Electricité;176.0;255.0;35;250
