LIBGEO;CODGEO;filiere;energie_type;production_mwh;puissances_kw;Code département;Code de la commune
Saint-Armel;35250;Solaire thermique;Chaleur;20.0;30.0;35;250
Saint-Aubin-d'Aubigné;35251;Bois énergie domestique;Chaleur;5090.0;6348.0;35;251
Saint-Aubin-d'Aubigné;35251;Hydroélectricité;Electricité;0.0;0.0;35;251
Saint-Aubin-d'Aubigné;35251;Méthanisation;Biométhane;8601.4;612.0;35;251
Saint-Aubin-d'Aubigné;35251;PAC (aérothermie et géothermie);Chaleur;2342.0;3277.0;35;251
Saint-Aubin-d'Aubigné;35251;Solaire PV;Electricité;1007.0;2975.0;35;251
Saint-Aubin-d'Aubigné;35251;Solaire thermique;Chaleur;39.0;50.0;35;251
Saint-Aubin-des-Landes;35252;Bois énergie domestique;Chaleur;1537.0;1917.0;35;252
Saint-Aubin-des-Landes;35252;Hydroélectricité;Electricité;0.0;0.0;35;252
Saint-Aubin-des-Landes;35252;PAC (aérothermie et géothermie);Chaleur;692.0;969.0;35;252
Saint-Aubin-des-Landes;35252;Solaire PV;Electricité;187.0;165.0;35;252
Saint-Aubin-des-Landes;35252;Solaire thermique;Chaleur;12.0;20.0;35;252
Saint-Aubin-du-Cormier;35253;Bois énergie chaufferies;Chaleur;1495.0;980.0;35;253
Saint-Aubin-du-Cormier;35253;Bois énergie domestique;Chaleur;5116.0;6380.0;35;253
Saint-Aubin-du-Cormier;35253;Hydroélectricité;Electricité;0.0;0.0;35;253
Saint-Aubin-du-Cormier;35253;PAC (aérothermie et géothermie);Chaleur;2356.0;3296.0;35;253
Saint-Aubin-du-Cormier;35253;Solaire PV;Electricité;300.0;371.0;35;253
Saint-Aubin-du-Cormier;35253;Solaire thermique;Chaleur;39.0;50.0;35;253
Saint-Benoît-des-Ondes;35255;Bois énergie domestique;Chaleur;1860.0;2320.0;35;255
Saint-Benoît-des-Ondes;35255;Hydroélectricité;Electricité;0.0;0.0;35;255
Saint-Benoît-des-Ondes;35255;PAC (aérothermie et géothermie);Chaleur;1001.0;1400.0;35;255
Saint-Benoît-des-Ondes;35255;Solaire PV;Electricité;138.0;132.0;35;255
Saint-Benoît-des-Ondes;35255;Solaire thermique;Chaleur;17.0;20.0;35;255
Saint-Briac-sur-Mer;35256;Bois énergie domestique;Chaleur;4314.0;5381.0;35;256
Saint-Briac-sur-Mer;35256;Hydroélectricité;Electricité;0.0;0.0;35;256
Saint-Briac-sur-Mer;35256;PAC (aérothermie et géothermie);Chaleur;4529.0;6338.0;35;256
Saint-Briac-sur-Mer;35256;Solaire PV;Electricité;52.0;94.0;35;256
Saint-Briac-sur-Mer;35256;Solaire thermique;Chaleur;75.0;100.0;35;256
Maen Roch;35257;Bois énergie chaufferies;Chaleur;2777.0;1303.0;35;257
Maen Roch;35257;Bois énergie domestique;Chaleur;8668.0;10811.0;35;257
Maen Roch;35257;Hydroélectricité;Electricité;0.0;0.0;35;257
Maen Roch;35257;Méthanisation;Biométhane;6338.1;1224.0;35;257
Maen Roch;35257;PAC (aérothermie et géothermie);Chaleur;3676.0;5143.0;35;257
Maen Roch;35257;Solaire PV;Electricité;581.0;794.0;35;257
Maen Roch;35257;Solaire thermique;Chaleur;61.0;90.0;35;257
Saint-Brieuc-des-Iffs;35258;Bois énergie domestique;Chaleur;529.0;659.0;35;258
Saint-Brieuc-des-Iffs;35258;Hydroélectricité;Electricité;0.0;0.0;35;258
Saint-Brieuc-des-Iffs;35258;PAC (aérothermie et géothermie);Chaleur;249.0;349.0;35;258
Saint-Brieuc-des-Iffs;35258;Solaire PV;Electricité;363.0;340.0;35;258
Saint-Brieuc-des-Iffs;35258;Solaire thermique;Chaleur;4.0;10.0;35;258
Saint-Broladre;35259;Bois énergie chaufferies;Chaleur;657.0;350.0;35;259
Saint-Broladre;35259;Bois énergie domestique;Chaleur;2138.0;2666.0;35;259
Saint-Broladre;35259;Hydroélectricité;Electricité;0.0;0.0;35;259
Saint-Broladre;35259;PAC (aérothermie et géothermie);Chaleur;987.0;1381.0;35;259
Saint-Broladre;35259;Solaire PV;Electricité;32.0;54.0;35;259
Saint-Broladre;35259;Solaire thermique;Chaleur;16.0;20.0;35;259
Saint-Christophe-des-Bois;35260;Bois énergie domestique;Chaleur;943.0;1176.0;35;260
Saint-Christophe-des-Bois;35260;Hydroélectricité;Electricité;0.0;0.0;35;260
Saint-Christophe-des-Bois;35260;PAC (aérothermie et géothermie);Chaleur;454.0;635.0;35;260
Saint-Christophe-des-Bois;35260;Solaire PV;Electricité;53.0;46.0;35;260
Saint-Christophe-des-Bois;35260;Solaire thermique;Chaleur;8.0;10.0;35;260
Saint-Christophe-de-Valains;35261;Bois énergie domestique;Chaleur;389.0;485.0;35;261
Saint-Christophe-de-Valains;35261;Hydroélectricité;Electricité;0.0;0.0;35;261
Saint-Christophe-de-Valains;35261;PAC (aérothermie et géothermie);Chaleur;188.0;264.0;35;261
Saint-Christophe-de-Valains;35261;Solaire thermique;Chaleur;3.0;0.0;35;261
Sainte-Colombe;35262;Bois énergie chaufferies;Chaleur;108.0;110.0;35;262
Sainte-Colombe;35262;Bois énergie domestique;Chaleur;569.0;710.0;35;262
Sainte-Colombe;35262;Hydroélectricité;Electricité;0.0;0.0;35;262
Sainte-Colombe;35262;PAC (aérothermie et géothermie);Chaleur;260.0;364.0;35;262
Sainte-Colombe;35262;Solaire PV;Electricité;285.0;275.0;35;262
Sainte-Colombe;35262;Solaire thermique;Chaleur;4.0;10.0;35;262
Saint-Coulomb;35263;Bois énergie domestique;Chaleur;5374.0;6702.0;35;263
Saint-Coulomb;35263;Hydroélectricité;Electricité;0.0;0.0;35;263
Saint-Coulomb;35263;PAC (aérothermie et géothermie);Chaleur;3121.0;4367.0;35;263
Saint-Coulomb;35263;Solaire PV;Electricité;74.0;87.0;35;263
Saint-Coulomb;35263;Solaire thermique;Chaleur;52.0;70.0;35;263
Saint-Didier;35264;Bois énergie domestique;Chaleur;2413.0;3010.0;35;264
Saint-Didier;35264;Hydroélectricité;Electricité;0.0;0.0;35;264
Saint-Didier;35264;PAC (aérothermie et géothermie);Chaleur;1315.0;1840.0;35;264
Saint-Didier;35264;Solaire PV;Electricité;134.0;150.0;35;264
Saint-Didier;35264;Solaire thermique;Chaleur;22.0;30.0;35;264
Saint-Domineuc;35265;Bois énergie domestique;Chaleur;4005.0;4995.0;35;265
Saint-Domineuc;35265;Hydroélectricité;Electricité;0.0;0.0;35;265
Saint-Domineuc;35265;Méthanisation;Biométhane;13352.6;1530.0;35;265
Saint-Domineuc;35265;PAC (aérothermie et géothermie);Chaleur;1875.0;2623.0;35;265
Saint-Domineuc;35265;Solaire PV;Electricité;317.0;363.0;35;265
Saint-Domineuc;35265;Solaire thermique;Chaleur;31.0;40.0;35;265
Saint-Erblon;35266;Bois énergie domestique;Chaleur;3072.0;3832.0;35;266
Saint-Erblon;35266;Fossile;Chaleur;0.0;0.0;35;266
Saint-Erblon;35266;Fossile;Electricité;0.0;0.0;35;266
Saint-Erblon;35266;Hydroélectricité;Electricité;0.0;0.0;35;266
Saint-Erblon;35266;PAC (aérothermie et géothermie);Chaleur;1686.0;2360.0;35;266
Saint-Erblon;35266;Solaire PV;Electricité;160.0;153.0;35;266
Saint-Erblon;35266;Solaire thermique;Chaleur;28.0;40.0;35;266
Saint-Ganton;35268;Bois énergie domestique;Chaleur;858.0;1070.0;35;268
Saint-Ganton;35268;Hydroélectricité;Electricité;0.0;0.0;35;268
Saint-Ganton;35268;PAC (aérothermie et géothermie);Chaleur;405.0;566.0;35;268
Saint-Ganton;35268;Solaire thermique;Chaleur;7.0;10.0;35;268
Saint-Georges-de-Gréhaigne;35270;Bois énergie domestique;Chaleur;817.0;1019.0;35;270
Saint-Georges-de-Gréhaigne;35270;Hydroélectricité;Electricité;0.0;0.0;35;270
Saint-Georges-de-Gréhaigne;35270;PAC (aérothermie et géothermie);Chaleur;393.0;550.0;35;270
Saint-Georges-de-Gréhaigne;35270;Solaire PV;Electricité;94.0;84.0;35;270
Saint-Georges-de-Gréhaigne;35270;Solaire thermique;Chaleur;7.0;10.0;35;270
Saint-Georges-de-Reintembault;35271;Bois énergie chaufferies;Chaleur;192.0;160.0;35;271
Saint-Georges-de-Reintembault;35271;Bois énergie domestique;Chaleur;2754.0;3435.0;35;271
Saint-Georges-de-Reintembault;35271;Hydroélectricité;Electricité;0.0;0.0;35;271
Saint-Georges-de-Reintembault;35271;PAC (aérothermie et géothermie);Chaleur;1364.0;1908.0;35;271
Saint-Georges-de-Reintembault;35271;Solaire PV;Electricité;710.0;695.0;35;271
Saint-Georges-de-Reintembault;35271;Solaire thermique;Chaleur;23.0;30.0;35;271
Saint-Germain-du-Pinel;35272;Bois énergie domestique;Chaleur;1518.0;1893.0;35;272
Saint-Germain-du-Pinel;35272;Hydroélectricité;Electricité;0.0;0.0;35;272
Saint-Germain-du-Pinel;35272;PAC (aérothermie et géothermie);Chaleur;701.0;980.0;35;272
Saint-Germain-du-Pinel;35272;Solaire PV;Electricité;110.0;129.0;35;272
Saint-Germain-du-Pinel;35272;Solaire thermique;Chaleur;12.0;20.0;35;272
Saint-Germain-en-Coglès;35273;Bois énergie chaufferies;Chaleur;139.0;125.0;35;273
Saint-Germain-en-Coglès;35273;Bois énergie domestique;Chaleur;3379.0;4215.0;35;273
Saint-Germain-en-Coglès;35273;Hydroélectricité;Electricité;0.0;0.0;35;273
Saint-Germain-en-Coglès;35273;PAC (aérothermie et géothermie);Chaleur;1637.0;2290.0;35;273
Saint-Germain-en-Coglès;35273;Solaire PV;Electricité;475.0;458.0;35;273
Saint-Germain-en-Coglès;35273;Solaire thermique;Chaleur;27.0;40.0;35;273
Saint-Germain-sur-Ille;35274;Bois énergie chaufferies;Chaleur;515.0;300.0;35;274
Saint-Germain-sur-Ille;35274;Bois énergie domestique;Chaleur;1395.0;1739.0;35;274
Saint-Germain-sur-Ille;35274;Hydroélectricité;Electricité;0.0;0.0;35;274
Saint-Germain-sur-Ille;35274;Méthanisation;Chaleur;654.0;108.0;35;274
Saint-Germain-sur-Ille;35274;Méthanisation;Electricité;479.0;79.0;35;274
Saint-Germain-sur-Ille;35274;PAC (aérothermie et géothermie);Chaleur;638.0;893.0;35;274
Saint-Germain-sur-Ille;35274;Solaire PV;Electricité;175.0;187.0;35;274
Saint-Germain-sur-Ille;35274;Solaire thermique;Chaleur;11.0;10.0;35;274
Saint-Gilles;35275;Bois énergie domestique;Chaleur;6233.0;7774.0;35;275
Saint-Gilles;35275;Hydroélectricité;Electricité;0.0;0.0;35;275
Saint-Gilles;35275;Méthanisation;Biométhane;8011.9;918.0;35;275
Saint-Gilles;35275;PAC (aérothermie et géothermie);Chaleur;2773.0;3880.0;35;275
Saint-Gilles;35275;Solaire PV;Electricité;1435.0;1463.0;35;275
Saint-Gilles;35275;Solaire thermique;Chaleur;46.0;60.0;35;275
Saint-Gondran;35276;Bois énergie domestique;Chaleur;942.0;1175.0;35;276
Saint-Gondran;35276;Hydroélectricité;Electricité;0.0;0.0;35;276
Saint-Gondran;35276;PAC (aérothermie et géothermie);Chaleur;435.0;608.0;35;276
Saint-Gondran;35276;Solaire thermique;Chaleur;7.0;10.0;35;276
Saint-Gonlay;35277;Bois énergie domestique;Chaleur;622.0;775.0;35;277
Saint-Gonlay;35277;Hydroélectricité;Electricité;0.0;0.0;35;277
Saint-Gonlay;35277;Méthanisation;Biométhane;0.0;0.0;35;277
Saint-Gonlay;35277;PAC (aérothermie et géothermie);Chaleur;312.0;437.0;35;277
Saint-Gonlay;35277;Solaire thermique;Chaleur;5.0;10.0;35;277
Saint-Grégoire;35278;Bois énergie domestique;Chaleur;8603.0;10730.0;35;278
Saint-Grégoire;35278;Fossile;Chaleur;912.0;277.0;35;278
Saint-Grégoire;35278;Fossile;Electricité;810.0;246.0;35;278
Saint-Grégoire;35278;Hydroélectricité;Electricité;0.0;0.0;35;278
Saint-Grégoire;35278;PAC (aérothermie et géothermie);Chaleur;4814.0;6737.0;35;278
Saint-Grégoire;35278;Solaire PV;Electricité;326.0;423.0;35;278
Saint-Grégoire;35278;Solaire thermique;Chaleur;80.0;110.0;35;278
Saint-Guinoux;35279;Bois énergie domestique;Chaleur;1935.0;2413.0;35;279
Saint-Guinoux;35279;Hydroélectricité;Electricité;0.0;0.0;35;279
Saint-Guinoux;35279;PAC (aérothermie et géothermie);Chaleur;904.0;1265.0;35;279
Saint-Guinoux;35279;Solaire PV;Electricité;145.0;145.0;35;279
Saint-Guinoux;35279;Solaire thermique;Chaleur;15.0;20.0;35;279
Saint-Hilaire-des-Landes;35280;Bois énergie chaufferies;Chaleur;76.0;60.0;35;280
Saint-Hilaire-des-Landes;35280;Bois énergie domestique;Chaleur;1816.0;2265.0;35;280
Saint-Hilaire-des-Landes;35280;Hydroélectricité;Electricité;0.0;0.0;35;280
Saint-Hilaire-des-Landes;35280;PAC (aérothermie et géothermie);Chaleur;888.0;1243.0;35;280
Saint-Hilaire-des-Landes;35280;Solaire PV;Electricité;192.0;224.0;35;280
Saint-Hilaire-des-Landes;35280;Solaire thermique;Chaleur;15.0;20.0;35;280
Saint-Jacques-de-la-Lande;35281;Bois énergie chaufferies;Chaleur;485.0;340.0;35;281
Saint-Jacques-de-la-Lande;35281;Bois énergie domestique;Chaleur;6035.0;7527.0;35;281
Saint-Jacques-de-la-Lande;35281;Hydroélectricité;Electricité;0.0;0.0;35;281
Saint-Jacques-de-la-Lande;35281;PAC (aérothermie et géothermie);Chaleur;3296.0;4612.0;35;281
Saint-Jacques-de-la-Lande;35281;Solaire PV;Electricité;226.0;320.0;35;281
Saint-Jacques-de-la-Lande;35281;Solaire thermique;Chaleur;55.0;80.0;35;281
Rives-du-Couesnon;35282;Bois énergie chaufferies;Chaleur;120.0;55.0;35;282
Rives-du-Couesnon;35282;Bois énergie domestique;Chaleur;4736.0;5906.0;35;282
Rives-du-Couesnon;35282;Hydroélectricité;Electricité;0.0;0.0;35;282
Rives-du-Couesnon;35282;PAC (aérothermie et géothermie);Chaleur;2284.0;3195.0;35;282
Rives-du-Couesnon;35282;Solaire PV;Electricité;1063.0;986.0;35;282
Rives-du-Couesnon;35282;Solaire thermique;Chaleur;38.0;50.0;35;282
Saint-Jean-sur-Vilaine;35283;Bois énergie domestique;Chaleur;1933.0;2411.0;35;283
Saint-Jean-sur-Vilaine;35283;Hydroélectricité;Electricité;0.0;0.0;35;283
Saint-Jean-sur-Vilaine;35283;PAC (aérothermie et géothermie);Chaleur;882.0;1234.0;35;283
Saint-Jean-sur-Vilaine;35283;Solaire PV;Electricité;95.0;127.0;35;283
Saint-Jean-sur-Vilaine;35283;Solaire thermique;Chaleur;15.0;20.0;35;283
Saint-Jouan-des-Guérets;35284;Bois énergie chaufferies;Chaleur;1943.0;500.0;35;284
Saint-Jouan-des-Guérets;35284;Bois énergie domestique;Chaleur;4066.0;5071.0;35;284
Saint-Jouan-des-Guérets;35284;Hydroélectricité;Electricité;0.0;0.0;35;284
Saint-Jouan-des-Guérets;35284;PAC (aérothermie et géothermie);Chaleur;1936.0;2709.0;35;284
Saint-Jouan-des-Guérets;35284;Solaire PV;Electricité;263.0;243.0;35;284
Saint-Jouan-des-Guérets;35284;Solaire thermique;Chaleur;32.0;40.0;35;284
Saint-Just;35285;Bois énergie domestique;Chaleur;2331.0;2908.0;35;285
Saint-Just;35285;Hydroélectricité;Electricité;0.0;0.0;35;285
Saint-Just;35285;PAC (aérothermie et géothermie);Chaleur;1093.0;1529.0;35;285
Saint-Just;35285;Solaire PV;Electricité;391.0;406.0;35;285
Saint-Just;35285;Solaire thermique;Chaleur;18.0;30.0;35;285
Saint-Léger-des-Prés;35286;Bois énergie domestique;Chaleur;522.0;652.0;35;286
Saint-Léger-des-Prés;35286;Hydroélectricité;Electricité;0.0;0.0;35;286
Saint-Léger-des-Prés;35286;PAC (aérothermie et géothermie);Chaleur;240.0;336.0;35;286
Saint-Léger-des-Prés;35286;Solaire PV;Electricité;235.0;196.0;35;286
Saint-Léger-des-Prés;35286;Solaire thermique;Chaleur;4.0;10.0;35;286
Saint-Lunaire;35287;Bois énergie chaufferies;Chaleur;143.0;100.0;35;287
Saint-Lunaire;35287;Bois énergie domestique;Chaleur;4232.0;5278.0;35;287
Saint-Lunaire;35287;Hydroélectricité;Electricité;0.0;0.0;35;287
Saint-Lunaire;35287;PAC (aérothermie et géothermie);Chaleur;4302.0;6020.0;35;287
Saint-Lunaire;35287;Solaire PV;Electricité;64.0;91.0;35;287
Saint-Lunaire;35287;Solaire thermique;Chaleur;71.0;100.0;35;287
Saint-Malo;35288;Bois énergie chaufferies;Chaleur;20702.0;16950.0;35;288
Saint-Malo;35288;Bois énergie domestique;Chaleur;34599.0;43152.0;35;288
Saint-Malo;35288;Fossile;Chaleur;2281.0;1124.0;35;288
Saint-Malo;35288;Fossile;Electricité;2028.0;999.0;35;288
Saint-Malo;35288;Hydroélectricité;Electricité;0.0;0.0;35;288
Saint-Malo;35288;Méthanisation;Biométhane;0.0;0.0;35;288
Saint-Malo;35288;PAC (aérothermie et géothermie);Chaleur;24495.0;34275.0;35;288
Saint-Malo;35288;Solaire PV;Electricité;1538.0;1862.0;35;288
Saint-Malo;35288;Solaire thermique;Chaleur;406.0;570.0;35;288
Saint-Malo-de-Phily;35289;Bois énergie domestique;Chaleur;1758.0;2193.0;35;289
Saint-Malo-de-Phily;35289;Hydroélectricité;Electricité;0.0;0.0;35;289
Saint-Malo-de-Phily;35289;PAC (aérothermie et géothermie);Chaleur;900.0;1260.0;35;289
Saint-Malo-de-Phily;35289;Solaire PV;Electricité;54.0;72.0;35;289
Saint-Malo-de-Phily;35289;Solaire thermique;Chaleur;15.0;20.0;35;289
Saint-Malon-sur-Mel;35290;Bois énergie domestique;Chaleur;1013.0;1263.0;35;290
Saint-Malon-sur-Mel;35290;Hydroélectricité;Electricité;0.0;0.0;35;290
Saint-Malon-sur-Mel;35290;PAC (aérothermie et géothermie);Chaleur;528.0;739.0;35;290
Saint-Malon-sur-Mel;35290;Solaire PV;Electricité;70.0;350.0;35;290
Saint-Malon-sur-Mel;35290;Solaire thermique;Chaleur;9.0;10.0;35;290
Saint-Marcan;35291;Bois énergie domestique;Chaleur;960.0;1197.0;35;291
Saint-Marcan;35291;Hydroélectricité;Electricité;0.0;0.0;35;291
Saint-Marcan;35291;PAC (aérothermie et géothermie);Chaleur;479.0;670.0;35;291
Saint-Marcan;35291;Solaire thermique;Chaleur;8.0;10.0;35;291
Saint-Marc-le-Blanc;35292;Bois énergie domestique;Chaleur;3368.0;4200.0;35;292
Saint-Marc-le-Blanc;35292;Hydroélectricité;Electricité;0.0;0.0;35;292
Saint-Marc-le-Blanc;35292;PAC (aérothermie et géothermie);Chaleur;1539.0;2153.0;35;292
Saint-Marc-le-Blanc;35292;Solaire PV;Electricité;248.0;236.0;35;292
Saint-Marc-le-Blanc;35292;Solaire thermique;Chaleur;26.0;40.0;35;292
Sainte-Marie;35294;Bois énergie domestique;Chaleur;4569.0;5698.0;35;294
Sainte-Marie;35294;Éolien terrestre;Electricité;0.0;1250.0;35;294
Sainte-Marie;35294;Hydroélectricité;Electricité;0.0;0.0;35;294
Sainte-Marie;35294;PAC (aérothermie et géothermie);Chaleur;1937.0;2711.0;35;294
Sainte-Marie;35294;Solaire PV;Electricité;822.0;1008.0;35;294
Sainte-Marie;35294;Solaire thermique;Chaleur;32.0;40.0;35;294
Saint-Maugan;35295;Bois énergie domestique;Chaleur;896.0;1118.0;35;295
Saint-Maugan;35295;Hydroélectricité;Electricité;0.0;0.0;35;295
Saint-Maugan;35295;PAC (aérothermie et géothermie);Chaleur;419.0;587.0;35;295
Saint-Maugan;35295;Solaire PV;Electricité;69.0;79.0;35;295
Saint-Maugan;35295;Solaire thermique;Chaleur;7.0;10.0;35;295
Saint-Médard-sur-Ille;35296;Bois énergie domestique;Chaleur;2139.0;2668.0;35;296
Saint-Médard-sur-Ille;35296;Hydroélectricité;Electricité;0.0;0.0;35;296
Saint-Médard-sur-Ille;35296;PAC (aérothermie et géothermie);Chaleur;1046.0;1463.0;35;296
Saint-Médard-sur-Ille;35296;Solaire PV;Electricité;126.0;191.0;35;296
Saint-Médard-sur-Ille;35296;Solaire thermique;Chaleur;17.0;20.0;35;296
Saint-Méen-le-Grand;35297;Bois énergie domestique;Chaleur;6860.0;8556.0;35;297
Saint-Méen-le-Grand;35297;Hydroélectricité;Electricité;0.0;0.0;35;297
Saint-Méen-le-Grand;35297;PAC (aérothermie et géothermie);Chaleur;2969.0;4155.0;35;297
Saint-Méen-le-Grand;35297;Solaire PV;Electricité;245.0;337.0;35;297
Saint-Méen-le-Grand;35297;Solaire thermique;Chaleur;49.0;70.0;35;297
Saint-Méloir-des-Ondes;35299;Bois énergie chaufferies;Chaleur;215.0;140.0;35;299
Saint-Méloir-des-Ondes;35299;Bois énergie domestique;Chaleur;6802.0;8483.0;35;299
Saint-Méloir-des-Ondes;35299;Hydroélectricité;Electricité;0.0;0.0;35;299
Saint-Méloir-des-Ondes;35299;PAC (aérothermie et géothermie);Chaleur;3291.0;4604.0;35;299
Saint-Méloir-des-Ondes;35299;Solaire PV;Electricité;264.0;264.0;35;299
Saint-Méloir-des-Ondes;35299;Solaire thermique;Chaleur;55.0;80.0;35;299
Saint-M'Hervé;35300;Bois énergie domestique;Chaleur;2241.0;2795.0;35;300
Saint-M'Hervé;35300;Hydroélectricité;Electricité;0.0;0.0;35;300
Saint-M'Hervé;35300;PAC (aérothermie et géothermie);Chaleur;1068.0;1494.0;35;300
Saint-M'Hervé;35300;Solaire PV;Electricité;400.0;519.0;35;300
Saint-M'Hervé;35300;Solaire thermique;Chaleur;18.0;20.0;35;300
Saint-Onen-la-Chapelle;35302;Bois énergie domestique;Chaleur;2095.0;2613.0;35;302
Saint-Onen-la-Chapelle;35302;Hydroélectricité;Electricité;0.0;0.0;35;302
Saint-Onen-la-Chapelle;35302;PAC (aérothermie et géothermie);Chaleur;823.0;1152.0;35;302
Saint-Onen-la-Chapelle;35302;Solaire PV;Electricité;857.0;858.0;35;302
Saint-Onen-la-Chapelle;35302;Solaire thermique;Chaleur;14.0;20.0;35;302
Saint-Ouen-des-Alleux;35304;Bois énergie domestique;Chaleur;2270.0;2831.0;35;304
Saint-Ouen-des-Alleux;35304;Hydroélectricité;Electricité;0.0;0.0;35;304
Saint-Ouen-des-Alleux;35304;PAC (aérothermie et géothermie);Chaleur;1075.0;1504.0;35;304
Saint-Ouen-des-Alleux;35304;Solaire PV;Electricité;154.0;163.0;35;304
Saint-Ouen-des-Alleux;35304;Solaire thermique;Chaleur;18.0;20.0;35;304
Saint-Péran;35305;Bois énergie domestique;Chaleur;717.0;894.0;35;305
Saint-Péran;35305;Hydroélectricité;Electricité;0.0;0.0;35;305
Saint-Péran;35305;PAC (aérothermie et géothermie);Chaleur;330.0;462.0;35;305
Saint-Péran;35305;Solaire PV;Electricité;88.0;242.0;35;305
Saint-Péran;35305;Solaire thermique;Chaleur;6.0;10.0;35;305
Saint-Père-Marc-en-Poulet;35306;Bois énergie domestique;Chaleur;3884.0;4844.0;35;306
Saint-Père-Marc-en-Poulet;35306;Hydroélectricité;Electricité;0.0;0.0;35;306
Saint-Père-Marc-en-Poulet;35306;PAC (aérothermie et géothermie);Chaleur;1836.0;2569.0;35;306
Saint-Père-Marc-en-Poulet;35306;Solaire PV;Electricité;189.0;237.0;35;306
Saint-Père-Marc-en-Poulet;35306;Solaire thermique;Chaleur;30.0;40.0;35;306
Saint-Pern;35307;Bois énergie chaufferies;Chaleur;2382.0;1300.0;35;307
Saint-Pern;35307;Bois énergie domestique;Chaleur;1429.0;1782.0;35;307
Saint-Pern;35307;Hydroélectricité;Electricité;0.0;0.0;35;307
Saint-Pern;35307;PAC (aérothermie et géothermie);Chaleur;671.0;939.0;35;307
Saint-Pern;35307;Solaire PV;Electricité;585.0;729.0;35;307
Saint-Pern;35307;Solaire thermique;Chaleur;11.0;20.0;35;307
Mesnil-Roc'h;35308;Bois énergie domestique;Chaleur;7361.0;9181.0;35;308
Mesnil-Roc'h;35308;Hydroélectricité;Electricité;0.0;0.0;35;308
Mesnil-Roc'h;35308;PAC (aérothermie et géothermie);Chaleur;3664.0;5127.0;35;308
Mesnil-Roc'h;35308;Solaire PV;Electricité;516.0;632.0;35;308
Mesnil-Roc'h;35308;Solaire thermique;Chaleur;61.0;80.0;35;308
Saint-Rémy-du-Plain;35309;Bois énergie domestique;Chaleur;1367.0;1705.0;35;309
Saint-Rémy-du-Plain;35309;Hydroélectricité;Electricité;0.0;0.0;35;309
Saint-Rémy-du-Plain;35309;Méthanisation;Chaleur;333.0;44.0;35;309
Saint-Rémy-du-Plain;35309;Méthanisation;Electricité;325.0;43.0;35;309
Saint-Rémy-du-Plain;35309;PAC (aérothermie et géothermie);Chaleur;655.0;917.0;35;309
Saint-Rémy-du-Plain;35309;Solaire PV;Electricité;665.0;792.0;35;309
Saint-Rémy-du-Plain;35309;Solaire thermique;Chaleur;11.0;20.0;35;309
Saint-Sauveur-des-Landes;35310;Bois énergie chaufferies;Chaleur;2490.0;1200.0;35;310
Saint-Sauveur-des-Landes;35310;Bois énergie domestique;Chaleur;2174.0;2712.0;35;310
Saint-Sauveur-des-Landes;35310;Hydroélectricité;Electricité;0.0;0.0;35;310
Saint-Sauveur-des-Landes;35310;PAC (aérothermie et géothermie);Chaleur;1008.0;1411.0;35;310
Saint-Sauveur-des-Landes;35310;Solaire PV;Electricité;543.0;500.0;35;310
Saint-Sauveur-des-Landes;35310;Solaire thermique;Chaleur;17.0;20.0;35;310
Saint-Séglin;35311;Bois énergie domestique;Chaleur;1089.0;1358.0;35;311
Saint-Séglin;35311;Hydroélectricité;Electricité;0.0;0.0;35;311
Saint-Séglin;35311;PAC (aérothermie et géothermie);Chaleur;586.0;821.0;35;311
Saint-Séglin;35311;Solaire PV;Electricité;138.0;133.0;35;311
Saint-Séglin;35311;Solaire thermique;Chaleur;10.0;10.0;35;311
Saint-Senoux;35312;Bois énergie domestique;Chaleur;3101.0;3868.0;35;312
