LIBGEO;CODGEO;filiere;energie_type;production_mwh;puissances_kw;Code département;Code de la commune
Saint-Senoux;35312;Hydroélectricité;Electricité;0.0;0.0;35;312
Saint-Senoux;35312;PAC (aérothermie et géothermie);Chaleur;1550.0;2169.0;35;312
Saint-Senoux;35312;Solaire PV;Electricité;141.0;171.0;35;312
Saint-Senoux;35312;Solaire thermique;Chaleur;26.0;40.0;35;312
Saint-Suliac;35314;Bois énergie domestique;Chaleur;1921.0;2395.0;35;314
Saint-Suliac;35314;Hydroélectricité;Electricité;0.0;0.0;35;314
Saint-Suliac;35314;PAC (aérothermie et géothermie);Chaleur;1071.0;1498.0;35;314
Saint-Suliac;35314;Solaire thermique;Chaleur;18.0;20.0;35;314
Saint-Sulpice-la-Forêt;35315;Bois énergie domestique;Chaleur;2285.0;2850.0;35;315
Saint-Sulpice-la-Forêt;35315;Hydroélectricité;Electricité;0.0;0.0;35;315
Saint-Sulpice-la-Forêt;35315;PAC (aérothermie et géothermie);Chaleur;1051.0;1471.0;35;315
Saint-Sulpice-la-Forêt;35315;Solaire PV;Electricité;60.0;83.0;35;315
Saint-Sulpice-la-Forêt;35315;Solaire thermique;Chaleur;17.0;20.0;35;315
Saint-Sulpice-des-Landes;35316;Bois énergie chaufferies;Chaleur;36.0;58.0;35;316
Saint-Sulpice-des-Landes;35316;Bois énergie domestique;Chaleur;1456.0;1817.0;35;316
Saint-Sulpice-des-Landes;35316;Hydroélectricité;Electricité;0.0;0.0;35;316
Saint-Sulpice-des-Landes;35316;PAC (aérothermie et géothermie);Chaleur;652.0;912.0;35;316
Saint-Sulpice-des-Landes;35316;Solaire PV;Electricité;1079.0;871.0;35;316
Saint-Sulpice-des-Landes;35316;Solaire thermique;Chaleur;11.0;20.0;35;316
Saint-Symphorien;35317;Bois énergie domestique;Chaleur;911.0;1136.0;35;317
Saint-Symphorien;35317;Hydroélectricité;Electricité;0.0;0.0;35;317
Saint-Symphorien;35317;PAC (aérothermie et géothermie);Chaleur;423.0;592.0;35;317
Saint-Symphorien;35317;Solaire PV;Electricité;78.0;60.0;35;317
Saint-Symphorien;35317;Solaire thermique;Chaleur;7.0;10.0;35;317
Saint-Thual;35318;Bois énergie domestique;Chaleur;1424.0;1776.0;35;318
Saint-Thual;35318;Hydroélectricité;Electricité;0.0;0.0;35;318
Saint-Thual;35318;PAC (aérothermie et géothermie);Chaleur;696.0;974.0;35;318
Saint-Thual;35318;Solaire PV;Electricité;143.0;165.0;35;318
Saint-Thual;35318;Solaire thermique;Chaleur;12.0;20.0;35;318
Saint-Thurial;35319;Bois énergie domestique;Chaleur;3133.0;3908.0;35;319
Saint-Thurial;35319;Éolien terrestre;Electricité;30.0;20.0;35;319
Saint-Thurial;35319;Hydroélectricité;Electricité;0.0;0.0;35;319
Saint-Thurial;35319;PAC (aérothermie et géothermie);Chaleur;1439.0;2014.0;35;319
Saint-Thurial;35319;Solaire PV;Electricité;93.0;108.0;35;319
Saint-Thurial;35319;Solaire thermique;Chaleur;24.0;30.0;35;319
Saint-Uniac;35320;Bois énergie domestique;Chaleur;796.0;993.0;35;320
Saint-Uniac;35320;Hydroélectricité;Electricité;0.0;0.0;35;320
Saint-Uniac;35320;Méthanisation;Biométhane;3411.9;714.0;35;320
Saint-Uniac;35320;PAC (aérothermie et géothermie);Chaleur;351.0;492.0;35;320
Saint-Uniac;35320;Solaire PV;Electricité;284.0;250.0;35;320
Saint-Uniac;35320;Solaire thermique;Chaleur;6.0;10.0;35;320
Saulnières;35321;Bois énergie chaufferies;Chaleur;12.0;15.0;35;321
Saulnières;35321;Bois énergie domestique;Chaleur;1279.0;1595.0;35;321
Saulnières;35321;Hydroélectricité;Electricité;0.0;0.0;35;321
Saulnières;35321;PAC (aérothermie et géothermie);Chaleur;576.0;806.0;35;321
Saulnières;35321;Solaire PV;Electricité;368.0;346.0;35;321
Saulnières;35321;Solaire thermique;Chaleur;10.0;10.0;35;321
Le Sel-de-Bretagne;35322;Bois énergie chaufferies;Chaleur;64.0;45.0;35;322
Le Sel-de-Bretagne;35322;Bois énergie domestique;Chaleur;1544.0;1925.0;35;322
Le Sel-de-Bretagne;35322;Hydroélectricité;Electricité;0.0;0.0;35;322
Le Sel-de-Bretagne;35322;PAC (aérothermie et géothermie);Chaleur;700.0;980.0;35;322
Le Sel-de-Bretagne;35322;Solaire PV;Electricité;387.0;391.0;35;322
Le Sel-de-Bretagne;35322;Solaire thermique;Chaleur;12.0;20.0;35;322
La Selle-en-Luitré;35324;Bois énergie domestique;Chaleur;899.0;1121.0;35;324
La Selle-en-Luitré;35324;Hydroélectricité;Electricité;0.0;0.0;35;324
La Selle-en-Luitré;35324;Méthanisation;Biométhane;21157.7;2551.0;35;324
La Selle-en-Luitré;35324;Méthanisation;Chaleur;841.0;120.0;35;324
La Selle-en-Luitré;35324;PAC (aérothermie et géothermie);Chaleur;411.0;575.0;35;324
La Selle-en-Luitré;35324;Solaire PV;Electricité;410.0;682.0;35;324
La Selle-en-Luitré;35324;Solaire thermique;Chaleur;7.0;10.0;35;324
La Selle-Guerchaise;35325;Bois énergie domestique;Chaleur;265.0;330.0;35;325
La Selle-Guerchaise;35325;Hydroélectricité;Electricité;0.0;0.0;35;325
La Selle-Guerchaise;35325;PAC (aérothermie et géothermie);Chaleur;122.0;171.0;35;325
La Selle-Guerchaise;35325;Solaire thermique;Chaleur;2.0;0.0;35;325
Sens-de-Bretagne;35326;Bois énergie chaufferies;Chaleur;68.0;112.0;35;326
Sens-de-Bretagne;35326;Bois énergie domestique;Chaleur;3761.0;4691.0;35;326
Sens-de-Bretagne;35326;Hydroélectricité;Electricité;0.0;0.0;35;326
Sens-de-Bretagne;35326;PAC (aérothermie et géothermie);Chaleur;1768.0;2473.0;35;326
Sens-de-Bretagne;35326;Solaire PV;Electricité;374.0;399.0;35;326
Sens-de-Bretagne;35326;Solaire thermique;Chaleur;29.0;40.0;35;326
Servon-sur-Vilaine;35327;Bois énergie domestique;Chaleur;5413.0;6751.0;35;327
Servon-sur-Vilaine;35327;Fossile;Chaleur;18458.0;13671.0;35;327
Servon-sur-Vilaine;35327;Fossile;Electricité;16407.0;12152.0;35;327
Servon-sur-Vilaine;35327;Hydroélectricité;Electricité;0.0;0.0;35;327
Servon-sur-Vilaine;35327;PAC (aérothermie et géothermie);Chaleur;2401.0;3360.0;35;327
Servon-sur-Vilaine;35327;Solaire PV;Electricité;404.0;420.0;35;327
Servon-sur-Vilaine;35327;Solaire thermique;Chaleur;40.0;60.0;35;327
Sixt-sur-Aff;35328;Bois énergie chaufferies;Chaleur;120.0;80.0;35;328
Sixt-sur-Aff;35328;Bois énergie domestique;Chaleur;4405.0;5494.0;35;328
Sixt-sur-Aff;35328;Hydroélectricité;Electricité;0.0;0.0;35;328
Sixt-sur-Aff;35328;Méthanisation;Chaleur;4713.0;939.0;35;328
Sixt-sur-Aff;35328;Méthanisation;Electricité;4442.0;885.0;35;328
Sixt-sur-Aff;35328;PAC (aérothermie et géothermie);Chaleur;2033.0;2845.0;35;328
Sixt-sur-Aff;35328;Solaire PV;Electricité;770.0;779.0;35;328
Sixt-sur-Aff;35328;Solaire thermique;Chaleur;34.0;50.0;35;328
Sougeal;35329;Bois énergie chaufferies;Chaleur;72.0;65.0;35;329
Sougeal;35329;Bois énergie domestique;Chaleur;1340.0;1672.0;35;329
Sougeal;35329;Hydroélectricité;Electricité;0.0;0.0;35;329
Sougeal;35329;PAC (aérothermie et géothermie);Chaleur;685.0;958.0;35;329
Sougeal;35329;Solaire PV;Electricité;54.0;60.0;35;329
Sougeal;35329;Solaire thermique;Chaleur;11.0;20.0;35;329
Taillis;35330;Bois énergie domestique;Chaleur;1611.0;2009.0;35;330
Taillis;35330;Hydroélectricité;Electricité;0.0;0.0;35;330
Taillis;35330;PAC (aérothermie et géothermie);Chaleur;739.0;1034.0;35;330
Taillis;35330;Solaire PV;Electricité;95.0;122.0;35;330
Taillis;35330;Solaire thermique;Chaleur;12.0;20.0;35;330
Talensac;35331;Bois énergie chaufferies;Chaleur;98.0;60.0;35;331
Talensac;35331;Bois énergie domestique;Chaleur;3986.0;4971.0;35;331
Talensac;35331;Hydroélectricité;Electricité;0.0;0.0;35;331
Talensac;35331;PAC (aérothermie et géothermie);Chaleur;1807.0;2529.0;35;331
Talensac;35331;Solaire PV;Electricité;728.0;800.0;35;331
Talensac;35331;Solaire thermique;Chaleur;30.0;40.0;35;331
Teillay;35332;Bois énergie domestique;Chaleur;1834.0;2287.0;35;332
Teillay;35332;Éolien terrestre;Electricité;17571.0;8000.0;35;332
Teillay;35332;Hydroélectricité;Electricité;0.0;0.0;35;332
Teillay;35332;PAC (aérothermie et géothermie);Chaleur;1018.0;1425.0;35;332
Teillay;35332;Solaire PV;Electricité;384.0;333.0;35;332
Teillay;35332;Solaire thermique;Chaleur;17.0;20.0;35;332
Le Theil-de-Bretagne;35333;Bois énergie domestique;Chaleur;2638.0;3290.0;35;333
Le Theil-de-Bretagne;35333;Hydroélectricité;Electricité;0.0;0.0;35;333
Le Theil-de-Bretagne;35333;PAC (aérothermie et géothermie);Chaleur;1190.0;1666.0;35;333
Le Theil-de-Bretagne;35333;Solaire PV;Electricité;909.0;829.0;35;333
Le Theil-de-Bretagne;35333;Solaire thermique;Chaleur;20.0;30.0;35;333
Thorigné-Fouillard;35334;Bois énergie domestique;Chaleur;8009.0;9989.0;35;334
Thorigné-Fouillard;35334;Hydroélectricité;Electricité;0.0;0.0;35;334
Thorigné-Fouillard;35334;Méthanisation;Biométhane;5410.4;714.0;35;334
Thorigné-Fouillard;35334;PAC (aérothermie et géothermie);Chaleur;4341.0;6074.0;35;334
Thorigné-Fouillard;35334;Solaire PV;Electricité;221.0;272.0;35;334
Thorigné-Fouillard;35334;Solaire thermique;Chaleur;72.0;100.0;35;334
Thourie;35335;Bois énergie domestique;Chaleur;1348.0;1681.0;35;335
Thourie;35335;Hydroélectricité;Electricité;0.0;0.0;35;335
Thourie;35335;PAC (aérothermie et géothermie);Chaleur;666.0;932.0;35;335
Thourie;35335;Solaire PV;Electricité;547.0;487.0;35;335
Thourie;35335;Solaire thermique;Chaleur;11.0;20.0;35;335
Le Tiercent;35336;Bois énergie domestique;Chaleur;379.0;473.0;35;336
Le Tiercent;35336;Hydroélectricité;Electricité;0.0;0.0;35;336
Le Tiercent;35336;PAC (aérothermie et géothermie);Chaleur;191.0;267.0;35;336
Le Tiercent;35336;Solaire thermique;Chaleur;3.0;0.0;35;336
Tinténiac;35337;Bois énergie chaufferies;Chaleur;111.0;50.0;35;337
Tinténiac;35337;Bois énergie domestique;Chaleur;5125.0;6392.0;35;337
Tinténiac;35337;Hydroélectricité;Electricité;0.0;0.0;35;337
Tinténiac;35337;Méthanisation;Chaleur;312.0;44.0;35;337
Tinténiac;35337;Méthanisation;Electricité;312.0;44.0;35;337
Tinténiac;35337;PAC (aérothermie et géothermie);Chaleur;2418.0;3384.0;35;337
Tinténiac;35337;Solaire PV;Electricité;2949.0;3004.0;35;337
Tinténiac;35337;Solaire thermique;Chaleur;40.0;60.0;35;337
Torcé;35338;Bois énergie domestique;Chaleur;1967.0;2454.0;35;338
Torcé;35338;Hydroélectricité;Electricité;0.0;0.0;35;338
Torcé;35338;PAC (aérothermie et géothermie);Chaleur;850.0;1189.0;35;338
Torcé;35338;Solaire PV;Electricité;178.0;457.0;35;338
Torcé;35338;Solaire thermique;Chaleur;14.0;20.0;35;338
Trans-la-Forêt;35339;Bois énergie domestique;Chaleur;1274.0;1589.0;35;339
Trans-la-Forêt;35339;Hydroélectricité;Electricité;0.0;0.0;35;339
Trans-la-Forêt;35339;PAC (aérothermie et géothermie);Chaleur;648.0;907.0;35;339
Trans-la-Forêt;35339;Solaire PV;Electricité;390.0;411.0;35;339
Trans-la-Forêt;35339;Solaire thermique;Chaleur;11.0;20.0;35;339
Treffendel;35340;Bois énergie domestique;Chaleur;2040.0;2544.0;35;340
Treffendel;35340;Éolien terrestre;Electricité;20753.0;8000.0;35;340
Treffendel;35340;Hydroélectricité;Electricité;0.0;0.0;35;340
Treffendel;35340;Méthanisation;Biométhane;15253.8;1633.0;35;340
Treffendel;35340;PAC (aérothermie et géothermie);Chaleur;970.0;1357.0;35;340
Treffendel;35340;Solaire PV;Electricité;596.0;1331.0;35;340
Treffendel;35340;Solaire thermique;Chaleur;16.0;20.0;35;340
Trémeheuc;35342;Bois énergie domestique;Chaleur;684.0;853.0;35;342
Trémeheuc;35342;Éolien terrestre;Electricité;21392.0;12000.0;35;342
Trémeheuc;35342;Hydroélectricité;Electricité;0.0;0.0;35;342
Trémeheuc;35342;PAC (aérothermie et géothermie);Chaleur;296.0;414.0;35;342
Trémeheuc;35342;Solaire thermique;Chaleur;5.0;10.0;35;342
Tresbœuf;35343;Bois énergie domestique;Chaleur;1990.0;2482.0;35;343
Tresbœuf;35343;Hydroélectricité;Electricité;0.0;0.0;35;343
Tresbœuf;35343;PAC (aérothermie et géothermie);Chaleur;993.0;1390.0;35;343
Tresbœuf;35343;Solaire PV;Electricité;534.0;483.0;35;343
Tresbœuf;35343;Solaire thermique;Chaleur;16.0;20.0;35;343
Trévérien;35345;Bois énergie domestique;Chaleur;1384.0;1726.0;35;345
Trévérien;35345;Hydroélectricité;Electricité;0.0;0.0;35;345
Trévérien;35345;PAC (aérothermie et géothermie);Chaleur;718.0;1004.0;35;345
Trévérien;35345;Solaire PV;Electricité;118.0;119.0;35;345
Trévérien;35345;Solaire thermique;Chaleur;12.0;20.0;35;345
Trimer;35346;Bois énergie domestique;Chaleur;324.0;404.0;35;346
Trimer;35346;Hydroélectricité;Electricité;0.0;0.0;35;346
Trimer;35346;PAC (aérothermie et géothermie);Chaleur;181.0;254.0;35;346
Trimer;35346;Solaire thermique;Chaleur;3.0;0.0;35;346
Val-d'Izé;35347;Bois énergie domestique;Chaleur;4254.0;5306.0;35;347
Val-d'Izé;35347;Hydroélectricité;Electricité;0.0;0.0;35;347
Val-d'Izé;35347;Méthanisation;Chaleur;257.0;50.0;35;347
Val-d'Izé;35347;Méthanisation;Electricité;170.0;33.0;35;347
Val-d'Izé;35347;PAC (aérothermie et géothermie);Chaleur;1910.0;2673.0;35;347
Val-d'Izé;35347;Solaire PV;Electricité;1339.0;1203.0;35;347
Val-d'Izé;35347;Solaire thermique;Chaleur;32.0;40.0;35;347
Vergéal;35350;Bois énergie domestique;Chaleur;1286.0;1604.0;35;350
Vergéal;35350;Hydroélectricité;Electricité;0.0;0.0;35;350
Vergéal;35350;PAC (aérothermie et géothermie);Chaleur;576.0;806.0;35;350
Vergéal;35350;Solaire PV;Electricité;146.0;144.0;35;350
Vergéal;35350;Solaire thermique;Chaleur;10.0;10.0;35;350
Le Verger;35351;Bois énergie domestique;Chaleur;2037.0;2540.0;35;351
Le Verger;35351;Hydroélectricité;Electricité;0.0;0.0;35;351
Le Verger;35351;PAC (aérothermie et géothermie);Chaleur;920.0;1287.0;35;351
Le Verger;35351;Solaire PV;Electricité;47.0;76.0;35;351
Le Verger;35351;Solaire thermique;Chaleur;15.0;20.0;35;351
Vern-sur-Seiche;35352;Bois énergie domestique;Chaleur;8229.0;10264.0;35;352
Vern-sur-Seiche;35352;Hydroélectricité;Electricité;0.0;0.0;35;352
Vern-sur-Seiche;35352;PAC (aérothermie et géothermie);Chaleur;4483.0;6273.0;35;352
Vern-sur-Seiche;35352;Solaire PV;Electricité;1404.0;1596.0;35;352
Vern-sur-Seiche;35352;Solaire thermique;Chaleur;74.0;100.0;35;352
Vezin-le-Coquet;35353;Bois énergie chaufferies;Chaleur;3665.0;1200.0;35;353
Vezin-le-Coquet;35353;Bois énergie domestique;Chaleur;6092.0;7597.0;35;353
Vezin-le-Coquet;35353;Hydroélectricité;Electricité;0.0;0.0;35;353
Vezin-le-Coquet;35353;PAC (aérothermie et géothermie);Chaleur;2714.0;3797.0;35;353
Vezin-le-Coquet;35353;Solaire PV;Electricité;116.0;145.0;35;353
Vezin-le-Coquet;35353;Solaire thermique;Chaleur;45.0;60.0;35;353
Vieux-Viel;35354;Bois énergie domestique;Chaleur;708.0;883.0;35;354
Vieux-Viel;35354;Hydroélectricité;Electricité;0.0;0.0;35;354
Vieux-Viel;35354;PAC (aérothermie et géothermie);Chaleur;368.0;514.0;35;354
Vieux-Viel;35354;Solaire thermique;Chaleur;6.0;10.0;35;354
Vieux-Vy-sur-Couesnon;35355;Bois énergie domestique;Chaleur;1979.0;2468.0;35;355
Vieux-Vy-sur-Couesnon;35355;Hydroélectricité;Electricité;0.0;0.0;35;355
Vieux-Vy-sur-Couesnon;35355;PAC (aérothermie et géothermie);Chaleur;985.0;1378.0;35;355
Vieux-Vy-sur-Couesnon;35355;Solaire PV;Electricité;32.0;53.0;35;355
Vieux-Vy-sur-Couesnon;35355;Solaire thermique;Chaleur;16.0;20.0;35;355
Vignoc;35356;Bois énergie domestique;Chaleur;2747.0;3426.0;35;356
Vignoc;35356;Hydroélectricité;Electricité;0.0;0.0;35;356
Vignoc;35356;PAC (aérothermie et géothermie);Chaleur;1254.0;1755.0;35;356
Vignoc;35356;Solaire PV;Electricité;906.0;824.0;35;356
Vignoc;35356;Solaire thermique;Chaleur;21.0;30.0;35;356
Villamée;35357;Bois énergie domestique;Chaleur;587.0;732.0;35;357
Villamée;35357;Hydroélectricité;Electricité;0.0;0.0;35;357
Villamée;35357;PAC (aérothermie et géothermie);Chaleur;296.0;414.0;35;357
Villamée;35357;Solaire PV;Electricité;28.0;57.0;35;357
Villamée;35357;Solaire thermique;Chaleur;5.0;10.0;35;357
La Ville-ès-Nonais;35358;Bois énergie domestique;Chaleur;2102.0;2622.0;35;358
La Ville-ès-Nonais;35358;Hydroélectricité;Electricité;0.0;0.0;35;358
La Ville-ès-Nonais;35358;PAC (aérothermie et géothermie);Chaleur;1076.0;1506.0;35;358
La Ville-ès-Nonais;35358;Solaire thermique;Chaleur;18.0;20.0;35;358
Visseiche;35359;Bois énergie domestique;Chaleur;1564.0;1951.0;35;359
Visseiche;35359;Hydroélectricité;Electricité;0.0;0.0;35;359
Visseiche;35359;PAC (aérothermie et géothermie);Chaleur;686.0;960.0;35;359
Visseiche;35359;Solaire PV;Electricité;1326.0;1279.0;35;359
Visseiche;35359;Solaire thermique;Chaleur;11.0;20.0;35;359
Vitré;35360;Bois énergie chaufferies;Chaleur;409.0;290.0;35;360
Vitré;35360;Bois énergie domestique;Chaleur;16657.0;20775.0;35;360
Vitré;35360;Fossile;Chaleur;0.0;0.0;35;360
Vitré;35360;Fossile;Electricité;0.0;0.0;35;360
Vitré;35360;Hydroélectricité;Electricité;0.0;0.0;35;360
Vitré;35360;Méthanisation;Biométhane;5493.6;714.0;35;360
Vitré;35360;PAC (aérothermie et géothermie);Chaleur;9508.0;13304.0;35;360
Vitré;35360;Solaire PV;Electricité;1473.0;2001.0;35;360
Vitré;35360;Solaire thermique;Chaleur;157.0;220.0;35;360
Vitré;35360;Uiom;Chaleur;34034.0;7800.0;35;360
Vitré;35360;Uiom;Electricité;1429.0;0.0;35;360
Le Vivier-sur-Mer;35361;Bois énergie domestique;Chaleur;2049.0;2556.0;35;361
Le Vivier-sur-Mer;35361;Hydroélectricité;Electricité;0.0;0.0;35;361
Le Vivier-sur-Mer;35361;PAC (aérothermie et géothermie);Chaleur;1071.0;1499.0;35;361
Le Vivier-sur-Mer;35361;Solaire PV;Electricité;26.0;44.0;35;361
Le Vivier-sur-Mer;35361;Solaire thermique;Chaleur;18.0;20.0;35;361
Le Tronchet;35362;Bois énergie domestique;Chaleur;2070.0;2582.0;35;362
Le Tronchet;35362;Hydroélectricité;Electricité;0.0;0.0;35;362
Le Tronchet;35362;PAC (aérothermie et géothermie);Chaleur;1210.0;1693.0;35;362
Le Tronchet;35362;Solaire PV;Electricité;33.0;39.0;35;362
Le Tronchet;35362;Solaire thermique;Chaleur;20.0;30.0;35;362
Pont-Péan;35363;Bois énergie domestique;Chaleur;4275.0;5331.0;35;363
Pont-Péan;35363;Hydroélectricité;Electricité;0.0;0.0;35;363
Pont-Péan;35363;PAC (aérothermie et géothermie);Chaleur;2367.0;3312.0;35;363
Pont-Péan;35363;Solaire PV;Electricité;87.0;141.0;35;363
Pont-Péan;35363;Solaire thermique;Chaleur;39.0;50.0;35;363
Allaire;56001;Bois énergie chaufferies;Chaleur;212.0;100.0;56;001
Allaire;56001;Bois énergie domestique;Chaleur;7347.0;9163.0;56;001
Allaire;56001;Hydroélectricité;Electricité;0.0;0.0;56;001
Allaire;56001;Méthanisation;Chaleur;1879.0;243.0;56;001
Allaire;56001;Méthanisation;Electricité;1933.0;250.0;56;001
Allaire;56001;PAC (aérothermie et géothermie);Chaleur;3225.0;4513.0;56;001
Allaire;56001;Solaire PV;Electricité;273.0;646.0;56;001
Allaire;56001;Solaire thermique;Chaleur;53.0;70.0;56;001
Ambon;56002;Bois énergie domestique;Chaleur;3728.0;4650.0;56;002
Ambon;56002;Éolien terrestre;Electricité;12686.0;12020.0;56;002
Ambon;56002;Hydroélectricité;Electricité;0.0;0.0;56;002
Ambon;56002;PAC (aérothermie et géothermie);Chaleur;2377.0;3326.0;56;002
Ambon;56002;Solaire PV;Electricité;963.0;1057.0;56;002
Ambon;56002;Solaire thermique;Chaleur;39.0;60.0;56;002
Arradon;56003;Bois énergie domestique;Chaleur;9024.0;11255.0;56;003
Arradon;56003;Hydroélectricité;Electricité;0.0;0.0;56;003
Arradon;56003;PAC (aérothermie et géothermie);Chaleur;4709.0;6589.0;56;003
Arradon;56003;Solaire PV;Electricité;403.0;393.0;56;003
Arradon;56003;Solaire thermique;Chaleur;78.0;110.0;56;003
Arzal;56004;Bois énergie domestique;Chaleur;3182.0;3969.0;56;004
Arzal;56004;Hydroélectricité;Electricité;0.0;0.0;56;004
Arzal;56004;Méthanisation;Chaleur;2473.0;934.0;56;004
Arzal;56004;Méthanisation;Electricité;5381.0;2032.0;56;004
Arzal;56004;PAC (aérothermie et géothermie);Chaleur;1731.0;2422.0;56;004
Arzal;56004;Solaire PV;Electricité;1493.0;2942.0;56;004
Arzal;56004;Solaire thermique;Chaleur;29.0;40.0;56;004
Arzon;56005;Bois énergie domestique;Chaleur;5988.0;7468.0;56;005
Arzon;56005;Hydroélectricité;Electricité;0.0;0.0;56;005
Arzon;56005;PAC (aérothermie et géothermie);Chaleur;6322.0;8846.0;56;005
Arzon;56005;Solaire PV;Electricité;245.0;241.0;56;005
Arzon;56005;Solaire thermique;Chaleur;105.0;150.0;56;005
Augan;56006;Bois énergie domestique;Chaleur;3210.0;4004.0;56;006
Augan;56006;Hydroélectricité;Electricité;176.0;134.0;56;006
Augan;56006;Méthanisation;Chaleur;2518.0;311.0;56;006
Augan;56006;Méthanisation;Electricité;2429.0;300.0;56;006
Augan;56006;PAC (aérothermie et géothermie);Chaleur;1437.0;2010.0;56;006
Augan;56006;Solaire PV;Electricité;479.0;412.0;56;006
Augan;56006;Solaire thermique;Chaleur;24.0;30.0;56;006
Auray;56007;Bois énergie chaufferies;Chaleur;2068.0;930.0;56;007
Auray;56007;Bois énergie domestique;Chaleur;10714.0;13363.0;56;007
Auray;56007;Hydroélectricité;Electricité;0.0;0.0;56;007
Auray;56007;PAC (aérothermie et géothermie);Chaleur;6278.0;8785.0;56;007
Auray;56007;Solaire PV;Electricité;332.0;954.0;56;007
Auray;56007;Solaire thermique;Chaleur;104.0;150.0;56;007
Baden;56008;Bois énergie domestique;Chaleur;8180.0;10202.0;56;008
Baden;56008;Hydroélectricité;Electricité;0.0;0.0;56;008
Baden;56008;PAC (aérothermie et géothermie);Chaleur;4837.0;6768.0;56;008
Baden;56008;Solaire PV;Electricité;307.0;335.0;56;008
Baden;56008;Solaire thermique;Chaleur;80.0;110.0;56;008
Bangor;56009;Bois énergie domestique;Chaleur;2922.0;3644.0;56;009
Bangor;56009;Hydroélectricité;Electricité;0.0;0.0;56;009
Bangor;56009;PAC (aérothermie et géothermie);Chaleur;2357.0;3298.0;56;009
Bangor;56009;Solaire PV;Electricité;27.0;45.0;56;009
Bangor;56009;Solaire thermique;Chaleur;39.0;50.0;56;009
Baud;56010;Bois énergie chaufferies;Chaleur;1071.0;340.0;56;010
Baud;56010;Bois énergie domestique;Chaleur;11308.0;14103.0;56;010
Baud;56010;Hydroélectricité;Electricité;0.0;0.0;56;010
Baud;56010;PAC (aérothermie et géothermie);Chaleur;4963.0;6945.0;56;010
Baud;56010;Solaire PV;Electricité;5855.0;5184.0;56;010
Baud;56010;Solaire thermique;Chaleur;82.0;120.0;56;010
Béganne;56011;Bois énergie domestique;Chaleur;3369.0;4202.0;56;011
Béganne;56011;Éolien terrestre;Electricité;19328.0;8200.0;56;011
Béganne;56011;Hydroélectricité;Electricité;0.0;0.0;56;011
Béganne;56011;PAC (aérothermie et géothermie);Chaleur;1794.0;2511.0;56;011
Béganne;56011;Solaire PV;Electricité;166.0;221.0;56;011
Béganne;56011;Solaire thermique;Chaleur;30.0;40.0;56;011
Beignon;56012;Bois énergie domestique;Chaleur;2940.0;3666.0;56;012
Beignon;56012;Hydroélectricité;Electricité;0.0;0.0;56;012
Beignon;56012;PAC (aérothermie et géothermie);Chaleur;1240.0;1735.0;56;012
Beignon;56012;Solaire PV;Electricité;83.0;133.0;56;012
Beignon;56012;Solaire thermique;Chaleur;21.0;30.0;56;012
Belz;56013;Bois énergie domestique;Chaleur;5895.0;7353.0;56;013
Belz;56013;Hydroélectricité;Electricité;0.0;0.0;56;013
Belz;56013;Hydrolien;Electricité;0.0;0.0;56;013
Belz;56013;PAC (aérothermie et géothermie);Chaleur;4114.0;5756.0;56;013
Belz;56013;Solaire PV;Electricité;249.0;349.0;56;013
Belz;56013;Solaire thermique;Chaleur;68.0;100.0;56;013
Berné;56014;Bois énergie domestique;Chaleur;2646.0;3300.0;56;014
Berné;56014;Hydroélectricité;Electricité;0.0;0.0;56;014
