LIBGEO;CODGEO;filiere;energie_type;production_mwh;puissances_kw;Code département;Code de la commune
Berné;56014;PAC (aérothermie et géothermie);Chaleur;1344.0;1881.0;56;014
Berné;56014;Solaire PV;Electricité;195.0;207.0;56;014
Berné;56014;Solaire thermique;Chaleur;22.0;30.0;56;014
Berric;56015;Bois énergie domestique;Chaleur;3182.0;3969.0;56;015
Berric;56015;Hydroélectricité;Electricité;0.0;0.0;56;015
Berric;56015;Méthanisation;Biométhane;5141.5;1122.0;56;015
Berric;56015;PAC (aérothermie et géothermie);Chaleur;1561.0;2184.0;56;015
Berric;56015;Solaire PV;Electricité;162.0;257.0;56;015
Berric;56015;Solaire thermique;Chaleur;26.0;40.0;56;015
Bignan;56017;Bois énergie domestique;Chaleur;5430.0;6773.0;56;017
Bignan;56017;Éolien terrestre;Electricité;13884.0;6000.0;56;017
Bignan;56017;Fossile;Chaleur;0.0;0.0;56;017
Bignan;56017;Fossile;Electricité;126.0;7424.0;56;017
Bignan;56017;Hydroélectricité;Electricité;0.0;0.0;56;017
Bignan;56017;PAC (aérothermie et géothermie);Chaleur;2291.0;3206.0;56;017
Bignan;56017;Solaire PV;Electricité;481.0;705.0;56;017
Bignan;56017;Solaire thermique;Chaleur;38.0;50.0;56;017
Billiers;56018;Bois énergie domestique;Chaleur;1774.0;2212.0;56;018
Billiers;56018;Hydroélectricité;Electricité;0.0;0.0;56;018
Billiers;56018;PAC (aérothermie et géothermie);Chaleur;1224.0;1713.0;56;018
Billiers;56018;Solaire PV;Electricité;33.0;53.0;56;018
Billiers;56018;Solaire thermique;Chaleur;20.0;30.0;56;018
Billio;56019;Bois énergie domestique;Chaleur;792.0;988.0;56;019
Billio;56019;Hydroélectricité;Electricité;0.0;0.0;56;019
Billio;56019;PAC (aérothermie et géothermie);Chaleur;375.0;525.0;56;019
Billio;56019;Solaire thermique;Chaleur;6.0;10.0;56;019
Bohal;56020;Bois énergie domestique;Chaleur;1384.0;1726.0;56;020
Bohal;56020;Hydroélectricité;Electricité;0.0;0.0;56;020
Bohal;56020;PAC (aérothermie et géothermie);Chaleur;671.0;939.0;56;020
Bohal;56020;Solaire PV;Electricité;143.0;147.0;56;020
Bohal;56020;Solaire thermique;Chaleur;11.0;20.0;56;020
Brandérion;56021;Bois énergie domestique;Chaleur;2225.0;2776.0;56;021
Brandérion;56021;Hydroélectricité;Electricité;0.0;0.0;56;021
Brandérion;56021;PAC (aérothermie et géothermie);Chaleur;1012.0;1415.0;56;021
Brandérion;56021;Solaire PV;Electricité;137.0;124.0;56;021
Brandérion;56021;Solaire thermique;Chaleur;17.0;20.0;56;021
Brandivy;56022;Bois énergie domestique;Chaleur;2146.0;2677.0;56;022
Brandivy;56022;Hydroélectricité;Electricité;0.0;0.0;56;022
Brandivy;56022;PAC (aérothermie et géothermie);Chaleur;1061.0;1485.0;56;022
Brandivy;56022;Solaire PV;Electricité;82.0;82.0;56;022
Brandivy;56022;Solaire thermique;Chaleur;18.0;20.0;56;022
Brech;56023;Bois énergie domestique;Chaleur;10376.0;12941.0;56;023
Brech;56023;Hydroélectricité;Electricité;146.0;130.0;56;023
Brech;56023;PAC (aérothermie et géothermie);Chaleur;4801.0;6717.0;56;023
Brech;56023;Solaire PV;Electricité;453.0;864.0;56;023
Brech;56023;Solaire thermique;Chaleur;80.0;110.0;56;023
Bréhan;56024;Bois énergie chaufferies;Chaleur;158.0;110.0;56;024
Bréhan;56024;Bois énergie domestique;Chaleur;3933.0;4905.0;56;024
Bréhan;56024;Éolien terrestre;Electricité;15577.0;8200.0;56;024
Bréhan;56024;Hydroélectricité;Electricité;0.0;0.0;56;024
Bréhan;56024;Méthanisation;Chaleur;7493.0;935.0;56;024
Bréhan;56024;Méthanisation;Electricité;7501.0;936.0;56;024
Bréhan;56024;PAC (aérothermie et géothermie);Chaleur;1801.0;2520.0;56;024
Bréhan;56024;Solaire PV;Electricité;207.0;347.0;56;024
Bréhan;56024;Solaire thermique;Chaleur;30.0;40.0;56;024
Brignac;56025;Bois énergie domestique;Chaleur;431.0;537.0;56;025
Brignac;56025;Hydroélectricité;Electricité;0.0;0.0;56;025
Brignac;56025;PAC (aérothermie et géothermie);Chaleur;242.0;339.0;56;025
Brignac;56025;Solaire thermique;Chaleur;4.0;10.0;56;025
Bubry;56026;Bois énergie chaufferies;Chaleur;185.0;150.0;56;026
Bubry;56026;Bois énergie domestique;Chaleur;5307.0;6619.0;56;026
Bubry;56026;Hydroélectricité;Electricité;0.0;0.0;56;026
Bubry;56026;PAC (aérothermie et géothermie);Chaleur;2603.0;3643.0;56;026
Bubry;56026;Solaire PV;Electricité;170.0;198.0;56;026
Bubry;56026;Solaire thermique;Chaleur;43.0;60.0;56;026
Buléon;56027;Bois énergie domestique;Chaleur;1068.0;1332.0;56;027
Buléon;56027;Éolien terrestre;Electricité;43654.0;17200.0;56;027
Buléon;56027;Hydroélectricité;Electricité;0.0;0.0;56;027
Buléon;56027;PAC (aérothermie et géothermie);Chaleur;494.0;692.0;56;027
Buléon;56027;Solaire PV;Electricité;973.0;1017.0;56;027
Buléon;56027;Solaire thermique;Chaleur;8.0;10.0;56;027
Caden;56028;Bois énergie domestique;Chaleur;3487.0;4349.0;56;028
Caden;56028;Hydroélectricité;Electricité;0.0;0.0;56;028
Caden;56028;Méthanisation;Chaleur;4312.0;507.0;56;028
Caden;56028;Méthanisation;Electricité;4244.0;499.0;56;028
Caden;56028;PAC (aérothermie et géothermie);Chaleur;1721.0;2408.0;56;028
Caden;56028;Solaire PV;Electricité;484.0;863.0;56;028
Caden;56028;Solaire thermique;Chaleur;29.0;40.0;56;028
Calan;56029;Bois énergie domestique;Chaleur;1893.0;2361.0;56;029
Calan;56029;Hydroélectricité;Electricité;0.0;0.0;56;029
Calan;56029;PAC (aérothermie et géothermie);Chaleur;866.0;1211.0;56;029
Calan;56029;Solaire PV;Electricité;28.0;46.0;56;029
Calan;56029;Solaire thermique;Chaleur;14.0;20.0;56;029
Camoël;56030;Bois énergie domestique;Chaleur;2049.0;2555.0;56;030
Camoël;56030;Hydroélectricité;Electricité;0.0;0.0;56;030
Camoël;56030;PAC (aérothermie et géothermie);Chaleur;1218.0;1704.0;56;030
Camoël;56030;Solaire PV;Electricité;34.0;66.0;56;030
Camoël;56030;Solaire thermique;Chaleur;20.0;30.0;56;030
Camors;56031;Bois énergie domestique;Chaleur;6173.0;7699.0;56;031
Camors;56031;Hydroélectricité;Electricité;0.0;0.0;56;031
Camors;56031;PAC (aérothermie et géothermie);Chaleur;2805.0;3925.0;56;031
Camors;56031;Solaire PV;Electricité;160.0;207.0;56;031
Camors;56031;Solaire thermique;Chaleur;46.0;60.0;56;031
Campénéac;56032;Bois énergie domestique;Chaleur;3691.0;4603.0;56;032
Campénéac;56032;Éolien terrestre;Electricité;24775.0;12000.0;56;032
Campénéac;56032;Hydroélectricité;Electricité;0.0;0.0;56;032
Campénéac;56032;PAC (aérothermie et géothermie);Chaleur;1688.0;2362.0;56;032
Campénéac;56032;Solaire PV;Electricité;142.0;206.0;56;032
Campénéac;56032;Solaire thermique;Chaleur;28.0;40.0;56;032
Carentoir;56033;Bois énergie chaufferies;Chaleur;98.0;110.0;56;033
Carentoir;56033;Bois énergie domestique;Chaleur;6412.0;7997.0;56;033
Carentoir;56033;Hydroélectricité;Electricité;0.0;0.0;56;033
Carentoir;56033;PAC (aérothermie et géothermie);Chaleur;3202.0;4480.0;56;033
Carentoir;56033;Solaire PV;Electricité;658.0;993.0;56;033
Carentoir;56033;Solaire thermique;Chaleur;53.0;70.0;56;033
Carnac;56034;Bois énergie domestique;Chaleur;9692.0;12088.0;56;034
Carnac;56034;Hydroélectricité;Electricité;0.0;0.0;56;034
Carnac;56034;PAC (aérothermie et géothermie);Chaleur;9036.0;12645.0;56;034
Carnac;56034;Solaire PV;Electricité;120.0;159.0;56;034
Carnac;56034;Solaire thermique;Chaleur;150.0;210.0;56;034
Caro;56035;Bois énergie domestique;Chaleur;2389.0;2979.0;56;035
Caro;56035;Hydroélectricité;Electricité;0.0;0.0;56;035
Caro;56035;PAC (aérothermie et géothermie);Chaleur;1080.0;1511.0;56;035
Caro;56035;Solaire PV;Electricité;100.0;574.0;56;035
Caro;56035;Solaire thermique;Chaleur;18.0;30.0;56;035
Caudan;56036;Bois énergie chaufferies;Chaleur;68.0;70.0;56;036
Caudan;56036;Bois énergie domestique;Chaleur;8454.0;10544.0;56;036
Caudan;56036;Fossile;Chaleur;0.0;0.0;56;036
Caudan;56036;Fossile;Electricité;100.0;7424.0;56;036
Caudan;56036;Hydroélectricité;Electricité;0.0;0.0;56;036
Caudan;56036;PAC (aérothermie et géothermie);Chaleur;4699.0;6575.0;56;036
Caudan;56036;Solaire PV;Electricité;501.0;1626.0;56;036
Caudan;56036;Solaire thermique;Chaleur;78.0;110.0;56;036
La Chapelle-Neuve;56039;Bois énergie domestique;Chaleur;1936.0;2414.0;56;039
La Chapelle-Neuve;56039;Hydroélectricité;Electricité;0.0;0.0;56;039
La Chapelle-Neuve;56039;PAC (aérothermie et géothermie);Chaleur;924.0;1293.0;56;039
La Chapelle-Neuve;56039;Solaire PV;Electricité;346.0;309.0;56;039
La Chapelle-Neuve;56039;Solaire thermique;Chaleur;15.0;20.0;56;039
Cléguer;56040;Bois énergie domestique;Chaleur;5555.0;6928.0;56;040
Cléguer;56040;Hydroélectricité;Electricité;0.0;0.0;56;040
Cléguer;56040;PAC (aérothermie et géothermie);Chaleur;2549.0;3567.0;56;040
Cléguer;56040;Solaire PV;Electricité;98.0;148.0;56;040
Cléguer;56040;Solaire thermique;Chaleur;42.0;60.0;56;040
Cléguérec;56041;Bois énergie chaufferies;Chaleur;159.0;210.0;56;041
Cléguérec;56041;Bois énergie domestique;Chaleur;5482.0;6837.0;56;041
Cléguérec;56041;Hydroélectricité;Electricité;0.0;0.0;56;041
Cléguérec;56041;PAC (aérothermie et géothermie);Chaleur;2634.0;3686.0;56;041
Cléguérec;56041;Solaire PV;Electricité;914.0;1033.0;56;041
Cléguérec;56041;Solaire thermique;Chaleur;44.0;60.0;56;041
Colpo;56042;Bois énergie chaufferies;Chaleur;128.0;116.0;56;042
Colpo;56042;Bois énergie domestique;Chaleur;3429.0;4277.0;56;042
Colpo;56042;Hydroélectricité;Electricité;0.0;0.0;56;042
Colpo;56042;PAC (aérothermie et géothermie);Chaleur;1619.0;2265.0;56;042
Colpo;56042;Solaire PV;Electricité;172.0;409.0;56;042
Colpo;56042;Solaire thermique;Chaleur;27.0;40.0;56;042
Concoret;56043;Bois énergie chaufferies;Chaleur;220.0;160.0;56;043
Concoret;56043;Bois énergie domestique;Chaleur;1492.0;1861.0;56;043
Concoret;56043;Hydroélectricité;Electricité;0.0;0.0;56;043
Concoret;56043;PAC (aérothermie et géothermie);Chaleur;782.0;1094.0;56;043
Concoret;56043;Solaire PV;Electricité;654.0;603.0;56;043
Concoret;56043;Solaire thermique;Chaleur;13.0;20.0;56;043
Cournon;56044;Bois énergie domestique;Chaleur;1679.0;2093.0;56;044
Cournon;56044;Hydroélectricité;Electricité;0.0;0.0;56;044
Cournon;56044;PAC (aérothermie et géothermie);Chaleur;775.0;1084.0;56;044
Cournon;56044;Solaire PV;Electricité;139.0;123.0;56;044
Cournon;56044;Solaire thermique;Chaleur;13.0;20.0;56;044
Le Cours;56045;Bois énergie domestique;Chaleur;1097.0;1368.0;56;045
Le Cours;56045;Hydroélectricité;Electricité;0.0;0.0;56;045
Le Cours;56045;PAC (aérothermie et géothermie);Chaleur;542.0;758.0;56;045
Le Cours;56045;Solaire PV;Electricité;36.0;48.0;56;045
Le Cours;56045;Solaire thermique;Chaleur;9.0;10.0;56;045
Crach;56046;Bois énergie domestique;Chaleur;7546.0;9411.0;56;046
Crach;56046;Hydroélectricité;Electricité;0.0;0.0;56;046
Crach;56046;PAC (aérothermie et géothermie);Chaleur;3715.0;5198.0;56;046
Crach;56046;Solaire PV;Electricité;208.0;236.0;56;046
Crach;56046;Solaire thermique;Chaleur;62.0;90.0;56;046
Crédin;56047;Bois énergie chaufferies;Chaleur;845.0;550.0;56;047
Crédin;56047;Bois énergie domestique;Chaleur;2846.0;3550.0;56;047
Crédin;56047;Éolien terrestre;Electricité;7617.0;4000.0;56;047
Crédin;56047;Hydroélectricité;Electricité;0.0;0.0;56;047
Crédin;56047;PAC (aérothermie et géothermie);Chaleur;1285.0;1798.0;56;047
Crédin;56047;Solaire PV;Electricité;160.0;166.0;56;047
Crédin;56047;Solaire thermique;Chaleur;21.0;30.0;56;047
Le Croisty;56048;Bois énergie domestique;Chaleur;1626.0;2028.0;56;048
Le Croisty;56048;Hydroélectricité;Electricité;0.0;0.0;56;048
Le Croisty;56048;PAC (aérothermie et géothermie);Chaleur;828.0;1159.0;56;048
Le Croisty;56048;Solaire PV;Electricité;176.0;256.0;56;048
Le Croisty;56048;Solaire thermique;Chaleur;14.0;20.0;56;048
La Croix-Helléan;56050;Bois énergie domestique;Chaleur;1736.0;2166.0;56;050
La Croix-Helléan;56050;Hydroélectricité;Electricité;0.0;0.0;56;050
La Croix-Helléan;56050;PAC (aérothermie et géothermie);Chaleur;781.0;1092.0;56;050
La Croix-Helléan;56050;Solaire PV;Electricité;33.0;49.0;56;050
La Croix-Helléan;56050;Solaire thermique;Chaleur;13.0;20.0;56;050
Cruguel;56051;Bois énergie chaufferies;Chaleur;758.0;650.0;56;051
Cruguel;56051;Bois énergie domestique;Chaleur;1385.0;1727.0;56;051
Cruguel;56051;Éolien terrestre;Electricité;22816.0;12000.0;56;051
Cruguel;56051;Hydroélectricité;Electricité;0.0;0.0;56;051
Cruguel;56051;PAC (aérothermie et géothermie);Chaleur;690.0;965.0;56;051
Cruguel;56051;Solaire PV;Electricité;304.0;594.0;56;051
Cruguel;56051;Solaire thermique;Chaleur;11.0;20.0;56;051
Damgan;56052;Bois énergie domestique;Chaleur;5784.0;7214.0;56;052
Damgan;56052;Hydroélectricité;Electricité;0.0;0.0;56;052
Damgan;56052;PAC (aérothermie et géothermie);Chaleur;5554.0;7772.0;56;052
Damgan;56052;Solaire PV;Electricité;189.0;194.0;56;052
Damgan;56052;Solaire thermique;Chaleur;92.0;130.0;56;052
Elven;56053;Bois énergie chaufferies;Chaleur;919.0;600.0;56;053
Elven;56053;Bois énergie domestique;Chaleur;8919.0;11124.0;56;053
Elven;56053;Hydroélectricité;Electricité;0.0;0.0;56;053
Elven;56053;Méthanisation;Biométhane;6230.8;2347.0;56;053
Elven;56053;PAC (aérothermie et géothermie);Chaleur;4141.0;5795.0;56;053
Elven;56053;Solaire PV;Electricité;806.0;1090.0;56;053
Elven;56053;Solaire thermique;Chaleur;69.0;100.0;56;053
Erdeven;56054;Bois énergie domestique;Chaleur;7984.0;9957.0;56;054
Erdeven;56054;Hydroélectricité;Electricité;0.0;0.0;56;054
Erdeven;56054;PAC (aérothermie et géothermie);Chaleur;5198.0;7273.0;56;054
Erdeven;56054;Solaire PV;Electricité;243.0;234.0;56;054
Erdeven;56054;Solaire thermique;Chaleur;86.0;120.0;56;054
Étel;56055;Bois énergie domestique;Chaleur;2861.0;3568.0;56;055
Étel;56055;Hydroélectricité;Electricité;0.0;0.0;56;055
Étel;56055;PAC (aérothermie et géothermie);Chaleur;2453.0;3432.0;56;055
Étel;56055;Solaire PV;Electricité;73.0;112.0;56;055
Étel;56055;Solaire thermique;Chaleur;41.0;60.0;56;055
Évriguet;56056;Bois énergie domestique;Chaleur;457.0;570.0;56;056
Évriguet;56056;Hydroélectricité;Electricité;0.0;0.0;56;056
Évriguet;56056;PAC (aérothermie et géothermie);Chaleur;253.0;354.0;56;056
Évriguet;56056;Solaire thermique;Chaleur;4.0;10.0;56;056
Le Faouët;56057;Bois énergie chaufferies;Chaleur;1010.0;450.0;56;057
Le Faouët;56057;Bois énergie domestique;Chaleur;5701.0;7110.0;56;057
Le Faouët;56057;Hydroélectricité;Electricité;0.0;0.0;56;057
Le Faouët;56057;Méthanisation;Chaleur;23126.0;3300.0;56;057
Le Faouët;56057;PAC (aérothermie et géothermie);Chaleur;2716.0;3800.0;56;057
Le Faouët;56057;Solaire PV;Electricité;221.0;265.0;56;057
Le Faouët;56057;Solaire thermique;Chaleur;45.0;60.0;56;057
Férel;56058;Bois énergie domestique;Chaleur;6768.0;8441.0;56;058
Férel;56058;Hydroélectricité;Electricité;0.0;0.0;56;058
Férel;56058;PAC (aérothermie et géothermie);Chaleur;3145.0;4401.0;56;058
Férel;56058;Solaire PV;Electricité;379.0;373.0;56;058
Férel;56058;Solaire thermique;Chaleur;52.0;70.0;56;058
Les Fougerêts;56060;Bois énergie chaufferies;Chaleur;154.0;90.0;56;060
Les Fougerêts;56060;Bois énergie domestique;Chaleur;2188.0;2729.0;56;060
Les Fougerêts;56060;Éolien terrestre;Electricité;15845.0;12000.0;56;060
Les Fougerêts;56060;Hydroélectricité;Electricité;0.0;0.0;56;060
Les Fougerêts;56060;PAC (aérothermie et géothermie);Chaleur;1019.0;1426.0;56;060
Les Fougerêts;56060;Solaire PV;Electricité;402.0;353.0;56;060
Les Fougerêts;56060;Solaire thermique;Chaleur;17.0;20.0;56;060
La Gacilly;56061;Bois énergie chaufferies;Chaleur;11039.0;3480.0;56;061
La Gacilly;56061;Bois énergie domestique;Chaleur;7635.0;9522.0;56;061
La Gacilly;56061;Éolien terrestre;Electricité;15845.0;12000.0;56;061
La Gacilly;56061;Hydroélectricité;Electricité;0.0;0.0;56;061
La Gacilly;56061;PAC (aérothermie et géothermie);Chaleur;3592.0;5026.0;56;061
La Gacilly;56061;Solaire PV;Electricité;532.0;478.0;56;061
La Gacilly;56061;Solaire thermique;Chaleur;60.0;80.0;56;061
Gâvres;56062;Bois énergie chaufferies;Chaleur;69.0;60.0;56;062
Gâvres;56062;Bois énergie domestique;Chaleur;1495.0;1864.0;56;062
Gâvres;56062;Hydroélectricité;Electricité;0.0;0.0;56;062
Gâvres;56062;PAC (aérothermie et géothermie);Chaleur;1437.0;2011.0;56;062
Gâvres;56062;Solaire thermique;Chaleur;24.0;30.0;56;062
Gestel;56063;Bois énergie domestique;Chaleur;3560.0;4440.0;56;063
Gestel;56063;Hydroélectricité;Electricité;0.0;0.0;56;063
Gestel;56063;PAC (aérothermie et géothermie);Chaleur;1945.0;2721.0;56;063
Gestel;56063;Solaire PV;Electricité;61.0;101.0;56;063
Gestel;56063;Solaire thermique;Chaleur;32.0;50.0;56;063
Gourhel;56065;Bois énergie domestique;Chaleur;1311.0;1635.0;56;065
Gourhel;56065;Hydroélectricité;Electricité;0.0;0.0;56;065
Gourhel;56065;PAC (aérothermie et géothermie);Chaleur;532.0;744.0;56;065
Gourhel;56065;Solaire PV;Electricité;17.0;35.0;56;065
Gourhel;56065;Solaire thermique;Chaleur;9.0;10.0;56;065
Gourin;56066;Bois énergie domestique;Chaleur;8031.0;10017.0;56;066
Gourin;56066;Hydroélectricité;Electricité;0.0;0.0;56;066
Gourin;56066;PAC (aérothermie et géothermie);Chaleur;3986.0;5577.0;56;066
Gourin;56066;Solaire PV;Electricité;180.0;251.0;56;066
Gourin;56066;Solaire thermique;Chaleur;66.0;90.0;56;066
Grand-Champ;56067;Bois énergie domestique;Chaleur;8759.0;10924.0;56;067
Grand-Champ;56067;Hydroélectricité;Electricité;0.0;0.0;56;067
Grand-Champ;56067;PAC (aérothermie et géothermie);Chaleur;4057.0;5677.0;56;067
Grand-Champ;56067;Solaire PV;Electricité;559.0;600.0;56;067
Grand-Champ;56067;Solaire thermique;Chaleur;67.0;90.0;56;067
La Grée-Saint-Laurent;56068;Bois énergie domestique;Chaleur;690.0;861.0;56;068
La Grée-Saint-Laurent;56068;Hydroélectricité;Electricité;0.0;0.0;56;068
La Grée-Saint-Laurent;56068;PAC (aérothermie et géothermie);Chaleur;329.0;461.0;56;068
La Grée-Saint-Laurent;56068;Solaire thermique;Chaleur;5.0;10.0;56;068
Groix;56069;Bois énergie domestique;Chaleur;6770.0;8443.0;56;069
Groix;56069;Hydroélectricité;Electricité;0.0;0.0;56;069
Groix;56069;PAC (aérothermie et géothermie);Chaleur;4798.0;6714.0;56;069
Groix;56069;Solaire PV;Electricité;50.0;69.0;56;069
Groix;56069;Solaire thermique;Chaleur;79.0;110.0;56;069
Guégon;56070;Bois énergie domestique;Chaleur;4998.0;6234.0;56;070
Guégon;56070;Éolien terrestre;Electricité;20978.0;10250.0;56;070
Guégon;56070;Hydroélectricité;Electricité;0.0;0.0;56;070
Guégon;56070;Méthanisation;Chaleur;1423.0;163.0;56;070
Guégon;56070;Méthanisation;Electricité;1353.0;155.0;56;070
Guégon;56070;PAC (aérothermie et géothermie);Chaleur;2410.0;3372.0;56;070
Guégon;56070;Solaire PV;Electricité;650.0;766.0;56;070
Guégon;56070;Solaire thermique;Chaleur;40.0;60.0;56;070
Guéhenno;56071;Bois énergie domestique;Chaleur;1823.0;2273.0;56;071
Guéhenno;56071;Éolien terrestre;Electricité;13539.0;7000.0;56;071
Guéhenno;56071;Hydroélectricité;Electricité;0.0;0.0;56;071
Guéhenno;56071;PAC (aérothermie et géothermie);Chaleur;861.0;1205.0;56;071
Guéhenno;56071;Solaire PV;Electricité;341.0;390.0;56;071
Guéhenno;56071;Solaire thermique;Chaleur;14.0;20.0;56;071
Gueltas;56072;Bois énergie domestique;Chaleur;1030.0;1285.0;56;072
Gueltas;56072;Éolien terrestre;Electricité;5442.0;3000.0;56;072
Gueltas;56072;Hydroélectricité;Electricité;0.0;0.0;56;072
Gueltas;56072;Méthanisation;Biométhane;17431.1;2551.0;56;072
Gueltas;56072;Méthanisation;Chaleur;11311.0;1395.0;56;072
Gueltas;56072;Méthanisation;Electricité;8514.0;1050.0;56;072
Gueltas;56072;PAC (aérothermie et géothermie);Chaleur;499.0;698.0;56;072
Gueltas;56072;Solaire PV;Electricité;1330.0;10446.0;56;072
Gueltas;56072;Solaire thermique;Chaleur;8.0;10.0;56;072
Guémené-sur-Scorff;56073;Bois énergie domestique;Chaleur;1829.0;2281.0;56;073
Guémené-sur-Scorff;56073;Hydroélectricité;Electricité;0.0;0.0;56;073
Guémené-sur-Scorff;56073;PAC (aérothermie et géothermie);Chaleur;991.0;1387.0;56;073
Guémené-sur-Scorff;56073;Solaire thermique;Chaleur;16.0;20.0;56;073
Guénin;56074;Bois énergie domestique;Chaleur;3422.0;4268.0;56;074
Guénin;56074;Hydroélectricité;Electricité;0.0;0.0;56;074
Guénin;56074;PAC (aérothermie et géothermie);Chaleur;1497.0;2094.0;56;074
Guénin;56074;Solaire PV;Electricité;1544.0;1380.0;56;074
Guénin;56074;Solaire thermique;Chaleur;25.0;30.0;56;074
Guer;56075;Bois énergie chaufferies;Chaleur;3803.0;1805.0;56;075
Guer;56075;Bois énergie domestique;Chaleur;9699.0;12097.0;56;075
Guer;56075;Hydroélectricité;Electricité;0.0;0.0;56;075
Guer;56075;Méthanisation;Biométhane;2700.3;1275.0;56;075
Guer;56075;Méthanisation;Chaleur;2150.0;250.0;56;075
Guer;56075;Méthanisation;Electricité;2150.0;250.0;56;075
Guer;56075;PAC (aérothermie et géothermie);Chaleur;4393.0;6147.0;56;075
Guer;56075;Solaire PV;Electricité;1262.0;1371.0;56;075
Guer;56075;Solaire thermique;Chaleur;73.0;100.0;56;075
Guern;56076;Bois énergie chaufferies;Chaleur;130.0;90.0;56;076
Guern;56076;Bois énergie domestique;Chaleur;2864.0;3572.0;56;076
Guern;56076;Éolien terrestre;Electricité;0.0;6000.0;56;076
Guern;56076;Hydroélectricité;Electricité;0.0;0.0;56;076
Guern;56076;Méthanisation;Biométhane;6372.4;969.0;56;076
Guern;56076;Méthanisation;Chaleur;1266.0;162.0;56;076
Guern;56076;Méthanisation;Electricité;1211.0;155.0;56;076
Guern;56076;PAC (aérothermie et géothermie);Chaleur;1460.0;2043.0;56;076
Guern;56076;Solaire PV;Electricité;276.0;292.0;56;076
Guern;56076;Solaire thermique;Chaleur;24.0;30.0;56;076
Le Guerno;56077;Bois énergie chaufferies;Chaleur;302.0;200.0;56;077
Le Guerno;56077;Bois énergie domestique;Chaleur;1857.0;2316.0;56;077
Le Guerno;56077;Hydroélectricité;Electricité;0.0;0.0;56;077
Le Guerno;56077;PAC (aérothermie et géothermie);Chaleur;841.0;1176.0;56;077
Le Guerno;56077;Solaire PV;Electricité;24.0;38.0;56;077
Le Guerno;56077;Solaire thermique;Chaleur;14.0;20.0;56;077
Guidel;56078;Bois énergie chaufferies;Chaleur;100.0;120.0;56;078
Guidel;56078;Bois énergie domestique;Chaleur;14915.0;18602.0;56;078
Guidel;56078;Hydroélectricité;Electricité;0.0;0.0;56;078
Guidel;56078;PAC (aérothermie et géothermie);Chaleur;9665.0;13524.0;56;078
Guidel;56078;Solaire PV;Electricité;446.0;1046.0;56;078
Guidel;56078;Solaire thermique;Chaleur;160.0;220.0;56;078
Guillac;56079;Bois énergie chaufferies;Chaleur;1806.0;1500.0;56;079
Guillac;56079;Bois énergie domestique;Chaleur;2932.0;3657.0;56;079
Guillac;56079;Hydroélectricité;Electricité;0.0;0.0;56;079
Guillac;56079;PAC (aérothermie et géothermie);Chaleur;1407.0;1969.0;56;079
Guillac;56079;Solaire PV;Electricité;79.0;107.0;56;079
Guillac;56079;Solaire thermique;Chaleur;23.0;30.0;56;079
Guilliers;56080;Bois énergie domestique;Chaleur;2819.0;3516.0;56;080
Guilliers;56080;Hydroélectricité;Electricité;0.0;0.0;56;080
Guilliers;56080;Méthanisation;Chaleur;257.0;50.0;56;080
