LIBGEO;CODGEO;filiere;energie_type;production_mwh;puissances_kw;Code département;Code de la commune
Guilliers;56080;Méthanisation;Electricité;170.0;33.0;56;080
Guilliers;56080;PAC (aérothermie et géothermie);Chaleur;1469.0;2055.0;56;080
Guilliers;56080;Solaire PV;Electricité;245.0;226.0;56;080
Guilliers;56080;Solaire thermique;Chaleur;24.0;30.0;56;080
Guiscriff;56081;Bois énergie domestique;Chaleur;5066.0;6318.0;56;081
Guiscriff;56081;Hydroélectricité;Electricité;0.0;0.0;56;081
Guiscriff;56081;PAC (aérothermie et géothermie);Chaleur;2571.0;3598.0;56;081
Guiscriff;56081;Solaire PV;Electricité;33.0;62.0;56;081
Guiscriff;56081;Solaire thermique;Chaleur;43.0;60.0;56;081
Helléan;56082;Bois énergie domestique;Chaleur;836.0;1043.0;56;082
Helléan;56082;Hydroélectricité;Electricité;0.0;0.0;56;082
Helléan;56082;PAC (aérothermie et géothermie);Chaleur;441.0;618.0;56;082
Helléan;56082;Solaire thermique;Chaleur;7.0;10.0;56;082
Hennebont;56083;Bois énergie chaufferies;Chaleur;3987.0;1410.0;56;083
Hennebont;56083;Bois énergie domestique;Chaleur;16308.0;20340.0;56;083
Hennebont;56083;Hydroélectricité;Electricité;0.0;0.0;56;083
Hennebont;56083;PAC (aérothermie et géothermie);Chaleur;9262.0;12961.0;56;083
Hennebont;56083;Solaire PV;Electricité;162.0;799.0;56;083
Hennebont;56083;Solaire thermique;Chaleur;153.0;210.0;56;083
Le Hézo;56084;Bois énergie domestique;Chaleur;1621.0;2022.0;56;084
Le Hézo;56084;Hydroélectricité;Electricité;0.0;0.0;56;084
Le Hézo;56084;PAC (aérothermie et géothermie);Chaleur;875.0;1225.0;56;084
Le Hézo;56084;Solaire PV;Electricité;29.0;43.0;56;084
Le Hézo;56084;Solaire thermique;Chaleur;15.0;20.0;56;084
Hœdic;56085;Bois énergie domestique;Chaleur;396.0;495.0;56;085
Hœdic;56085;Hydroélectricité;Electricité;0.0;0.0;56;085
Hœdic;56085;PAC (aérothermie et géothermie);Chaleur;403.0;564.0;56;085
Hœdic;56085;Solaire PV;Electricité;102.0;90.0;56;085
Hœdic;56085;Solaire thermique;Chaleur;7.0;10.0;56;085
Île-d'Houat;56086;Bois énergie domestique;Chaleur;673.0;840.0;56;086
Île-d'Houat;56086;Hydroélectricité;Electricité;0.0;0.0;56;086
Île-d'Houat;56086;PAC (aérothermie et géothermie);Chaleur;547.0;766.0;56;086
Île-d'Houat;56086;Solaire thermique;Chaleur;9.0;10.0;56;086
Île-aux-Moines;56087;Bois énergie domestique;Chaleur;2208.0;2753.0;56;087
Île-aux-Moines;56087;Hydroélectricité;Electricité;0.0;0.0;56;087
Île-aux-Moines;56087;PAC (aérothermie et géothermie);Chaleur;2009.0;2812.0;56;087
Île-aux-Moines;56087;Solaire thermique;Chaleur;33.0;50.0;56;087
Île-d'Arz;56088;Bois énergie domestique;Chaleur;965.0;1203.0;56;088
Île-d'Arz;56088;Hydroélectricité;Electricité;0.0;0.0;56;088
Île-d'Arz;56088;PAC (aérothermie et géothermie);Chaleur;963.0;1348.0;56;088
Île-d'Arz;56088;Solaire thermique;Chaleur;16.0;20.0;56;088
Inguiniel;56089;Bois énergie chaufferies;Chaleur;63.0;120.0;56;089
Inguiniel;56089;Bois énergie domestique;Chaleur;3929.0;4900.0;56;089
Inguiniel;56089;Hydroélectricité;Electricité;0.0;0.0;56;089
Inguiniel;56089;Méthanisation;Chaleur;1006.0;217.0;56;089
Inguiniel;56089;Méthanisation;Electricité;974.0;210.0;56;089
Inguiniel;56089;PAC (aérothermie et géothermie);Chaleur;1975.0;2764.0;56;089
Inguiniel;56089;Solaire PV;Electricité;604.0;672.0;56;089
Inguiniel;56089;Solaire thermique;Chaleur;33.0;50.0;56;089
Inzinzac-Lochrist;56090;Bois énergie domestique;Chaleur;8233.0;10268.0;56;090
Inzinzac-Lochrist;56090;Hydroélectricité;Electricité;1272.0;748.0;56;090
Inzinzac-Lochrist;56090;Méthanisation;Biométhane;8473.0;867.0;56;090
Inzinzac-Lochrist;56090;PAC (aérothermie et géothermie);Chaleur;4693.0;6567.0;56;090
Inzinzac-Lochrist;56090;Solaire PV;Electricité;414.0;759.0;56;090
Inzinzac-Lochrist;56090;Solaire thermique;Chaleur;78.0;110.0;56;090
Josselin;56091;Bois énergie chaufferies;Chaleur;195.0;100.0;56;091
Josselin;56091;Bois énergie domestique;Chaleur;4105.0;5120.0;56;091
Josselin;56091;Fossile;Chaleur;0.0;0.0;56;091
Josselin;56091;Fossile;Electricité;24.0;3000.0;56;091
Josselin;56091;Hydroélectricité;Electricité;0.0;0.0;56;091
Josselin;56091;PAC (aérothermie et géothermie);Chaleur;1964.0;2748.0;56;091
Josselin;56091;Solaire PV;Electricité;40.0;52.0;56;091
Josselin;56091;Solaire thermique;Chaleur;33.0;50.0;56;091
Kerfourn;56092;Bois énergie domestique;Chaleur;1647.0;2054.0;56;092
Kerfourn;56092;Hydroélectricité;Electricité;0.0;0.0;56;092
Kerfourn;56092;PAC (aérothermie et géothermie);Chaleur;735.0;1029.0;56;092
Kerfourn;56092;Solaire PV;Electricité;318.0;538.0;56;092
Kerfourn;56092;Solaire thermique;Chaleur;12.0;20.0;56;092
Kergrist;56093;Bois énergie chaufferies;Chaleur;60.0;55.0;56;093
Kergrist;56093;Bois énergie domestique;Chaleur;1546.0;1928.0;56;093
Kergrist;56093;Éolien terrestre;Electricité;27683.0;19700.0;56;093
Kergrist;56093;Hydroélectricité;Electricité;0.0;0.0;56;093
Kergrist;56093;PAC (aérothermie et géothermie);Chaleur;696.0;974.0;56;093
Kergrist;56093;Solaire PV;Electricité;136.0;186.0;56;093
Kergrist;56093;Solaire thermique;Chaleur;12.0;20.0;56;093
Kervignac;56094;Bois énergie domestique;Chaleur;10434.0;13013.0;56;094
Kervignac;56094;Hydroélectricité;Electricité;0.0;0.0;56;094
Kervignac;56094;PAC (aérothermie et géothermie);Chaleur;4725.0;6612.0;56;094
Kervignac;56094;Solaire PV;Electricité;470.0;522.0;56;094
Kervignac;56094;Solaire thermique;Chaleur;78.0;110.0;56;094
Landaul;56096;Bois énergie domestique;Chaleur;4197.0;5234.0;56;096
Landaul;56096;Hydroélectricité;Electricité;0.0;0.0;56;096
Landaul;56096;PAC (aérothermie et géothermie);Chaleur;1817.0;2543.0;56;096
Landaul;56096;Solaire PV;Electricité;58.0;110.0;56;096
Landaul;56096;Solaire thermique;Chaleur;30.0;40.0;56;096
Landévant;56097;Bois énergie domestique;Chaleur;5891.0;7347.0;56;097
Landévant;56097;Hydroélectricité;Electricité;0.0;0.0;56;097
Landévant;56097;PAC (aérothermie et géothermie);Chaleur;2826.0;3955.0;56;097
Landévant;56097;Solaire PV;Electricité;143.0;195.0;56;097
Landévant;56097;Solaire thermique;Chaleur;47.0;70.0;56;097
Lanester;56098;Bois énergie chaufferies;Chaleur;4852.0;1810.0;56;098
Lanester;56098;Bois énergie domestique;Chaleur;20745.0;25873.0;56;098
Lanester;56098;Hydroélectricité;Electricité;0.0;0.0;56;098
Lanester;56098;PAC (aérothermie et géothermie);Chaleur;11723.0;16404.0;56;098
Lanester;56098;Solaire PV;Electricité;553.0;947.0;56;098
Lanester;56098;Solaire thermique;Chaleur;194.0;270.0;56;098
Langoëlan;56099;Bois énergie domestique;Chaleur;970.0;1210.0;56;099
Langoëlan;56099;Éolien terrestre;Electricité;1956.0;1800.0;56;099
Langoëlan;56099;Hydroélectricité;Electricité;0.0;0.0;56;099
Langoëlan;56099;PAC (aérothermie et géothermie);Chaleur;618.0;864.0;56;099
Langoëlan;56099;Solaire thermique;Chaleur;10.0;10.0;56;099
Langonnet;56100;Bois énergie domestique;Chaleur;4160.0;5189.0;56;100
Langonnet;56100;Hydroélectricité;Electricité;0.0;0.0;56;100
Langonnet;56100;PAC (aérothermie et géothermie);Chaleur;2193.0;3069.0;56;100
Langonnet;56100;Solaire PV;Electricité;323.0;427.0;56;100
Langonnet;56100;Solaire thermique;Chaleur;36.0;50.0;56;100
Languidic;56101;Bois énergie domestique;Chaleur;12864.0;16044.0;56;101
Languidic;56101;Fossile;Chaleur;4182.0;1283.0;56;101
Languidic;56101;Fossile;Electricité;3717.0;1140.0;56;101
Languidic;56101;Hydroélectricité;Electricité;0.0;0.0;56;101
Languidic;56101;PAC (aérothermie et géothermie);Chaleur;5982.0;8371.0;56;101
Languidic;56101;Solaire PV;Electricité;1349.0;1833.0;56;101
Languidic;56101;Solaire thermique;Chaleur;99.0;140.0;56;101
Forges de Lanouée;56102;Bois énergie chaufferies;Chaleur;796.0;630.0;56;102
Forges de Lanouée;56102;Bois énergie domestique;Chaleur;4583.0;5716.0;56;102
Forges de Lanouée;56102;Éolien terrestre;Electricité;144510.0;72800.0;56;102
Forges de Lanouée;56102;Hydroélectricité;Electricité;1471.0;687.0;56;102
Forges de Lanouée;56102;Méthanisation;Chaleur;0.0;0.0;56;102
Forges de Lanouée;56102;Méthanisation;Electricité;0.0;0.0;56;102
Forges de Lanouée;56102;PAC (aérothermie et géothermie);Chaleur;2110.0;2953.0;56;102
Forges de Lanouée;56102;Solaire PV;Electricité;1348.0;1214.0;56;102
Forges de Lanouée;56102;Solaire thermique;Chaleur;35.0;50.0;56;102
Lantillac;56103;Bois énergie domestique;Chaleur;699.0;872.0;56;103
Lantillac;56103;Hydroélectricité;Electricité;0.0;0.0;56;103
Lantillac;56103;PAC (aérothermie et géothermie);Chaleur;348.0;487.0;56;103
Lantillac;56103;Solaire thermique;Chaleur;6.0;10.0;56;103
Lanvaudan;56104;Bois énergie domestique;Chaleur;1443.0;1800.0;56;104
Lanvaudan;56104;Hydroélectricité;Electricité;0.0;0.0;56;104
Lanvaudan;56104;PAC (aérothermie et géothermie);Chaleur;719.0;1006.0;56;104
Lanvaudan;56104;Solaire PV;Electricité;40.0;52.0;56;104
Lanvaudan;56104;Solaire thermique;Chaleur;12.0;20.0;56;104
Lanvénégen;56105;Bois énergie domestique;Chaleur;2716.0;3387.0;56;105
Lanvénégen;56105;Hydroélectricité;Electricité;0.0;0.0;56;105
Lanvénégen;56105;PAC (aérothermie et géothermie);Chaleur;1428.0;1999.0;56;105
Lanvénégen;56105;Solaire PV;Electricité;303.0;298.0;56;105
Lanvénégen;56105;Solaire thermique;Chaleur;24.0;30.0;56;105
Larmor-Baden;56106;Bois énergie domestique;Chaleur;2047.0;2554.0;56;106
Larmor-Baden;56106;Hydroélectricité;Electricité;0.0;0.0;56;106
Larmor-Baden;56106;PAC (aérothermie et géothermie);Chaleur;1607.0;2249.0;56;106
Larmor-Baden;56106;Solaire thermique;Chaleur;27.0;40.0;56;106
Larmor-Plage;56107;Bois énergie chaufferies;Chaleur;120.0;70.0;56;107
Larmor-Plage;56107;Bois énergie domestique;Chaleur;10492.0;13086.0;56;107
Larmor-Plage;56107;Hydroélectricité;Electricité;0.0;0.0;56;107
Larmor-Plage;56107;PAC (aérothermie et géothermie);Chaleur;6700.0;9375.0;56;107
Larmor-Plage;56107;Solaire PV;Electricité;168.0;277.0;56;107
Larmor-Plage;56107;Solaire thermique;Chaleur;111.0;160.0;56;107
Larré;56108;Bois énergie domestique;Chaleur;1729.0;2156.0;56;108
Larré;56108;Éolien terrestre;Electricité;20381.0;9200.0;56;108
Larré;56108;Hydroélectricité;Electricité;0.0;0.0;56;108
Larré;56108;PAC (aérothermie et géothermie);Chaleur;855.0;1196.0;56;108
Larré;56108;Solaire PV;Electricité;41.0;52.0;56;108
Larré;56108;Solaire thermique;Chaleur;14.0;20.0;56;108
Lauzach;56109;Bois énergie domestique;Chaleur;1959.0;2444.0;56;109
Lauzach;56109;Éolien terrestre;Electricité;19741.0;8000.0;56;109
Lauzach;56109;Hydroélectricité;Electricité;0.0;0.0;56;109
Lauzach;56109;PAC (aérothermie et géothermie);Chaleur;949.0;1328.0;56;109
Lauzach;56109;Solaire PV;Electricité;220.0;238.0;56;109
Lauzach;56109;Solaire thermique;Chaleur;16.0;20.0;56;109
Lignol;56110;Bois énergie domestique;Chaleur;2045.0;2551.0;56;110
Lignol;56110;Hydroélectricité;Electricité;0.0;0.0;56;110
Lignol;56110;PAC (aérothermie et géothermie);Chaleur;1143.0;1600.0;56;110
Lignol;56110;Solaire PV;Electricité;445.0;436.0;56;110
Lignol;56110;Solaire thermique;Chaleur;19.0;30.0;56;110
Limerzel;56111;Bois énergie domestique;Chaleur;3011.0;3756.0;56;111
Limerzel;56111;Hydroélectricité;Electricité;0.0;0.0;56;111
Limerzel;56111;PAC (aérothermie et géothermie);Chaleur;1558.0;2179.0;56;111
Limerzel;56111;Solaire PV;Electricité;207.0;393.0;56;111
Limerzel;56111;Solaire thermique;Chaleur;26.0;40.0;56;111
Lizio;56112;Bois énergie chaufferies;Chaleur;240.0;190.0;56;112
Lizio;56112;Bois énergie domestique;Chaleur;1750.0;2183.0;56;112
Lizio;56112;Éolien terrestre;Electricité;10897.0;6000.0;56;112
Lizio;56112;Hydroélectricité;Electricité;0.0;0.0;56;112
Lizio;56112;Méthanisation;Chaleur;1207.0;155.0;56;112
Lizio;56112;Méthanisation;Electricité;1245.0;160.0;56;112
Lizio;56112;PAC (aérothermie et géothermie);Chaleur;896.0;1254.0;56;112
Lizio;56112;Solaire PV;Electricité;369.0;359.0;56;112
Lizio;56112;Solaire thermique;Chaleur;15.0;20.0;56;112
Locmalo;56113;Bois énergie chaufferies;Chaleur;936.0;300.0;56;113
Locmalo;56113;Bois énergie domestique;Chaleur;1934.0;2413.0;56;113
Locmalo;56113;Hydroélectricité;Electricité;0.0;0.0;56;113
Locmalo;56113;PAC (aérothermie et géothermie);Chaleur;941.0;1317.0;56;113
Locmalo;56113;Solaire PV;Electricité;260.0;272.0;56;113
Locmalo;56113;Solaire thermique;Chaleur;16.0;20.0;56;113
Locmaria;56114;Bois énergie domestique;Chaleur;3044.0;3797.0;56;114
Locmaria;56114;Hydroélectricité;Electricité;0.0;0.0;56;114
Locmaria;56114;PAC (aérothermie et géothermie);Chaleur;2577.0;3606.0;56;114
Locmaria;56114;Solaire PV;Electricité;12.0;29.0;56;114
Locmaria;56114;Solaire thermique;Chaleur;43.0;60.0;56;114
Locmaria-Grand-Champ;56115;Bois énergie domestique;Chaleur;2573.0;3209.0;56;115
Locmaria-Grand-Champ;56115;Hydroélectricité;Electricité;0.0;0.0;56;115
Locmaria-Grand-Champ;56115;PAC (aérothermie et géothermie);Chaleur;1184.0;1657.0;56;115
Locmaria-Grand-Champ;56115;Solaire PV;Electricité;28.0;53.0;56;115
Locmaria-Grand-Champ;56115;Solaire thermique;Chaleur;20.0;30.0;56;115
Locmariaquer;56116;Bois énergie domestique;Chaleur;4140.0;5164.0;56;116
Locmariaquer;56116;Hydroélectricité;Electricité;0.0;0.0;56;116
Locmariaquer;56116;PAC (aérothermie et géothermie);Chaleur;3089.0;4323.0;56;116
Locmariaquer;56116;Solaire PV;Electricité;98.0;130.0;56;116
Locmariaquer;56116;Solaire thermique;Chaleur;51.0;70.0;56;116
Locminé;56117;Bois énergie chaufferies;Chaleur;7158.0;2160.0;56;117
Locminé;56117;Bois énergie domestique;Chaleur;4689.0;5849.0;56;117
Locminé;56117;Hydroélectricité;Electricité;0.0;0.0;56;117
Locminé;56117;Méthanisation;Biométhane;9837.0;1224.0;56;117
Locminé;56117;Méthanisation;Chaleur;12326.0;1800.0;56;117
Locminé;56117;Méthanisation;Electricité;10956.0;1600.0;56;117
Locminé;56117;PAC (aérothermie et géothermie);Chaleur;2844.0;3979.0;56;117
Locminé;56117;Solaire PV;Electricité;350.0;350.0;56;117
Locminé;56117;Solaire thermique;Chaleur;47.0;70.0;56;117
Locmiquélic;56118;Bois énergie chaufferies;Chaleur;544.0;240.0;56;118
Locmiquélic;56118;Bois énergie domestique;Chaleur;5694.0;7102.0;56;118
Locmiquélic;56118;Hydroélectricité;Electricité;0.0;0.0;56;118
Locmiquélic;56118;PAC (aérothermie et géothermie);Chaleur;3523.0;4930.0;56;118
Locmiquélic;56118;Solaire PV;Electricité;56.0;83.0;56;118
Locmiquélic;56118;Solaire thermique;Chaleur;58.0;80.0;56;118
Locoal-Mendon;56119;Bois énergie chaufferies;Chaleur;36.0;32.0;56;119
Locoal-Mendon;56119;Bois énergie domestique;Chaleur;6486.0;8090.0;56;119
Locoal-Mendon;56119;Hydroélectricité;Electricité;0.0;0.0;56;119
Locoal-Mendon;56119;PAC (aérothermie et géothermie);Chaleur;2993.0;4188.0;56;119
Locoal-Mendon;56119;Solaire PV;Electricité;270.0;504.0;56;119
Locoal-Mendon;56119;Solaire thermique;Chaleur;50.0;70.0;56;119
Locqueltas;56120;Bois énergie domestique;Chaleur;2982.0;3719.0;56;120
Locqueltas;56120;Hydroélectricité;Electricité;0.0;0.0;56;120
Locqueltas;56120;Méthanisation;Biométhane;6344.3;663.0;56;120
Locqueltas;56120;PAC (aérothermie et géothermie);Chaleur;1385.0;1938.0;56;120
Locqueltas;56120;Solaire PV;Electricité;43.0;64.0;56;120
Locqueltas;56120;Solaire thermique;Chaleur;23.0;30.0;56;120
Lorient;56121;Bois énergie chaufferies;Chaleur;15528.0;9565.0;56;121
Lorient;56121;Bois énergie domestique;Chaleur;28025.0;34952.0;56;121
Lorient;56121;Hydroélectricité;Electricité;0.0;0.0;56;121
Lorient;56121;PAC (aérothermie et géothermie);Chaleur;16420.0;22976.0;56;121
Lorient;56121;Solaire PV;Electricité;4090.0;4074.0;56;121
Lorient;56121;Solaire thermique;Chaleur;272.0;380.0;56;121
Loyat;56122;Bois énergie domestique;Chaleur;3354.0;4183.0;56;122
Loyat;56122;Hydroélectricité;Electricité;0.0;0.0;56;122
Loyat;56122;PAC (aérothermie et géothermie);Chaleur;1676.0;2346.0;56;122
Loyat;56122;Solaire PV;Electricité;647.0;604.0;56;122
Loyat;56122;Solaire thermique;Chaleur;28.0;40.0;56;122
Malansac;56123;Bois énergie domestique;Chaleur;4752.0;5927.0;56;123
Malansac;56123;Hydroélectricité;Electricité;0.0;0.0;56;123
Malansac;56123;PAC (aérothermie et géothermie);Chaleur;2196.0;3072.0;56;123
Malansac;56123;Solaire PV;Electricité;184.0;230.0;56;123
Malansac;56123;Solaire thermique;Chaleur;36.0;50.0;56;123
Malestroit;56124;Bois énergie domestique;Chaleur;4416.0;5507.0;56;124
Malestroit;56124;Hydroélectricité;Electricité;0.0;0.0;56;124
Malestroit;56124;PAC (aérothermie et géothermie);Chaleur;1997.0;2794.0;56;124
Malestroit;56124;Solaire PV;Electricité;94.0;116.0;56;124
Malestroit;56124;Solaire thermique;Chaleur;33.0;50.0;56;124
Malguénac;56125;Bois énergie domestique;Chaleur;3679.0;4589.0;56;125
Malguénac;56125;Hydroélectricité;Electricité;0.0;0.0;56;125
Malguénac;56125;PAC (aérothermie et géothermie);Chaleur;1623.0;2271.0;56;125
Malguénac;56125;Solaire PV;Electricité;129.0;158.0;56;125
Malguénac;56125;Solaire thermique;Chaleur;27.0;40.0;56;125
Marzan;56126;Bois énergie domestique;Chaleur;4825.0;6018.0;56;126
Marzan;56126;Hydroélectricité;Electricité;0.0;0.0;56;126
Marzan;56126;PAC (aérothermie et géothermie);Chaleur;2297.0;3214.0;56;126
Marzan;56126;Solaire PV;Electricité;1510.0;1232.0;56;126
Marzan;56126;Solaire thermique;Chaleur;38.0;50.0;56;126
Mauron;56127;Bois énergie chaufferies;Chaleur;28635.0;12200.0;56;127
Mauron;56127;Bois énergie domestique;Chaleur;6452.0;8047.0;56;127
Mauron;56127;Éolien terrestre;Electricité;15968.0;10000.0;56;127
Mauron;56127;Hydroélectricité;Electricité;0.0;0.0;56;127
Mauron;56127;PAC (aérothermie et géothermie);Chaleur;3161.0;4423.0;56;127
Mauron;56127;Solaire PV;Electricité;1213.0;1469.0;56;127
Mauron;56127;Solaire thermique;Chaleur;52.0;70.0;56;127
Melrand;56128;Bois énergie chaufferies;Chaleur;121.0;70.0;56;128
Melrand;56128;Bois énergie domestique;Chaleur;3699.0;4614.0;56;128
Melrand;56128;Hydroélectricité;Electricité;1068.0;370.0;56;128
Melrand;56128;PAC (aérothermie et géothermie);Chaleur;1948.0;2726.0;56;128
Melrand;56128;Solaire PV;Electricité;339.0;333.0;56;128
Melrand;56128;Solaire thermique;Chaleur;32.0;50.0;56;128
Ménéac;56129;Bois énergie chaufferies;Chaleur;682.0;550.0;56;129
Ménéac;56129;Bois énergie domestique;Chaleur;3306.0;4123.0;56;129
Ménéac;56129;Éolien terrestre;Electricité;16219.0;9600.0;56;129
Ménéac;56129;Hydroélectricité;Electricité;0.0;0.0;56;129
Ménéac;56129;PAC (aérothermie et géothermie);Chaleur;1698.0;2376.0;56;129
Ménéac;56129;Solaire PV;Electricité;1325.0;1160.0;56;129
Ménéac;56129;Solaire thermique;Chaleur;28.0;40.0;56;129
Merlevenez;56130;Bois énergie domestique;Chaleur;5205.0;6492.0;56;130
Merlevenez;56130;Hydroélectricité;Electricité;0.0;0.0;56;130
Merlevenez;56130;PAC (aérothermie et géothermie);Chaleur;2398.0;3355.0;56;130
Merlevenez;56130;Solaire PV;Electricité;253.0;335.0;56;130
Merlevenez;56130;Solaire thermique;Chaleur;40.0;60.0;56;130
Meslan;56131;Bois énergie chaufferies;Chaleur;68.0;56.0;56;131
Meslan;56131;Bois énergie domestique;Chaleur;2644.0;3297.0;56;131
Meslan;56131;Hydroélectricité;Electricité;0.0;0.0;56;131
Meslan;56131;PAC (aérothermie et géothermie);Chaleur;1375.0;1924.0;56;131
Meslan;56131;Solaire PV;Electricité;384.0;457.0;56;131
Meslan;56131;Solaire thermique;Chaleur;23.0;30.0;56;131
Meucon;56132;Bois énergie domestique;Chaleur;2716.0;3387.0;56;132
Meucon;56132;Hydroélectricité;Electricité;0.0;0.0;56;132
Meucon;56132;PAC (aérothermie et géothermie);Chaleur;1480.0;2070.0;56;132
Meucon;56132;Solaire PV;Electricité;191.0;243.0;56;132
Meucon;56132;Solaire thermique;Chaleur;25.0;30.0;56;132
Missiriac;56133;Bois énergie domestique;Chaleur;2215.0;2763.0;56;133
Missiriac;56133;Hydroélectricité;Electricité;0.0;0.0;56;133
Missiriac;56133;PAC (aérothermie et géothermie);Chaleur;932.0;1304.0;56;133
Missiriac;56133;Solaire PV;Electricité;208.0;224.0;56;133
Missiriac;56133;Solaire thermique;Chaleur;15.0;20.0;56;133
Mohon;56134;Bois énergie domestique;Chaleur;2183.0;2723.0;56;134
Mohon;56134;Éolien terrestre;Electricité;59035.0;32000.0;56;134
Mohon;56134;Hydroélectricité;Electricité;0.0;0.0;56;134
Mohon;56134;PAC (aérothermie et géothermie);Chaleur;1183.0;1656.0;56;134
Mohon;56134;Solaire PV;Electricité;819.0;724.0;56;134
Mohon;56134;Solaire thermique;Chaleur;20.0;30.0;56;134
Molac;56135;Bois énergie domestique;Chaleur;2656.0;3312.0;56;135
Molac;56135;Hydroélectricité;Electricité;0.0;0.0;56;135
Molac;56135;PAC (aérothermie et géothermie);Chaleur;1308.0;1830.0;56;135
Molac;56135;Solaire PV;Electricité;39.0;75.0;56;135
Molac;56135;Solaire thermique;Chaleur;22.0;30.0;56;135
Monteneuf;56136;Bois énergie domestique;Chaleur;1539.0;1920.0;56;136
Monteneuf;56136;Hydroélectricité;Electricité;0.0;0.0;56;136
Monteneuf;56136;PAC (aérothermie et géothermie);Chaleur;746.0;1044.0;56;136
Monteneuf;56136;Solaire PV;Electricité;273.0;292.0;56;136
Monteneuf;56136;Solaire thermique;Chaleur;12.0;20.0;56;136
Monterblanc;56137;Bois énergie domestique;Chaleur;4874.0;6079.0;56;137
Monterblanc;56137;Hydroélectricité;Electricité;0.0;0.0;56;137
Monterblanc;56137;PAC (aérothermie et géothermie);Chaleur;2167.0;3032.0;56;137
Monterblanc;56137;Solaire PV;Electricité;274.0;306.0;56;137
Monterblanc;56137;Solaire thermique;Chaleur;36.0;50.0;56;137
Montertelot;56139;Bois énergie domestique;Chaleur;750.0;935.0;56;139
Montertelot;56139;Hydroélectricité;Electricité;0.0;0.0;56;139
Montertelot;56139;PAC (aérothermie et géothermie);Chaleur;328.0;460.0;56;139
Montertelot;56139;Solaire thermique;Chaleur;5.0;10.0;56;139
Moréac;56140;Bois énergie domestique;Chaleur;6833.0;8523.0;56;140
Moréac;56140;Éolien terrestre;Electricité;29498.0;16000.0;56;140
Moréac;56140;Hydroélectricité;Electricité;0.0;0.0;56;140
Moréac;56140;PAC (aérothermie et géothermie);Chaleur;2897.0;4054.0;56;140
Moréac;56140;Solaire PV;Electricité;713.0;731.0;56;140
Moréac;56140;Solaire thermique;Chaleur;48.0;70.0;56;140
Moustoir-Ac;56141;Bois énergie domestique;Chaleur;2933.0;3658.0;56;141
Moustoir-Ac;56141;Hydroélectricité;Electricité;0.0;0.0;56;141
Moustoir-Ac;56141;PAC (aérothermie et géothermie);Chaleur;1453.0;2034.0;56;141
Moustoir-Ac;56141;Solaire PV;Electricité;178.0;394.0;56;141
Moustoir-Ac;56141;Solaire thermique;Chaleur;24.0;30.0;56;141
Muzillac;56143;Bois énergie domestique;Chaleur;8641.0;10778.0;56;143
Muzillac;56143;Éolien terrestre;Electricité;12084.0;10020.0;56;143
Muzillac;56143;Hydroélectricité;Electricité;0.0;0.0;56;143
Muzillac;56143;PAC (aérothermie et géothermie);Chaleur;4256.0;5956.0;56;143
Muzillac;56143;Solaire PV;Electricité;589.0;632.0;56;143
Muzillac;56143;Solaire thermique;Chaleur;71.0;100.0;56;143
