LIBGEO;CODGEO;filiere;energie_type;production_mwh;puissances_kw;Code département;Code de la commune
Évellys;56144;Bois énergie chaufferies;Chaleur;1099.0;1120.0;56;144
Évellys;56144;Bois énergie domestique;Chaleur;6787.0;8465.0;56;144
Évellys;56144;Hydroélectricité;Electricité;0.0;0.0;56;144
Évellys;56144;Méthanisation;Biométhane;9867.4;663.0;56;144
Évellys;56144;Méthanisation;Chaleur;4744.0;690.0;56;144
Évellys;56144;Méthanisation;Electricité;3903.0;570.0;56;144
Évellys;56144;PAC (aérothermie et géothermie);Chaleur;3094.0;4330.0;56;144
Évellys;56144;Solaire PV;Electricité;531.0;777.0;56;144
Évellys;56144;Solaire thermique;Chaleur;51.0;70.0;56;144
Néant-sur-Yvel;56145;Bois énergie domestique;Chaleur;2377.0;2964.0;56;145
Néant-sur-Yvel;56145;Hydroélectricité;Electricité;0.0;0.0;56;145
Néant-sur-Yvel;56145;PAC (aérothermie et géothermie);Chaleur;1208.0;1690.0;56;145
Néant-sur-Yvel;56145;Solaire PV;Electricité;31.0;78.0;56;145
Néant-sur-Yvel;56145;Solaire thermique;Chaleur;20.0;30.0;56;145
Neulliac;56146;Bois énergie chaufferies;Chaleur;351.0;130.0;56;146
Neulliac;56146;Bois énergie domestique;Chaleur;2953.0;3683.0;56;146
Neulliac;56146;Hydroélectricité;Electricité;0.0;0.0;56;146
Neulliac;56146;Méthanisation;Chaleur;0.0;0.0;56;146
Neulliac;56146;PAC (aérothermie et géothermie);Chaleur;1313.0;1837.0;56;146
Neulliac;56146;Solaire PV;Electricité;153.0;184.0;56;146
Neulliac;56146;Solaire thermique;Chaleur;22.0;30.0;56;146
Nivillac;56147;Bois énergie chaufferies;Chaleur;0.0;0.0;56;147
Nivillac;56147;Bois énergie domestique;Chaleur;9143.0;11403.0;56;147
Nivillac;56147;Hydroélectricité;Electricité;0.0;0.0;56;147
Nivillac;56147;PAC (aérothermie et géothermie);Chaleur;4035.0;5646.0;56;147
Nivillac;56147;Solaire PV;Electricité;616.0;885.0;56;147
Nivillac;56147;Solaire thermique;Chaleur;67.0;90.0;56;147
Nostang;56148;Bois énergie domestique;Chaleur;2680.0;3343.0;56;148
Nostang;56148;Hydroélectricité;Electricité;0.0;0.0;56;148
Nostang;56148;PAC (aérothermie et géothermie);Chaleur;1294.0;1810.0;56;148
Nostang;56148;Solaire PV;Electricité;158.0;344.0;56;148
Nostang;56148;Solaire thermique;Chaleur;21.0;30.0;56;148
Noyal-Muzillac;56149;Bois énergie chaufferies;Chaleur;212.0;200.0;56;149
Noyal-Muzillac;56149;Bois énergie domestique;Chaleur;5319.0;6634.0;56;149
Noyal-Muzillac;56149;Éolien terrestre;Electricité;20066.0;10500.0;56;149
Noyal-Muzillac;56149;Hydroélectricité;Electricité;0.0;0.0;56;149
Noyal-Muzillac;56149;PAC (aérothermie et géothermie);Chaleur;2404.0;3363.0;56;149
Noyal-Muzillac;56149;Solaire PV;Electricité;1009.0;871.0;56;149
Noyal-Muzillac;56149;Solaire thermique;Chaleur;40.0;60.0;56;149
Noyal-Pontivy;56151;Bois énergie chaufferies;Chaleur;5333.0;1810.0;56;151
Noyal-Pontivy;56151;Bois énergie domestique;Chaleur;6935.0;8649.0;56;151
Noyal-Pontivy;56151;Éolien terrestre;Electricité;10883.0;6000.0;56;151
Noyal-Pontivy;56151;Hydroélectricité;Electricité;0.0;0.0;56;151
Noyal-Pontivy;56151;Méthanisation;Biométhane;15419.9;2551.0;56;151
Noyal-Pontivy;56151;PAC (aérothermie et géothermie);Chaleur;2984.0;4175.0;56;151
Noyal-Pontivy;56151;Solaire PV;Electricité;306.0;1091.0;56;151
Noyal-Pontivy;56151;Solaire thermique;Chaleur;49.0;70.0;56;151
Le Palais;56152;Bois énergie domestique;Chaleur;5544.0;6914.0;56;152
Le Palais;56152;Hydroélectricité;Electricité;0.0;0.0;56;152
Le Palais;56152;PAC (aérothermie et géothermie);Chaleur;3584.0;5015.0;56;152
Le Palais;56152;Solaire PV;Electricité;125.0;214.0;56;152
Le Palais;56152;Solaire thermique;Chaleur;59.0;80.0;56;152
Péaule;56153;Bois énergie chaufferies;Chaleur;167.0;192.0;56;153
Péaule;56153;Bois énergie domestique;Chaleur;5591.0;6973.0;56;153
Péaule;56153;Hydroélectricité;Electricité;0.0;0.0;56;153
Péaule;56153;PAC (aérothermie et géothermie);Chaleur;2631.0;3681.0;56;153
Péaule;56153;Solaire PV;Electricité;839.0;877.0;56;153
Péaule;56153;Solaire thermique;Chaleur;44.0;60.0;56;153
Peillac;56154;Bois énergie domestique;Chaleur;4133.0;5155.0;56;154
Peillac;56154;Hydroélectricité;Electricité;0.0;0.0;56;154
Peillac;56154;PAC (aérothermie et géothermie);Chaleur;1897.0;2655.0;56;154
Peillac;56154;Solaire PV;Electricité;149.0;158.0;56;154
Peillac;56154;Solaire thermique;Chaleur;31.0;40.0;56;154
Pénestin;56155;Bois énergie domestique;Chaleur;6319.0;7881.0;56;155
Pénestin;56155;Hydroélectricité;Electricité;0.0;0.0;56;155
Pénestin;56155;PAC (aérothermie et géothermie);Chaleur;5697.0;7971.0;56;155
Pénestin;56155;Solaire PV;Electricité;327.0;365.0;56;155
Pénestin;56155;Solaire thermique;Chaleur;94.0;130.0;56;155
Persquen;56156;Bois énergie domestique;Chaleur;806.0;1005.0;56;156
Persquen;56156;Hydroélectricité;Electricité;0.0;0.0;56;156
Persquen;56156;Méthanisation;Chaleur;1664.0;250.0;56;156
Persquen;56156;Méthanisation;Electricité;1664.0;250.0;56;156
Persquen;56156;PAC (aérothermie et géothermie);Chaleur;416.0;582.0;56;156
Persquen;56156;Solaire PV;Electricité;317.0;269.0;56;156
Persquen;56156;Solaire thermique;Chaleur;7.0;10.0;56;156
Plaudren;56157;Bois énergie domestique;Chaleur;3443.0;4294.0;56;157
Plaudren;56157;Hydroélectricité;Electricité;0.0;0.0;56;157
Plaudren;56157;PAC (aérothermie et géothermie);Chaleur;1643.0;2299.0;56;157
Plaudren;56157;Solaire PV;Electricité;1060.0;1031.0;56;157
Plaudren;56157;Solaire thermique;Chaleur;27.0;40.0;56;157
Plescop;56158;Bois énergie chaufferies;Chaleur;1021.0;630.0;56;158
Plescop;56158;Bois énergie domestique;Chaleur;6095.0;7602.0;56;158
Plescop;56158;Hydroélectricité;Electricité;0.0;0.0;56;158
Plescop;56158;PAC (aérothermie et géothermie);Chaleur;3533.0;4944.0;56;158
Plescop;56158;Solaire PV;Electricité;298.0;577.0;56;158
Plescop;56158;Solaire thermique;Chaleur;59.0;80.0;56;158
Pleucadeuc;56159;Bois énergie domestique;Chaleur;3734.0;4657.0;56;159
Pleucadeuc;56159;Hydroélectricité;Electricité;0.0;0.0;56;159
Pleucadeuc;56159;PAC (aérothermie et géothermie);Chaleur;1674.0;2342.0;56;159
Pleucadeuc;56159;Solaire PV;Electricité;164.0;167.0;56;159
Pleucadeuc;56159;Solaire thermique;Chaleur;28.0;40.0;56;159
Pleugriffet;56160;Bois énergie domestique;Chaleur;2563.0;3196.0;56;160
Pleugriffet;56160;Éolien terrestre;Electricité;41097.0;20000.0;56;160
Pleugriffet;56160;Hydroélectricité;Electricité;0.0;0.0;56;160
Pleugriffet;56160;Méthanisation;Biométhane;10846.9;1224.0;56;160
Pleugriffet;56160;PAC (aérothermie et géothermie);Chaleur;1210.0;1693.0;56;160
Pleugriffet;56160;Solaire PV;Electricité;18742.0;13815.0;56;160
Pleugriffet;56160;Solaire thermique;Chaleur;20.0;30.0;56;160
Ploemel;56161;Bois énergie domestique;Chaleur;6011.0;7497.0;56;161
Ploemel;56161;Hydroélectricité;Electricité;0.0;0.0;56;161
Ploemel;56161;PAC (aérothermie et géothermie);Chaleur;2941.0;4115.0;56;161
Ploemel;56161;Solaire PV;Electricité;379.0;381.0;56;161
Ploemel;56161;Solaire thermique;Chaleur;49.0;70.0;56;161
Ploemeur;56162;Bois énergie chaufferies;Chaleur;5369.0;1700.0;56;162
Ploemeur;56162;Bois énergie domestique;Chaleur;21389.0;26677.0;56;162
Ploemeur;56162;Éolien terrestre;Electricité;15.0;10.0;56;162
Ploemeur;56162;Fossile;Chaleur;0.0;0.0;56;162
Ploemeur;56162;Fossile;Electricité;0.0;0.0;56;162
Ploemeur;56162;Hydroélectricité;Electricité;0.0;0.0;56;162
Ploemeur;56162;PAC (aérothermie et géothermie);Chaleur;13854.0;19386.0;56;162
Ploemeur;56162;Solaire PV;Electricité;844.0;1051.0;56;162
Ploemeur;56162;Solaire thermique;Chaleur;229.0;320.0;56;162
Ploërdut;56163;Bois énergie domestique;Chaleur;2746.0;3426.0;56;163
Ploërdut;56163;Hydroélectricité;Electricité;0.0;0.0;56;163
Ploërdut;56163;PAC (aérothermie et géothermie);Chaleur;1544.0;2161.0;56;163
Ploërdut;56163;Solaire PV;Electricité;44.0;117.0;56;163
Ploërdut;56163;Solaire thermique;Chaleur;26.0;40.0;56;163
Ploeren;56164;Bois énergie chaufferies;Chaleur;53.0;500.0;56;164
Ploeren;56164;Bois énergie domestique;Chaleur;9596.0;11968.0;56;164
Ploeren;56164;Hydroélectricité;Electricité;0.0;0.0;56;164
Ploeren;56164;PAC (aérothermie et géothermie);Chaleur;4376.0;6123.0;56;164
Ploeren;56164;Solaire PV;Electricité;747.0;763.0;56;164
Ploeren;56164;Solaire thermique;Chaleur;72.0;100.0;56;164
Ploërmel;56165;Bois énergie chaufferies;Chaleur;176.0;200.0;56;165
Ploërmel;56165;Bois énergie domestique;Chaleur;11583.0;14447.0;56;165
Ploërmel;56165;Hydroélectricité;Electricité;0.0;0.0;56;165
Ploërmel;56165;Méthanisation;Biométhane;7136.8;816.0;56;165
Ploërmel;56165;Méthanisation;Chaleur;2314.0;288.0;56;165
Ploërmel;56165;Méthanisation;Electricité;2009.0;250.0;56;165
Ploërmel;56165;PAC (aérothermie et géothermie);Chaleur;7010.0;9808.0;56;165
Ploërmel;56165;Solaire PV;Electricité;1752.0;2247.0;56;165
Ploërmel;56165;Solaire thermique;Chaleur;116.0;160.0;56;165
Plouay;56166;Bois énergie chaufferies;Chaleur;511.0;185.0;56;166
Plouay;56166;Bois énergie domestique;Chaleur;8947.0;11159.0;56;166
Plouay;56166;Hydroélectricité;Electricité;0.0;0.0;56;166
Plouay;56166;PAC (aérothermie et géothermie);Chaleur;4181.0;5851.0;56;166
Plouay;56166;Solaire PV;Electricité;496.0;726.0;56;166
Plouay;56166;Solaire thermique;Chaleur;69.0;100.0;56;166
Plougoumelen;56167;Bois énergie domestique;Chaleur;4354.0;5431.0;56;167
Plougoumelen;56167;Hydroélectricité;Electricité;0.0;0.0;56;167
Plougoumelen;56167;PAC (aérothermie et géothermie);Chaleur;2056.0;2876.0;56;167
Plougoumelen;56167;Solaire PV;Electricité;119.0;220.0;56;167
Plougoumelen;56167;Solaire thermique;Chaleur;34.0;50.0;56;167
Plouharnel;56168;Bois énergie domestique;Chaleur;4711.0;5876.0;56;168
Plouharnel;56168;Hydroélectricité;Electricité;0.0;0.0;56;168
Plouharnel;56168;PAC (aérothermie et géothermie);Chaleur;2515.0;3519.0;56;168
Plouharnel;56168;Solaire PV;Electricité;68.0;97.0;56;168
Plouharnel;56168;Solaire thermique;Chaleur;42.0;60.0;56;168
Plouhinec;56169;Bois énergie domestique;Chaleur;9481.0;11825.0;56;169
Plouhinec;56169;Hydroélectricité;Electricité;0.0;0.0;56;169
Plouhinec;56169;PAC (aérothermie et géothermie);Chaleur;5536.0;7746.0;56;169
Plouhinec;56169;Solaire PV;Electricité;97.0;159.0;56;169
Plouhinec;56169;Solaire thermique;Chaleur;92.0;130.0;56;169
Plouray;56170;Bois énergie chaufferies;Chaleur;526.0;300.0;56;170
Plouray;56170;Bois énergie domestique;Chaleur;2318.0;2891.0;56;170
Plouray;56170;Hydroélectricité;Electricité;0.0;0.0;56;170
Plouray;56170;PAC (aérothermie et géothermie);Chaleur;1199.0;1677.0;56;170
Plouray;56170;Solaire thermique;Chaleur;20.0;30.0;56;170
Pluherlin;56171;Bois énergie domestique;Chaleur;3373.0;4207.0;56;171
Pluherlin;56171;Hydroélectricité;Electricité;0.0;0.0;56;171
Pluherlin;56171;PAC (aérothermie et géothermie);Chaleur;1628.0;2277.0;56;171
Pluherlin;56171;Solaire PV;Electricité;201.0;191.0;56;171
Pluherlin;56171;Solaire thermique;Chaleur;27.0;40.0;56;171
Plumelec;56172;Bois énergie chaufferies;Chaleur;654.0;390.0;56;172
Plumelec;56172;Bois énergie domestique;Chaleur;4584.0;5718.0;56;172
Plumelec;56172;Hydroélectricité;Electricité;0.0;0.0;56;172
Plumelec;56172;PAC (aérothermie et géothermie);Chaleur;2383.0;3334.0;56;172
Plumelec;56172;Solaire PV;Electricité;1560.0;1607.0;56;172
Plumelec;56172;Solaire thermique;Chaleur;39.0;60.0;56;172
Pluméliau-Bieuzy;56173;Bois énergie chaufferies;Chaleur;964.0;550.0;56;173
Pluméliau-Bieuzy;56173;Bois énergie domestique;Chaleur;9101.0;11351.0;56;173
Pluméliau-Bieuzy;56173;Hydroélectricité;Electricité;0.0;0.0;56;173
Pluméliau-Bieuzy;56173;PAC (aérothermie et géothermie);Chaleur;4288.0;6000.0;56;173
Pluméliau-Bieuzy;56173;Solaire PV;Electricité;1654.0;1763.0;56;173
Pluméliau-Bieuzy;56173;Solaire thermique;Chaleur;71.0;100.0;56;173
Plumelin;56174;Bois énergie domestique;Chaleur;4615.0;5756.0;56;174
Plumelin;56174;Hydroélectricité;Electricité;0.0;0.0;56;174
Plumelin;56174;PAC (aérothermie et géothermie);Chaleur;1944.0;2720.0;56;174
Plumelin;56174;Solaire PV;Electricité;1477.0;1418.0;56;174
Plumelin;56174;Solaire thermique;Chaleur;32.0;50.0;56;174
Plumergat;56175;Bois énergie domestique;Chaleur;6543.0;8161.0;56;175
Plumergat;56175;Hydroélectricité;Electricité;26.0;20.0;56;175
Plumergat;56175;PAC (aérothermie et géothermie);Chaleur;3063.0;4286.0;56;175
Plumergat;56175;Solaire PV;Electricité;338.0;370.0;56;175
Plumergat;56175;Solaire thermique;Chaleur;51.0;70.0;56;175
Pluneret;56176;Bois énergie domestique;Chaleur;7641.0;9530.0;56;176
Pluneret;56176;Hydroélectricité;Electricité;505.0;160.0;56;176
Pluneret;56176;PAC (aérothermie et géothermie);Chaleur;4400.0;6156.0;56;176
Pluneret;56176;Solaire PV;Electricité;271.0;354.0;56;176
Pluneret;56176;Solaire thermique;Chaleur;73.0;100.0;56;176
Pluvigner;56177;Bois énergie domestique;Chaleur;13878.0;17309.0;56;177
Pluvigner;56177;Hydroélectricité;Electricité;0.0;0.0;56;177
Pluvigner;56177;PAC (aérothermie et géothermie);Chaleur;6061.0;8481.0;56;177
Pluvigner;56177;Solaire PV;Electricité;538.0;885.0;56;177
Pluvigner;56177;Solaire thermique;Chaleur;100.0;140.0;56;177
Pontivy;56178;Bois énergie chaufferies;Chaleur;3408.0;1200.0;56;178
Pontivy;56178;Bois énergie domestique;Chaleur;14097.0;17582.0;56;178
Pontivy;56178;Hydroélectricité;Electricité;0.0;100.0;56;178
Pontivy;56178;Méthanisation;Biométhane;3946.2;408.0;56;178
Pontivy;56178;PAC (aérothermie et géothermie);Chaleur;8201.0;11475.0;56;178
Pontivy;56178;Solaire PV;Electricité;418.0;651.0;56;178
Pontivy;56178;Solaire thermique;Chaleur;136.0;190.0;56;178
Pontivy;56178;Uiom;Chaleur;46175.0;9650.0;56;178
Pontivy;56178;Uiom;Electricité;0.0;0.0;56;178
Pont-Scorff;56179;Bois énergie chaufferies;Chaleur;208.0;120.0;56;179
Pont-Scorff;56179;Bois énergie domestique;Chaleur;5710.0;7122.0;56;179
Pont-Scorff;56179;Hydroélectricité;Electricité;0.0;0.0;56;179
Pont-Scorff;56179;PAC (aérothermie et géothermie);Chaleur;2576.0;3604.0;56;179
Pont-Scorff;56179;Solaire PV;Electricité;75.0;398.0;56;179
Pont-Scorff;56179;Solaire thermique;Chaleur;43.0;60.0;56;179
Porcaro;56180;Bois énergie domestique;Chaleur;1437.0;1792.0;56;180
Porcaro;56180;Hydroélectricité;Electricité;0.0;0.0;56;180
Porcaro;56180;PAC (aérothermie et géothermie);Chaleur;666.0;932.0;56;180
Porcaro;56180;Solaire PV;Electricité;38.0;67.0;56;180
Porcaro;56180;Solaire thermique;Chaleur;11.0;20.0;56;180
Port-Louis;56181;Bois énergie chaufferies;Chaleur;132.0;60.0;56;181
Port-Louis;56181;Bois énergie domestique;Chaleur;3273.0;4082.0;56;181
Port-Louis;56181;Hydroélectricité;Electricité;0.0;0.0;56;181
Port-Louis;56181;PAC (aérothermie et géothermie);Chaleur;2290.0;3204.0;56;181
Port-Louis;56181;Solaire PV;Electricité;81.0;95.0;56;181
Port-Louis;56181;Solaire thermique;Chaleur;38.0;50.0;56;181
Priziac;56182;Bois énergie chaufferies;Chaleur;325.0;235.0;56;182
Priziac;56182;Bois énergie domestique;Chaleur;2240.0;2793.0;56;182
Priziac;56182;Hydroélectricité;Electricité;2393.0;630.0;56;182
Priziac;56182;PAC (aérothermie et géothermie);Chaleur;1167.0;1633.0;56;182
Priziac;56182;Solaire PV;Electricité;492.0;670.0;56;182
Priziac;56182;Solaire thermique;Chaleur;19.0;30.0;56;182
Questembert;56184;Bois énergie chaufferies;Chaleur;1012.0;370.0;56;184
Questembert;56184;Bois énergie domestique;Chaleur;14301.0;17837.0;56;184
Questembert;56184;Fossile;Chaleur;0.0;0.0;56;184
Questembert;56184;Fossile;Electricité;0.0;5400.0;56;184
Questembert;56184;Hydroélectricité;Electricité;0.0;0.0;56;184
Questembert;56184;PAC (aérothermie et géothermie);Chaleur;5977.0;8364.0;56;184
Questembert;56184;Solaire PV;Electricité;4055.0;3957.0;56;184
Questembert;56184;Solaire thermique;Chaleur;99.0;140.0;56;184
Quéven;56185;Bois énergie domestique;Chaleur;10735.0;13389.0;56;185
Quéven;56185;Hydroélectricité;Electricité;0.0;0.0;56;185
Quéven;56185;PAC (aérothermie et géothermie);Chaleur;6009.0;8408.0;56;185
Quéven;56185;Solaire PV;Electricité;145.0;485.0;56;185
Quéven;56185;Solaire thermique;Chaleur;100.0;140.0;56;185
Quiberon;56186;Bois énergie domestique;Chaleur;6225.0;7764.0;56;186
Quiberon;56186;Hydroélectricité;Electricité;0.0;0.0;56;186
Quiberon;56186;PAC (aérothermie et géothermie);Chaleur;7736.0;10824.0;56;186
Quiberon;56186;Solaire PV;Electricité;68.0;101.0;56;186
Quiberon;56186;Solaire thermique;Chaleur;128.0;180.0;56;186
Quistinic;56188;Bois énergie domestique;Chaleur;3173.0;3958.0;56;188
Quistinic;56188;Hydroélectricité;Electricité;1504.0;1147.0;56;188
Quistinic;56188;PAC (aérothermie et géothermie);Chaleur;1561.0;2185.0;56;188
Quistinic;56188;Solaire PV;Electricité;303.0;306.0;56;188
Quistinic;56188;Solaire thermique;Chaleur;26.0;40.0;56;188
Radenac;56189;Bois énergie domestique;Chaleur;2157.0;2690.0;56;189
Radenac;56189;Éolien terrestre;Electricité;23014.0;10400.0;56;189
Radenac;56189;Hydroélectricité;Electricité;0.0;0.0;56;189
Radenac;56189;PAC (aérothermie et géothermie);Chaleur;988.0;1382.0;56;189
Radenac;56189;Solaire PV;Electricité;84.0;326.0;56;189
Radenac;56189;Solaire thermique;Chaleur;16.0;20.0;56;189
Réguiny;56190;Bois énergie chaufferies;Chaleur;125.0;160.0;56;190
Réguiny;56190;Bois énergie domestique;Chaleur;3866.0;4822.0;56;190
Réguiny;56190;Éolien terrestre;Electricité;10296.0;6000.0;56;190
Réguiny;56190;Hydroélectricité;Electricité;0.0;0.0;56;190
Réguiny;56190;Méthanisation;Biométhane;7160.0;765.0;56;190
Réguiny;56190;PAC (aérothermie et géothermie);Chaleur;1613.0;2257.0;56;190
Réguiny;56190;Solaire PV;Electricité;372.0;769.0;56;190
Réguiny;56190;Solaire thermique;Chaleur;27.0;40.0;56;190
Réminiac;56191;Bois énergie domestique;Chaleur;919.0;1146.0;56;191
Réminiac;56191;Hydroélectricité;Electricité;0.0;0.0;56;191
Réminiac;56191;PAC (aérothermie et géothermie);Chaleur;469.0;656.0;56;191
Réminiac;56191;Solaire PV;Electricité;226.0;173.0;56;191
Réminiac;56191;Solaire thermique;Chaleur;8.0;10.0;56;191
Riantec;56193;Bois énergie domestique;Chaleur;8579.0;10699.0;56;193
Riantec;56193;Hydroélectricité;Electricité;0.0;0.0;56;193
Riantec;56193;PAC (aérothermie et géothermie);Chaleur;5202.0;7279.0;56;193
Riantec;56193;Solaire PV;Electricité;158.0;230.0;56;193
Riantec;56193;Solaire thermique;Chaleur;86.0;120.0;56;193
Rieux;56194;Bois énergie chaufferies;Chaleur;750.0;300.0;56;194
Rieux;56194;Bois énergie domestique;Chaleur;5891.0;7347.0;56;194
Rieux;56194;Éolien terrestre;Electricité;15.0;10.0;56;194
Rieux;56194;Hydroélectricité;Electricité;0.0;0.0;56;194
Rieux;56194;PAC (aérothermie et géothermie);Chaleur;2536.0;3548.0;56;194
Rieux;56194;Solaire PV;Electricité;123.0;441.0;56;194
Rieux;56194;Solaire thermique;Chaleur;42.0;60.0;56;194
La Roche-Bernard;56195;Bois énergie domestique;Chaleur;918.0;1145.0;56;195
La Roche-Bernard;56195;Hydroélectricité;Electricité;0.0;0.0;56;195
La Roche-Bernard;56195;PAC (aérothermie et géothermie);Chaleur;452.0;632.0;56;195
La Roche-Bernard;56195;Solaire thermique;Chaleur;8.0;10.0;56;195
Rochefort-en-Terre;56196;Bois énergie domestique;Chaleur;1012.0;1262.0;56;196
Rochefort-en-Terre;56196;Hydroélectricité;Electricité;0.0;0.0;56;196
Rochefort-en-Terre;56196;PAC (aérothermie et géothermie);Chaleur;519.0;726.0;56;196
Rochefort-en-Terre;56196;Solaire PV;Electricité;67.0;54.0;56;196
Rochefort-en-Terre;56196;Solaire thermique;Chaleur;9.0;10.0;56;196
Val d'Oust;56197;Bois énergie domestique;Chaleur;5481.0;6836.0;56;197
Val d'Oust;56197;Hydroélectricité;Electricité;17.0;13.0;56;197
Val d'Oust;56197;Méthanisation;Chaleur;3668.0;530.0;56;197
Val d'Oust;56197;Méthanisation;Electricité;3454.0;499.0;56;197
Val d'Oust;56197;PAC (aérothermie et géothermie);Chaleur;2457.0;3437.0;56;197
Val d'Oust;56197;Solaire PV;Electricité;345.0;394.0;56;197
Val d'Oust;56197;Solaire thermique;Chaleur;41.0;60.0;56;197
Rohan;56198;Bois énergie chaufferies;Chaleur;807.0;500.0;56;198
Rohan;56198;Bois énergie domestique;Chaleur;3054.0;3809.0;56;198
Rohan;56198;Hydroélectricité;Electricité;0.0;0.0;56;198
Rohan;56198;Méthanisation;Chaleur;7327.0;901.0;56;198
Rohan;56198;Méthanisation;Electricité;7229.0;889.0;56;198
Rohan;56198;PAC (aérothermie et géothermie);Chaleur;1412.0;1975.0;56;198
Rohan;56198;Solaire PV;Electricité;42.0;60.0;56;198
Rohan;56198;Solaire thermique;Chaleur;23.0;30.0;56;198
Roudouallec;56199;Bois énergie domestique;Chaleur;1629.0;2032.0;56;199
Roudouallec;56199;Éolien terrestre;Electricité;8937.0;5600.0;56;199
Roudouallec;56199;Hydroélectricité;Electricité;0.0;0.0;56;199
Roudouallec;56199;PAC (aérothermie et géothermie);Chaleur;822.0;1150.0;56;199
Roudouallec;56199;Solaire PV;Electricité;220.0;281.0;56;199
Roudouallec;56199;Solaire thermique;Chaleur;14.0;20.0;56;199
Ruffiac;56200;Bois énergie chaufferies;Chaleur;5574.0;2000.0;56;200
Ruffiac;56200;Bois énergie domestique;Chaleur;2964.0;3697.0;56;200
Ruffiac;56200;Éolien terrestre;Electricité;20627.0;8000.0;56;200
Ruffiac;56200;Hydroélectricité;Electricité;0.0;0.0;56;200
Ruffiac;56200;PAC (aérothermie et géothermie);Chaleur;1415.0;1980.0;56;200
Ruffiac;56200;Solaire PV;Electricité;1196.0;1340.0;56;200
Ruffiac;56200;Solaire thermique;Chaleur;23.0;30.0;56;200
Le Saint;56201;Bois énergie domestique;Chaleur;1472.0;1835.0;56;201
Le Saint;56201;Hydroélectricité;Electricité;0.0;0.0;56;201
Le Saint;56201;PAC (aérothermie et géothermie);Chaleur;750.0;1050.0;56;201
Le Saint;56201;Solaire PV;Electricité;797.0;806.0;56;201
Le Saint;56201;Solaire thermique;Chaleur;12.0;20.0;56;201
Saint-Abraham;56202;Bois énergie domestique;Chaleur;1030.0;1285.0;56;202
Saint-Abraham;56202;Hydroélectricité;Electricité;710.0;540.0;56;202
Saint-Abraham;56202;PAC (aérothermie et géothermie);Chaleur;463.0;648.0;56;202
Saint-Abraham;56202;Solaire thermique;Chaleur;8.0;10.0;56;202
Saint-Aignan;56203;Bois énergie domestique;Chaleur;1441.0;1798.0;56;203
Saint-Aignan;56203;Hydroélectricité;Electricité;678.0;630.0;56;203
Saint-Aignan;56203;Méthanisation;Biométhane;11837.2;1530.0;56;203
Saint-Aignan;56203;PAC (aérothermie et géothermie);Chaleur;779.0;1090.0;56;203
Saint-Aignan;56203;Solaire PV;Electricité;733.0;1609.0;56;203
Saint-Aignan;56203;Solaire thermique;Chaleur;13.0;20.0;56;203
Saint-Allouestre;56204;Bois énergie domestique;Chaleur;1307.0;1630.0;56;204
Saint-Allouestre;56204;Éolien terrestre;Electricité;11966.0;9200.0;56;204
Saint-Allouestre;56204;Hydroélectricité;Electricité;0.0;0.0;56;204
Saint-Allouestre;56204;PAC (aérothermie et géothermie);Chaleur;565.0;791.0;56;204
Saint-Allouestre;56204;Solaire PV;Electricité;40.0;63.0;56;204
