LIBGEO;CODGEO;filiere;energie_type;production_mwh;puissances_kw;Code département;Code de la commune
Saint-Allouestre;56204;Solaire thermique;Chaleur;9.0;10.0;56;204
Saint-Armel;56205;Bois énergie domestique;Chaleur;1973.0;2461.0;56;205
Saint-Armel;56205;Hydroélectricité;Electricité;0.0;0.0;56;205
Saint-Armel;56205;PAC (aérothermie et géothermie);Chaleur;1317.0;1843.0;56;205
Saint-Armel;56205;Solaire PV;Electricité;29.0;43.0;56;205
Saint-Armel;56205;Solaire thermique;Chaleur;22.0;30.0;56;205
Saint-Avé;56206;Bois énergie domestique;Chaleur;12633.0;15756.0;56;206
Saint-Avé;56206;Hydroélectricité;Electricité;0.0;0.0;56;206
Saint-Avé;56206;PAC (aérothermie et géothermie);Chaleur;6971.0;9755.0;56;206
Saint-Avé;56206;Solaire PV;Electricité;2967.0;3237.0;56;206
Saint-Avé;56206;Solaire thermique;Chaleur;115.0;160.0;56;206
Saint-Barthélemy;56207;Bois énergie domestique;Chaleur;2547.0;3177.0;56;207
Saint-Barthélemy;56207;Hydroélectricité;Electricité;0.0;0.0;56;207
Saint-Barthélemy;56207;PAC (aérothermie et géothermie);Chaleur;1192.0;1668.0;56;207
Saint-Barthélemy;56207;Solaire PV;Electricité;44.0;102.0;56;207
Saint-Barthélemy;56207;Solaire thermique;Chaleur;20.0;30.0;56;207
Saint-Brieuc-de-Mauron;56208;Bois énergie domestique;Chaleur;694.0;866.0;56;208
Saint-Brieuc-de-Mauron;56208;Hydroélectricité;Electricité;0.0;0.0;56;208
Saint-Brieuc-de-Mauron;56208;PAC (aérothermie et géothermie);Chaleur;366.0;512.0;56;208
Saint-Brieuc-de-Mauron;56208;Solaire PV;Electricité;775.0;608.0;56;208
Saint-Brieuc-de-Mauron;56208;Solaire thermique;Chaleur;6.0;10.0;56;208
Sainte-Brigitte;56209;Bois énergie domestique;Chaleur;422.0;527.0;56;209
Sainte-Brigitte;56209;Hydroélectricité;Electricité;0.0;0.0;56;209
Sainte-Brigitte;56209;PAC (aérothermie et géothermie);Chaleur;244.0;341.0;56;209
Sainte-Brigitte;56209;Solaire thermique;Chaleur;4.0;10.0;56;209
Saint-Caradec-Trégomel;56210;Bois énergie domestique;Chaleur;1058.0;1320.0;56;210
Saint-Caradec-Trégomel;56210;Hydroélectricité;Electricité;0.0;0.0;56;210
Saint-Caradec-Trégomel;56210;PAC (aérothermie et géothermie);Chaleur;515.0;721.0;56;210
Saint-Caradec-Trégomel;56210;Solaire PV;Electricité;13.0;160.0;56;210
Saint-Caradec-Trégomel;56210;Solaire thermique;Chaleur;9.0;10.0;56;210
Saint-Congard;56211;Bois énergie domestique;Chaleur;1694.0;2113.0;56;211
Saint-Congard;56211;Éolien terrestre;Electricité;15371.0;8200.0;56;211
Saint-Congard;56211;Hydroélectricité;Electricité;0.0;0.0;56;211
Saint-Congard;56211;PAC (aérothermie et géothermie);Chaleur;852.0;1193.0;56;211
Saint-Congard;56211;Solaire PV;Electricité;176.0;382.0;56;211
Saint-Congard;56211;Solaire thermique;Chaleur;14.0;20.0;56;211
Saint-Dolay;56212;Bois énergie domestique;Chaleur;5145.0;6417.0;56;212
Saint-Dolay;56212;Hydroélectricité;Electricité;0.0;0.0;56;212
Saint-Dolay;56212;PAC (aérothermie et géothermie);Chaleur;2398.0;3355.0;56;212
Saint-Dolay;56212;Solaire PV;Electricité;313.0;332.0;56;212
Saint-Dolay;56212;Solaire thermique;Chaleur;40.0;60.0;56;212
Saint-Gérand-Croixanvec;56213;Bois énergie domestique;Chaleur;2401.0;2995.0;56;213
Saint-Gérand-Croixanvec;56213;Hydroélectricité;Electricité;0.0;0.0;56;213
Saint-Gérand-Croixanvec;56213;Méthanisation;Biométhane;19137.6;2245.0;56;213
Saint-Gérand-Croixanvec;56213;PAC (aérothermie et géothermie);Chaleur;1048.0;1467.0;56;213
Saint-Gérand-Croixanvec;56213;Solaire PV;Electricité;95.0;93.0;56;213
Saint-Gérand-Croixanvec;56213;Solaire thermique;Chaleur;17.0;20.0;56;213
Saint-Gildas-de-Rhuys;56214;Bois énergie domestique;Chaleur;5831.0;7272.0;56;214
Saint-Gildas-de-Rhuys;56214;Hydroélectricité;Electricité;0.0;0.0;56;214
Saint-Gildas-de-Rhuys;56214;PAC (aérothermie et géothermie);Chaleur;5877.0;8224.0;56;214
Saint-Gildas-de-Rhuys;56214;Solaire PV;Electricité;125.0;155.0;56;214
Saint-Gildas-de-Rhuys;56214;Solaire thermique;Chaleur;97.0;140.0;56;214
Saint-Gonnery;56215;Bois énergie domestique;Chaleur;2226.0;2776.0;56;215
Saint-Gonnery;56215;Hydroélectricité;Electricité;0.0;0.0;56;215
Saint-Gonnery;56215;PAC (aérothermie et géothermie);Chaleur;951.0;1330.0;56;215
Saint-Gonnery;56215;Solaire PV;Electricité;304.0;373.0;56;215
Saint-Gonnery;56215;Solaire thermique;Chaleur;16.0;20.0;56;215
Saint-Gorgon;56216;Bois énergie domestique;Chaleur;821.0;1024.0;56;216
Saint-Gorgon;56216;Hydroélectricité;Electricité;0.0;0.0;56;216
Saint-Gorgon;56216;PAC (aérothermie et géothermie);Chaleur;387.0;542.0;56;216
Saint-Gorgon;56216;Solaire thermique;Chaleur;6.0;10.0;56;216
Saint-Gravé;56218;Bois énergie domestique;Chaleur;1623.0;2024.0;56;218
Saint-Gravé;56218;Hydroélectricité;Electricité;0.0;0.0;56;218
Saint-Gravé;56218;PAC (aérothermie et géothermie);Chaleur;812.0;1137.0;56;218
Saint-Gravé;56218;Solaire PV;Electricité;33.0;45.0;56;218
Saint-Gravé;56218;Solaire thermique;Chaleur;13.0;20.0;56;218
Saint-Guyomard;56219;Bois énergie domestique;Chaleur;2294.0;2861.0;56;219
Saint-Guyomard;56219;Hydroélectricité;Electricité;0.0;0.0;56;219
Saint-Guyomard;56219;PAC (aérothermie et géothermie);Chaleur;1168.0;1635.0;56;219
Saint-Guyomard;56219;Solaire PV;Electricité;68.0;129.0;56;219
Saint-Guyomard;56219;Solaire thermique;Chaleur;19.0;30.0;56;219
Sainte-Hélène;56220;Bois énergie domestique;Chaleur;2347.0;2928.0;56;220
Sainte-Hélène;56220;Hydroélectricité;Electricité;0.0;0.0;56;220
Sainte-Hélène;56220;PAC (aérothermie et géothermie);Chaleur;1215.0;1700.0;56;220
Sainte-Hélène;56220;Solaire PV;Electricité;42.0;45.0;56;220
Sainte-Hélène;56220;Solaire thermique;Chaleur;20.0;30.0;56;220
Saint-Jacut-les-Pins;56221;Bois énergie chaufferies;Chaleur;276.0;500.0;56;221
Saint-Jacut-les-Pins;56221;Bois énergie domestique;Chaleur;3214.0;4009.0;56;221
Saint-Jacut-les-Pins;56221;Hydroélectricité;Electricité;0.0;0.0;56;221
Saint-Jacut-les-Pins;56221;PAC (aérothermie et géothermie);Chaleur;1466.0;2051.0;56;221
Saint-Jacut-les-Pins;56221;Solaire PV;Electricité;138.0;138.0;56;221
Saint-Jacut-les-Pins;56221;Solaire thermique;Chaleur;24.0;30.0;56;221
Saint-Jean-Brévelay;56222;Bois énergie domestique;Chaleur;4583.0;5716.0;56;222
Saint-Jean-Brévelay;56222;Hydroélectricité;Electricité;0.0;0.0;56;222
Saint-Jean-Brévelay;56222;PAC (aérothermie et géothermie);Chaleur;2184.0;3056.0;56;222
Saint-Jean-Brévelay;56222;Solaire PV;Electricité;786.0;959.0;56;222
Saint-Jean-Brévelay;56222;Solaire thermique;Chaleur;36.0;50.0;56;222
Saint-Jean-la-Poterie;56223;Bois énergie domestique;Chaleur;3123.0;3895.0;56;223
Saint-Jean-la-Poterie;56223;Hydroélectricité;Electricité;0.0;0.0;56;223
Saint-Jean-la-Poterie;56223;PAC (aérothermie et géothermie);Chaleur;1379.0;1930.0;56;223
Saint-Jean-la-Poterie;56223;Solaire PV;Electricité;92.0;116.0;56;223
Saint-Jean-la-Poterie;56223;Solaire thermique;Chaleur;23.0;30.0;56;223
Saint-Laurent-sur-Oust;56224;Bois énergie domestique;Chaleur;821.0;1024.0;56;224
Saint-Laurent-sur-Oust;56224;Éolien terrestre;Electricité;5394.0;2000.0;56;224
Saint-Laurent-sur-Oust;56224;Hydroélectricité;Electricité;837.0;350.0;56;224
Saint-Laurent-sur-Oust;56224;PAC (aérothermie et géothermie);Chaleur;373.0;522.0;56;224
Saint-Laurent-sur-Oust;56224;Solaire thermique;Chaleur;6.0;10.0;56;224
Saint-Léry;56225;Bois énergie domestique;Chaleur;406.0;506.0;56;225
Saint-Léry;56225;Hydroélectricité;Electricité;0.0;0.0;56;225
Saint-Léry;56225;PAC (aérothermie et géothermie);Chaleur;188.0;263.0;56;225
Saint-Léry;56225;Solaire thermique;Chaleur;3.0;0.0;56;225
Saint-Malo-de-Beignon;56226;Bois énergie domestique;Chaleur;988.0;1232.0;56;226
Saint-Malo-de-Beignon;56226;Hydroélectricité;Electricité;0.0;0.0;56;226
Saint-Malo-de-Beignon;56226;PAC (aérothermie et géothermie);Chaleur;428.0;599.0;56;226
Saint-Malo-de-Beignon;56226;Solaire thermique;Chaleur;7.0;10.0;56;226
Saint-Malo-des-Trois-Fontaines;56227;Bois énergie domestique;Chaleur;1162.0;1449.0;56;227
Saint-Malo-des-Trois-Fontaines;56227;Éolien terrestre;Electricité;11893.0;6000.0;56;227
Saint-Malo-des-Trois-Fontaines;56227;Hydroélectricité;Electricité;0.0;0.0;56;227
Saint-Malo-des-Trois-Fontaines;56227;PAC (aérothermie et géothermie);Chaleur;646.0;904.0;56;227
Saint-Malo-des-Trois-Fontaines;56227;Solaire PV;Electricité;576.0;539.0;56;227
Saint-Malo-des-Trois-Fontaines;56227;Solaire thermique;Chaleur;11.0;10.0;56;227
Saint-Marcel;56228;Bois énergie domestique;Chaleur;2070.0;2582.0;56;228
Saint-Marcel;56228;Hydroélectricité;Electricité;0.0;0.0;56;228
Saint-Marcel;56228;PAC (aérothermie et géothermie);Chaleur;860.0;1203.0;56;228
Saint-Marcel;56228;Solaire PV;Electricité;229.0;426.0;56;228
Saint-Marcel;56228;Solaire thermique;Chaleur;14.0;20.0;56;228
Saint-Martin-sur-Oust;56229;Bois énergie chaufferies;Chaleur;2324.0;1050.0;56;229
Saint-Martin-sur-Oust;56229;Bois énergie domestique;Chaleur;3009.0;3753.0;56;229
Saint-Martin-sur-Oust;56229;Éolien terrestre;Electricité;11884.0;9000.0;56;229
Saint-Martin-sur-Oust;56229;Hydroélectricité;Electricité;0.0;0.0;56;229
Saint-Martin-sur-Oust;56229;PAC (aérothermie et géothermie);Chaleur;1511.0;2114.0;56;229
Saint-Martin-sur-Oust;56229;Solaire PV;Electricité;434.0;330.0;56;229
Saint-Martin-sur-Oust;56229;Solaire thermique;Chaleur;25.0;40.0;56;229
Saint-Nicolas-du-Tertre;56230;Bois énergie domestique;Chaleur;1104.0;1377.0;56;230
Saint-Nicolas-du-Tertre;56230;Éolien terrestre;Electricité;13334.0;6000.0;56;230
Saint-Nicolas-du-Tertre;56230;Hydroélectricité;Electricité;0.0;0.0;56;230
Saint-Nicolas-du-Tertre;56230;Méthanisation;Chaleur;10985.0;1292.0;56;230
Saint-Nicolas-du-Tertre;56230;Méthanisation;Electricité;12409.0;1461.0;56;230
Saint-Nicolas-du-Tertre;56230;PAC (aérothermie et géothermie);Chaleur;558.0;781.0;56;230
Saint-Nicolas-du-Tertre;56230;Solaire PV;Electricité;346.0;340.0;56;230
Saint-Nicolas-du-Tertre;56230;Solaire thermique;Chaleur;9.0;10.0;56;230
Saint-Nolff;56231;Bois énergie chaufferies;Chaleur;415.0;250.0;56;231
Saint-Nolff;56231;Bois énergie domestique;Chaleur;6150.0;7671.0;56;231
Saint-Nolff;56231;Hydroélectricité;Electricité;0.0;0.0;56;231
Saint-Nolff;56231;PAC (aérothermie et géothermie);Chaleur;2775.0;3883.0;56;231
Saint-Nolff;56231;Solaire PV;Electricité;319.0;414.0;56;231
Saint-Nolff;56231;Solaire thermique;Chaleur;46.0;60.0;56;231
Saint-Perreux;56232;Bois énergie domestique;Chaleur;2347.0;2927.0;56;232
Saint-Perreux;56232;Hydroélectricité;Electricité;0.0;0.0;56;232
Saint-Perreux;56232;PAC (aérothermie et géothermie);Chaleur;1066.0;1491.0;56;232
Saint-Perreux;56232;Solaire PV;Electricité;66.0;86.0;56;232
Saint-Perreux;56232;Solaire thermique;Chaleur;18.0;20.0;56;232
Saint-Philibert;56233;Bois énergie domestique;Chaleur;3255.0;4059.0;56;233
Saint-Philibert;56233;Hydroélectricité;Electricité;0.0;0.0;56;233
Saint-Philibert;56233;PAC (aérothermie et géothermie);Chaleur;2561.0;3584.0;56;233
Saint-Philibert;56233;Solaire PV;Electricité;41.0;53.0;56;233
Saint-Philibert;56233;Solaire thermique;Chaleur;42.0;60.0;56;233
Saint-Pierre-Quiberon;56234;Bois énergie domestique;Chaleur;6599.0;8230.0;56;234
Saint-Pierre-Quiberon;56234;Hydroélectricité;Electricité;0.0;0.0;56;234
Saint-Pierre-Quiberon;56234;PAC (aérothermie et géothermie);Chaleur;5650.0;7906.0;56;234
Saint-Pierre-Quiberon;56234;Solaire PV;Electricité;77.0;97.0;56;234
Saint-Pierre-Quiberon;56234;Solaire thermique;Chaleur;94.0;130.0;56;234
Saint-Servant;56236;Bois énergie chaufferies;Chaleur;51.0;60.0;56;236
Saint-Servant;56236;Bois énergie domestique;Chaleur;1928.0;2405.0;56;236
Saint-Servant;56236;Éolien terrestre;Electricité;10897.0;6000.0;56;236
Saint-Servant;56236;Hydroélectricité;Electricité;0.0;0.0;56;236
Saint-Servant;56236;PAC (aérothermie et géothermie);Chaleur;1001.0;1401.0;56;236
Saint-Servant;56236;Solaire PV;Electricité;64.0;64.0;56;236
Saint-Servant;56236;Solaire thermique;Chaleur;17.0;20.0;56;236
Saint-Thuriau;56237;Bois énergie domestique;Chaleur;3682.0;4592.0;56;237
Saint-Thuriau;56237;Hydroélectricité;Electricité;0.0;0.0;56;237
Saint-Thuriau;56237;PAC (aérothermie et géothermie);Chaleur;1533.0;2145.0;56;237
Saint-Thuriau;56237;Solaire PV;Electricité;155.0;307.0;56;237
Saint-Thuriau;56237;Solaire thermique;Chaleur;25.0;40.0;56;237
Saint-Tugdual;56238;Bois énergie domestique;Chaleur;903.0;1126.0;56;238
Saint-Tugdual;56238;Hydroélectricité;Electricité;0.0;0.0;56;238
Saint-Tugdual;56238;PAC (aérothermie et géothermie);Chaleur;502.0;702.0;56;238
Saint-Tugdual;56238;Solaire thermique;Chaleur;8.0;10.0;56;238
Saint-Vincent-sur-Oust;56239;Bois énergie domestique;Chaleur;3055.0;3810.0;56;239
Saint-Vincent-sur-Oust;56239;Hydroélectricité;Electricité;0.0;0.0;56;239
Saint-Vincent-sur-Oust;56239;PAC (aérothermie et géothermie);Chaleur;1427.0;1996.0;56;239
Saint-Vincent-sur-Oust;56239;Solaire PV;Electricité;172.0;200.0;56;239
Saint-Vincent-sur-Oust;56239;Solaire thermique;Chaleur;24.0;30.0;56;239
Sarzeau;56240;Bois énergie chaufferies;Chaleur;1320.0;780.0;56;240
Sarzeau;56240;Bois énergie domestique;Chaleur;22447.0;27996.0;56;240
Sarzeau;56240;Hydroélectricité;Electricité;0.0;0.0;56;240
Sarzeau;56240;PAC (aérothermie et géothermie);Chaleur;16667.0;23322.0;56;240
Sarzeau;56240;Solaire PV;Electricité;772.0;878.0;56;240
Sarzeau;56240;Solaire thermique;Chaleur;276.0;390.0;56;240
Sauzon;56241;Bois énergie domestique;Chaleur;2666.0;3325.0;56;241
Sauzon;56241;Hydroélectricité;Electricité;0.0;0.0;56;241
Sauzon;56241;PAC (aérothermie et géothermie);Chaleur;2040.0;2854.0;56;241
Sauzon;56241;Solaire thermique;Chaleur;34.0;50.0;56;241
Séglien;56242;Bois énergie domestique;Chaleur;1470.0;1833.0;56;242
Séglien;56242;Éolien terrestre;Electricité;16286.0;9000.0;56;242
Séglien;56242;Hydroélectricité;Electricité;0.0;0.0;56;242
Séglien;56242;PAC (aérothermie et géothermie);Chaleur;807.0;1129.0;56;242
Séglien;56242;Solaire PV;Electricité;90.0;101.0;56;242
Séglien;56242;Solaire thermique;Chaleur;13.0;20.0;56;242
Séné;56243;Bois énergie domestique;Chaleur;11446.0;14276.0;56;243
Séné;56243;Hydroélectricité;Electricité;0.0;0.0;56;243
Séné;56243;PAC (aérothermie et géothermie);Chaleur;6901.0;9656.0;56;243
Séné;56243;Solaire PV;Electricité;430.0;476.0;56;243
Séné;56243;Solaire thermique;Chaleur;114.0;160.0;56;243
Sérent;56244;Bois énergie chaufferies;Chaleur;2229.0;1730.0;56;244
Sérent;56244;Bois énergie domestique;Chaleur;6313.0;7873.0;56;244
Sérent;56244;Hydroélectricité;Electricité;0.0;0.0;56;244
Sérent;56244;PAC (aérothermie et géothermie);Chaleur;2912.0;4074.0;56;244
Sérent;56244;Solaire PV;Electricité;703.0;693.0;56;244
Sérent;56244;Solaire thermique;Chaleur;48.0;70.0;56;244
Silfiac;56245;Bois énergie chaufferies;Chaleur;523.0;376.0;56;245
Silfiac;56245;Bois énergie domestique;Chaleur;1036.0;1293.0;56;245
Silfiac;56245;Éolien terrestre;Electricité;5526.0;3200.0;56;245
Silfiac;56245;Hydroélectricité;Electricité;0.0;0.0;56;245
Silfiac;56245;PAC (aérothermie et géothermie);Chaleur;543.0;760.0;56;245
Silfiac;56245;Solaire PV;Electricité;428.0;340.0;56;245
Silfiac;56245;Solaire thermique;Chaleur;9.0;10.0;56;245
Le Sourn;56246;Bois énergie domestique;Chaleur;3009.0;3753.0;56;246
Le Sourn;56246;Hydroélectricité;Electricité;0.0;0.0;56;246
Le Sourn;56246;Méthanisation;Biométhane;5289.3;571.0;56;246
Le Sourn;56246;PAC (aérothermie et géothermie);Chaleur;1712.0;2395.0;56;246
Le Sourn;56246;Solaire PV;Electricité;151.0;204.0;56;246
Le Sourn;56246;Solaire thermique;Chaleur;28.0;40.0;56;246
Sulniac;56247;Bois énergie domestique;Chaleur;5834.0;7276.0;56;247
Sulniac;56247;Hydroélectricité;Electricité;0.0;0.0;56;247
Sulniac;56247;PAC (aérothermie et géothermie);Chaleur;2776.0;3885.0;56;247
Sulniac;56247;Solaire PV;Electricité;441.0;525.0;56;247
Sulniac;56247;Solaire thermique;Chaleur;46.0;60.0;56;247
Surzur;56248;Bois énergie domestique;Chaleur;7651.0;9543.0;56;248
Surzur;56248;Hydroélectricité;Electricité;0.0;0.0;56;248
Surzur;56248;Méthanisation;Chaleur;1700.0;458.0;56;248
Surzur;56248;Méthanisation;Electricité;1849.0;498.0;56;248
Surzur;56248;PAC (aérothermie et géothermie);Chaleur;3652.0;5110.0;56;248
Surzur;56248;Solaire PV;Electricité;1608.0;1714.0;56;248
Surzur;56248;Solaire thermique;Chaleur;61.0;80.0;56;248
Taupont;56249;Bois énergie domestique;Chaleur;4534.0;5655.0;56;249
Taupont;56249;Éolien terrestre;Electricité;7929.0;4000.0;56;249
Taupont;56249;Hydroélectricité;Electricité;0.0;0.0;56;249
Taupont;56249;Méthanisation;Biométhane;0.0;0.0;56;249
Taupont;56249;PAC (aérothermie et géothermie);Chaleur;2130.0;2980.0;56;249
Taupont;56249;Solaire PV;Electricité;889.0;811.0;56;249
Taupont;56249;Solaire thermique;Chaleur;35.0;50.0;56;249
Théhillac;56250;Bois énergie chaufferies;Chaleur;56.0;56.0;56;250
Théhillac;56250;Bois énergie domestique;Chaleur;1207.0;1505.0;56;250
Théhillac;56250;Hydroélectricité;Electricité;0.0;0.0;56;250
Théhillac;56250;PAC (aérothermie et géothermie);Chaleur;564.0;789.0;56;250
Théhillac;56250;Solaire PV;Electricité;32.0;28.0;56;250
Théhillac;56250;Solaire thermique;Chaleur;9.0;10.0;56;250
Theix-Noyalo;56251;Bois énergie domestique;Chaleur;12854.0;16032.0;56;251
Theix-Noyalo;56251;Éolien terrestre;Electricité;15.0;10.0;56;251
Theix-Noyalo;56251;Hydroélectricité;Electricité;0.0;0.0;56;251
Theix-Noyalo;56251;PAC (aérothermie et géothermie);Chaleur;5945.0;8318.0;56;251
Theix-Noyalo;56251;Solaire PV;Electricité;285.0;595.0;56;251
Theix-Noyalo;56251;Solaire thermique;Chaleur;98.0;140.0;56;251
Le Tour-du-Parc;56252;Bois énergie domestique;Chaleur;2822.0;3519.0;56;252
Le Tour-du-Parc;56252;Hydroélectricité;Electricité;0.0;0.0;56;252
Le Tour-du-Parc;56252;PAC (aérothermie et géothermie);Chaleur;1986.0;2780.0;56;252
Le Tour-du-Parc;56252;Solaire PV;Electricité;77.0;115.0;56;252
Le Tour-du-Parc;56252;Solaire thermique;Chaleur;33.0;50.0;56;252
Tréal;56253;Bois énergie domestique;Chaleur;1469.0;1832.0;56;253
Tréal;56253;Hydroélectricité;Electricité;0.0;0.0;56;253
Tréal;56253;Méthanisation;Chaleur;841.0;120.0;56;253
Tréal;56253;PAC (aérothermie et géothermie);Chaleur;787.0;1101.0;56;253
Tréal;56253;Solaire PV;Electricité;186.0;281.0;56;253
Tréal;56253;Solaire thermique;Chaleur;13.0;20.0;56;253
Trédion;56254;Bois énergie chaufferies;Chaleur;952.0;650.0;56;254
Trédion;56254;Bois énergie domestique;Chaleur;2088.0;2605.0;56;254
Trédion;56254;Hydroélectricité;Electricité;0.0;0.0;56;254
Trédion;56254;PAC (aérothermie et géothermie);Chaleur;1061.0;1484.0;56;254
Trédion;56254;Solaire PV;Electricité;1024.0;1022.0;56;254
Trédion;56254;Solaire thermique;Chaleur;18.0;20.0;56;254
Treffléan;56255;Bois énergie domestique;Chaleur;3534.0;4408.0;56;255
Treffléan;56255;Hydroélectricité;Electricité;0.0;0.0;56;255
Treffléan;56255;PAC (aérothermie et géothermie);Chaleur;1589.0;2223.0;56;255
Treffléan;56255;Solaire PV;Electricité;374.0;319.0;56;255
Treffléan;56255;Solaire thermique;Chaleur;26.0;40.0;56;255
Tréhorenteuc;56256;Bois énergie domestique;Chaleur;336.0;419.0;56;256
Tréhorenteuc;56256;Hydroélectricité;Electricité;0.0;0.0;56;256
Tréhorenteuc;56256;PAC (aérothermie et géothermie);Chaleur;204.0;285.0;56;256
Tréhorenteuc;56256;Solaire thermique;Chaleur;3.0;0.0;56;256
La Trinité-Porhoët;56257;Bois énergie domestique;Chaleur;1543.0;1925.0;56;257
La Trinité-Porhoët;56257;Hydroélectricité;Electricité;0.0;0.0;56;257
La Trinité-Porhoët;56257;PAC (aérothermie et géothermie);Chaleur;805.0;1126.0;56;257
La Trinité-Porhoët;56257;Solaire PV;Electricité;229.0;209.0;56;257
La Trinité-Porhoët;56257;Solaire thermique;Chaleur;13.0;20.0;56;257
La Trinité-sur-Mer;56258;Bois énergie domestique;Chaleur;4298.0;5361.0;56;258
La Trinité-sur-Mer;56258;Hydroélectricité;Electricité;0.0;0.0;56;258
La Trinité-sur-Mer;56258;PAC (aérothermie et géothermie);Chaleur;3683.0;5154.0;56;258
La Trinité-sur-Mer;56258;Solaire PV;Electricité;98.0;119.0;56;258
La Trinité-sur-Mer;56258;Solaire thermique;Chaleur;61.0;90.0;56;258
La Trinité-Surzur;56259;Bois énergie domestique;Chaleur;2411.0;3007.0;56;259
La Trinité-Surzur;56259;Hydroélectricité;Electricité;0.0;0.0;56;259
La Trinité-Surzur;56259;PAC (aérothermie et géothermie);Chaleur;1143.0;1600.0;56;259
La Trinité-Surzur;56259;Solaire PV;Electricité;1289.0;1087.0;56;259
La Trinité-Surzur;56259;Solaire thermique;Chaleur;19.0;30.0;56;259
Vannes;56260;Bois énergie chaufferies;Chaleur;14.0;25.0;56;260
Vannes;56260;Bois énergie domestique;Chaleur;30942.0;38591.0;56;260
Vannes;56260;Fossile;Chaleur;918.0;523.0;56;260
Vannes;56260;Fossile;Electricité;816.0;465.0;56;260
Vannes;56260;Hydroélectricité;Electricité;0.0;0.0;56;260
Vannes;56260;Méthanisation;Chaleur;4205.0;600.0;56;260
Vannes;56260;Méthanisation;Electricité;0.0;0.0;56;260
Vannes;56260;PAC (aérothermie et géothermie);Chaleur;18805.0;26313.0;56;260
Vannes;56260;Solaire PV;Electricité;1542.0;2375.0;56;260
Vannes;56260;Solaire thermique;Chaleur;311.0;440.0;56;260
La Vraie-Croix;56261;Bois énergie domestique;Chaleur;2492.0;3107.0;56;261
La Vraie-Croix;56261;Hydroélectricité;Electricité;0.0;0.0;56;261
La Vraie-Croix;56261;Méthanisation;Chaleur;8139.0;1392.0;56;261
La Vraie-Croix;56261;Méthanisation;Electricité;8516.0;1436.0;56;261
La Vraie-Croix;56261;PAC (aérothermie et géothermie);Chaleur;1181.0;1652.0;56;261
La Vraie-Croix;56261;Solaire PV;Electricité;838.0;852.0;56;261
La Vraie-Croix;56261;Solaire thermique;Chaleur;20.0;30.0;56;261
Le Bono;56262;Bois énergie domestique;Chaleur;4296.0;5358.0;56;262
Le Bono;56262;Hydroélectricité;Electricité;0.0;0.0;56;262
Le Bono;56262;PAC (aérothermie et géothermie);Chaleur;2267.0;3173.0;56;262
Le Bono;56262;Solaire PV;Electricité;56.0;101.0;56;262
Le Bono;56262;Solaire thermique;Chaleur;38.0;50.0;56;262
Sainte-Anne-d'Auray;56263;Bois énergie domestique;Chaleur;3968.0;4949.0;56;263
Sainte-Anne-d'Auray;56263;Hydroélectricité;Electricité;0.0;0.0;56;263
Sainte-Anne-d'Auray;56263;PAC (aérothermie et géothermie);Chaleur;1866.0;2611.0;56;263
Sainte-Anne-d'Auray;56263;Solaire PV;Electricité;45.0;67.0;56;263
Sainte-Anne-d'Auray;56263;Solaire thermique;Chaleur;31.0;40.0;56;263
Kernascléden;56264;Bois énergie chaufferies;Chaleur;186.0;130.0;56;264
Kernascléden;56264;Bois énergie domestique;Chaleur;788.0;982.0;56;264
Kernascléden;56264;Hydroélectricité;Electricité;0.0;0.0;56;264
Kernascléden;56264;PAC (aérothermie et géothermie);Chaleur;407.0;570.0;56;264
Kernascléden;56264;Solaire PV;Electricité;0.0;110.0;56;264
Kernascléden;56264;Solaire thermique;Chaleur;7.0;10.0;56;264
