Code région;indicateur;unite de compte;taux pour mille 2017;taux pour mille 2022;taux pour mille 2024
53;Coups et blessures volontaires intrafamiliaux;Victime;1.0581807;2.0485882;2.3530134
53;Autres coups et blessures volontaires;Victime;1.4052832;1.6191209;1.5761742
53;Cambriolages de logement;Infraction;4.0463843;4.0939306;4.5598125
53;Vols avec armes;Infraction;0.0494139;0.0517114;0.0520035
53;Destructions et dégradations volontaires;Infraction;7.9746205;7.0637145;6.9182215
53;Usage de stupéfiants (AFD);Mis en cause;0.0;1.092074;1.3474171
53;Vols violents sans arme;Infraction;0.4793751;0.3613953;0.3339327
53;Vols sans violence contre des personnes;Victime entendue;7.1821903;6.2415914;5.7373325
53;Usage de stupéfiants;Mis en cause;1.9446179;2.4707517;2.4012189
53;Trafic de stupéfiants;Mis en cause;0.459489;0.468616;0.4645259
53;Escroqueries;Victime;3.3306176;4.9999343;5.434076
53;Vols d'accessoires sur véhicules;Véhicule;1.2612597;1.2521747;0.9512555
53;Violences sexuelles;Victime;0.739702;1.492618;1.7964588
53;Homicides;Victime;0.0087378;0.015192;0.0084725
53;Coups et blessures volontaires;Victime;2.4634638;3.6677092;3.9291876
53;Vols de véhicules;Véhicule;1.158515;1.1139856;1.3976677
53;Vols dans les véhicules;Véhicule;2.2311582;1.993371;2.1087721
53;Tentatives d'homicides;Victime;0.0210913;0.0254175;0.0368115
